rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
114	WikiPathways_2019_Mouse	PluriNetWork WP1763	24/292	0.2823240145032997	0.3962442308818242	1.154207819254678	1.4597264905350051	FZD1;KDM6B;SMAD1;GSK3B;TLE2;GADD45A;UHRF1;INSR;STAT3;GAB1;JADE1;NEDD4L;EPOP;KLF4;HIF1A;DNMT3L;ZFP281;CCND1;MYC;REL;SPP1;IL6ST;RAF1;MAPK3
115	WikiPathways_2019_Mouse	Endochondral Ossification WP1270	6/62	0.2888409084329567	0.4018656117328094	1.379436325678497	1.713093325135149	CDKN1C;MMP13;HMGCS1;PLAU;SPP1;RUNX2
116	WikiPathways_2019_Mouse	Alanine and aspartate metabolism WP240	2/15	0.2954594348877927	0.4040470904448447	1.9798217050125448	2.4138455994512324	PCX;ASS1
117	WikiPathways_2019_Mouse	Biogenic Amine Synthesis WP522	2/15	0.2954594348877927	0.4040470904448447	1.9798217050125448	2.4138455994512324	MAOA;HDC
118	WikiPathways_2019_Mouse	Estrogen signaling WP1244	7/77	0.3197927554690556	0.4336172955512619	1.2873955431754875	1.4677366557921538	SHC2;JUN;CDK7;CCND1;BCL2;MAPK14;ESR1
119	WikiPathways_2019_Mouse	Robo4 and VEGF Signaling Pathways Crosstalk WP3864	1/6	0.361969187893934	0.4866812610338609	2.5730929264909848	2.6147672209388464	KDR
120	WikiPathways_2019_Mouse	Dopaminergic Neurogenesis WP1498	3/30	0.3693419622210253	0.4924559496280337	1.429783950617284	1.424111050026684	CDKN1C;NR4A2;STAT3
121	WikiPathways_2019_Mouse	EDA Signalling in Hair Follicle Development WP3652	2/18	0.3766545141463245	0.4939731333066551	1.6083448993754337	1.570431256061414	REL;NFKB2
122	WikiPathways_2019_Mouse	Serotonin and anxiety WP2141	2/18	0.3766545141463245	0.4939731333066551	1.6083448993754337	1.570431256061414	PRKCB;HTR2A
123	WikiPathways_2019_Mouse	TCA Cycle WP434	3/31	0.389429352593816	0.5065747676017118	1.3786458333333331	1.3001633998380584	PDP1;PCX;PDK1
124	WikiPathways_2019_Mouse	Tryptophan metabolism WP79	4/44	0.393232671867754	0.5073969959583924	1.28679638637943	1.2010362995288848	CYP2J6;ALDH1A2;CAT;AOX1
125	WikiPathways_2019_Mouse	Fatty Acid Omega Oxidation WP33	1/7	0.408016849253179	0.5222615670440691	2.1441285251964866	1.9220971728719805	ADH7
126	WikiPathways_2019_Mouse	Monoamine GPCRs WP570	3/33	0.4290735830937099	0.5448553436110601	1.2865972222222222	1.0886244579447495	CHRM3;HTR7;HTR2A
127	WikiPathways_2019_Mouse	Fatty Acid Beta Oxidation WP1269	3/34	0.4485518404357275	0.5651046808639087	1.2450268817204302	0.9981766692033732	LIPE;ACSS2;GK
128	WikiPathways_2019_Mouse	Fatty Acid Biosynthesis WP336	2/22	0.4781833856606828	0.5930956721372811	1.2863983344899377	0.9490544805595642	ACSS2;PCX
129	WikiPathways_2019_Mouse	Signal Transduction of S1P Receptor WP57	2/22	0.4781833856606828	0.5930956721372811	1.2863983344899377	0.9490544805595642	SPHK1;MAPK3
130	WikiPathways_2019_Mouse	Methylation WP1247	1/9	0.4903879591446785	0.5944096474480952	1.6079230235783637	1.1457391338505356	HNMT
131	WikiPathways_2019_Mouse	Mismatch repair WP1257	1/9	0.4903879591446785	0.5944096474480952	1.6079230235783637	1.1457391338505356	LIG1
132	WikiPathways_2019_Mouse	NLR Proteins WP1256	1/9	0.4903879591446785	0.5944096474480952	1.6079230235783637	1.1457391338505356	CD40
133	WikiPathways_2019_Mouse	Id Signaling Pathway WP512	4/51	0.5070932451037882	0.6100369865910233	1.0947318616651636	0.7433890305968881	ACVRL1;SMAD1;RBL1;KDR
134	WikiPathways_2019_Mouse	Proteasome Degradation WP519	4/52	0.5226189900179226	0.6240226746482657	1.0718670372944177	0.6955372955410295	UCHL1;PSMD11;PSMD5;RPN1
135	WikiPathways_2019_Mouse	Irinotecan Pathway WP475	1/10	0.5271729399181945	0.6247975584215638	1.4291878563723224	0.91500411782723	ABCC1
136	WikiPathways_2019_Mouse	G13 Signaling Pathway WP298	3/39	0.5412667228222605	0.6367843797908948	1.0718171296296295	0.6579275532078315	RTKN;RHPN2;IQGAP2
137	WikiPathways_2019_Mouse	Oxidation by Cytochrome P450 WP1274	3/40	0.5587109814822523	0.6525091754537252	1.042792792792793	0.6070336348110573	CYB5A;CYP26B1;CYP51
138	WikiPathways_2019_Mouse	Peptide GPCRs WP234	5/71	0.5883059004555009	0.6820937976295663	0.9741539174779786	0.5167966680645938	CCR1;EDNRB;C5AR1;CCR5;SSTR5
139	WikiPathways_2019_Mouse	Eukaryotic Transcription Initiation WP567	3/43	0.6085587110147127	0.7004992357003887	0.9644270833333334	0.4789941744901319	CDK7;POLR3H;POLR3K
140	WikiPathways_2019_Mouse	Homologous recombination WP1258	1/13	0.6223581117568591	0.7112664134364103	1.0717175219602404	0.5082508991565723	RAD51
141	WikiPathways_2019_Mouse	Steroid Biosynthesis WP55	1/14	0.6496226057409411	0.7371604036776637	0.9892243678651446	0.4267154748087331	HSD17B7
142	WikiPathways_2019_Mouse	Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling WP3675	2/31	0.6655351262345718	0.7446546866960244	0.886740529804494	0.3610486976607783	TNFSF9;PDK1
143	WikiPathways_2019_Mouse	Hypothetical Network for Drug Addiction WP1246	2/31	0.6655351262345718	0.7446546866960244	0.886740529804494	0.3610486976607783	MAPK3;GRIN2D
144	WikiPathways_2019_Mouse	GPCRs, Class C Metabotropic glutamate, pheromone WP327	1/15	0.6749199502926552	0.749911055880728	0.9185159500693482	0.3611248214843939	GPRC5C
145	WikiPathways_2019_Mouse	Eicosanoid metabolism via Cytochrome P450 Mono-Oxygenases (CYP) pathway WP4349	1/16	0.6983919849167446	0.7706394316322699	0.8572353213129912	0.3077258359080327	EPHX2
146	WikiPathways_2019_Mouse	TNF-alpha NF-kB Signaling Pathway WP246	12/187	0.7046466838729806	0.7722155439703896	0.8808385744234801	0.3083452586104694	GSK3B;DAP;RIPK3;NFKBIZ;REL;GAB1;MCM5;TRAF1;IQGAP2;IKBKE;NSMAF;NFKB2
147	WikiPathways_2019_Mouse	Calcium Regulation in the Cardiac Cell WP553	9/147	0.7416998103032744	0.8072923105341763	0.8376841913771148	0.2503089878759372	CHRM3;ADCY9;PRKCB;PRKAR2B;ATP2A3;CACNA1D;ITPR3;SFN;GNG11
148	WikiPathways_2019_Mouse	Nucleotide Metabolism WP87	1/19	0.7591256774265585	0.8206764080287119	0.7142471875481584	0.1968379056293782	OAZ1
149	WikiPathways_2019_Mouse	Hedgehog Signaling Pathway WP116	1/22	0.8076363176476713	0.8672604753263584	0.6121128062875636	0.1307738756311028	CCNB1
150	WikiPathways_2019_Mouse	Splicing factor NOVA regulated synaptic proteins WP1983	2/42	0.8166148848350411	0.8710558771573771	0.6425052047189451	0.1301636339585671	EPB41;EPB41L1
151	WikiPathways_2019_Mouse	Heart Development WP2067	2/44	0.836404389294215	0.8862563065369167	0.6118436271108026	0.10930161999147	SMAD1;BMP10
152	WikiPathways_2019_Mouse	Translation Factors WP307	2/50	0.884689283110024	0.9267363453199168	0.5351896830904465	0.0655707914040509	EEF1A2;EIF4EBP1
153	WikiPathways_2019_Mouse	One Carbon Metabolism WP435	1/29	0.8861916302121705	0.9267363453199168	0.4589112343966713	0.0554466029192329	ATIC
154	WikiPathways_2019_Mouse	Wnt Signaling in Kidney Disease WP3857	1/37	0.937545666335825	0.9740734195696884	0.3567768531360764	0.0230084720297448	FZD1
155	WikiPathways_2019_Mouse	Electron Transport Chain WP295	3/103	0.981982661648652	0.9999938930495208	0.3845208333333333	0.0069912143445593	SCO1;NDUFA12;NDUFA4
156	WikiPathways_2019_Mouse	Odorant GPCRs WP1397	7/189	0.9854575980556002	0.9999938930495208	0.4921523462609813	0.0072096278814829	ADGRG6;GPR33;GPR55;GPR84;GPR155;GPR137B;GPR31B
157	WikiPathways_2019_Mouse	GPCRs, Other WP41	5/155	0.9891424743704124	0.9999938930495208	0.4266805748725081	0.0046580286196694	FZD1;GPR132;GPR84;CELSR1;SSTR5
158	WikiPathways_2019_Mouse	Oxidative phosphorylation WP1248	1/62	0.9904385413982664	0.9999938930495208	0.2102726177212887	0.0020201863582678	NDUFA4
159	WikiPathways_2019_Mouse	Cytoplasmic Ribosomal Proteins WP163	1/92	0.9989952468092946	0.9999938930495208	0.1407233543155873	0.00014146331902285185	RPS6KA2
160	WikiPathways_2019_Mouse	mRNA processing WP310	11/457	0.9999938930495208	0.9999938930495208	0.3119300673898339	1.9049472912388744e-06	AFG3L2;CPEB1;RNASEL;LSM11;ABCB4;ZFP385A;RBPMS2;MSI2;TRIM21;PUM3;RBM11
