rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
119	WikiPathways_2019_Mouse	Glycogen Metabolism WP317	3/34	0.3766286948388894	0.4934530214821025	1.4057091255706615	1.3726685949270951	GSK3B;GBE1;PHKA1
120	WikiPathways_2019_Mouse	Estrogen signaling WP1244	6/77	0.3771615450818618	0.4934530214821025	1.2277562491080545	1.1971626281854983	SHC2;JUN;CDK7;CCND1;BCL2;MAPK14
121	WikiPathways_2019_Mouse	Glycolysis and Gluconeogenesis WP157	4/51	0.4189143680444101	0.5350181691054745	1.236128818610812	1.0755417812890162	PFKL;PCX;MPC1;PGK1
122	WikiPathways_2019_Mouse	Fatty Acid Biosynthesis WP336	2/22	0.4191543617832698	0.5350181691054745	1.4522921522921524	1.2627912945982984	ACSS2;PCX
123	WikiPathways_2019_Mouse	Signal Transduction of S1P Receptor WP57	2/22	0.4191543617832698	0.5350181691054745	1.4522921522921524	1.2627912945982984	SPHK1;MAPK3
124	WikiPathways_2019_Mouse	Eicosanoid Lipid Synthesis Map WP4335	1/9	0.4510287076284008	0.5619960880766582	1.8151203416149069	1.4452429020490267	PTGS2
125	WikiPathways_2019_Mouse	Methylation WP1247	1/9	0.4510287076284008	0.5619960880766582	1.8151203416149069	1.4452429020490267	HNMT
126	WikiPathways_2019_Mouse	NLR Proteins WP1256	1/9	0.4510287076284008	0.5619960880766582	1.8151203416149069	1.4452429020490267	CD40
127	WikiPathways_2019_Mouse	G13 Signaling Pathway WP298	3/39	0.4641352464925154	0.5737734936954718	1.2101477449455678	0.9288843465192184	RTKN;RHPN2;IQGAP2
128	WikiPathways_2019_Mouse	Neural Crest Differentiation WP2074	7/101	0.4778049806350041	0.5854245837626193	1.081413682079198	0.7986809082517864	SMAD1;GSK3B;TCF4;DLL1;HDAC9;NFKB2;RHOB
129	WikiPathways_2019_Mouse	Oxidation by Cytochrome P450 WP1274	3/40	0.4810176516266108	0.5854245837626193	1.1773780000840657	0.8616656338239678	CYB5A;CYP26B1;CYP51
130	WikiPathways_2019_Mouse	Irinotecan Pathway WP475	1/10	0.4864257648661713	0.5874526544922223	1.6133540372670807	1.1626974338372331	ABCC1
131	WikiPathways_2019_Mouse	Homologous recombination WP1258	1/13	0.5795105923643212	0.6945279618412095	1.2098214285714286	0.6600438954239336	RAD51
132	WikiPathways_2019_Mouse	Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling WP3675	2/31	0.6026476745370364	0.7054866911467039	1.0010985183398975	0.5069788551327953	TNFSF9;PDK1
133	WikiPathways_2019_Mouse	Hypothetical Network for Drug Addiction WP1246	2/31	0.6026476745370364	0.7054866911467039	1.0010985183398975	0.5069788551327953	MAPK3;GRIN2D
134	WikiPathways_2019_Mouse	TCA Cycle WP434	2/31	0.6026476745370364	0.7054866911467039	1.0010985183398975	0.5069788551327953	PCX;PDK1
135	WikiPathways_2019_Mouse	Kennedy pathway WP1771	1/14	0.6066286834700957	0.7054866911467039	1.116698518872432	0.5581688000668417	PCYT1A
136	WikiPathways_2019_Mouse	GPCRs, Class C Metabotropic glutamate, pheromone WP327	1/15	0.6319991442496399	0.7295872474058342	1.0368788819875776	0.4757897496218867	GPRC5C
137	WikiPathways_2019_Mouse	Eicosanoid metabolism via Cytochrome P450 Mono-Oxygenases (CYP) pathway WP4349	1/16	0.6557345191964857	0.7508579296378706	0.9677018633540372	0.4083694782645977	EPHX2
138	WikiPathways_2019_Mouse	Proteasome Degradation WP519	3/52	0.6599897725479372	0.7508579296378706	0.8884692290602089	0.3691864541090122	UCHL1;PSMD11;PSMD5
139	WikiPathways_2019_Mouse	EDA Signalling in Hair Follicle Development WP3652	1/18	0.6987144426752312	0.783558339285795	0.8537632444282061	0.3060853440145393	NFKB2
140	WikiPathways_2019_Mouse	Serotonin and anxiety WP2141	1/18	0.6987144426752312	0.783558339285795	0.8537632444282061	0.3060853440145393	HTR2A
141	WikiPathways_2019_Mouse	Nucleotide Metabolism WP87	1/19	0.7181497010234311	0.7996418656785722	0.8062888198757764	0.266943872627693	OAZ1
142	WikiPathways_2019_Mouse	Splicing factor NOVA regulated synaptic proteins WP1983	2/42	0.7631019137608577	0.8385638607730228	0.7253690753690754	0.1961134575167753	EPB41;EPB41L1
143	WikiPathways_2019_Mouse	Hedgehog Signaling Pathway WP116	1/22	0.7692561440285174	0.8385638607730228	0.6909937888198758	0.1812692835553509	CCNB1
144	WikiPathways_2019_Mouse	TNF-alpha NF-kB Signaling Pathway WP246	10/187	0.7721221977438443	0.8385638607730228	0.8187010508739614	0.211726288063982	GSK3B;DAP;RIPK3;NFKBIZ;GAB1;MCM5;TRAF1;IQGAP2;IKBKE;NFKB2
145	WikiPathways_2019_Mouse	Eukaryotic Transcription Initiation WP567	2/43	0.7744698077203077	0.8385638607730228	0.7076392442246101	0.1808560340579201	CDK7;POLR3H
146	WikiPathways_2019_Mouse	Heart Development WP2067	2/44	0.7853578099261903	0.8445286038247389	0.6907536907536908	0.1668970444326135	SMAD1;BMP10
147	WikiPathways_2019_Mouse	Translation Factors WP307	2/50	0.8414287906856935	0.8941400723777205	0.6042152292152292	0.104320110213461	EEF1A2;EIF4EBP1
148	WikiPathways_2019_Mouse	Calcium Regulation in the Cardiac Cell WP553	7/147	0.8428836351076602	0.8941400723777205	0.7242979719188768	0.1238016210770554	CHRM3;ADCY9;PRKAR2B;ATP2A3;CACNA1D;SFN;GNG11
149	WikiPathways_2019_Mouse	Id Signaling Pathway WP512	2/51	0.8493675161642503	0.8949711411932033	0.5918525918525919	0.0966278102819171	ACVRL1;SMAD1
150	WikiPathways_2019_Mouse	One Carbon Metabolism WP435	1/29	0.85534321422736	0.8952592308913034	0.5180512422360248	0.0809467864159261	ATIC
151	WikiPathways_2019_Mouse	Wnt Signaling in Kidney Disease WP3857	1/37	0.9151817999536273	0.951546639686884	0.4027562111801242	0.0356973079988241	FZD1
152	WikiPathways_2019_Mouse	Oxidative phosphorylation WP1248	1/62	0.984027364876101	0.9999899149821824	0.2373739945015782	0.0038220945780781	NDUFA4
153	WikiPathways_2019_Mouse	Odorant GPCRs WP1397	6/189	0.9847805145184674	0.9999899149821824	0.4734804441434649	0.0072615283524369	ADGRG6;GPR33;GPR84;GPR155;GPR137B;GPR31B
154	WikiPathways_2019_Mouse	GPCRs, Other WP41	4/155	0.9914210708823048	0.9999899149821824	0.3826113845440255	0.0032965567163659	FZD1;GPR84;CELSR1;SSTR5
155	WikiPathways_2019_Mouse	Electron Transport Chain WP295	2/103	0.9916345616681173	0.9999899149821824	0.2863363259402863	0.0024054040932471	NDUFA12;NDUFA4
156	WikiPathways_2019_Mouse	Cytoplasmic Ribosomal Proteins WP163	1/92	0.9978501249532185	0.9999899149821824	0.1588628762541806	0.00034190298970213816	RPS6KA2
157	WikiPathways_2019_Mouse	mRNA processing WP310	10/457	0.9999899149821824	0.9999899149821824	0.3194609882930771	3.221786004920545e-06	AFG3L2;CPEB1;RNASEL;ABCB4;ZFP385A;RBPMS2;MSI2;TRIM21;PUM3;RBM11
