rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
119	WikiPathways_2019_Mouse	Glycogen Metabolism WP317	3/34	0.3756823785975822	0.491623034163985	1.4080494422671088	1.3784962168769022	GSK3B;GBE1;PHKA1
120	WikiPathways_2019_Mouse	Estrogen signaling WP1244	6/77	0.3757628286603707	0.491623034163985	1.229805059867401	1.2037296377899036	SHC2;JUN;CDK7;CCND1;BCL2;MAPK14
121	WikiPathways_2019_Mouse	Glycolysis and Gluconeogenesis WP157	4/51	0.4177441738892379	0.5340146356064321	1.2381884214192136	1.08079741024508	PFKL;PCX;MPC1;PGK1
122	WikiPathways_2019_Mouse	Fatty Acid Biosynthesis WP336	2/22	0.4183681540101348	0.5340146356064321	1.4547081712062258	1.2676232198679025	ACSS2;PCX
123	WikiPathways_2019_Mouse	Signal Transduction of S1P Receptor WP57	2/22	0.4183681540101348	0.5340146356064321	1.4547081712062258	1.2676232198679025	SPHK1;MAPK3
124	WikiPathways_2019_Mouse	Eicosanoid Lipid Synthesis Map WP4335	1/9	0.4505002588521567	0.5613376241253064	1.818137636080871	1.449776819060491	PTGS2
125	WikiPathways_2019_Mouse	Methylation WP1247	1/9	0.4505002588521567	0.5613376241253064	1.818137636080871	1.449776819060491	HNMT
126	WikiPathways_2019_Mouse	NLR Proteins WP1256	1/9	0.4505002588521567	0.5613376241253064	1.818137636080871	1.449776819060491	CD40
127	WikiPathways_2019_Mouse	G13 Signaling Pathway WP298	3/39	0.463099113367847	0.5724926047145825	1.21216251298027	0.9331398910245328	RTKN;RHPN2;IQGAP2
128	WikiPathways_2019_Mouse	Neural Crest Differentiation WP2074	7/101	0.4761550550525324	0.5840339347128718	1.0832197473404257	0.8037617607368759	SMAD1;GSK3B;TCF4;DLL1;HDAC9;NFKB2;RHOB
129	WikiPathways_2019_Mouse	Oxidation by Cytochrome P450 WP1274	3/40	0.4799696456294597	0.584149103595544	1.1793382167213944	0.8656724797366698	CYB5A;CYP26B1;CYP51
130	WikiPathways_2019_Mouse	Irinotecan Pathway WP475	1/10	0.4858764153475219	0.586789209304315	1.6160359426300328	1.1664563219780093	ABCC1
131	WikiPathways_2019_Mouse	Homologous recombination WP1258	1/13	0.5789257374785974	0.6938270288865634	1.211832555728357	0.6623647344897847	RAD51
132	WikiPathways_2019_Mouse	Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling WP3675	2/31	0.6017784066087652	0.7048013905762491	1.0027639876559775	0.5092697321172767	TNFSF9;PDK1
133	WikiPathways_2019_Mouse	Hypothetical Network for Drug Addiction WP1246	2/31	0.6017784066087652	0.7048013905762491	1.0027639876559775	0.5092697321172767	MAPK3;GRIN2D
134	WikiPathways_2019_Mouse	TCA Cycle WP434	2/31	0.6017784066087652	0.7048013905762491	1.0027639876559775	0.5092697321172767	PCX;PDK1
135	WikiPathways_2019_Mouse	Kennedy pathway WP1771	1/14	0.6060394122789403	0.7048013905762491	1.118554851058739	0.5601837438408341	PCYT1A
136	WikiPathways_2019_Mouse	GPCRs, Class C Metabotropic glutamate, pheromone WP327	1/15	0.6314084547194703	0.7289053484629178	1.0386025327704955	0.4775518463515809	GPRC5C
137	WikiPathways_2019_Mouse	Eicosanoid metabolism via Cytochrome P450 Mono-Oxygenases (CYP) pathway WP4349	1/16	0.6551450414725183	0.7496584800094327	0.9693105235873508	0.409920092952289	EPHX2
138	WikiPathways_2019_Mouse	Proteasome Degradation WP519	3/52	0.65893547924396	0.7496584800094327	0.8899485027655922	0.371223913117263	UCHL1;PSMD11;PSMD5
139	WikiPathways_2019_Mouse	EDA Signalling in Hair Follicle Development WP3652	1/18	0.6981339802015212	0.7829073920831344	0.8551825084621718	0.3073049136331118	NFKB2
140	WikiPathways_2019_Mouse	Serotonin and anxiety WP2141	1/18	0.6981339802015212	0.7829073920831344	0.8551825084621718	0.3073049136331118	HTR2A
141	WikiPathways_2019_Mouse	Nucleotide Metabolism WP87	1/19	0.7175764694863521	0.7990035865911863	0.8076291688266805	0.2680325436743588	OAZ1
142	WikiPathways_2019_Mouse	Splicing factor NOVA regulated synaptic proteins WP1983	2/42	0.7623283669470207	0.8377420629586935	0.7265758754863814	0.1971766268273123	EPB41;EPB41L1
143	WikiPathways_2019_Mouse	Hedgehog Signaling Pathway WP116	1/22	0.7687126250318511	0.8377420629586935	0.692142486854773	0.1820598300590711	CCNB1
144	WikiPathways_2019_Mouse	TNF-alpha NF-kB Signaling Pathway WP246	10/187	0.7704790241753623	0.8377420629586935	0.8200717607032726	0.213827846651505	GSK3B;DAP;RIPK3;NFKBIZ;GAB1;MCM5;TRAF1;IQGAP2;IKBKE;NFKB2
145	WikiPathways_2019_Mouse	Eukaryotic Transcription Initiation WP567	2/43	0.7737108224777742	0.8377420629586935	0.7088165512005314	0.1818519114174973	CDK7;POLR3H
146	WikiPathways_2019_Mouse	Heart Development WP2067	2/44	0.7846139393179162	0.843728688170636	0.6919029090235316	0.1678303768943573	SMAD1;BMP10
147	WikiPathways_2019_Mouse	Translation Factors WP307	2/50	0.8407830253371644	0.8929323013092104	0.6052204928664072	0.1049583354746556	EEF1A2;EIF4EBP1
148	WikiPathways_2019_Mouse	Calcium Regulation in the Cardiac Cell WP553	7/147	0.8417450993233322	0.8929323013092104	0.7255078125	0.1249890660952077	CHRM3;ADCY9;PRKAR2B;ATP2A3;CACNA1D;SFN;GNG11
149	WikiPathways_2019_Mouse	Id Signaling Pathway WP512	2/51	0.8487387357973999	0.8943086008066562	0.5928372905582466	0.0972276109499456	ACVRL1;SMAD1
150	WikiPathways_2019_Mouse	One Carbon Metabolism WP435	1/29	0.8548938064845006	0.8947888507871107	0.5189124638969118	0.0813540690069954	ATIC
151	WikiPathways_2019_Mouse	Wnt Signaling in Kidney Disease WP3857	1/37	0.914845389949016	0.9511968623973214	0.4034257819250043	0.0359049755659123	FZD1
152	WikiPathways_2019_Mouse	Oxidative phosphorylation WP1248	1/62	0.983921008493126	0.9999897254855862	0.2377686561456288	0.0038541493300906	NDUFA4
153	WikiPathways_2019_Mouse	Odorant GPCRs WP1397	6/189	0.9845848134997068	0.9999897254855862	0.474270869325962	0.0073679097915352	ADGRG6;GPR33;GPR84;GPR155;GPR137B;GPR31B
154	WikiPathways_2019_Mouse	GPCRs, Other WP41	4/155	0.9913162351797018	0.9999897254855862	0.3832491108897297	0.0033425793293589	FZD1;GPR84;CELSR1;SSTR5
155	WikiPathways_2019_Mouse	Electron Transport Chain WP295	2/103	0.9915540378284556	0.9999897254855862	0.2868128057941981	0.002432697867762	NDUFA12;NDUFA4
156	WikiPathways_2019_Mouse	Cytoplasmic Ribosomal Proteins WP163	1/92	0.9978288562484824	0.9999897254855862	0.1591270315998154	0.0003458632557892324	RPS6KA2
157	WikiPathways_2019_Mouse	mRNA processing WP310	10/457	0.9999897254855862	0.9999897254855862	0.3199963561128834	3.287824063679018e-06	AFG3L2;CPEB1;RNASEL;ABCB4;ZFP385A;RBPMS2;MSI2;TRIM21;PUM3;RBM11
