gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000166848	1566.19253446822	0.676614482233525	0.0636879307114155	10.6239043202615	2.30705354647653e-26	9.75782827768081e-25
ENSG00000140961	598.351027352798	0.831810299524301	0.0967469288966289	8.59779539268957	8.12620104618012e-18	2.13578891074763e-16
ENSG00000261286	156.592884517737	0.742309366949238	0.175940296559153	4.21909807739619	2.4528156290638e-05	0.000167244821985026
ENSG00000140950	1751.29434563152	0.760630588702637	0.0615639755921096	12.355124590104	4.57047510947611e-35	2.75450648264507e-33
ENSG00000103257	16612.9223580646	1.17468433421003	0.0394509571045684	29.7758133242855	8.0361575044667e-195	6.00994997368139e-192
ENSG00000259803	2140.51790705184	1.31817486234872	0.0677512824260048	19.4560872524942	2.5880543325147e-84	5.13027204010415e-82
ENSG00000170100	493.978956110996	0.612436891473655	0.100209059992247	6.11159202093145	9.86420961017982e-10	1.32486400584725e-08
ENSG00000262903	96.8847422364777	0.576128478827251	0.229499208237978	2.5103724028095	0.0120603899032485	0.0395830032072906
ENSG00000072849	1327.49567836096	0.746981707563692	0.0657431719360851	11.3621184613651	6.455981666523e-30	3.25829037911972e-28
ENSG00000167842	938.659852053483	0.651337872191351	0.0735982214816379	8.84991320549579	8.75873861401933e-19	2.47182721126004e-17
ENSG00000091592	637.735625126274	0.500572409392346	0.0864822091469224	5.78815474685593	7.11638376962111e-09	8.67302682678342e-08
ENSG00000132535	548.040082274884	0.508763342481895	0.102029207830743	4.9864480309	6.14994388901668e-07	5.65595454477314e-06
ENSG00000196544	254.067606366526	0.571453111852343	0.146797712548974	3.89279302742336	9.90966926705237e-05	0.00058796894500834
ENSG00000109063	126.243747796235	0.566425715044684	0.187218173012228	3.02548468415878	0.0024823497655622	0.0103058543257116
ENSG00000239704	66.793117824357	0.704656919911531	0.258876333513917	2.72198277203138	0.00648915252837109	0.0233982087550492
ENSG00000221926	570.394916009474	0.583650013996605	0.0914712509290155	6.38069347547827	1.76287850008832e-10	2.56678229751798e-09
ENSG00000170425	2639.46488218851	0.538472799194973	0.0549670668067819	9.79628039982179	1.16807992075925e-22	4.04598293394776e-21
ENSG00000108448	265.995436462218	0.973846999150259	0.136918073800743	7.11262561703506	1.13855825246533e-12	2.01426870191528e-11
ENSG00000171928	1311.31879848789	0.57020851798557	0.0713845602105069	7.9878410163777	1.37322383108989e-15	3.09502077985231e-14
ENSG00000265263	49.8907200594219	0.893762200297985	0.308232901795502	2.89963269687204	0.00373600169794122	0.0146423144202542
ENSG00000262769	16.467525990755	2.11010904531916	0.583415928470845	3.61681768074079	0.000298247220028331	0.00157732610450856
ENSG00000072210	3780.63724085613	0.710734050413371	0.0433706129407896	16.3874569027576	2.3507547903003e-60	2.82313639159203e-58
ENSG00000092871	1170.60920370486	0.57225937703213	0.0697332112699111	8.20641078491465	2.27898746914241e-16	5.53857914768095e-15
ENSG00000166750	2415.20975989039	1.17792847892332	0.0565541563970508	20.828327287802	2.39686791442159e-96	5.71531417333021e-94
ENSG00000263874	92.9814762402039	0.841355704484675	0.227874061097151	3.69219603334306	0.000222325987009863	0.0012092328807515
ENSG00000073605	1224.34705276714	0.561412258310473	0.0699879455527714	8.02155648199681	1.04413550162671e-15	2.38931313049572e-14
ENSG00000094804	2073.51159022063	0.65250375872993	0.0594030018329389	10.9843566586919	4.54464939763813e-28	2.07127746646371e-26
ENSG00000198496	193.008836640663	0.994701302390369	0.181159260086188	5.49075604480351	4.00216834668793e-08	4.37816993404631e-07
ENSG00000006025	881.936392362591	0.551163729005834	0.0762745193336932	7.22605312784141	4.97233288318584e-13	9.15098354888777e-12
ENSG00000121073	1870.15625051545	1.05676526190332	0.0575067270820202	18.3763763915148	2.03090266492036e-75	3.34144415459347e-73
ENSG00000108846	5898.26279200331	2.15217031792538	0.0536262891410866	40.1327474340652	0	0
ENSG00000008283	3064.89973504667	0.840028473158847	0.0530648242668879	15.8302318864555	1.92510422309317e-56	2.19956526267722e-54
ENSG00000070540	1048.13666070798	0.973102394453915	0.0715985996593066	13.5910813770703	4.52347258581424e-42	3.49411711053529e-40
ENSG00000266501	35.2853317852657	1.22976919371839	0.372204859052131	3.30401165866065	0.000953118684501571	0.00444239708671511
ENSG00000167861	2488.43709047995	1.2394694904435	0.0623765109491866	19.8707730134698	7.28720456663359e-88	1.57758390440556e-85
ENSG00000169718	3168.3108986398	0.529999057839482	0.0600321731675181	8.82858357235435	1.06009618393956e-18	2.96125000243761e-17
ENSG00000141574	343.225451098726	0.615261101024224	0.12994039391593	4.73494871365627	2.19110498372448e-06	1.81796521922435e-05
ENSG00000101605	89.9360390171424	0.625800433425738	0.244658825263582	2.55784941643342	0.0105321688376629	0.0353537326082631
ENSG00000173482	713.326501356864	0.578234337124978	0.0829092433935141	6.97430483571646	3.07386929895689e-12	5.24086752080184e-11
ENSG00000154065	368.676642626842	0.624707792704462	0.115706741620666	5.39906131617215	6.6990477268779e-08	7.04277522366276e-07
ENSG00000053747	740.669635180724	0.80189821226318	0.0859752998983517	9.32707665121565	1.08831153222149e-20	3.41066469326481e-19
ENSG00000118276	489.052879735843	0.54783940102481	0.100446451205423	5.45404436344317	4.92369095734903e-08	5.32256815514216e-07
ENSG00000075643	749.243009624379	0.819995972527692	0.0905615992088351	9.05456594949014	1.37112007508326e-19	4.05009669575313e-18
ENSG00000267541	52.4958077002308	0.933133113059761	0.316657374141155	2.94682262047623	0.003210573123317	0.0128649682410946
ENSG00000172361	137.06319390951	0.517140064798456	0.186284401923852	2.77607818721102	0.00550189755990355	0.0204248015688387
ENSG00000172175	2012.68042071469	0.697468971150496	0.058216554402488	11.9805951813715	4.49087879907506e-33	2.52178938161031e-31
ENSG00000267010	116.440128589219	0.952897335084013	0.203535247557997	4.68173128004517	2.84462217494671e-06	2.30668154974856e-05
ENSG00000166562	898.708575999903	0.844787720363659	0.0765908563047367	11.0298769477449	2.74240018796667e-28	1.26743568237684e-26
ENSG00000166401	368.969546538913	0.533750248265343	0.117332811432387	4.54902803188106	5.38942643180058e-06	4.16097052061392e-05
ENSG00000099860	1660.02153543307	0.682747812130868	0.0642018433192359	10.6343957872983	2.06160645581173e-26	8.74216778800782e-25
ENSG00000172006	213.966836832855	0.671424038911083	0.159222170995322	4.21690041477208	2.47683289590592e-05	0.000168672730282865
ENSG00000089847	252.813184329646	0.706503446867169	0.142557054018817	4.95593467282169	7.19834007720591e-07	6.51812269071375e-06
ENSG00000074842	2541.9700203174	0.779309517397882	0.0516170392130902	15.097912032123	1.67142772355173e-51	1.67682928875589e-49
ENSG00000171124	83.935691014303	1.40771238201501	0.25015217590525	5.62742409463672	1.8292061246288e-08	2.10755800899983e-07
ENSG00000105519	144.330152189471	0.575942028910517	0.182768742657624	3.15120638537966	0.00162597551608292	0.00709983417359669
ENSG00000142459	817.094568611055	0.784083986234436	0.0870060707373766	9.01183077904016	2.02644845523517e-19	5.94316513974763e-18
ENSG00000179218	23962.3644813107	0.540103399517605	0.0327243110939334	16.5046530075841	3.39679928189614e-61	4.20207057030355e-59
ENSG00000186529	120.744647422313	0.687807147708419	0.193779358421769	3.5494345389016	0.000386059437876482	0.00198681136421074
ENSG00000267453	332.851555579613	0.88435300886571	0.119386508667502	7.40747860655412	1.28723241394822e-13	2.50340838140544e-12
ENSG00000267056	258.275037188595	0.866713927865755	0.133373270532749	6.49840799737261	8.1174412599616e-11	1.2219237058568e-09
ENSG00000171903	1145.78113021052	0.793013276165067	0.0690462983354274	11.4852395462622	1.56501078556782e-30	8.12275156307486e-29
ENSG00000188039	72.7368586154789	0.84871701071656	0.245721837149451	3.45397470799619	0.000552389178056593	0.00275324421283403
ENSG00000127220	269.048503355527	0.737972814029933	0.139949261272814	5.27314547656914	1.3410517612621e-07	1.35947779593625e-06
ENSG00000188051	132.733796251598	0.60948019451833	0.22400938355389	2.72077974970949	0.00651281388797476	0.0234732369986525
ENSG00000269439	45.1778973035306	0.859117250585854	0.354668206582684	2.42231255759759	0.0154220796004029	0.0483072359755775
ENSG00000254858	484.519091304943	0.719984285126041	0.102463363515265	7.02674849258467	2.11401924067743e-12	3.65356707635145e-11
ENSG00000130518	587.8611810526	0.881827897376748	0.100636273446035	8.76252535175217	1.90924156281912e-18	5.17508260841235e-17
ENSG00000130513	12928.5070433508	1.63582820538438	0.0490331978179484	33.3616463575946	4.93791956587085e-244	5.41623937448488e-241
ENSG00000153879	2593.12387584803	0.678612581179475	0.054953483950658	12.3488545655957	4.94098945713542e-35	2.96693793935216e-33
ENSG00000126249	218.44653117931	0.549869208893821	0.156384307627386	3.51614057213454	0.000437869083437387	0.00223249458623964
ENSG00000153902	43.7433235632933	1.00729551803575	0.336389406264376	2.99443293777239	0.00274955491846686	0.0112729696171282
ENSG00000203403	24.5738781651405	1.03341107679208	0.426479877616931	2.42311802040119	0.0153879265769452	0.0482518688718277
ENSG00000012124	258.771172978137	1.83739274242482	0.14397799701445	12.7616217791974	2.68551023592462e-37	1.7468389582699e-35
ENSG00000183760	192.746038061747	0.515374498752459	0.156409906333464	3.29502466201652	0.000984130425284043	0.00456881994559773
ENSG00000105219	293.786300180288	1.08827121886153	0.133723191619758	8.13823844375504	4.01070375711476e-16	9.52209363864489e-15
ENSG00000167601	3607.62002772525	0.835855866448605	0.0447773236763724	18.6669456283217	9.196403658113e-78	1.59272030933614e-75
ENSG00000186567	277.660520788443	0.713719404263647	0.134799152718781	5.29468761389484	1.19220034286697e-07	1.21985523887999e-06
ENSG00000267757	78.9117437121757	0.685760168805747	0.255244750832025	2.68667687218	0.00721667288328898	0.0256283010897374
ENSG00000105281	8807.74330126908	0.750822442978696	0.0478538787404988	15.6898973027922	1.77342254102489e-55	1.98490619506684e-53
ENSG00000105499	53.9453659089159	1.53804219403473	0.317839191988438	4.83905771472853	1.30456162015783e-06	1.12487102741485e-05
ENSG00000142233	297.669646550566	0.528219029106833	0.15717706032751	3.36066235114834	0.000777558175025074	0.00372002461578585
ENSG00000131408	1389.36058891507	0.554882307974906	0.062011031171417	8.94812257582117	3.61579398541427e-19	1.04553002534308e-17
ENSG00000167754	104.107921613475	1.17432951485631	0.223219932616966	5.26086313658825	1.43380732187071e-07	1.44904372645816e-06
ENSG00000169035	1457.08636928482	0.705507827142259	0.064583250587602	10.9240061583041	8.85039476441518e-28	3.97856680488861e-26
ENSG00000233493	163.679437131544	0.716497266406809	0.182943954995585	3.91648505917618	8.9849381413413e-05	0.000537560680870867
ENSG00000152475	93.8564657673799	0.650950224628062	0.23200507061473	2.80575861080656	0.00501982818351284	0.0188479985011402
ENSG00000151693	1610.15981752545	0.778070805686205	0.0650870338482243	11.9543134735649	6.16408677182526e-33	3.43788880192681e-31
ENSG00000115756	5288.61415664796	1.0037841654728	0.0478475428123288	20.9788028072814	1.02440004838952e-97	2.51559014867952e-95
ENSG00000205639	228.955637045191	0.659318317874499	0.16395976144927	4.02122028018743	5.78974310191149e-05	0.000363721432820732
ENSG00000213699	1434.34125117485	0.513310982437336	0.0644359200845587	7.96622414584479	1.63596091689604e-15	3.65216620972734e-14
ENSG00000084764	560.990116445751	0.515188838882616	0.0940402319841527	5.47838757957799	4.29219153245029e-08	4.67988252375114e-07
ENSG00000119777	2838.14719598839	0.745774094275175	0.0546480722062713	13.6468509165378	2.10792597812475e-42	1.65150981514698e-40
ENSG00000138073	1673.68535988964	0.671091543796644	0.05957611774764	11.2644389928081	1.96600039992932e-29	9.74295318675814e-28
ENSG00000115295	1226.40947475994	1.10695115987099	0.0719677968031865	15.3812011627676	2.18849654133837e-53	2.35342049638172e-51
ENSG00000231312	105.853851268838	0.63594989516501	0.212013046453565	2.99957906271723	0.00270352948041185	0.0111008661195947
ENSG00000152154	41.2856639659197	0.945101118934582	0.358136279730091	2.638942694236	0.00831650377570032	0.0288673916923201
ENSG00000180398	3960.2094415586	0.690926745037142	0.0512622044221342	13.4782878111814	2.09921891796768e-41	1.56282574015033e-39
ENSG00000068912	1718.98634189214	0.787466970224323	0.0652044569419502	12.0768887152206	1.39914316356919e-33	8.13431182692714e-32
ENSG00000115902	191.752727208329	1.54925963398415	0.181676394750715	8.52757803846749	1.49443510418239e-17	3.8721166565532e-16
ENSG00000169621	57.0493148592106	0.80027632393015	0.296213388022544	2.70168856739603	0.00689883482398274	0.0246538943003884
ENSG00000198380	4518.83689581533	0.77687636119968	0.0436514975321536	17.7972441982645	7.42329844867801e-71	1.10032008446936e-68
ENSG00000163235	3450.29522397901	0.562759443503017	0.052883017101583	10.6415910881562	1.90842258329527e-26	8.11350820748246e-25
ENSG00000124370	141.947250664812	0.683675461949351	0.201886424910723	3.38643602338137	0.000708067839873506	0.00343653102343327
ENSG00000065911	9007.43716281816	0.780378656960964	0.0418393122773694	18.6518041163661	1.22087208765322e-77	2.0923967143915e-75
ENSG00000233155	87.4437989901257	0.659361128771917	0.239455614481364	2.75358391658523	0.00589466562221114	0.0216002079025033
ENSG00000172086	225.846751066628	0.686621933854677	0.152037333404804	4.51614033525913	6.29769374546828e-06	4.81486780642145e-05
ENSG00000172071	1193.05167774111	0.984189327421242	0.0714827789162698	13.7682018290595	3.95946007305991e-43	3.17780471131974e-41
ENSG00000155066	868.521116098587	0.596986957276501	0.0781299485211745	7.64094906724158	2.15626354357072e-14	4.45691006059913e-13
ENSG00000204685	111.933486445706	0.579437405593108	0.214703404643877	2.69878070426599	0.00695940187850326	0.0248476672595525
ENSG00000163121	10.7429063530307	2.5218243580784	0.710372800578155	3.55000128950032	0.000385229264312467	0.00198315928840207
ENSG00000115641	3705.45334850505	0.831444364803242	0.0472713402535745	17.5887622467055	3.00366878847049e-69	4.26028987730215e-67
ENSG00000172965	237.777196894452	0.724827728692321	0.151416799339364	4.78697034843403	1.69317838061623e-06	1.43154490731135e-05
ENSG00000188177	507.958077343688	0.507144517400315	0.122756119312849	4.13131760957541	3.6068981674753e-05	0.000237757594348842
ENSG00000136731	4785.95409444289	0.635997623408502	0.0465488454660137	13.6630160649818	1.68842987113017e-42	1.33556426296657e-40
ENSG00000183840	190.944135727925	0.773638235068508	0.155223257355098	4.98403556432711	6.2271626071544e-07	5.71738316827631e-06
ENSG00000176771	13.7905172921772	1.7636438122549	0.596670698868968	2.95580764330813	0.00311851515959033	0.0125480386208706
ENSG00000168702	52.8134740152577	0.870489217569064	0.306932502563129	2.83609331139515	0.00456691008267813	0.0173612226410128
ENSG00000232320	89.738772937267	0.617243208210079	0.235199923269463	2.62433422439053	0.00868185443813782	0.0299774503820948
ENSG00000115806	3683.33022722657	0.508164741418112	0.0455396136462867	11.1587407254947	6.4904387894542e-29	3.10427876171191e-27
ENSG00000226564	84.3289826480191	1.12176644053877	0.252447589784009	4.44356169729543	8.84817676399354e-06	6.55761496837774e-05
ENSG00000138379	33.9115297910363	0.973978423963803	0.400407167064763	2.43247000572862	0.0149962335135107	0.0472849808351459
ENSG00000151689	840.816049843057	0.644879396764104	0.0798027511134298	8.08091685770943	6.42816270401568e-16	1.49805327151799e-14
ENSG00000072195	3860.04086168799	0.529747221939946	0.0479133860340959	11.0563511742411	2.04238053849992e-28	9.4657146478702e-27
ENSG00000144591	2352.86955045546	1.05412775169658	0.0596758976397587	17.6642127456542	7.91087887318266e-70	1.14173412368837e-67
ENSG00000072182	158.386706531201	1.43308445615486	0.183420380039658	7.81311463777912	5.5791808374374e-15	1.19368351519321e-13
ENSG00000123989	21053.1069339034	0.522353634896133	0.0389499590548497	13.4108904751491	5.22081653019347e-41	3.85193248301673e-39
ENSG00000261428	49.1718623094084	0.833599680369448	0.309050869735296	2.69728954680966	0.00699064566028863	0.0249440670242309
ENSG00000135932	4626.8074513449	0.553692315749258	0.0558634591303308	9.91152936765841	3.70924187195005e-23	1.30961709268657e-21
ENSG00000130147	2279.0742124929	0.5432859110304	0.0529387623785589	10.26253517499	1.03941436894795e-24	4.05248450528449e-23
ENSG00000115648	3586.88080152251	0.907278747881135	0.0486966962695927	18.6312176673812	1.7939609742334e-77	3.04289071227445e-75
ENSG00000177483	58.3239498854816	0.712440727858392	0.279119488215956	2.55245784668096	0.0106965852253052	0.0357705115268184
ENSG00000101255	1632.36779996109	1.72170004638645	0.07839519371987	21.9618061349349	6.67908975147191e-107	1.86256040137233e-104
ENSG00000125826	2938.14696691266	0.810984899961706	0.049251333523522	16.466252625919	6.4121446656866e-61	7.81474193959568e-59
ENSG00000271303	236.21733546179	0.83581659912982	0.163087234631369	5.1249664084319	2.97590798126518e-07	2.85163739171555e-06
ENSG00000101298	275.492665563234	0.56787294391357	0.139370828441014	4.07454666278253	4.61040686502211e-05	0.000296424478898823
ENSG00000125863	988.976874785223	0.506110318779622	0.0736429908809516	6.8724845735527	6.30932052860375e-12	1.04644405904352e-10
ENSG00000101310	3984.09144792759	0.767146935397678	0.0500910136624066	15.315061111918	6.06548475766751e-53	6.35639622407029e-51
ENSG00000100994	3761.66887280305	1.15484620233656	0.0479295714649267	24.0946490243845	2.84436493088582e-128	1.01735513495357e-125
ENSG00000101294	5009.21897122831	0.6919833683394	0.0423917962947065	16.3235207946545	6.71486166869827e-60	7.94817403130163e-58
ENSG00000171552	7904.54819447555	0.571429999770088	0.0449946547849765	12.6999529722114	5.91652496212207e-37	3.82134147709823e-35
ENSG00000131061	315.811122039259	0.543788064431182	0.126661415334673	4.29324165527717	1.7608317473533e-05	0.000123438281803169
ENSG00000214185	50.5451269277925	0.769794532491782	0.312381050971993	2.4642805000384	0.0137288623992526	0.0440227973211662
ENSG00000088298	756.284350575096	0.566795683828321	0.0926692035875307	6.11633273931133	9.57532875613124e-10	1.2881674899806e-08
ENSG00000229230	50.7940099399742	1.26140133660238	0.316578547615052	3.98448140628973	6.76276518371292e-05	0.000417671830208816
ENSG00000124191	1219.7473476942	0.751665510007613	0.0704116620716161	10.6752984930691	1.32829926833999e-26	5.74422969711867e-25
ENSG00000101104	2843.14385111796	0.707391172647052	0.0673683941677364	10.5003419093791	8.60678145395441e-26	3.55797425281186e-24
ENSG00000124145	7038.72295915905	0.593459969412048	0.0496631033395506	11.9497157749993	6.51476558057368e-33	3.6211972330128e-31
ENSG00000124116	80.6278588579714	1.15447914846525	0.247064220029663	4.67278972376755	2.97135935629317e-06	2.39881135864041e-05
ENSG00000172216	2317.59167483505	0.699439904318423	0.0669919053151228	10.440662958134	1.61677617055345e-25	6.56810329237429e-24
ENSG00000230043	105.210721734353	1.15427072807114	0.217658657191283	5.30312344551837	1.13837884453367e-07	1.16914776086845e-06
ENSG00000026559	876.914178832383	1.35995667323034	0.0775674765333518	17.5325630536092	8.08418275796418e-69	1.13682956339132e-66
ENSG00000054793	3707.87305910925	0.520251794765864	0.0537132135693532	9.68573206095978	3.46715626419655e-22	1.17861822344681e-20
ENSG00000124225	42.1750948091441	1.10456634644092	0.340035009760846	3.24839006200505	0.00116060048696315	0.00525608582769193
ENSG00000254995	69.2555207097351	0.802083409043047	0.271409735474761	2.95524921992946	0.00312416570464657	0.0125646292687729
ENSG00000101188	16234.8805212631	0.585785405868664	0.0384200840105828	15.2468538514208	1.72759062839426e-52	1.78767601314281e-50
ENSG00000026036	184.00691109037	0.555059964172713	0.161737167669913	3.43186400608626	0.000599448072623418	0.00295911165282721
ENSG00000188681	449.882416140977	0.548165272690097	0.104241748938844	5.25859627519959	1.45159183348659e-07	1.46431884956192e-06
ENSG00000155304	2000.16987056923	0.793031859140301	0.0568826480506691	13.9415425673203	3.54201134467138e-44	2.94326831585244e-42
ENSG00000235609	121.422345954713	0.956474596044977	0.206982372018149	4.62104374744102	3.81814244142669e-06	3.0260066275912e-05
ENSG00000156299	3933.06667757649	0.872437954785782	0.0449014523250419	19.4300609358958	4.29851482403422e-84	8.4194600475994e-82
ENSG00000142188	1315.8849958927	0.852169437852176	0.0767344035827921	11.1054416019893	1.18032439224029e-28	5.5804244900947e-27
ENSG00000159216	2632.44956241464	0.708750163738251	0.0530653883805814	13.3561665214837	1.09036531427686e-40	7.8339652907411e-39
ENSG00000128228	1190.70584678843	1.72729467618633	0.070119191422512	24.6336935886539	5.50372332448825e-134	2.20860389897086e-131
ENSG00000100219	3200.89653817315	1.12585803331038	0.0585938549247889	19.2146093605811	2.79328546526018e-82	5.28252020229031e-80
ENSG00000226471	33.4681640320943	1.62504160645775	0.419298074496496	3.87562382300263	0.000106351880214426	0.0006262732588289
ENSG00000100003	1081.65484302739	0.593678828406187	0.0806949260366494	7.35707754582432	1.87980159509381e-13	3.59632274931145e-12
ENSG00000198832	695.664462673631	0.504353646791516	0.0853264207637283	5.91087311851611	3.40299089029944e-09	4.30687762446897e-08
ENSG00000221963	198.993384971852	1.48070982142868	0.157417774565572	9.40624288149806	5.14188609791844e-21	1.63952426296613e-19
ENSG00000100106	3508.06077481217	0.543239755220387	0.0528237660883997	10.2840027405711	8.31988685994888e-25	3.29055525256584e-23
ENSG00000234965	139.35089840431	0.535957189449996	0.211790480393571	2.53060094322476	0.011386731506936	0.03774851772791
ENSG00000242247	992.59784282513	0.703252645058704	0.0759363223875436	9.2610837995239	2.02367513073409e-20	6.25855769285114e-19
ENSG00000100271	160.673194009805	0.624881022200428	0.167381233791626	3.73328005801621	0.000189002240336227	0.00104036596194444
ENSG00000226328	108.99971515166	0.52663806104586	0.206315736788002	2.55258309058123	0.0106927401571907	0.0357649225058466
ENSG00000238120	13.1125522985157	2.89277268216209	0.719818305226989	4.01875398438204	5.85067196676737e-05	0.000366708974739899
ENSG00000188064	1027.79204395904	0.62123760977663	0.084851547297125	7.32146471768205	2.45278817247829e-13	4.61208272020404e-12
ENSG00000184164	1441.31529109131	0.957162739883978	0.0623757251152934	15.3451160385677	3.81875937695942e-53	4.05355148574925e-51
ENSG00000128165	406.819497104567	1.01773291270782	0.115130267457521	8.83983799554126	9.58574945327718e-19	2.6867859583436e-17
ENSG00000100299	483.554395117392	0.517147586622797	0.0983494760097762	5.25826478802379	1.45421030940234e-07	1.46606141057578e-06
ENSG00000134109	2481.24538136655	0.628339808354644	0.056787940729884	11.0646697217529	1.8614735466433e-28	8.67615418213096e-27
ENSG00000229642	76.7202786609802	0.637878367706127	0.249551704264266	2.55609702040198	0.0105853600194868	0.0354995777416666
ENSG00000163703	1000.53208495566	0.68439408418376	0.0714581238428804	9.57755462050168	9.93697644940212e-22	3.28299344421713e-20
ENSG00000186162	111.836009209104	0.848954937307919	0.206407582842001	4.11300266016761	3.90545883681588e-05	0.000255798225486193
ENSG00000134070	229.374163308349	1.76150524074866	0.15768409167786	11.1711030707354	5.647513514361e-29	2.70899533095573e-27
ENSG00000157020	2422.1251929101	0.570452670413762	0.0557921825519199	10.2245985785356	1.53864095087642e-24	5.91478027214246e-23
ENSG00000225526	24.7215507388955	1.08599975411035	0.446042313835603	2.43474603288559	0.0149022450128782	0.0470607748938359
ENSG00000163520	13.1567619673976	1.7714384530874	0.672126247738075	2.63557398487096	0.00839951125042549	0.0291186596298463
ENSG00000153551	2857.891931604	0.540410073247741	0.0482647049254392	11.1967963770334	4.227457397145e-29	2.05175093083264e-27
ENSG00000144674	5629.72401514083	0.545897391664273	0.0411296982950585	13.2725843926227	3.33864599808225e-40	2.33747840878499e-38
ENSG00000008226	29.764750722233	1.05245317033288	0.430210301566545	2.44636905834317	0.0144303203586131	0.0458166848437403
ENSG00000249992	381.108912286159	0.819327066975352	0.130802666016105	6.26384072993187	3.75609121571055e-10	5.28648150317242e-09
ENSG00000178038	1276.46668333683	0.714150110712486	0.0717253831618974	9.95672771939772	2.356928563186e-23	8.48545856676132e-22
ENSG00000182179	47.3905958224333	1.1245085842434	0.31609299282335	3.55752455693263	0.000374366113126711	0.00193455389450138
ENSG00000145050	2937.34340171659	1.44488837299291	0.0483064077432419	29.9109050019363	1.41967801100477e-196	1.16789811575308e-193
ENSG00000114841	959.130680971442	0.539464617000571	0.0842385592560838	6.40401048836327	1.51347707783642e-10	2.2144530707196e-09
ENSG00000056736	266.680574015175	0.503512703343924	0.1491457566063	3.37597739822426	0.000735539613789588	0.00355204968173762
ENSG00000113811	815.465928641707	0.693317383723531	0.0858941219845877	8.07176751684982	6.92877123551859e-16	1.60336249139223e-14
ENSG00000242960	150.726736605298	0.962931052695852	0.183712715367049	5.24150465454697	1.59272458874152e-07	1.59204724535627e-06
ENSG00000153283	15.4032133206188	1.53857251817004	0.571006804303382	2.69449069008393	0.00704962960175625	0.0251164044689683
ENSG00000240891	384.769385104907	0.619319442882403	0.118615867013233	5.22121920512804	1.77748988767902e-07	1.75962942972219e-06
ENSG00000176142	1525.89267838611	0.966521674072395	0.0621348330472785	15.5552308853388	1.46625536031332e-54	1.63002023265102e-52
ENSG00000121552	64.9577230239963	2.19489746049088	0.302145104359326	7.26438200991203	3.74747564720885e-13	6.96691715520081e-12
ENSG00000169087	233.974057879369	0.671554150101006	0.145802945476614	4.60590249329853	4.10680804076105e-06	3.24073442180535e-05
ENSG00000273033	536.943057725656	0.580532439061494	0.0946194443326562	6.13544544840593	8.49209032706644e-10	1.14712941010857e-08
ENSG00000082781	3704.3426886869	0.527733858219022	0.0470485092820968	11.2168029608504	3.37242843120389e-29	1.65138586245826e-27
ENSG00000163884	56.6360029104157	0.857608826193076	0.307057427149277	2.79299163728141	0.00522230420276159	0.019518984790558
ENSG00000058262	9924.91226855248	0.978187228839829	0.0373576339898139	26.1843999303207	4.00098577897649e-151	1.82856163948611e-148
ENSG00000181789	7310.45928137116	0.621335687643495	0.0407230272676377	15.2576006582219	1.46538253378999e-52	1.52594549547132e-50
ENSG00000144867	1354.00013459928	0.830592416319375	0.0676612051719973	12.2757555708323	1.22245221888824e-34	7.287321143974e-33
ENSG00000114019	4759.11350455016	0.643589699095315	0.0570475905171945	11.2816280803539	1.6172486994082e-29	8.06320995495853e-28
ENSG00000174564	82.2574282511634	2.31559422971866	0.253219057975659	9.14462856086152	5.98351307441454e-20	1.8130154809087e-18
ENSG00000018408	3443.65875721975	0.610729983279374	0.0534898481895328	11.4176802505655	3.41220323495333e-30	1.73811083048567e-28
ENSG00000120742	4646.18641983977	0.616208468319851	0.0419207572447432	14.6993639623989	6.50680005380578e-49	6.0144034429925e-47
ENSG00000169359	1752.57074477435	1.33155378825281	0.0585143328697777	22.7560278473336	1.25076530599864e-114	3.81089658881401e-112
ENSG00000272990	30.6839978342085	0.976650572053063	0.388001377188837	2.51713171517362	0.0118314589352273	0.038924813809497
ENSG00000114850	6776.2104678641	0.785131511494668	0.0437859793403417	17.9311168397528	6.74118583526805e-72	1.01754798667583e-69
ENSG00000075420	2394.01899860959	0.908705393039865	0.052322773796822	17.3673015992714	1.45928980635434e-67	2.00080793199567e-65
ENSG00000260743	12.1793395520144	1.67402617389609	0.687746434341381	2.43407466808493	0.0149299148945947	0.0471391076109704
ENSG00000240024	238.086566226587	0.566041883088738	0.149991806825173	3.77381868429989	0.000160767623541439	0.000902767819156072
ENSG00000213139	122.712525176558	0.692987703340428	0.196610328543942	3.52467598458616	0.000424001070406038	0.00216690968923343
ENSG00000090520	3273.61508646146	1.13669239786961	0.0465595550836339	24.4137298096555	1.22254867968394e-131	4.67781242484647e-129
ENSG00000224769	38.2177135652976	1.14128564507271	0.362707664237279	3.14657162669189	0.00165196793861584	0.00719918032137305
ENSG00000249592	163.568120674001	0.814725302331518	0.190381241132099	4.2794410703847	1.87363236411904e-05	0.000130622344435807
ENSG00000127419	313.690915113995	0.512330081865188	0.125789837425759	4.07290519130819	4.64303279854096e-05	0.00029805625686459
ENSG00000127415	1134.0866148758	0.526034269294604	0.0763709078905966	6.88788812158895	5.66267155702842e-12	9.45867361703437e-11
ENSG00000109501	1189.52196758966	0.60081164169471	0.0712840569796904	8.42841537296184	3.50377421396084e-17	8.92377664741451e-16
ENSG00000181982	280.836853306878	0.798566611111119	0.135562520379024	5.89076249746891	3.84417708885454e-09	4.8244275852726e-08
