gene	log2_fold_change	p_value	fdr
HPCAL1	0.0695017258655744	0.650731010905068	0.807062013259225
ODC1	0.151931911039059	0.398473488979107	0.600008342182577
BIRC6	-0.131147993999979	0.282435122304679	0.4946075855066
PLEKHB2	0.0183899776318616	0.884482354909606	0.943109057296651
SOS1	-0.131729054970928	0.465794394527512	0.663629301874192
WIPF1	-0.00701211787069242	0.960334801306078	0.9788291234425
ORC4	0.476701468664199	0.00107553788980588	0.019960307071852
PLEK	-0.183503728324709	0.344811680183197	0.552358791896377
SUMO1	-0.379961647463616	0.00365705113319919	0.0375246616826954
NFE2L2	0.203296518948672	0.143593777954261	0.329277676435474
TMEM59	-0.485587252543615	0.00115017371650478	0.0202661424874343
STXBP3	-0.249746568442891	0.10844356198129	0.277219767569345
PARK7	-0.367283295748277	0.0106681873766961	0.0740040765111589
ELAPOR1	0.079412119963858	0.611735586150792	0.782922448983008
SRSF4	0.155213671339534	0.17866117015628	0.373158426305169
RAP1A	-0.177941733980522	0.196065472361927	0.396290749653739
CAPZA1	-0.158774608760722	0.194623984509895	0.395532672994945
SFPQ	0.086281342142487	0.508898270046239	0.701268686495734
PRDM2	0.144726409792869	0.292582885478807	0.504952830131902
RO60	-0.103859202676968	0.420272826110886	0.622997788913337
AKT3	0.166369905321159	0.23704509451761	0.443064834436061
CTBS	-0.141730372577107	0.291137844909125	0.50345022587203
CD46	0.0174268536714489	0.888410215420462	0.943894570881666
APH1A	-0.128066152137215	0.294308103151292	0.507317586734857
ATP6V0B	-0.0190439314013766	0.877177685912378	0.939449455001032
TMED5	0.125230355726227	0.388229016766716	0.589900063372691
DR1	0.0301846244751434	0.819061247946012	0.908725561579853
PRRC2C	0.0227830044468929	0.850697565951272	0.925854395844911
PRDX6	-0.42484568601298	0.00298843220964162	0.0325990047906708
SYF2	-0.133501888527934	0.306728902682168	0.518783249484375
RSRP1	0.368428219725328	0.0193482586219183	0.0980506650426347
RCOR3	-0.123852606575261	0.460483554932491	0.659691926769813
ARID1A	0.169071102119113	0.211269257347453	0.414629626848519
CREB1	-0.0864206609122447	0.595681620286865	0.768951251481419
IRAG2	-0.151595828694424	0.34003442330459	0.547195034799841
SPCS2	-0.215874795948441	0.0974945486258194	0.257401761111937
PHF3	0.00870591933567086	0.940386922196828	0.971590686917396
TNFAIP3	0.839273996807003	0.000846688614478141	0.0183320913649888
MED28	-0.0237135908087747	0.846520207210348	0.923556030630541
MYL12B	-0.406077376028688	0.00465876368608104	0.0426754699192937
FOXO3	-0.0303654571057278	0.855682970465346	0.930118760349784
CCNI	-0.162476332607251	0.233976984423213	0.440517932464784
UBN1	0.127075348239577	0.343457867432648	0.551042939021669
CYP20A1	0.0264424418527305	0.822028889517295	0.909707092811527
UBE2B	-0.244939977256827	0.0641342373012789	0.205110477423903
PTBP3	-0.000853604113021679	0.994054627488867	0.994798044411446
RAD23B	-0.321283527940053	0.0124311224241519	0.0786932307038445
SET	-0.26212556668749	0.0343108650757818	0.135938153114966
RAB14	-0.251156339419458	0.0510169168772063	0.176949451984291
VPS4B	-0.103211838314344	0.378908238469632	0.58158955185081
NPC2	0.141395690542103	0.301669556283381	0.517087744107742
YPEL5	0.348470776883389	0.11066623402155	0.281167726161624
YIPF4	-0.0707499671632357	0.63445350486813	0.797391432239717
MXI1	0.109051978402912	0.534483998359495	0.723579275688943
SMNDC1	-0.0544694521992897	0.710005773686665	0.844091722627492
GNA13	-0.102307953877973	0.538764744562973	0.726315867906122
DUSP1	0.513695578852145	0.0128230537787263	0.0790411578352038
ELF1	-0.278975831192736	0.0773892627246458	0.22590812417564
PAIP2	-0.0285707256848852	0.829614106685894	0.91443160281211
SERP1	-0.189682960887238	0.17393416085287	0.368225060531483
LYPLA1	-0.143197882872309	0.227672448811412	0.4339108834804
ZMYM2	0.101374666749517	0.399021459904867	0.600008342182577
TBC1D15	-0.23165711071176	0.127055717941644	0.305660978011127
KHDRBS1	-0.102243875075471	0.404960228094011	0.605322349316258
ZNF639	-0.416213829414113	0.00723419915212618	0.0568588809645129
GPSM2	0.172995150799006	0.271160557387039	0.482550979459625
GTDC1	-0.0392842449772837	0.838001683650288	0.918331599644373
CXCR4	0.227926766387779	0.221925019242154	0.426824835123873
RPL21	-0.103932430246045	0.486143948869456	0.683540135729591
UBL3	-0.00903990018378704	0.941367619821073	0.971590686917396
FYTTD1	-0.228787185458347	0.0776867696001607	0.22590812417564
COPA	0.181955303072994	0.185769858649445	0.381415413807553
RBBP6	0.17438798119987	0.233570904084895	0.440517932464784
ZC3H7A	-0.0890261019408153	0.543446107277095	0.729187312017811
ANXA11	-0.210710018362984	0.0684198417074014	0.213010792592324
NAA60	-0.00370185438985593	0.979634049539474	0.990026207066414
RPL5	-0.141486046944268	0.360042957284337	0.564792372028068
RPAP2	0.35576406336015	0.00435280851984294	0.0410973599968326
SEPTIN7	-0.252048189591842	0.0282587056495883	0.122755337516441
CBX3	-0.407464965010663	0.000296157177033666	0.00863691032614509
HNRNPA2B1	-0.182524840461992	0.175442249035938	0.370136966806968
NT5C3A	-0.264673177161371	0.111322616999572	0.282056772504235
CLTA	-0.629399912801433	7.55039386844688e-07	0.000154135897685866
SRGN	0.0901543738434934	0.621094140860966	0.78752753086985
VPS26A	-0.141983422839327	0.330849567289483	0.53970779869483
MED13L	-0.0862669906335524	0.491736313691239	0.687564767382368
RNF11	0.086340740490855	0.605748878825726	0.778574339457126
ITPR2	-0.0503169014614344	0.73516776048579	0.857595697742199
TRIR	-0.0832940518789453	0.459257379458185	0.659392979959837
PFDN5	-0.241131650163113	0.0779874242228136	0.22590812417564
SPATS2	-0.198994305762734	0.288433332581929	0.500173299612205
TUBA1B	-0.342871959678045	0.125816018104447	0.30472884084819
AMD1	0.217394154597295	0.139022343046492	0.321461048889057
NMI	-0.469267891437276	0.00715368380209997	0.0567923008511159
BAZ2B	-0.0812466207319592	0.575868332503156	0.752643792802221
LPGAT1	0.138673738841247	0.256010869572468	0.468424497591621
AGO2	-0.106166794666358	0.501903511655761	0.696330211802022
PREX1	0.168248469483571	0.206892298119436	0.410615861905534
NCOA3	-0.129032441575871	0.282017822468764	0.494482783199833
ATP5F1E	-0.406355964005776	0.00456519353529984	0.0421468406732383
SRSF6	0.151397449896108	0.261316501938891	0.471619163450327
STAU1	-0.42593140257092	0.00205667323974345	0.0267180550872126
STX16	0.110386954577684	0.35720833069094	0.561978513496269
USP22	-0.0998417824304263	0.450111688684187	0.652342396683269
USP9X	0.212522055685299	0.0849219614874298	0.234273133138103
RPS10	-0.101925937488893	0.542159846660336	0.728830123120997
DEK	-0.246085988642705	0.0858605133071651	0.236405921996029
LRRFIP1	0.0941540579148561	0.511932186938371	0.704769841170455
EMC3	-0.251269391472379	0.0803617761421481	0.227026696580021
TM9SF2	-0.0603065279463678	0.677157492497091	0.825646806124866
IRF1	0.355501355328482	0.0338309394926922	0.135120629064095
NDUFA1	-0.298083924769189	0.0329106597441663	0.133986703061008
PPDPF	-0.213961451297136	0.257206088095751	0.469409322974237
RPL23	0.0388421205013927	0.815074791887504	0.907119842373242
FOSB	1.06579967538058	4.48531977434415e-07	0.000128190439150756
VASP	-0.30678447027671	0.0315626608999923	0.131495750513379
GPCPD1	0.211716388993466	0.248296822304308	0.458418810171648
PANK2	-0.172650088583251	0.220098705513502	0.425371479162269
TMX4	0.0687574753905956	0.614959649583585	0.784390576294518
SNRPB	-0.306827937333626	0.0273916531305093	0.12035228699135
MAX	-0.0589602298725357	0.62452684164022	0.790089356290266
RALY	-0.238755599406693	0.0755728612898567	0.223127311535548
DYNLRB1	-0.56946138058589	0.000352148601424872	0.00949472361200269
MMP24OS	-0.174393470458445	0.197031889524727	0.397382859166671
CAPNS1	-0.137445203947379	0.211774426356823	0.414629626848519
HCST	-0.277212468674997	0.146602884042555	0.334123638431916
COX6B1	-0.45988414815839	0.00661634478729147	0.0546517728383787
PRDX5	-0.362318820229469	0.0321790509372404	0.131836097910337
BECN1	0.168535992474304	0.251456101960571	0.462459163065195
UXT	0.0394711406397263	0.740506143681308	0.858218393609561
MAP2K2	-0.314308152559955	0.0133526502369941	0.0804776794013456
HNRNPH2	-0.0115822099350921	0.933438354651004	0.969392012206602
COX7C	-0.228895455754567	0.124525524120982	0.302941800400309
RAP1B	-0.155314966463201	0.363320064121786	0.566177068298835
UBR4	0.0487510806765861	0.723847503164905	0.854857919026983
HP1BP3	-0.0576549977314983	0.635932152526411	0.798547492056451
SLC35E1	-0.14155448550003	0.418097190513774	0.62106121127254
KLF2	0.0568907179393966	0.794924637460682	0.893137335449233
UQCR11	-0.348231300273835	0.0138378454566374	0.0809348288747883
MACF1	0.133789794177352	0.320029977653143	0.529311664320596
TUBA4A	-0.0215263335346345	0.893927664601855	0.947642902608346
AKAP9	-0.120355932755147	0.602583865196162	0.775758867896681
ZFP36	0.624325403111968	0.00129455138099542	0.0210217491300279
ATF4	-0.0202863820639629	0.900121740715001	0.949619083485958
TPST2	-0.113711595728185	0.51753902011522	0.709045341058668
RAC2	-0.228332827708892	0.110774968389779	0.281167726161624
ATP6V1F	-0.282414698487286	0.0321978993496905	0.131836097910337
NDUFA5	-0.353906613551266	0.00791416318317139	0.0601560595146379
HAT1	-0.246065780776982	0.0936798051664229	0.250221386136109
MINDY2	0.332848575010925	0.0189649256470976	0.0978371073996479
ARPP19	0.0197946514434158	0.882014460648725	0.942706555173544
MBD4	0.16149449960475	0.283681236556116	0.495774675564639
SPCS3	-0.35830514543652	0.0185758996411316	0.0964932757969268
FXR2	0.578415638896714	0.000327233181579262	0.0092854177610593
PHF20L1	0.20515387236798	0.132516047789966	0.310944880610609
SLC44A2	-0.146830661792647	0.291359927778984	0.50345022587203
CDKN2D	-0.0279024018387543	0.859812336161123	0.930932598257159
SNX6	-0.428485849256418	0.000507640284351224	0.0125072063161707
DAD1	-0.323235976722488	0.0414933188213967	0.157278388848212
REEP5	-0.319956329556442	0.0423424733328536	0.158812058773354
SEC14L1	-0.362160082916688	0.0343412689114785	0.135938153114966
ABHD17A	0.0300970128252542	0.810861014687233	0.90595808443163
SAT1	0.0831364221456523	0.577255141295475	0.752643792802221
GNL3L	0.316548736616071	0.00891751180552332	0.0650159406637389
LDLR	0.141176590298962	0.334325441466687	0.543516559563021
RPL36	-0.226367382980778	0.147068603117864	0.334194329013423
PGLS	-0.290285533958205	0.0254034534357157	0.116725192796263
SNX9	-0.344229599727507	0.219405987567426	0.425371479162269
ARPC1B	-0.421365282068892	0.00614009852758386	0.0517803080651388
JUND	0.374726161543978	0.0401195368683257	0.154115102647412
CHMP2A	-0.448645653453182	0.00116330292997793	0.0202661424874343
UBE2M	-0.153181765628964	0.314295865784107	0.525296832988876
GMFG	-0.320372136486671	0.0334989867798608	0.135120629064095
CLIP1	-0.260379827764519	0.0565483269649632	0.190669993110342
ZNF426	0.149132317745543	0.363033634642486	0.566177068298835
RBM39	-0.171483140695695	0.286644720296567	0.499530860126579
COX4I1	-0.145597112086419	0.261281659091634	0.471619163450327
SH3BGRL	-0.113421425928913	0.3492988246406	0.556217537250118
COX7B	-0.409374053993792	0.0260413603948109	0.117835713937969
CAP1	-0.24897757486707	0.0544163397486907	0.185942552413227
SH3BP5	-0.0606911272607732	0.704145143693834	0.840621061268579
NR1H2	0.0689174258582639	0.676209356485816	0.825194850912239
NDUFA2	-0.432273129783799	0.0122251998364049	0.0786928403883899
DIAPH1	0.223043630050801	0.0742099893798719	0.22092932254966
UBE2D2	-0.337785378242245	0.00298382362641429	0.0325990047906708
DNAJB1	0.50753358844167	0.030042830947459	0.128339467005124
RAF1	-0.143873473373196	0.333819615519016	0.543312335508739
SEC61G	-0.260353279080396	0.0730332767024374	0.220178380607137
WBP2	-0.170240476312135	0.21265441681843	0.415708839443962
H3-3B	-0.330513740334605	0.0488013813851903	0.172142697435247
KDM6B	0.723393920302681	3.47724096198463e-05	0.00278976928093035
FLOT2	0.0438001939238715	0.754987379501202	0.868661002662816
NASP	0.0337442953508537	0.812799747390438	0.905999094400106
RBM38	0.0869693422944905	0.660423879246163	0.813573899519627
OSER1	0.31597385744377	0.0738333871627804	0.220267036024245
SERINC3	0.0984339538601558	0.473288744157726	0.671628217876257
POMP	-0.62223019390568	0.000136522560630695	0.00624208793221434
TPT1	-0.238387870938973	0.0676751551360761	0.211614434769043
SRRM1	-0.176366427393346	0.122188735832043	0.298985793671215
CSNK1G2	-0.0224861459625323	0.869056751038008	0.935475193371974
MKRN1	-0.202198769233929	0.165587876946475	0.359696267365666
BTG1	0.0221435094101685	0.908801572052803	0.954909887105482
KRAS	-0.386443218418359	0.0625654614311179	0.202734794523963
ZFC3H1	0.137805563443989	0.299905499823499	0.515102114480505
SARAF	-0.126654185252894	0.350862318583991	0.556473089074942
NUMB	0.066478214201809	0.641411427392921	0.802006546575141
MBD2	-0.253841858807854	0.18492246317341	0.380769740453607
VHL	0.0410495134417895	0.758002289497341	0.869627317070247
LAMTOR5	-0.0434133530417719	0.767311834346468	0.876643412370351
NAPG	-0.523381362608644	0.129704248087115	0.306359290109896
PPHLN1	0.00259335533518217	0.984243496365223	0.992421670058654
SLC38A2	0.0907217661283886	0.58780932586165	0.762231875368691
KIDINS220	0.161952259057764	0.211444759030904	0.414629626848519
TIMM17A	0.171717741799109	0.117115389928867	0.291564272139983
RPS15A	-0.265675664438482	0.120791725255531	0.297605819638195
DSG3	0.0821442481043172	0.518014930766445	0.709045341058668
TMEM258	-0.140156565735	0.279826595320174	0.4933142749243
ARGLU1	-0.0472555834265941	0.700019005054113	0.840621061268579
OSTF1	-0.149290369152076	0.268466084598435	0.478948857542026
UBQLN1	-0.0401877026473197	0.785264336399767	0.885669089751592
ISCA1	-0.182808755114687	0.347504317965726	0.554651915417627
TAOK3	-0.204435645943552	0.0883956850100656	0.240762244273285
P2RX4	0.21473943171304	0.143652619563162	0.329277676435474
PNPLA8	0.136154113215089	0.327766671370836	0.535902257882065
AKIRIN2	-0.168895873475902	0.322820549666807	0.531564470672593
CD63	-0.656907165858614	0.000197410484740708	0.00688047762669443
BLOC1S1	-0.693646828126425	2.44652009025023e-06	0.000428103490906585
CD164	-0.183748358044488	0.0964010055298777	0.256053971937166
USP15	-0.158380891380258	0.269657501782988	0.480474526244252
MDM2	-0.0943605264686219	0.508538176690695	0.701268686495734
RC3H1	0.0840504950545691	0.546618126389445	0.730699066988322
CAB39	-0.381617479206333	0.00791351352005222	0.0601560595146379
COX5B	-0.480678568423175	0.00100313698471273	0.019648021803244
TSGA10	0.578443797685671	1.1848512559095e-05	0.0014109603705789
GCC2	-0.2082510717705	0.1287460781523	0.306359290109896
ISCU	-0.345486387358471	0.0168985543535689	0.0904420755477527
VPS36	-0.0755753313461205	0.591176171622339	0.765209012000292
ITM2B	-0.28562728589977	0.0735875688054232	0.220267036024245
LCP1	-0.131778053126256	0.383016750994806	0.585989620825125
CHST12	-0.0152533074632818	0.913183316990703	0.956700117287181
RAC1	-0.227420724737767	0.065945896863889	0.208950524652987
DBNL	-0.178742174134193	0.162191350687984	0.354933292700045
CCM2	0.238820132725345	0.0492696733736991	0.172142697435247
BRIP1	-0.0797960030017452	0.651653965302403	0.807062013259225
TRA2B	-0.137505501157167	0.320402092118486	0.529311664320596
TANK	0.148678771029492	0.335280398163776	0.543957342754546
UGGT1	0.0333783841832725	0.834442044255702	0.915890091820723
GYPC	-0.493478943511676	0.00672645167347754	0.0552419508126402
ABI1	0.067680455291191	0.576653741752435	0.752643792802221
YME1L1	0.254994228625651	0.0709273993088307	0.216182407898616
TXN	-0.637664714421508	0.000168845698804309	0.00640189301899905
C9orf78	-0.0636470493364125	0.71680060416376	0.849343336111123
ATP6V1G1	-0.0775578133381113	0.567512585901778	0.747598345640875
ANP32B	-0.0623591571859011	0.664661380748431	0.815980337705763
TLN1	-0.284934519164593	0.0363751985322841	0.142411393705847
RPS6	-0.109143187568798	0.498726686533437	0.693943948448181
CNPY3	-0.0884795751968979	0.407717875764987	0.608807569977186
PIM1	-0.769970851545915	0.00249602924806825	0.0287217336168171
MTCH1	0.15465472237104	0.183731025630262	0.37940987807174
SDCBP	-0.230697765646755	0.160160542395036	0.352826042492669
SORL1	0.335572858766167	0.0409821508525113	0.155753972255954
SLTM	-0.229042377532928	0.0482501387591464	0.171516040514478
RTF1	-0.150089822197607	0.198747065170736	0.398330373252429
RPLP1	-0.39574677790071	0.0109706223396647	0.0745534116106074
ADAM10	0.225831403806563	0.0787513744070229	0.225975329372763
SLC28A2	0.392797629183034	0.0109546718791487	0.0745534116106074
HADHB	-0.210310139762083	0.159546347409349	0.352382890955114
PNPT1	-0.174650092623025	0.28871109097785	0.500173299612205
RAB1A	0.00388509171061872	0.977838672963061	0.990026207066414
ACTR2	-0.0993599641085919	0.373437770093414	0.577930914951811
FBXO11	-0.0317521770708115	0.805433826839692	0.90130378900072
ANXA7	-0.211094799104617	0.0992806071232317	0.259731108922147
RPS24	-0.352796644123888	0.0319893172338956	0.131836097910337
PPIG	-0.00628972879295948	0.957882938136619	0.978423673050199
CIR1	0.00976137313634815	0.939231637834038	0.971590686917396
SENP7	0.013292757310386	0.931664674137111	0.968253686794132
COX17	-0.310776367259768	0.0123735324826279	0.0786932307038445
USP8	0.332667718712763	0.00295928112664318	0.0325990047906708
TMOD3	0.0388724967909362	0.730490607679262	0.85576596209363
SPPL2A	-0.0879411915256588	0.512611619512145	0.705025990647599
HNRNPD	-0.0218006281902028	0.846646886022399	0.923556030630541
BLTP1	-0.0618699721375761	0.615326687212145	0.784390576294518
G3BP2	-0.148193190367508	0.231781668935027	0.439657246370324
PPP3CA	0.0101885505945481	0.939306281559629	0.971590686917396
ETV6	0.10392004821014	0.466321244985348	0.663718186338707
SCAF11	-0.00173463845246795	0.987928508481349	0.993490386080118
POC1B	0.338273550638663	0.0172329643025339	0.091574509534893
GLTP	-0.0696095377158017	0.624773248850945	0.790089356290266
GIT2	-0.175968047386546	0.273250941399213	0.484513947900272
TMBIM6	-0.31052900182955	0.0136288302415155	0.0804776794013456
SBNO1	-0.265831028477954	0.125396319876866	0.30422978116136
VPS37B	0.227271442150726	0.153604216165412	0.342434360218992
RHOF	-0.177648001249891	0.181438749808803	0.37638148524006
SERF2	-0.541392450059779	0.000377543789150113	0.00980927408537293
BNIP2	-0.132879014807444	0.327613895098107	0.535902257882065
SRP14	-0.295104363101462	0.0599780687698377	0.197941478688448
ANP32A	-0.190247809332547	0.129275313601261	0.306359290109896
TPM1	0.167105183309024	0.279882965199073	0.4933142749243
SEC11A	0.04283444577604	0.705058509625071	0.841008856639588
MAP1LC3B	-0.489110704331593	0.0042048327850125	0.0405993652012356
RPS2	-0.152399997041229	0.343582406345911	0.551042939021669
TCF25	-0.0371929569482396	0.770695556488391	0.877548964320248
NCOR1	-0.232160547531149	0.0464521509433839	0.168309400040071
NPEPPS	-0.0427667512571042	0.746721580542592	0.862623394175718
SSH2	-0.116266750550308	0.360600691943534	0.56502016314398
CLTC	-0.367904941775326	0.0043601794292378	0.0410973599968326
GALNT1	-0.14995313451155	0.250879249722224	0.461992845171467
ARHGDIA	0.0232448355237765	0.872358182835025	0.935697984576093
CSNK1D	0.232793567362248	0.0834362359884287	0.231965722232421
TBCD	0.343509703486215	0.0157514751842305	0.0869067877925303
NARF	-0.178992645106034	0.253922577934514	0.465796359266264
SMAD4	0.142311465438963	0.262020758236913	0.471619163450327
PMAIP1	-0.110061597022428	0.767446402292029	0.876643412370351
TXNL4A	-0.154335178565155	0.268193794992464	0.478948857542026
BRD4	-0.0917986206482692	0.437401172727773	0.637802322273456
TPGS1	-0.0403842233355463	0.773572526640923	0.87896945372113
FEM1A	0.143629650067879	0.295056705369558	0.507559979305932
SOD1	-0.505381780151696	0.0321137794077772	0.131836097910337
EMP3	-0.604209681290841	0.00150850356954528	0.0218847344288525
RNPEPL1	-0.00487706240547889	0.965967495276714	0.982468007651547
RPS11	-0.0356849509326486	0.812710684745192	0.905999094400106
RPL13A	-0.00846586298380496	0.956528736070831	0.978423673050199
SH3BGRL3	-0.306957847071695	0.0193493964604779	0.0980506650426347
RPL11	-0.105748347706545	0.508078232219324	0.701268686495734
RPS8	-0.174351837510117	0.392947630141775	0.593628533356616
MPC2	-0.202052279828802	0.217723427721745	0.423669817360354
ISG20L2	0.254255606318317	0.0491968484341324	0.172142697435247
HDGF	-0.199238237051512	0.177678691471374	0.373158426305169
XPR1	0.254718163866959	0.0829886830980646	0.231402363414774
MCL1	0.220856944656953	0.132289449128148	0.310944880610609
ENSA	-0.107348166356358	0.388057055504998	0.589900063372691
JTB	-0.0275223560069701	0.823349169246636	0.909950473977914
TPM3	-0.298453968584026	0.0181670203619435	0.0957958379971118
LYST	-0.021883038673185	0.886761915160286	0.943109057296651
ACP1	-0.359144702258467	0.0202646477079978	0.100496253019021
ARF1	-0.18272828334529	0.134508554138775	0.313501005658735
GUK1	-0.388601454879991	0.0144601307738831	0.0824701948766168
LBR	-0.414579258262851	0.00113814396133668	0.0202661424874343
CALM2	-0.0781135730821491	0.617124511439923	0.784582675131361
RPS27A	-0.205210422300577	0.216094219918526	0.421280546062175
UBXN4	-0.16149648070635	0.12960832880286	0.306359290109896
RAB5A	-0.274573666511617	0.0690608039179286	0.213610148914978
CTDSP1	0.00579637466474106	0.970149369488533	0.98419937441713
GASK1A	-0.0391847036142797	0.829963463154169	0.91443160281211
GOLGA4	-0.0449168808812011	0.785919245572789	0.885708676595832
RPL32	-0.213681472685917	0.16800276677322	0.362652498064852
ARL6IP5	-0.372186224964877	0.0220532412031143	0.104963825441146
TMF1	-0.095838187932775	0.480440639738258	0.678704961574225
NFKBIZ	0.419773129152809	0.0258159040276404	0.117835713937969
LPP	0.254787429322738	0.0573889063139893	0.192508796062654
TBCK	-0.139736437369065	0.450871261662574	0.652661733089006
ANK2	0.0184317404381728	0.900443567616146	0.949619083485958
RPS3A	-0.0592786935063846	0.751171218545531	0.86581940562124
MARCHF6	0.102924770755063	0.402068029394137	0.601628496339499
RPL37	-0.175378959597192	0.309090606354612	0.520247911049165
BTF3	-0.283633241334366	0.0490952612883002	0.172142697435247
ATG12	-0.119115791060814	0.352952063063374	0.557642295267187
RNF145	-0.202344066085515	0.198363723947612	0.398330373252429
KCNMB1	0.381270688734704	0.00231926289065589	0.0277876996214439
ZMAT2	-0.414897348393647	0.00885904970185278	0.0650159406637389
PHIP	0.0897601703940874	0.457019010483681	0.657683953656778
FAXC	0.165086773968233	0.321893516696516	0.531161472701295
PNRC1	0.0771419430905448	0.638547184063521	0.800285577981636
WTAP	-0.227030473500882	0.12443233447296	0.302941800400309
TLK2	0.204909345492534	0.112159589854991	0.283674431686339
SH3KBP1	-0.115730034354438	0.327244622190622	0.535902257882065
KDM6A	0.358853787609259	0.013108617903458	0.0797115531235805
MSN	0.061636995679125	0.630367304278944	0.79365187472653
NDUFB11	-0.36635039772241	0.00349033268443543	0.0364064628179433
NONO	-0.0273274704217371	0.815001265117503	0.907119842373242
IL2RG	-0.0702804454583245	0.606353362498661	0.778574339457126
RPL10	-0.233214094209549	0.144943729101245	0.331399342217086
SLC25A37	-0.29139285615346	0.078659407104567	0.225975329372763
TACC1	0.049779224939748	0.730325580396312	0.85576596209363
NSD3	0.102856974306504	0.401780092467966	0.601628496339499
RPL7	-0.0861396146437981	0.566837508331792	0.747598345640875
MTDH	-0.12906955722752	0.304984484448484	0.518219772029588
NDUFB9	-0.309533841614268	0.011190429520753	0.0754298291752642
AK3	0.109829431827355	0.363254604658174	0.566177068298835
ADD3	0.0120310740109041	0.926202303624361	0.966167346508601
EIF4EBP2	0.0775876237799774	0.527091687035567	0.715982909480823
GSTO1	-0.474814971727795	0.00378558996990526	0.037929745144163
RGS10	-0.23228263299641	0.120167492800288	0.296773299751901
HSD17B12	0.0204539771077194	0.885434785799654	0.943109057296651
DGKZ	0.0658972523560176	0.642890205814719	0.802349435903261
PTPRJ	-0.104154594315181	0.461915751973524	0.660738347918083
ARFGAP2	0.0368079853555771	0.75130585232354	0.86581940562124
CCDC82	0.0110787822294838	0.936410121539068	0.971590686917396
RPS3	-0.119643095674332	0.545472023640372	0.730493304747807
LAMTOR1	-0.334805668146888	0.0128057267070034	0.0790411578352038
FERMT3	-0.434810041956814	0.0023918033963874	0.0277876996214439
FAU	-0.311802379848939	0.0221176357817164	0.104963825441146
PPP4C	-0.307310366982796	0.0213945346743373	0.103264335873871
ALDOA	-0.568540557304711	0.000331389997070696	0.0092854177610593
TMEM219	-0.0618604421714643	0.6492623510443	0.806366390916545
DCUN1D2	0.37836111776211	0.00578913822932811	0.0501374456346053
SAP18	-0.379479194904888	0.0202119736942692	0.100496253019021
PDCD4	-0.0223200133141842	0.864880095970814	0.934881737626545
PIP4K2A	-0.119775648441992	0.425268080268534	0.626503182168799
RILPL2	-0.0507475585007417	0.733137088437772	0.857326431569212
UBC	-0.220436705350155	0.128232821799646	0.306359290109896
FAM177A1	0.102241840196596	0.473783614168842	0.671663476832614
UPF2	-0.343686263573842	0.00831374715453736	0.0618767952283015
ADAM17	-0.26329178238803	0.151666172346926	0.339635798303447
ZNF385D	0.22653950537147	0.0621565109264783	0.201867395713494
CACUL1	0.0681068228629755	0.638996392216268	0.800285577981636
RABGAP1L	-0.12580087831165	0.355894541579233	0.560720286567502
TGOLN2	-0.0894830587734675	0.439847296926286	0.640062919865237
USP12	0.063426060665337	0.685503060427601	0.831565257513617
TMEM123	-0.275847235722672	0.0976289394840235	0.257401761111937
MBNL1	0.122841868281332	0.309634824505978	0.520550781434168
HNRNPDL	-0.12134342668291	0.332608146370714	0.54195785765536
UTRN	0.0963675896742617	0.441211448593321	0.641394872878795
CARHSP1	-0.431439160763281	0.00256483144386883	0.0290884455022901
CAST	-0.0666923480770018	0.689115743480349	0.834530845282559
HNRNPU	-0.170317496453095	0.166048176375805	0.359696267365666
AHCTF1	0.103099596547853	0.537767930501675	0.726315867906122
NR4A2	0.916960119922917	0.000290815803550176	0.00863691032614509
CYRIB	-0.107344387930486	0.345965740423151	0.553003403875485
ASAP1	-0.162274003789687	0.25686771247899	0.469391254645111
CMIP	0.372955946268513	0.011621228761231	0.076177687613757
TRIP12	-0.245951727484473	0.0579341621503661	0.193882711271366
SREK1	-0.0763100581826996	0.625560869081615	0.790385925656611
CHD1	0.360239237845972	0.0141663693615583	0.0819584688974364
ATP5PF	-0.403206851294051	0.00801404135039432	0.060592936982611
VOPP1	-0.118022740399358	0.486466282741073	0.683540135729591
AZIN1	-0.0133873615140725	0.943714397089815	0.971590686917396
DBI	-0.302243843321853	0.0489372166851646	0.172142697435247
HYCC2	-0.128109286545005	0.354351671539619	0.55890567177717
ELMO1	0.0440842880255213	0.773788364437496	0.87896945372113
TMBIM4	-0.251922208933991	0.0662346427022108	0.209220645459049
BACH1	-0.0613279560868697	0.783112527410225	0.883939811745033
ATP5MJ	-0.32484265588728	0.0117716527981796	0.076712717130834
UQCRB	-0.410854651512371	0.0136261013715901	0.0804776794013456
RPL30	-0.165946177702994	0.247913658699896	0.458303516535772
EEF1A1	-0.0789964364631935	0.619023436574528	0.785599014977798
FBRS	0.00172394355483496	0.989991880446423	0.994166125901573
EIF4A2	-0.0473821142674039	0.730752854358507	0.85576596209363
SMG1	-0.197620502704008	0.220020559562946	0.425371479162269
TSC22D3	0.179845657851873	0.383415182275362	0.585989620825125
DYRK1A	0.110337657718004	0.353160445917988	0.557642295267187
BRAF	0.115635771156515	0.442808857681884	0.643062863442492
SPPL3	0.0423318902856615	0.771878026827162	0.878195621286636
WIPI2	-0.00122838127928362	0.992602244943203	0.994798044411446
WASF2	-0.0547967379733726	0.678619154475498	0.826019396716769
CUL4B	0.134449898955285	0.306977175419761	0.518783249484375
TAGLN2	-0.0513788140394581	0.74784943161796	0.863228463475012
