group	names	scores	logfoldchanges	pvals	pvals_adj
7	CNTNAP2	28.822739	4.6887197	1.113155475273237e-182	2.910185967891125e-179
7	MIR181A1HG	28.199919	4.374812	5.860951275473004e-175	1.2618628096093378e-171
7	GRIK2	28.127668	5.642883	4.495732715003809e-174	9.141572950103022e-171
7	AFF3	27.901537	4.002192	2.5559422638635057e-171	4.92368646314043e-168
7	GRM8	27.558483	7.463339	3.501848016055141e-167	6.408556961781711e-164
7	MYT1L	27.269697	4.4388123	9.706873763974996e-164	1.5447012462402124e-160
7	ANKS1B	27.258125	3.8386526	1.331360572988809e-163	2.0303803471651414e-160
7	DPP6	27.192722	4.679434	7.918542408009713e-163	1.159306282702254e-159
7	RASGEF1B	26.67187	4.3433323	9.981839844567027e-157	1.4051743082730683e-153
7	ZFPM2	26.522211	6.4440455	5.374425798793018e-155	7.285531802282342e-152
7	CTNND2	26.385553	3.554556	2.0072333568640332e-153	2.4488916031526827e-150
7	PAX6	26.05211	4.537135	1.2732525464620913e-149	1.5033005307438388e-146
7	PHACTR1	25.678911	3.536039	2.011019025230374e-145	2.1648619806604978e-142
7	MEG3	25.568705	3.9440136	3.4015627706085956e-144	3.557159970487006e-141
7	GPR158	25.523651	4.160916	1.0771950070485212e-143	1.0951781792495256e-140
7	CELF4	25.437906	4.316166	9.60749730147214e-143	9.503892127869777e-140
7	NRG3	24.248867	3.315284	6.796728496001208e-130	5.407979558307396e-127
7	LHFPL6	23.782448	4.4723	5.074491013992244e-125	3.7146289120626026e-122
7	ARHGAP44	23.765327	3.6360993	7.628898264979249e-125	5.475005988166774e-122
7	LSAMP	23.691805	3.0810652	4.380055421834418e-124	3.082969394126184e-121
7	DSCAM	23.614216	4.4200783	2.753671048630499e-123	1.9016436613382053e-120
7	TENM4	23.547567	3.9089952	1.3294819017471425e-122	9.011179089971697e-120
7	DCLK2	23.537352	3.2328255	1.691699471564747e-122	1.1257798610680238e-119
7	RBFOX2	23.452728	4.0683155	1.2398319368278517e-121	8.10340869997075e-119
7	ATP1B1	23.436172	4.6071825	1.8290994725131647e-121	1.1745064876044621e-118
7	DTNA	23.256771	3.3670075	1.2149336790020444e-119	7.666859928474798e-117
7	ADCY8	23.255686	5.574818	1.246056475961262e-119	7.729985267230195e-117
7	NRXN3	23.177095	3.904484	7.751882238544004e-119	4.576236158273373e-116
7	GRIA2	23.167631	3.0249515	9.656752545121101e-119	5.610266665142499e-116
7	ASIC2	23.075388	3.5603712	8.181447383519342e-118	4.678893057565491e-115
7	PLPPR1	23.003492	5.532964	4.300891960097723e-117	2.385105251992981e-114
7	SYNPR	22.829004	4.9621005	2.3627892182590773e-115	1.2717712967279482e-112
7	PDE3A	22.756767	3.4304583	1.2298481889002775e-114	6.523720806078123e-112
7	ZNF804A	22.61986	4.2442236	2.7635932019087513e-113	1.4246517575079184e-110
7	KCNJ3	22.539091	4.715714	1.7180965198747821e-112	8.733895933880125e-110
7	CACNA1A	22.400345	3.7110593	3.905367756506191e-111	1.905871536745108e-108
7	ROBO2	22.325054	3.5316508	2.1103231748469228e-110	9.777207407920533e-108
7	EFNA5	22.304184	4.591692	3.3652168516252495e-110	1.539628774829197e-107
8	FRZB	34.09865	6.410353	7.723306542243138e-255	2.826807427526411e-250
8	WIF1	33.93538	7.180125	2.0043338703382734e-252	3.668031199412557e-248
8	GLUL	33.636753	6.1037183	4.870975106074081e-248	5.942751995247248e-244
8	CLU	33.59687	6.249527	1.863721990775494e-247	1.5718777718549908e-243
8	TF	33.59266	7.1177464	2.1473153354484724e-247	1.5718777718549908e-243
8	RLBP1	33.256878	6.534225	1.6235785260605437e-242	9.904099605390327e-239
8	TRDN	33.103527	6.727442	2.6440426269445776e-240	1.382494345554264e-236
8	DACH1	32.686646	5.75019	2.4178627577592794e-234	1.1062024349593424e-230
8	TRPM3	32.677296	5.6540947	3.2827869526254113e-234	1.3300043229291665e-230
8	APOE	32.67419	6.265069	3.633792308759778e-234	1.3300043229291665e-230
8	SPP1	32.611256	7.0092897	2.8405660256818834e-233	9.451596100543874e-230
8	GPM6A	32.512367	4.9102955	7.130488157711961e-232	2.1748583088367958e-228
8	VIM	32.460827	5.466754	3.8106557660582625e-231	1.072875474565373e-227
8	GPX3	32.234894	5.1829076	5.728571381139469e-228	1.497653150864898e-224
8	HKDC1	32.08452	6.399325	7.249893283722055e-226	1.7690222938500727e-222
8	SLC1A3	32.018093	6.318342	6.106877342773318e-225	1.396986360142789e-221
8	LRRC4C	32.009953	5.0374417	7.927577945048859e-225	1.7068075315690194e-221
8	PTGDS	31.938278	5.576616	7.859266884571023e-224	1.5980945957899112e-220
8	FOXP2	31.758232	6.043468	2.444220624524573e-221	4.708469425169679e-218
8	NAV3	31.751478	5.631784	3.029513525465027e-221	5.544161227277273e-218
8	HES1	31.535946	6.524276	2.7945234620042973e-218	4.870588249181871e-215
8	RTN4	31.490746	3.6770926	1.162905779054318e-217	1.9347052008712314e-214
8	KIAA1217	31.48203	5.158556	1.5305101575330966e-217	2.435574011994299e-214
8	GABRG3	31.31785	6.0447392	2.6668596501851447e-215	4.067072085684436e-212
8	RGR	31.249748	5.707911	2.2501043728770355e-214	3.294242806066895e-211
8	ABI3BP	31.199406	6.0022793	1.0854188885894206e-213	1.527977566971592e-210
8	DKK3	31.056486	5.452464	9.325492611745318e-212	1.2641568706758902e-208
8	CTNNA2	30.898846	5.454331	1.2378830178476054e-209	1.6181341548657217e-206
8	ADGRL3	30.833925	5.20218	9.201232616169902e-209	1.1225810499481153e-205
8	MIR99AHG	30.625835	4.65012	5.545296653271246e-206	6.547206542141318e-203
8	CA2	30.155302	5.2306542	9.139736397598982e-200	1.0453859121516261e-196
8	LSAMP	29.78217	4.450271	6.6490414715406125e-195	7.374592936359332e-192
8	SULF1	29.689617	6.340703	1.04555247356958e-193	1.1255372377976528e-190
8	MYO3A	29.436134	5.5752935	1.8945937085761952e-190	1.981257837931352e-187
8	F3	29.39749	6.0375657	5.912854185853431e-190	6.011566001567262e-187
8	PRKG1	29.382364	5.0648623	9.2273616180122e-190	9.127855745428772e-187
8	SPOCK1	29.357111	4.8122067	1.9388443427265623e-189	1.8674642575824976e-186
8	PCSK2	29.109331	5.057612	2.7353085278781045e-186	2.567051985355551e-183
8	NKAIN2	28.996288	5.2348948	7.32836380621964e-185	6.705636091786127e-182
8	NAV2	28.967907	4.6037827	1.6697635725265085e-184	1.490610158976652e-181
8	CRABP1	28.928179	4.661273	5.281016728707099e-184	4.602154602081155e-181
8	ENO1	28.821316	3.6196454	1.1597884955950184e-182	9.871957843551924e-180
8	GABRG3-AS1	28.804626	5.063607	1.877039095984177e-182	1.561397908002656e-179
8	ARHGAP32	28.797934	3.6420586	2.2766041531632414e-182	1.8516886357761732e-179
8	FLT1	28.73458	5.1017222	1.4116942931801523e-181	1.123248322275799e-178
8	SPON1	28.660822	4.8006926	1.1751769387992039e-180	9.151627901487162e-178
8	CP	28.527624	5.135849	5.323598325021605e-179	4.059354631127412e-176
8	GRID2	28.440514	4.546916	6.384717416696356e-178	4.6737408433700666e-175
8	DCLK1	28.417154	5.152065	1.2413813257140487e-177	8.908979980874489e-175
8	PARD3B	27.981016	4.924669	2.766037097000959e-172	1.946917765141002e-169
9	GRIK1	32.936268	8.440609	6.653598812678314e-238	2.43528370142839e-233
9	DPP10	32.582176	7.722182	7.335163455058124e-233	1.342371588092912e-228
9	KCNIP4	32.372787	3.4237564	6.631202268744466e-230	7.710506771242364e-226
9	DSCAM	32.365395	7.368386	8.42655312285715e-230	7.710506771242364e-226
9	PDE4B	31.948505	6.105205	5.6669503870246235e-224	4.148321022309766e-220
9	CNTN4	30.627419	5.482777	5.282363628586435e-206	3.213176278611955e-202
9	ZPBP	30.622484	3.4557114	6.145251209060869e-206	3.213176278611955e-202
9	CNTNAP2	30.360744	6.008595	1.8126410392042936e-202	8.293059334489544e-199
9	RIMS1	30.269701	5.39292	2.8725206341030846e-201	1.1681903080978555e-197
9	ANKS1B	30.06762	5.1446643	1.2848301331472312e-198	4.702606770332181e-195
9	NRXN3	30.041195	5.466094	2.8453431637251993e-198	9.467491375955093e-195
9	NRG1	29.960512	4.56019	3.210133953801804e-197	9.791176070258318e-194
9	NEBL	29.111448	4.734842	2.57150691252993e-186	7.2399788081159975e-183
9	CNTNAP5	28.998434	5.5631	6.885595206024645e-185	1.8001405009693432e-181
9	CDH20	28.896341	5.151233	1.3272201209797539e-183	3.238505576531998e-180
9	CSMD3	28.607086	5.815115	5.484819626705713e-180	1.2546867697315988e-176
9	OPCML	28.34578	4.8241925	9.434954979054212e-177	2.0313458069903716e-173
9	TENM3	28.339264	5.163326	1.1351669570306934e-176	2.3082358774600227e-173
9	RORA	28.222025	2.779264	3.1390204645144843e-175	6.046909895878665e-172
9	NFIA	27.965149	4.9623594	4.313906608068879e-172	7.894664788096452e-169
9	DST	27.93098	3.3497667	1.1223270336240388e-171	1.956109131317783e-168
9	THSD7A	27.77811	4.4907494	7.975758062678599e-170	1.3269123675095426e-166
9	KHDRBS2	27.231804	4.418061	2.7298733501848273e-163	4.344178021309342e-160
9	SLC24A3	27.01332	5.757118	1.0308620501864707e-160	1.572107579119792e-157
9	GABRB3	26.966885	3.2024062	3.6161106708516246e-160	5.2941306665536126e-157
9	CTNND2	26.05477	4.1797476	1.18794967197521e-149	1.6723133055371026e-146
9	SAMSN1	26.052372	4.5309496	1.2646025335087335e-149	1.7142858269982648e-146
9	PLCB4	25.808405	4.1104155	7.136030717746913e-147	9.328066439294814e-144
9	CA10	25.693665	4.6073556	1.3758643699187922e-145	1.736483165634404e-142
9	BACH1	25.520357	4.20233	1.1717932757207765e-143	1.4296268561552046e-140
9	LRRC7	25.39287	4.174346	3.0233885675757876e-142	3.569646611672303e-139
9	NFIB	25.318111	4.440483	2.0183076170854116e-141	2.3085024091544735e-138
9	CAMK4	25.114567	4.4856977	3.447921492273769e-139	3.711687486432712e-136
9	CADPS	25.073242	3.639296	9.741909268957156e-139	9.90454503203058e-136
9	CACNA2D1	24.949976	3.5854425	2.1366613435839638e-137	2.1136200496355856e-134
9	SOX6	24.823364	4.9010415	5.0161157164100165e-136	4.831443456219027e-133
9	SLC8A1	24.47581	3.8752108	2.6737034784053564e-132	2.4465055253278613e-129
9	KCNMA1	23.776333	3.552541	5.870179499097858e-125	5.240352191377579e-122
9	PTPRR	23.72978	4.6310387	1.7772131932612211e-124	1.5127390717803247e-121
9	PDE1A	23.688263	5.8260427	4.763984853315165e-124	3.962877491277008e-121
9	CRYBG3	23.622555	3.9482632	2.260670771341751e-123	1.838729131152876e-120
9	GABBR2	22.825762	4.818354	2.5446244629768945e-115	1.9816127653067513e-112
9	EDIL3	22.71194	3.562987	3.414284943152551e-114	2.6034634000901358e-111
9	REPS2	22.621523	4.6184263	2.661379174551651e-113	1.9879416156686732e-110
9	BCAT1	22.259312	4.3556066	9.164482971159498e-110	6.708584824548176e-107
9	PRR16	22.021069	4.0816092	1.8094393812461826e-107	1.2495715243960666e-104
9	PDE1C	21.703442	3.8600733	1.9036411787923116e-104	1.266821286999589e-101
9	MAP7	21.483644	2.0531652	2.214310887094856e-102	1.4472498710456931e-99
9	MTUS2	21.428478	3.4186342	7.251188387511568e-102	4.575874933988119e-99
9	NRG3	21.391233	3.2710607	1.612382919840605e-101	9.83580454151433e-99
10	NRXN3	28.653091	5.7264237	1.4670179220342888e-180	5.369432296437701e-176
10	GRIK1	28.216475	7.384892	3.6720429341236334e-175	6.720022171592955e-171
10	DGKB	28.040987	5.9348235	5.1450413076480056e-173	6.277121896707488e-169
10	GRM7	27.608482	5.371649	8.801326377763551e-168	8.053433668813095e-164
10	MACROD2	27.5895	3.7690065	1.4872137591285786e-167	1.0886702159573023e-163
10	TENM3	27.30629	5.389977	3.571559710904428e-164	2.0828684550163807e-160
10	KHDRBS2	27.302296	4.8920135	3.983519353327687e-164	2.0828684550163807e-160
10	PCDH9	27.20293	5.2005763	5.996610832855503e-163	2.743524413666803e-159
10	NEBL	27.093653	4.809809	1.1697048710808628e-161	4.7569297762700735e-158
10	TAFA4	26.820812	6.194817	1.8479599221885957e-158	6.76371811120248e-155
10	PTPRO	26.441074	6.0242863	4.621745561261542e-154	1.53782281170667e-150
10	MDGA2	25.943604	5.0692363	2.1471385691181265e-148	6.548951564024379e-145
10	CA10	25.751953	5.2316384	3.065028387566241e-146	8.629469539485537e-143
10	UNC5D	25.472162	5.0125484	4.01178424977125e-143	1.048823680899125e-139
10	LRRC7	25.44101	4.604156	8.87705750400947e-143	2.1660612113616706e-139
10	NETO1	25.37133	5.014853	5.2275760636732486e-142	1.1958406969156536e-138
10	NRG3	25.107786	4.273243	4.089070288859658e-139	8.803768331914844e-136
10	KIAA1217	25.096632	4.8340015	5.4126432058480265e-139	1.1006008554291312e-135
10	PLCB4	24.984022	4.4030347	9.119855833957468e-138	1.7568202283088279e-134
10	CNTN1	24.92138	3.9532123	4.364276902906707e-137	7.98684494616442e-134
10	CNTNAP5	24.672375	5.124358	2.1175203731038938e-134	3.690636341713124e-131
10	NCKAP5	24.564243	4.039534	3.0467456300491813e-133	5.068815309337731e-130
10	KCNMA1	24.50634	3.996108	1.2642749274022922e-132	2.0119011572978826e-129
10	RYR2	24.432823	4.3506885	7.663245099426653e-132	1.1686768078504788e-128
10	SNTG1	24.283913	4.7499347	2.8995575737065586e-130	4.24506827020935e-127
10	RORA	24.032036	2.5472515	1.2866587365897461e-127	1.8112690929969732e-124
10	TTN	23.97349	4.5801086	5.2578347065917875e-127	7.127481781332074e-124
10	CDH20	23.8201	4.440869	2.0677081331126436e-125	2.7028637635734236e-122
10	IQCJ-SCHIP1	23.377954	4.0837836	7.163498423982912e-121	9.041076062627536e-118
10	SGCD	23.335928	5.055437	1.915227978987639e-120	2.3366419752975523e-117
10	UNC13C	23.147203	2.9549322	1.5511462096405625e-118	1.831403303840459e-115
10	CADPS	22.941572	3.649729	1.7884999665131173e-116	2.0456527273233314e-113
10	ZNF804A	22.904161	4.789166	4.222981111800148e-116	4.683797929484764e-113
10	AL355612.1	22.891525	5.3362575	5.643292183168652e-116	6.075004035181054e-113
10	FSTL5	22.862257	2.2145314	1.103757923003508e-115	1.1542469639957543e-112
10	FAM171B	22.752432	3.8367293	1.3576382831424258e-114	1.380303300035998e-111
10	SLC8A1	22.696404	3.897154	4.861765741658428e-114	4.778006811257539e-111
10	PDE1C	22.695518	4.2533903	4.960636562601745e-114	4.778006811257539e-111
10	DOK6	22.657492	3.9897134	1.1769377905583416e-113	1.1045410274929707e-110
10	DGKI	22.573967	3.8225653	7.81136161484534e-113	7.147591161623858e-110
10	SLC38A1	22.543814	3.279962	1.5442743915976196e-112	1.378585048947914e-109
10	GRIA2	22.363647	3.7144322	8.893771720809055e-111	7.750498541746004e-108
10	DLGAP1	22.320562	4.37043	2.3333972618124392e-110	1.9861551902231882e-107
10	DST	22.169256	2.8558004	6.80249963472794e-109	5.658597480242667e-106
10	BCAT1	22.13156	4.5039916	1.570486313010311e-108	1.2773637676108976e-105
10	PDZRN4	21.981556	4.713023	4.3237951288096153e-107	3.367132457650228e-104
10	RIMS1	21.830633	3.9342902	1.1876414044918283e-105	8.871196539960288e-103
10	ANKS1B	21.752836	3.7155933	6.49379791693945e-105	4.753589951158016e-102
10	GABRB3	21.719358	2.7759712	1.3464519424882066e-104	9.663036773923696e-102
10	ADAM23	21.529081	3.53675	8.316592274584972e-103	5.853761420040088e-100
11	RBPMS	24.304714	7.9839582	1.7477713023811738e-130	3.5692769477252957e-126
11	MIAT	24.300209	7.90345	1.950371272765933e-130	3.5692769477252957e-126
11	NEFL	24.111696	6.674402	1.8846338193612576e-128	2.2993160807480463e-124
11	KCNC2	23.923119	7.7751217	1.76038397936469e-126	1.6107953507181755e-122
11	NEFM	23.897432	6.8572707	3.256893333184422e-126	2.384111057757661e-122
11	EBF1	23.867382	7.4295664	6.683979031487599e-126	4.07733860885796e-122
11	MEG3	23.589031	5.605878	4.994785326448634e-123	2.611630539047806e-119
11	SCN1A-AS1	23.49572	5.91922	4.5110843560172155e-122	2.063877481432326e-118
11	SYN3	23.464746	6.4507236	9.347600893942228e-122	3.7658527121113977e-118
11	MEG8	23.460665	5.7226353	1.0288933941999938e-121	3.7658527121113977e-118
11	AHNAK2	23.37087	7.5033355	8.456237765645554e-121	2.8136978041853902e-117
11	HS6ST3	23.357462	7.6707315	1.1573730554146774e-120	3.530084266769384e-117
11	PLCB1	23.335001	5.795871	1.957204547540572e-120	5.510434126502498e-117
11	TMEM163	23.306839	7.2841177	3.779074097598874e-120	9.879849360444028e-117
11	LRFN5	23.270155	5.9134398	8.893911750160977e-120	2.1701737597842795e-116
11	EPHA6	23.214548	6.1109886	3.246585411475743e-119	7.42676704033898e-116
11	STMN2	23.185625	5.690175	6.358755297510766e-119	1.369040015554068e-115
11	PRUNE2	23.12955	5.0102625	2.3354287826868696e-118	4.748834937506784e-115
11	AL355612.1	23.111628	6.1266546	3.537370033706595e-118	6.814277926510268e-115
11	EPHA5	23.07236	5.85327	8.774535930061519e-118	1.6057839478809085e-114
11	RBFOX1	23.059473	6.6200647	1.181835063762584e-117	2.0598259604178255e-114
11	TENM4	23.02521	5.288046	2.6066157923008834e-117	4.3365793006365744e-114
11	UCHL1	22.986431	5.5567737	6.371819472964157e-117	1.013978106652005e-113
11	GALNTL6	22.834688	6.458311	2.074652857327665e-115	3.1639320512937444e-112
11	SLC4A4	22.722292	7.4278216	2.697614942679463e-114	3.949416180680441e-111
11	SCN1A	22.702652	5.346509	4.217697036552178e-114	5.937381893647933e-111
11	AC120193.1	22.696323	9.395767	4.870710812398501e-114	6.602699497948057e-111
11	RIT2	22.69386	7.863305	5.151451175986962e-114	6.733866589010672e-111
11	PLA2R1	22.67372	5.3658133	8.141607549244749e-114	1.0275550962410589e-110
11	LRP1B	22.611511	5.2908907	3.339050339971766e-113	4.073752716443554e-110
11	ADCY8	22.568087	5.515348	8.922593777553041e-113	1.0534704995232866e-109
11	ATP1B1	22.550303	5.0231314	1.3336987034681946e-112	1.525459570176231e-109
11	SV2C	22.428991	7.0388002	2.0523327002456302e-111	2.2762857321724337e-108
11	NRXN1	22.424444	5.163171	2.2732157557810466e-111	2.4471167610982965e-108
11	RALYL	22.408766	5.456773	3.2326835905338985e-111	3.380555774203749e-108
11	SGCZ	22.406183	7.6621766	3.42576571010563e-111	3.482956965432671e-108
11	LSS	22.377283	5.1314735	6.551750039779439e-111	6.481097383945061e-108
11	DSCAM	22.331804	6.1288705	1.814502665607627e-110	1.7477003174711777e-107
11	PRKG1	22.272951	5.61861	6.75987608311167e-110	6.344057038922314e-107
11	CDH18	22.250423	5.6818547	1.1173078202030805e-109	1.0223645881813238e-106
11	PTCHD4	22.204458	6.4523826	3.110235535981588e-109	2.776530020791759e-106
11	ANK1	22.201527	5.0599422	3.319826855900289e-109	2.8930710179239637e-106
11	PPP2R2C	22.197695	4.9169965	3.6152506386982834e-109	3.0772508983022297e-106
11	CLEC2L	22.155148	6.7523494	9.305490067520447e-109	7.740687317302634e-106
11	SOX5	22.112753	5.4903183	2.382829106927095e-108	1.9110655010553347e-105
11	CACNA2D3	22.112394	4.9126415	2.4018199789225814e-108	1.9110655010553347e-105
11	CCDC85A	22.089031	5.187568	4.0294227030136756e-108	3.137891496872416e-105
11	RBMS1	22.056614	5.0181923	8.253458099486141e-108	6.293433747901922e-105
11	RBFOX2	22.034586	4.6749444	1.3426692212946259e-107	1.0029191054817266e-104
11	KCNN2	21.99203	5.408223	3.4329383049333676e-107	2.5129794979773237e-104
12	TNR	22.516632	10.079806	2.8524163930332715e-112	5.368960675822287e-108
12	GRIA4	22.515385	6.046957	2.933778134926525e-112	5.368960675822287e-108
12	KCNJ3	22.109774	6.5605288	2.545459287212439e-108	3.105545179042083e-104
12	CACNA1C	21.979443	5.454693	4.529926886465621e-107	4.144996349288205e-103
12	FRMPD4	21.930132	7.0633287	1.3403843465701384e-106	9.811881493762728e-103
12	FBXL7	21.86602	6.0854144	5.472792417505208e-106	3.338494587885135e-102
12	ONECUT1	21.837936	8.493619	1.0122371191069275e-105	5.292698685204664e-102
12	ZEB2	21.646248	5.3229423	6.593353815801646e-104	3.0165417876519507e-100
12	SNTG2	21.57111	5.5236073	3.3554449206873835e-103	1.364584883800877e-99
12	FMN2	21.342545	4.78199	4.573722572255377e-101	1.6740281986711906e-97
12	ARHGAP44	21.332378	5.505899	5.684335535169396e-101	1.8913851356612278e-97
12	DOCK10	21.242075	6.8272686	3.902577936396253e-100	1.1903187920836604e-96
12	MAGI1	21.235888	4.2123094	4.4519922563015847e-100	1.2534412967145717e-96
12	RORB	21.104967	3.8007061	7.1603494378009986e-99	1.8719710698068167e-95
12	SEMA5A	21.042534	7.5039854	2.6768598068300788e-98	6.531716385985847e-95
12	AC092691.1	20.962181	5.274345	1.4527304678489045e-97	3.32321174085861e-94
12	PCSK6	20.860943	5.6993017	1.2125660566594557e-96	2.610654719987808e-93
12	ONECUT2	20.716106	7.7485695	2.4794600404734977e-95	5.041706496742805e-92
12	LSAMP	20.628603	4.787048	1.5197738667090912e-94	2.9276443839694444e-91
12	GRIA3	20.537405	5.8416524	9.975096364484293e-94	1.8254925101824482e-90
12	GRIP1	20.422194	5.1757083	1.0618878138970293e-92	1.8507693274497698e-89
12	ADCY2	20.419247	5.294088	1.1279070914084148e-92	1.876478520574518e-89
12	NAV3	20.366106	5.4988427	3.3422490306050835e-92	5.318680729094638e-89
12	PAK5	20.267439	5.831791	2.492954571874609e-91	3.8018595952159404e-88
12	MIR181A2HG	20.190975	4.219902	1.175227594524773e-90	1.7205802074880487e-87
12	FAM135A	20.178747	4.70712	1.5051519787277007e-90	2.1188487528235607e-87
12	VAT1L	20.032946	5.1571746	2.8433069538241358e-89	3.854365845071007e-86
12	PLCB4	20.01267	4.5015836	4.271378773484691e-89	5.583454803154042e-86
12	RYR3	19.953602	6.5420723	1.3946739183454507e-88	1.7602227615642014e-85
12	PDE4B	19.939198	4.916213	1.8602202777847647e-88	2.2695307462400058e-85
12	ARHGAP24	19.862314	5.369252	8.624316844137393e-88	9.864331900383524e-85
12	CNTN4	19.854382	4.8875966	1.0099875449356264e-87	1.1201986100663292e-84
12	CDK14	19.849586	4.2047853	1.111095923326736e-87	1.196094761461231e-84
12	SH3GL3	19.830435	5.749465	1.6262916764798808e-87	1.7006829043097176e-84
12	PVALB	19.782393	4.4082575	4.221696497760633e-87	4.292175375403804e-84
12	SESTD1	19.654148	4.515651	5.3276102845198686e-86	5.270158487127344e-83
12	SLC2A13	19.650532	6.069006	5.720946105869165e-86	5.510324958445193e-83
12	LHFPL6	19.58454	5.4894133	2.0949097982615075e-85	1.966045987850498e-82
12	RGS7	19.531376	4.483645	5.941650578388633e-85	5.436758820490059e-82
12	NRG1	19.519567	4.1139116	7.48699109429373e-85	6.683691732737678e-82
12	PCSK5	19.46739	4.9551563	2.075845898590442e-84	1.8090008508168753e-81
12	NEBL	19.270296	4.22932	9.539035628283492e-83	8.119494023972188e-80
12	PTPRG	19.128902	4.4865093	1.450945845202233e-81	1.206956110914703e-78
12	HECW1	18.989813	4.9984403	2.0706857854975086e-80	1.6842037874443179e-77
12	AUTS2	18.975	2.1043167	2.7451357279141036e-80	2.184232886464872e-77
12	DACH1	18.966284	4.291216	3.2401501778838624e-80	2.5232497161856862e-77
12	CACNA1A	18.953365	4.655062	4.142309868213053e-80	3.158597572634707e-77
12	TANC1	18.868706	4.286429	2.0628691586911083e-79	1.540879062801087e-76
12	RASSF8	18.856127	4.412367	2.617044560402731e-79	1.9157289591060073e-76
12	KCNH7	18.77582	5.2107882	1.1909470009499857e-78	8.547029643484397e-76
13	KIRREL3	20.853525	8.621062	1.4159528354319425e-96	5.1825289729644526e-92
13	KCNH7	20.024397	7.0933175	3.375731751517792e-89	6.177757891865135e-85
13	ADGRL2	19.890804	5.282182	4.888488032341381e-88	5.9641183490575625e-84
13	ROBO2	19.577793	6.2288136	2.3915776553512987e-85	2.1883533440878223e-81
13	PDE4B	19.298258	5.644205	5.5551554227681676e-83	4.066484872574754e-79
13	NFIA	19.090801	5.600044	3.0111608261500115e-81	1.8368582899652762e-77
13	ADGRB3	18.9174	5.2424207	8.19999017611877e-80	4.287540577658901e-76
13	ADARB2	18.857885	6.389537	2.5314233840303134e-79	1.1581578409861689e-75
13	ZNF804B	18.760864	6.483025	1.578136975580207e-78	6.417932382579017e-75
13	SNTG1	18.471127	5.6932917	3.526520012635936e-76	1.290741589824879e-72
13	SAMSN1	18.32766	5.2925878	4.978667789970705e-75	1.6565838161883435e-71
13	AL358335.2	18.294767	6.7552567	9.108895119629646e-75	2.778288918946372e-71
13	NRXN3	17.829987	5.1805305	4.135265057609123e-71	1.1642679721042425e-67
13	LINC00470	17.602127	6.765474	2.3724534010882e-69	6.202440495230658e-66
13	ZNF804A	17.427917	5.47094	5.065756358317426e-68	1.2360783231385072e-64
13	CNTNAP2	17.404873	5.390977	7.577471795586061e-68	1.733394032439034e-64
13	CA10	17.250067	5.01541	1.1176906734087389e-66	2.406388019849015e-63
13	RORA	16.930887	2.6566238	2.663325623172571e-64	5.4155767296521815e-61
13	IQCJ-SCHIP1	16.805765	4.296553	2.2143923334701256e-63	4.2657354630178986e-60
13	NRG3	16.72964	4.1205416	7.972038182223849e-63	1.4589228475378755e-59
13	FAM135B	16.676888	4.3969283	1.9301971586974858e-62	3.3641498193088892e-59
13	SOX6	16.584948	5.215299	8.954510499955886e-62	1.489745630949479e-58
13	TRPM1	16.442467	4.689941	9.49730187982633e-61	1.5113510700153197e-57
13	SYNE1	16.032473	3.1239357	7.580565641893799e-58	1.0671395502267498e-54
13	CACNA2D1	15.817116	3.7255602	2.3710866013235473e-56	3.0994335962515413e-53
13	DOK6	15.763365	4.220872	5.559243400547699e-56	7.01634026563608e-53
13	ST18	15.706289	4.3576508	1.3696378024276378e-55	1.6710037735551322e-52
13	INPP4B	15.596171	4.807677	7.72923691369831e-55	8.840556258695994e-52
13	CSMD3	15.553014	5.044806	1.517905129086369e-54	1.6835407766572784e-51
13	KHDRBS3	15.430938	4.0241194	1.0138676058696925e-53	1.091428477718724e-50
13	GRM6	15.2914915	4.995914	8.71314729249336e-53	9.111711544358557e-50
13	SCN1A	15.26827	5.0306797	1.2443144001510039e-52	1.265087537775747e-49
13	FGF12	15.213065	3.866349	2.8965746604261104e-52	2.8653386255744886e-49
13	DLG2	15.065883	2.2212994	2.715146612255684e-51	2.615186346188692e-48
13	NETO1	14.924793	4.1147933	2.2733829927817406e-50	2.1335407927898586e-47
13	FSTL5	14.83815	2.1034532	8.301361410677653e-50	7.59595322480532e-47
13	KCTD16	14.728828	4.2829175	4.2093989082571305e-49	3.757761205880957e-46
13	SLC24A2	14.717097	3.8724425	5.006945473331569e-49	4.3633145540335415e-46
13	EPHA7	14.611821	4.7955747	2.361219163869735e-48	2.0098368050417716e-45
13	KCNMA1	14.601582	3.5046873	2.744055640754196e-48	2.2826177388010077e-45
13	NFIA-AS2	14.426563	5.6282897	3.521999674099097e-47	2.8023632624282836e-44
13	KCNB2	14.31068	4.235471	1.876681691979077e-46	1.4614558852792808e-43
13	CADPS	14.255666	3.3233638	4.1334245928652085e-46	3.087499459662439e-43
13	OPCML	14.100026	3.7222846	3.79628600313538e-45	2.7244679215834912e-42
13	INSYN2A	13.822436	6.5488796	1.8664384446725945e-43	1.313721413720416e-40
13	NOVA1	13.6931925	3.5232818	1.1150115341415647e-42	7.700101351153851e-40
13	LINC01915	13.653157	10.22308	1.9331805447491824e-42	1.3103026133030523e-39
13	EDIL3	13.576829	3.424268	5.4954430875581146e-42	3.657067499049356e-39
13	SEMA3E	13.551066	4.2925973	7.808753319773164e-42	5.1037175045895996e-39
