gene	log2_fold_change	p_value	fdr
ATP6V0E1	-0.36989992697579854	0.008709525294087233	0.07730379903882395
CPEB4	-0.3555438716460401	0.16222371748358544	0.4152376835472428
SELENOK	0.10082521407421689	0.5597367556124353	0.7813072990931279
CRBN	-0.15584769060666911	0.24357809132297847	0.5073951785722103
RNF7	-0.284911315089116	0.021685537778066956	0.13591505914411262
TFDP2	0.01363615317569166	0.9487084595268123	0.9737705641452316
XRN1	0.04121130042197643	0.7580552061665043	0.902240285672085
PDCD10	-0.27768668593222046	0.11330390054233894	0.3401497350315175
ACAP2	0.06599061517083116	0.6303539074165612	0.8241315038410484
GNAI2	-0.09677810599243572	0.34536150544913236	0.6130702997351678
TFG	-0.04825777862701212	0.746195213717449	0.8992317443820622
RPL24	-0.23647107101291706	0.12509334189981478	0.3632571291924076
FXR1	-0.10152794883155196	0.39585883815433953	0.6503414384594441
ABTB1	-0.1034842005423504	0.6028542606839546	0.8013755707138337
EIF1B	-0.15386737581908222	0.26280207248586007	0.5296814690864514
KLHL24	0.28138040841662376	0.0753512732361132	0.2671717039556553
NKTR	0.11376112109290186	0.3445731563712332	0.6124316423563336
FOXP1	0.14086913591462907	0.35886297079106655	0.6208610251041659
SPCS1	-0.028730383716254627	0.777803172789771	0.9103036313813127
MOB1A	-0.2601937797081417	0.020025346707848453	0.13007372929779745
ACTR3	-0.3595719493725896	0.0056155997679427135	0.05857439465978203
SF3B6	-0.41838228425748225	0.0019661904139178527	0.035121076268607644
RPS15	-0.257070541597779	0.03955081898395901	0.18957244713759216
RTN4	-0.2027325835250765	0.049961710333749125	0.21504603634616717
USP34	0.04714616011798597	0.7032632446766556	0.8766069853721337
COQ10B	0.035337659677394724	0.800100985066693	0.9190040622794211
SF3B1	0.12455295154783942	0.11014308601291092	0.33368361056002965
HPCAL1	0.12327551841728876	0.4796898113712674	0.7200385929091818
ODC1	0.35297769497598686	0.13243591627800524	0.3713589033627796
BIRC6	-0.1604040604826986	0.25040431206093794	0.5171355135755578
PLEKHB2	0.0375834010173847	0.7827289522336104	0.9123325226279194
SOS1	-0.1402953890215066	0.5130310731058081	0.745042076695325
WIPF1	0.08924020439347335	0.551251033505133	0.7766297152738725
ORC4	0.5247030657874746	0.0002550745761038075	0.012118391795596525
PLEK	-0.015966031961235312	0.9265138355407785	0.9676577520580381
SUMO1	-0.361588142708302	0.0015213643870180256	0.031733605451009415
NFE2L2	0.2508402001435033	0.06480376385437965	0.24563548686447884
TMEM59	-0.3817467329714558	0.001029228821139732	0.023792380048136906
STXBP3	-0.24709133807609815	0.1547578426045958	0.402361143341745
PARK7	-0.2745471016673948	0.04390274836680122	0.19916516640050458
ELAPOR1	0.10449280541374381	0.5665938683179665	0.7830393015728957
SRSF4	0.1639226630044997	0.12263584858505258	0.357646178832735
RAP1A	-0.08146631398153771	0.5043410102888308	0.739941790249219
CAPZA1	-0.12185412044082797	0.3422921570992834	0.60989462904598
SFPQ	0.12512372018441142	0.2638951582434196	0.5299865261873874
PRDM2	0.17178264366377405	0.18130643429623738	0.4370829879343242
RO60	-0.09587400820786518	0.4710168572908341	0.7168084015640063
AKT3	0.1770681956197277	0.2783641174831528	0.5471558787942578
CTBS	-0.11449127171684514	0.4572556350603568	0.707477217937103
CD46	0.10374331400817456	0.49898556014812023	0.7377216057657279
APH1A	-0.1386360977035561	0.2666992278999032	0.5330254498866597
ATP6V0B	0.0313876257712565	0.7897580036403098	0.9155469042795225
TMED5	0.15205539278537908	0.3574738223743468	0.6208610251041659
DR1	0.06792579683352765	0.572904399005846	0.789469996315674
PRRC2C	0.059744591975310915	0.47298743841587076	0.7177081752870816
PRDX6	-0.26185857750224284	0.11586274952945712	0.34565317135197127
SYF2	-0.11148895862255652	0.27219959369591684	0.5403393626799311
RSRP1	0.42273259838996	0.007039116378153738	0.0662348924111113
RCOR3	-0.08209433475319189	0.6765173835353296	0.8585642460674832
ARID1A	0.18909395059915496	0.2409293729186952	0.5059263575853288
CREB1	-0.07429991427846587	0.704106085116475	0.8766069853721337
IRAG2	-0.10397526704460985	0.580698192741026	0.7905870631862116
SPCS2	-0.21663206643311456	0.0931415172519311	0.29842876267490925
PHF3	0.02014009145181261	0.8557497546644661	0.9351867449046852
TNFAIP3	1.0092309654360185	0.00015324198063567572	0.008422415012630023
MED28	-0.018732338640809906	0.8950118872060071	0.9553830733956037
MYL12B	-0.2653307838667264	0.006741133305687936	0.06553115301923851
FOXO3	0.10699803669534291	0.4767630117244519	0.7190372909270107
CCNI	-0.05147470372377279	0.6643569507490426	0.847158836370886
UBN1	0.15759049736069236	0.2749145948279512	0.5426145801231247
CYP20A1	0.02438579931253254	0.8571345925847766	0.9351867449046852
UBE2B	-0.13033579698232312	0.36342354633496565	0.6242360283178915
PTBP3	0.007171907908797238	0.9460266006882356	0.9737705641452316
RAD23B	-0.30360755305169085	0.024959182821402748	0.1464431943293094
SET	-0.22243277720146556	0.051061216352143515	0.21663223888776098
RAB14	-0.24090151207617505	0.0482714307545842	0.21030449557408784
VPS4B	-0.09377800465710233	0.36984828947480863	0.6269433044596696
NPC2	0.16050434746407255	0.29888374560054254	0.5684236458533892
YPEL5	0.5259145275323559	0.008651471731722586	0.07726845690394735
YIPF4	-0.04487350445377345	0.791018410538177	0.9155469042795225
MXI1	0.23584086053579484	0.13800833342079818	0.37649909053761493
SMNDC1	-0.04667317695884564	0.7513524862086649	0.8992317443820622
GNA13	-0.0544576721626004	0.7649132470522603	0.9026102642755408
DUSP1	0.6674248713595736	0.005096460725128849	0.05545074443126219
ELF1	-0.16437866626497916	0.24857825264506828	0.5155563469227904
PAIP2	0.08901432090765067	0.3334893478970329	0.6017124724051263
SERP1	-0.14147354485395602	0.18824049641248086	0.4483261156223919
LYPLA1	-0.14554207528550775	0.23892588579789276	0.5050667023745395
ZMYM2	0.09943278897896606	0.4536723039491838	0.7054382180015055
TBC1D15	-0.14435033775275097	0.2730702581419253	0.5404673114748079
KHDRBS1	-0.0928019315101961	0.466191446398436	0.7112799647407069
ZNF639	-0.4243243431496946	0.023952633584578234	0.14481678923971614
GPSM2	0.19294047753311036	0.30685932060006627	0.5762180934789681
GTDC1	-0.013179857038792223	0.9545071689943686	0.9737705641452316
CXCR4	0.3129305716645412	0.089265406737519	0.29256941795393265
RPL21	0.0059813674553277265	0.9536280979902406	0.9737705641452316
UBL3	-0.013447873010022437	0.9154468617100615	0.9625222092765942
FYTTD1	-0.23490658238802747	0.08536953324392507	0.287280801553581
COPA	0.22664560726503713	0.09291739519550535	0.2983796803019711
RBBP6	0.2873619387967521	0.1215333280484712	0.35650697294666983
ZC3H7A	-0.07050348728751157	0.6356228570032334	0.8255651712730748
ANXA11	-0.1823720287525712	0.14288306443047247	0.38404115946357165
NAA60	0.003684842393435402	0.9827132016591804	0.9910354023789476
RPL5	-0.07006099312048174	0.5550668109077017	0.779019916852402
RPAP2	0.3579349852644502	0.010784571221268502	0.0880312109451838
SEPTIN7	-0.19224760222316817	0.0064071702140045365	0.06402689675393344
CBX3	-0.4170519030997401	1.6596232404107408e-05	0.001641890070392093
HNRNPA2B1	-0.062586162335137	0.42155414919644585	0.6730736080466158
NT5C3A	-0.10838339277157255	0.5117694347240742	0.7447049970616819
CLTA	-0.6270680157154974	1.748432036026979e-06	0.0005610703248582543
SRGN	0.2918487079720966	0.08164654069125073	0.28058765791116624
VPS26A	-0.12150956424069326	0.41958384196469756	0.6728316668600208
MED13L	-0.040725309502822264	0.7489176145016125	0.8992317443820622
RNF11	0.2554737335747008	0.19729916073331066	0.45772730535771233
ITPR2	-0.033532422284805644	0.8374750452030738	0.9318552490071347
TRIR	-0.04556174047498736	0.6362026906138156	0.8255651712730748
PFDN5	-0.15397691629769042	0.20834379345059628	0.4659206272940565
SPATS2	-0.1811282332103655	0.43712961124975147	0.6864375983251592
TUBA1B	-0.18861358656433827	0.41018602546958893	0.6645757714240845
AMD1	0.28315830052019725	0.09251950126682136	0.2983796803019711
NMI	-0.4098967132860562	0.06224405699716028	0.24096206591195232
BAZ2B	-0.06478332298140638	0.6945139046313975	0.8713436081810949
LPGAT1	0.15341315321493815	0.20217277710302073	0.45930826467443026
AGO2	0.0029406268843814093	0.9891081950199007	0.993470150577418
PREX1	0.19977252065489512	0.17015896172132716	0.4258444068297312
NCOA3	-0.12623551748959172	0.31776846334483	0.5888986455376898
ATP5F1E	-0.2121268457179255	0.018688020005438642	0.12537643468437473
SRSF6	0.17928051974166528	0.201602455547382	0.4590387938064114
STAU1	-0.380557407755032	0.01085931725922477	0.0880312109451838
STX16	0.1079334530367218	0.42284792342434885	0.6743858064435206
USP22	-0.08171212755637895	0.5914036580702926	0.7944430132231308
USP9X	0.24621396085196506	0.06927297313659925	0.253174114097699
RPS10	-0.009213558617927055	0.9415200176331758	0.9737705641452316
DEK	-0.21269974009130657	0.12057018194070993	0.35524698967685464
LRRFIP1	0.1701157899456264	0.1853518954549731	0.4429502153597394
EMC3	-0.08760820488314583	0.5085548083128635	0.7408000214873415
TM9SF2	-0.051061463870691416	0.7495498723138919	0.8992317443820622
IRF1	0.44698578962460855	0.015139818002021114	0.11094769192250344
NDUFA1	-0.18745886194756778	0.05255355013453172	0.2189055975659384
PPDPF	-0.10454540888404014	0.6493054254293934	0.834404184297305
RPL23	0.117014243970384	0.38314117949761506	0.636638076165223
FOSB	1.1255605426715916	3.141051503755098e-06	0.0005610703248582543
VASP	-0.20385062057444794	0.15649753606707278	0.40513583159392574
GPCPD1	0.29076857538926815	0.14163816358588058	0.38404115946357165
PANK2	-0.17406585198285188	0.2724517896200408	0.5403393626799311
TMX4	0.09397024346564896	0.4782047104479513	0.7200385929091818
SNRPB	-0.2888284635434055	0.02326457920430112	0.14268276258775237
MAX	0.06782763672218481	0.6081936346483299	0.8032427947434967
RALY	-0.21791922342314976	0.09702660496570077	0.30607288851211123
DYNLRB1	-0.48114583023254764	0.0029690147811739912	0.04242722122297634
MMP24OS	-0.12781393005147762	0.4571166042570656	0.707477217937103
CAPNS1	-0.11346053727987902	0.2763107316504153	0.5443345014996067
HCST	-0.21466570470977395	0.2834348464995271	0.5501210587155873
COX6B1	-0.3284989406626318	0.017551001391082482	0.12000182290840605
PRDX5	-0.21910197046224392	0.30242505884871285	0.5707055277940778
BECN1	0.2044272500507065	0.23462943862456376	0.49745618367136735
UXT	0.043408370356812775	0.7026052258437896	0.8766069853721337
MAP2K2	-0.2790938581779275	0.05627663048546082	0.2252641595622507
HNRNPH2	0.007243554845124978	0.9627160500736668	0.9805568321847968
COX7C	-0.13730220603378282	0.1722149460739152	0.4287372089540502
RAP1B	0.019240938296166032	0.8882119380691689	0.9521791894229874
UBR4	0.07568711982958043	0.605635875501384	0.8024551427924429
HP1BP3	-0.0522409885016843	0.6535842278045865	0.8380745262745494
SLC35E1	-0.08587846742587076	0.6581143869291376	0.8413239366187807
KLF2	0.14884496120845228	0.5033787175337467	0.7395954608846004
UQCR11	-0.21027303233767441	0.07529313974460938	0.2671717039556553
MACF1	0.1837761412796048	0.1753302196696317	0.4319773860481098
TUBA4A	0.16461588470662333	0.3506786834586342	0.6148814413917465
AKAP9	-0.06486646800405153	0.7877142061446363	0.9151573988460855
ZFP36	0.7149665866458234	0.0005176274803610865	0.01730508542558254
ATF4	0.09806698440127218	0.5139481577551168	0.7453360243860713
TPST2	0.018988804389519883	0.911820400990274	0.9616172346974918
RAC2	-0.18852997540386507	0.21643350397624417	0.47242354349865473
ATP6V1F	-0.2521575858380399	0.06398096473868288	0.24381012963087423
NDUFA5	-0.30783179822754647	0.02143937534417012	0.13496417342211056
HAT1	-0.24751241004393584	0.11021600012899509	0.33368361056002965
MINDY2	0.3502881662083105	0.03827048563750431	0.18793307208245244
ARPP19	0.06599978364279184	0.6788657847927853	0.8600170270114273
MBD4	0.19258545490947201	0.28027093638290435	0.5493925488219071
SPCS3	-0.3422267069766743	0.02798934702532162	0.1561436216262674
FXR2	0.5717978618103456	0.00175006489349113	0.0337788578448402
PHF20L1	0.2634525937625874	0.07630304286188021	0.2692272796287082
SLC44A2	-0.10209072671997067	0.498381459223064	0.7377216057657279
CDKN2D	0.15990099227372678	0.3305944217436019	0.6000064984099333
SNX6	-0.42113447898334544	0.0005119012960957585	0.01730508542558254
DAD1	-0.2461835395956124	0.11682836586464877	0.3478077808762148
REEP5	-0.2884146679772303	0.06035433607983609	0.23661067502707014
SEC14L1	-0.19597307605759373	0.28084561395734653	0.5494166421058015
ABHD17A	0.07971905814101933	0.45525998880813523	0.7071375260943753
SAT1	0.2820580863747536	0.08915997218525881	0.29256941795393265
GNL3L	0.33500204689597635	0.01638699832879404	0.1159258446131024
LDLR	0.1903824722976686	0.26492211629717677	0.5302152719729211
RPL36	-0.14710702507041426	0.2697053093242522	0.5375298284858527
PGLS	-0.29028874835512397	0.025504482246734607	0.148255101350227
SNX9	-0.22838222357395327	0.3887849997957201	0.6427029131902914
ARPC1B	-0.28830605004779036	0.0793693690572008	0.2759582199093429
JUND	0.5249461569028225	0.00103227961020608	0.023792380048136906
CHMP2A	-0.3786645379665394	0.0024875040048242445	0.0382219701386435
UBE2M	-0.09454652535004476	0.5294631291727311	0.7573601717595924
GMFG	-0.2246960341529994	0.08540283107307237	0.287280801553581
CLIP1	-0.24276021321699984	0.10370848086953333	0.3221726503533981
ZNF426	0.17966673800770636	0.367155807597197	0.6245977856403233
RBM39	-0.03746045813472859	0.7718283910337853	0.9062800088638284
COX4I1	-0.09552088894806755	0.2547601460277952	0.521185235547634
SH3BGRL	0.032825362970964854	0.8082323058195733	0.9204748646832038
COX7B	-0.2960279156247738	0.047601051489339664	0.21030449557408784
CAP1	-0.1512563145892986	0.2055345007057372	0.463263093861985
SH3BP5	-0.035596009713376876	0.843654293448012	0.9318552490071347
NR1H2	0.11236531878036157	0.493226598738589	0.7334243596227302
NDUFA2	-0.37453794592448375	0.0395704761837028	0.18957244713759216
DIAPH1	0.27495343993765786	0.05163110477138273	0.21764262158792305
UBE2D2	-0.33094299306494723	0.0007200273964377632	0.019529809177945442
DNAJB1	0.6014730266812119	0.009783875842381908	0.0837195124476871
RAF1	-0.11257239843680727	0.4757363900980278	0.7190372909270107
SEC61G	-0.244726906682205	0.08618338687162846	0.287280801553581
WBP2	-0.01714971666349947	0.9076231463948544	0.9599924281595347
H3-3B	-0.1775869762068143	0.2418090197270556	0.5059263575853288
KDM6B	0.8311526877451813	0.00030291088464151037	0.013526864192272448
FLOT2	0.05263102999999458	0.7272609947911426	0.8898171357509437
NASP	0.047085872522025764	0.7696830963237011	0.9046310598074176
RBM38	0.2502330422631137	0.23153622520206973	0.49309279554956437
OSER1	0.40367647126573813	0.026891291367239518	0.15432793318789265
SERINC3	0.1705342179615397	0.20718681903287328	0.46478801318363566
POMP	-0.559813804450126	0.00010766601811442582	0.006826235972190508
TPT1	-0.06668285826258788	0.4663886122897427	0.7112799647407069
SRRM1	-0.15656574843080664	0.07194780650911133	0.25832516457668364
CSNK1G2	-0.02674586785366561	0.8472226678426218	0.9318552490071347
MKRN1	-0.0379270343883057	0.8088508680334974	0.9204748646832038
BTG1	0.13501101736801668	0.4252850677337753	0.6747248116309483
KRAS	-0.3105095223608309	0.12244232795607968	0.357646178832735
ZFC3H1	0.14854455155538712	0.28924993769675167	0.557811283358513
SARAF	-0.06283621917703462	0.49456303492228915	0.7346471693388266
NUMB	0.11260398809630232	0.4964131251082958	0.7366296529384785
MBD2	-0.19946007173960226	0.3252161457982369	0.5968948703678756
VHL	0.05404340090934293	0.7135575827966182	0.8843658159725649
LAMTOR5	0.02026734940901173	0.8810991011042656	0.9503652000986532
NAPG	-0.38653339765771694	0.21670606645059343	0.47242354349865473
PPHLN1	0.014289917384756847	0.9244356604600809	0.9670706872602164
SLC38A2	0.13699634568549696	0.3959700639007554	0.6503414384594441
KIDINS220	0.20565399138994517	0.1011069211482731	0.3157261929544989
TIMM17A	0.1792590021664402	0.07553349782931054	0.2671717039556553
RPS15A	-0.11443392909169112	0.34297749545701806	0.610354721056138
DSG3	0.08788125249808762	0.5558030388234024	0.779019916852402
TMEM258	-0.1293150810448749	0.3010002343506638	0.5695006425571665
ARGLU1	-0.041118879165719054	0.6676319346254673	0.8487954044304207
OSTF1	-0.08664836088130275	0.5226429615366561	0.7519320465600189
UBQLN1	0.008850911937187445	0.949235772885882	0.9737705641452316
ISCA1	0.03376009856952527	0.8656978687680025	0.9414629029448064
TAOK3	-0.16381278760178514	0.15810617430433738	0.40782260483916627
P2RX4	0.23409643362924987	0.18208464189157947	0.4380453758637492
PNPLA8	0.18426025013031425	0.19191814700141174	0.45107077642272597
AKIRIN2	-0.0333708409053108	0.8331846519885185	0.9318552490071347
CD63	-0.526220621799655	0.0018753538609190233	0.03505786962936963
BLOC1S1	-0.6496319031161576	6.900689924774487e-06	0.0009861085902502743
CD164	-0.17998235756713396	0.08438209660554942	0.28641809037845634
USP15	-0.024435562025253262	0.8335268336414015	0.9318552490071347
MDM2	-0.0762517445241423	0.5984793534437209	0.7991331690613094
RC3H1	0.11962982877646126	0.4632036089271865	0.708438646465756
CAB39	-0.36409175443783404	0.021409252348299337	0.13496417342211056
COX5B	-0.4182258451446821	0.0009338307310615328	0.023007657149774662
TSGA10	0.6132674911424745	0.0001336976903021221	0.0076421599776693
GCC2	-0.1767063895311902	0.1585720799352468	0.40828739140084264
ISCU	-0.22891871290772145	0.05130718836716576	0.21691707744579844
VPS36	-0.09054171021038661	0.5946161493744124	0.7970980088705772
ITM2B	-0.10296244210606963	0.36690609532174756	0.6245977856403233
LCP1	-0.08423167562908306	0.4583287740673423	0.708056019613224
CHST12	0.04574208615125277	0.7504783605850762	0.8992317443820622
RAC1	-0.13585130317755678	0.14410746773683533	0.38563590149052
DBNL	-0.13117437112503635	0.3372772059398652	0.6054888533769691
CCM2	0.24269778491262636	0.05533517420462624	0.2238330574422216
BRIP1	-0.04155872354888052	0.8403401138286983	0.9318552490071347
TRA2B	-0.09288015647076509	0.473364297984898	0.7177081752870816
TANK	0.23358562871805252	0.09026494642019363	0.29449453980469564
UGGT1	0.06470050608941541	0.743250208672583	0.8978060424286737
GYPC	-0.3380287360239319	0.15144349204926735	0.39781755540147623
ABI1	0.09134857385277162	0.45745902685366213	0.707477217937103
YME1L1	0.2885274077304737	0.0765685535660097	0.26949867745277795
TXN	-0.5378782833621079	0.0019259726686474232	0.03505786962936963
C9orf78	0.016688080588599826	0.9418846560388437	0.9737705641452316
ATP6V1G1	-0.02588344385634719	0.8343060703747811	0.9318552490071347
ANP32B	0.08533877154050197	0.5774214549665904	0.7905870631862116
TLN1	-0.12099657175841186	0.21172259074320043	0.467622229013962
RPS6	-0.028060546399563395	0.8041488509221546	0.9204748646832038
CNPY3	-0.08153575679405316	0.4604657316806041	0.708438646465756
PIM1	-0.6152108265269678	0.01784676488249065	0.12086742662122815
MTCH1	0.1689260382992177	0.1369467509053165	0.3752536331307348
SDCBP	-0.09817209006086232	0.46335975435550425	0.708438646465756
SORL1	0.38200929630431624	0.0313397934230605	0.16826130540684994
SLTM	-0.2026339582381132	0.041505000863587875	0.1938256412878009
RTF1	-0.14179046094939207	0.28372233749012443	0.5501210587155873
RPLP1	-0.22819910665572887	0.02677712978454739	0.15429241315370248
ADAM10	0.2555800698316569	0.0606831160719999	0.23661067502707014
SLC28A2	0.41623424756323657	0.020909864264995214	0.13482169625133325
HADHB	-0.20217592313034272	0.21072906560581584	0.46723047304572524
PNPT1	-0.12469162488860365	0.4881750360264545	0.7289468406288437
RAB1A	0.035773541264361004	0.7940711838527492	0.9165813584213075
ACTR2	-0.06876561908728976	0.39294545651996227	0.6476575056136402
FBXO11	-0.0441091918853651	0.7499972104227566	0.8992317443820622
ANXA7	-0.13487637470975514	0.3726601593061535	0.628416710730316
RPS24	-0.26098830556575825	0.03477617515648498	0.1756012519385761
PPIG	0.005629746901591627	0.9534530310866322	0.9737705641452316
CIR1	0.05984568919225782	0.6418601013699949	0.8278141560087751
SENP7	0.025704591864958718	0.8907438917063606	0.9527492674014889
COX17	-0.2842853175419548	0.016013034520186667	0.11441313164673372
USP8	0.3540915330327616	0.0030997982732822687	0.04259242050500348
TMOD3	0.0899339200709851	0.41365986474602257	0.6684747512862413
SPPL2A	-0.07648354323825178	0.5519338633078736	0.7766297152738725
HNRNPD	-0.03133695112072086	0.7696109664153595	0.9046310598074176
BLTP1	-0.06531230274387353	0.6431549892052033	0.8279896212380501
G3BP2	-0.10413462246326938	0.3768295625785062	0.6320432751555897
PPP3CA	0.018113515413471882	0.8997433453313116	0.9570521459920206
ETV6	0.1239423779848895	0.43556150921425085	0.6847276090947904
SCAF11	0.028778929517474742	0.7962604580750985	0.9176259633784803
POC1B	0.37815575272191293	0.011666722082413766	0.09210909312579707
GLTP	-0.048154878784500754	0.7291340315901542	0.8898171357509437
GIT2	-0.07455667997409385	0.726209097521193	0.8898171357509437
TMBIM6	-0.2451040090898449	0.008359181082257184	0.0760845208060224
SBNO1	-0.257016773272439	0.181165049918389	0.4370829879343242
VPS37B	0.20573077042585894	0.26811004341623423	0.5350967207287692
RHOF	-0.14047675485715624	0.3722679163754128	0.628416710730316
SERF2	-0.35135623237146185	0.0006275964083982153	0.018885086735120887
BNIP2	-0.05108384174619991	0.6668611043035337	0.8487600857829576
SRP14	-0.16849598071807903	0.12174625808115808	0.35650697294666983
ANP32A	-0.14090474331534947	0.3279476456683803	0.5992802885679226
TPM1	0.30720031345473486	0.030784996738211674	0.167269050718268
SEC11A	0.03946454495255998	0.6998160128879252	0.8764566892347458
MAP1LC3B	-0.32037178122239524	0.018858840582874313	0.12593122987349248
RPS2	-0.06598827656561686	0.5866888494743436	0.7914447586032469
TCF25	-0.0028360593250435005	0.981316371568991	0.9910255088141965
NCOR1	-0.20437297449575037	0.07023585516985688	0.2540937646524696
NPEPPS	-0.03570223463568948	0.8100201885533089	0.9204748646832038
SSH2	-0.06075111847523284	0.6880612585675673	0.8655277627579697
CLTC	-0.3498825719865651	0.01144094014561827	0.09082835260049171
GALNT1	-0.1531257255061574	0.2549394539172821	0.521185235547634
ARHGDIA	0.07176765307367336	0.6374921227399137	0.8255651712730748
CSNK1D	0.2675604009692732	0.06438061085923041	0.24468056627085175
TBCD	0.39499098654659426	0.015703510475732225	0.1133349316657644
NARF	-0.10656001189239628	0.48477036721058075	0.7261392607378616
SMAD4	0.13564531915548386	0.30457276264171496	0.5726769444934351
PMAIP1	0.037301872418137184	0.9160463293325178	0.9625222092765942
TXNL4A	-0.1377281448236691	0.314337783586882	0.5841205367303698
BRD4	-0.04698596995084679	0.7054608675511116	0.8766069853721337
TPGS1	-0.0020129056968862338	0.9892988273419635	0.993470150577418
FEM1A	0.18214371276119465	0.1995807400262828	0.45889072851953355
SOD1	-0.3274558138099907	0.10357968101211344	0.3221726503533981
EMP3	-0.4714065639188489	0.013828144859299445	0.10455248150232226
RNPEPL1	0.002972208824831913	0.9795326351119304	0.9899237168139665
RPS11	0.12088019285964563	0.20645684118100494	0.4646091748781985
RPL13A	0.08653785434556993	0.41840755844736477	0.6718026977767239
SH3BGRL3	-0.12692115117101085	0.25187094664690046	0.5193702492906505
RPL11	-0.024806182526568354	0.8439383247732601	0.9318552490071347
RPS8	-0.09393033182093961	0.597546085508537	0.7991331690613094
MPC2	-0.12030549523561683	0.4633666386762827	0.708438646465756
ISG20L2	0.2557340289056497	0.08619524145608055	0.287280801553581
HDGF	-0.11147986876452744	0.4789754959552416	0.7200385929091818
XPR1	0.22979779195206426	0.2000622280389569	0.45889072851953355
MCL1	0.28356536439008084	0.043013726863809776	0.197641851088052
ENSA	-0.07904603550803661	0.5014854800087065	0.7395487625721792
JTB	-0.006468159835195256	0.9507939257232206	0.9737705641452316
TPM3	-0.1732263783542178	0.04383404406147873	0.19916516640050458
LYST	0.033681200071991435	0.8166047531171248	0.9248558586936286
ACP1	-0.217474722569306	0.2087834977055345	0.46617440347063877
ARF1	-0.05049583257896195	0.5987683960358327	0.7991331690613094
GUK1	-0.2614518826019898	0.09655749604011	0.30607288851211123
LBR	-0.38248775976769817	0.010079679177205812	0.08423310844577254
CALM2	0.044521089310688246	0.7623571196378136	0.902240285672085
RPS27A	-0.0698660978698823	0.5232312922867891	0.7519320465600189
UBXN4	-0.16840435511002347	0.08348048163169079	0.28492757533546087
RAB5A	-0.23461854730586093	0.1266861310820422	0.36425448956989603
CTDSP1	0.012066191335750456	0.9511449625709498	0.9737705641452316
GASK1A	0.0836167907774463	0.5699047053242396	0.7868539361433222
GOLGA4	-0.011014004927609285	0.9473885513882858	0.9737705641452316
RPL32	-0.10932688368706943	0.31223115890344266	0.5831351099204877
ARL6IP5	-0.25201764164798596	0.1370498980515226	0.3752536331307348
TMF1	-0.08138900604157925	0.560279438625998	0.7813072990931279
NFKBIZ	0.5544570901289639	0.007045278968851587	0.0662348924111113
LPP	0.2853470848430639	0.06842553122320429	0.2512681116629295
TBCK	-0.10757854817053807	0.6394828373012008	0.8262395791170126
ANK2	0.057482355290758486	0.7218259199181964	0.8884489574186931
RPS3A	0.05184816697522018	0.7060704269862322	0.8766069853721337
MARCHF6	0.14521886137873122	0.2558887362301451	0.5214883181406789
RPL37	-0.03337967555733645	0.7803002632148734	0.9117352685691317
BTF3	-0.165143748963656	0.11181505050050741	0.33681801101009445
ATG12	-0.11677032452798906	0.3365603457087074	0.6054888533769691
RNF145	-0.18029521432409082	0.2593266574926578	0.5256422603645504
KCNMB1	0.38809079082446085	0.005796004263514057	0.05958625965871646
ZMAT2	-0.29519865877220897	0.022555858304648554	0.1395338593824363
PHIP	0.08527439111889656	0.5521734014823334	0.7766297152738725
FAXC	0.18862199531442309	0.36660226097172977	0.6245977856403233
PNRC1	0.23302778350550304	0.023179605912376482	0.14268276258775237
WTAP	-0.19627523820523643	0.18137873467113663	0.4370829879343242
TLK2	0.1939287488995032	0.17438278832528298	0.43108568722389273
SH3KBP1	-0.10596096398117776	0.3128765443921221	0.5831351099204877
KDM6A	0.3848222216229263	0.017714820484953504	0.12054513558570741
MSN	0.17461916585180787	0.18493685475508992	0.4429502153597394
NDUFB11	-0.3620728326070111	0.0032981242102168586	0.044046911181307394
NONO	-0.033382383372674074	0.7598935930359447	0.902240285672085
IL2RG	-0.05067503471778031	0.7056953989777245	0.8766069853721337
RPL10	-0.08963722412949728	0.44035008168998646	0.6884685631673858
SLC25A37	-0.095212209004054	0.5073270656681383	0.7408000214873415
TACC1	0.09712932745989579	0.5520539420658108	0.7766297152738725
NSD3	0.12038543922927851	0.3332776049480777	0.6017124724051263
RPL7	-0.008155991681207415	0.9359218485774254	0.9726780520851935
MTDH	-0.11638063715022413	0.3666714435314655	0.6245977856403233
NDUFB9	-0.2936698370249381	0.008086135908020271	0.07407107828564723
AK3	0.14277370767423087	0.2168718296256945	0.47242354349865473
ADD3	0.07252257552089011	0.5994896831586589	0.7991331690613094
EIF4EBP2	0.07287007932863963	0.5775831801123736	0.7905870631862116
GSTO1	-0.30499626002236974	0.036030262465816754	0.1787882932107786
RGS10	-0.012553144092388353	0.9467180497244483	0.9737705641452316
HSD17B12	0.023534917046438203	0.8867393339578431	0.9520289317999684
DGKZ	0.05622686756333137	0.7352594461203104	0.8950912731563219
PTPRJ	-0.015396061634147138	0.9292560468961256	0.9685681189019428
ARFGAP2	0.04385433185671365	0.7257710818786818	0.8898171357509437
CCDC82	0.015712753346344237	0.9145552462136409	0.9625222092765942
RPS3	-0.013303241698957314	0.9348000503490236	0.9722192663382494
LAMTOR1	-0.1903043181834127	0.11581147716485805	0.34565317135197127
FERMT3	-0.30199958697134466	0.0649930814791984	0.24570135829040876
FAU	-0.1776578531487206	0.03911507512244952	0.18886291130657873
PPP4C	-0.2928543525681333	0.03231527848725215	0.16977401822898283
