ENCFF774WOB	ENCSR000ENE	1482060695	35455938
ENCFF361WBN	ENCSR000EOS	2781645586	61600672
ENCFF754ANZ	ENCSR000ENO	1069771150	23352509
ENCFF816ZVF	ENCSR000EQL	1952691735	43375956
ENCFF508CUD	ENCSR000ENU	1334894907	30139846
ENCFF994YOO	ENCSR000EPT	1095190374	21997546
ENCFF696RTC	ENCSR000ELZ	1157072285	25593487
ENCFF202QAJ	ENCSR000EMD	1743676833	41979323
ENCFF123VCS	ENCSR000EMK	1934908171	47960840
ENCFF479LYZ	ENCSR000EQM	1094892322	23667622
ENCFF759BTN	ENCSR000EQN	950534850	21109076
ENCFF327OVH	ENCSR599WJC	1414320574	31617022
ENCFF188HYT	ENCSR599WJC	1003267599	26503757
ENCFF290VIV	ENCSR136DNA	1174084073	29508937
ENCFF765THJ	ENCSR523FJT	2259687547	51603072
ENCFF255ETO	ENCSR406EMB	1160691140	30542124
ENCFF031PBP	ENCSR077EYC	1217033335	30195731
ENCFF737NTI	ENCSR837VHE	963540686	22275235
ENCFF351HAX	ENCSR599WJC	1166356050	28889032
ENCFF836WYC	ENCSR136DNA	978436980	26064570
ENCFF807STB	ENCSR000ENX	1568866409	33364789
ENCFF232THR	ENCSR884MCZ	2000829256	41779471
ENCFF975ZSN	ENCSR820XRX	1830016198	39647496
ENCFF252KSN	ENCSR371KRY	1963512899	42848445
ENCFF593CAF	ENCSR606UAR	1947337493	38721208
ENCFF906FBZ	ENCSR600RAA	2271973663	44872711
ENCFF572KJS	ENCSR712PYJ	2291782303	46927485
ENCFF619YUY	ENCSR297ORG	2054287287	45276043
ENCFF217SYQ	ENCSR911YVV	1923807813	42738798
ENCFF511DEJ	ENCSR080PZL	2248416862	47301584
ENCFF776ZTK	ENCSR585CGU	1553790455	33130418
ENCFF756JCY	ENCSR947POC	1900487205	39163969
ENCFF247QVO	ENCSR452EGE	1887277654	41136410
ENCFF142ZLU	ENCSR000EPQ	1583426941	32152119
ENCFF762IIO	ENCSR000ENW	1073158901	26870414
ENCFF289QGE	ENCSR000EMQ	4666714510	121179329
ENCFF486ULM	ENCSR000EPE	1633452721	38228977
ENCFF092WUL	ENCSR000EPV	1785915070	40098391
ENCFF687MGY	ENCSR383BLX	13837388616	316333121
ENCFF563OCJ	ENCSR000EQB	1670393195	35100893
ENCFF964EYE	ENCSR000ENL	1174938877	26653868
ENCFF180AFM	ENCSR000EOR	8868164620	249452481
ENCFF047VXD	ENCSR000ENI	16433222947	333253313
ENCFF107EUK	ENCSR000EPO	1779252439	41436580
ENCFF651VUW	ENCSR062DUU	1680886665	34450254
ENCFF311YYM	ENCSR000EMQ	920233400	16232001
ENCFF387OHX	ENCSR000ENS	17082088553	365623425
ENCFF966XVI	ENCSR184LMY	11653848297	268146749
ENCFF564MVY	ENCSR360LBD	1076850574	25399050
ENCFF415LAQ	ENCSR026EOM	2163620433	49504691
ENCFF939OLN	ENCSR320SVK	1440015872	30452128
ENCFF176AMR	ENCSR648RAX	1467973608	33136743
ENCFF590PWV	ENCSR357PMV	1489351123	38631803
ENCFF649HNY	ENCSR154YPL	1646540860	35991094
ENCFF556GYQ	ENCSR788SOI	1676320440	34786718
ENCFF907UIS	ENCSR765BSU	1582110730	34748745
ENCFF582VTL	ENCSR495INQ	1686867435	36847084
ENCFF199RGX	ENCSR871APX	1702237455	37384727
ENCFF246LGF	ENCSR956ZHU	1509059321	34793316
ENCFF525YME	ENCSR246PXX	2201553808	44440112
ENCFF793ABZ	ENCSR366YTD	1541321051	35101985
ENCFF149HFR	ENCSR648GDP	1366698843	29591508
ENCFF793SQU	ENCSR411MGY	1930758405	43388250
ENCFF691HJH	ENCSR198JXW	1688200180	33611194
ENCFF855EOW	ENCSR332BSB	1711966276	33837312
ENCFF395WTZ	ENCSR188JLO	1848818332	39925715
ENCFF334DIW	ENCSR176KYD	1666605388	35627374
ENCFF570VRK	ENCSR083FBK	1661488757	35804083
ENCFF667HRN	ENCSR437KLY	1750473938	36062889
ENCFF427YKA	ENCSR928SYE	1537082575	33265047
ENCFF343DHM	ENCSR282QFE	1427205560	31731786
ENCFF199PNS	ENCSR670ZSA	1654869833	37458872
ENCFF567PGB	ENCSR802AJE	1856261909	38321506
ENCFF283QOO	ENCSR757EPJ	2003998664	43096738
ENCFF802SKX	ENCSR118WIQ	1537156416	34332656
ENCFF904LWW	ENCSR533VAF	1493761609	33560921
ENCFF442FFQ	ENCSR524DWS	1293663261	29400486
ENCFF813DOG	ENCSR499PZA	1191937873	28043677
ENCFF250JPZ	ENCSR752NTF	1450095765	34146551
ENCFF928GDL	ENCSR953JVX	1298991433	30185806
ENCFF166EZK	ENCSR946DXB	6432242699	190661744
ENCFF842NAE	ENCSR820ICX	10371409553	288910344
ENCFF250ZEN	ENCSR082JCE	1188858536	26118018
ENCFF320RNH	ENCSR514QHN	1414551455	33787724
ENCFF897GMR	ENCSR476SDZ	1470733852	30790795
ENCFF706OIB	ENCSR959ZXU	1522365614	31961204
ENCFF503RKJ	ENCSR311LLZ	1501433310	36088375
ENCFF838LVF	ENCSR627UDJ	1555595982	32234237
ENCFF198CSA	ENCSR092OFK	1717171712	32563147
ENCFF556BGQ	ENCSR246VSO	5962441101	147557822
ENCFF626APS	ENCSR507DQC	7706964760	188025216
ENCFF764XZE	ENCSR138UGH	9138252161	218462538
ENCFF050APU	ENCSR658UBE	6534350676	169144246
ENCFF346WEX	ENCSR724INK	2403204936	60330326
ENCFF524ITC	ENCSR053ZKP	8948448359	238775990
ENCFF847XBC	ENCSR922YEW	11386302537	279465524
ENCFF566AHQ	ENCSR470QCE	1645655982	33794602
ENCFF377MQA	ENCSR025EYJ	1995907606	43984566
ENCFF657ZLL	ENCSR450PWF	7426555094	198953714
ENCFF226LGV	ENCSR455GUW	3643661108	83201100
ENCFF355MYX	ENCSR749MUH	7394210319	209244458
ENCFF373ODF	ENCSR579DBA	1336771437	30897496
ENCFF906DOW	ENCSR685PCS	12446393343	363833318
ENCFF563PQP	ENCSR616AEG	2639756468	56506728
ENCFF604QXW	ENCSR135XMY	2108701732	44108228
ENCFF329KNS	ENCSR548KXH	1370378739	29169384
ENCFF130ZOM	ENCSR840QLA	1013163266	22241340
ENCFF817SMO	ENCSR134CIY	1768071987	40229274
ENCFF023IMC	ENCSR343MCI	8136035850	169934688
ENCFF441XVG	ENCSR885AWF	1838180914	40408274
ENCFF608NVR	ENCSR642DZF	1558792152	39470022
ENCFF079PCT	ENCSR245AXW	8120341390	197147936
ENCFF272CLG	ENCSR219KTW	1713761736	39135530
ENCFF427BNB	ENCSR933GMM	6575916035	177707062
ENCFF176HYT	ENCSR612IKQ	6505441798	143069314
ENCFF361GMH	ENCSR968TPO	9689624645	248569946
ENCFF289OUW	ENCSR503RWO	9384062508	241286482
ENCFF549ODR	ENCSR566VAK	11607226916	307387394
ENCFF469NED	ENCSR377CRU	1640471761	34902750
ENCFF299BOK	ENCSR656KLT	7375584536	196825536
ENCFF108ELD	ENCSR111LTT	3593568115	91741902
ENCFF940SGS	ENCSR173HPQ	1144830434	28113004
ENCFF828ORU	ENCSR336RGT	9433475756	267194176
ENCFF355KGG	ENCSR987GUS	6637130442	170982240
ENCFF443OOK	ENCSR895KTN	8961387996	243549860
ENCFF875DPQ	ENCSR457JOG	3449429922	81701162
ENCFF102QDV	ENCSR506QJJ	7490871566	183591026
ENCFF477YUQ	ENCSR506QJJ	7206483148	169755078
ENCFF580HRZ	ENCSR486KKY	1511365827	40482510
ENCFF228XID	ENCSR207CQH	1276498539	30538766
ENCFF020MVR	ENCSR874DUP	2089054153	52978296
ENCFF122ZIM	ENCSR951MYM	1353262643	31003258
ENCFF252KIH	ENCSR467LJT	1701684149	37827340
ENCFF516JCR	ENCSR152AVY	932840231	20410342
ENCFF809SGB	ENCSR507XBY	2651332849	65007342
ENCFF274OYN	ENCSR841UCZ	1337229822	30578362
ENCFF991EWH	ENCSR923JYH	6569849916	165452682
ENCFF942XGJ	ENCSR218FSP	8650588183	218683732
ENCFF164OKO	ENCSR471RHG	1304324959	30710976
ENCFF283GXP	ENCSR038POV	4539088992	103870102
ENCFF398QOP	ENCSR442SDV	2405424267	48832594
ENCFF285DGZ	ENCSR218FJD	2694934889	61203108
ENCFF727ZRD	ENCSR270JQK	1797059937	41836838
ENCFF924PTR	ENCSR889WKL	10407973050	245239766
ENCFF486BSP	ENCSR965ZWZ	1764795449	38066036
ENCFF410YVW	ENCSR396EWH	9003862030	265359340
ENCFF636CPJ	ENCSR478SWA	7027036579	208021006
ENCFF805CDT	ENCSR935HEI	9559503900	276158416
ENCFF283MVG	ENCSR777USE	1611283566	34084273
ENCFF376RES	ENCSR587HPR	1671670564	36789687
ENCFF782CFI	ENCSR175OHT	815561995	16071086
ENCFF013EUJ	ENCSR627NIF	13907681144	264284882
ENCFF461INF	ENCSR627NIF	5199836862	138287788
ENCFF963NZM	ENCSR299INS	2024122599	52738041
ENCFF484DQZ	ENCSR954AJK	6508634478	199959512
ENCFF739DIO	ENCSR696LPC	5789260302	144572744
ENCFF465MSB	ENCSR549NRK	7305497996	196047644
ENCFF855BHV	ENCSR539WBA	7537659477	195868246
ENCFF544KYE	ENCSR768AWY	2295258642	47426852
ENCFF383WYC	ENCSR494IWJ	1374542340	29379084
ENCFF698CEN	ENCSR206OJJ	9402255863	267706018
ENCFF287TWO	ENCSR298OIK	6959540120	181697980
ENCFF695BGO	ENCSR593WXK	8775580829	286575152
ENCFF885LCW	ENCSR945JJB	9699529068	217590578
ENCFF370USQ	ENCSR676GAW	4991781325	123429622
ENCFF818LQS	ENCSR721XAP	8142469036	250460480
ENCFF843ZFJ	ENCSR356RNZ	8018660266	198500072
ENCFF025CEB	ENCSR236KPK	10833679154	242813682
ENCFF457USJ	ENCSR124PXN	1423198778	31654066
ENCFF331BGG	ENCSR947VPG	2221776819	45854285
ENCFF967HPY	ENCSR964VVW	1938002318	41877767
ENCFF052YVD	ENCSR847RSJ	1630855063	36999813
ENCFF803BUE	ENCSR214NLQ	7802683349	194169510
ENCFF305LFG	ENCSR211SUT	8826549754	227763390
ENCFF242LEO	ENCSR803BLT	7973775117	238484002
ENCFF309COD	ENCSR582QEW	2667126152	61118108
ENCFF482JGP	ENCSR724QTW	1295062922	28190626
ENCFF028GXY	ENCSR443YJP	4988742228	149792012
ENCFF401YKR	ENCSR669NQZ	1863833399	46263246
ENCFF055SUH	ENCSR803JVQ	2390456167	57645510
ENCFF423FCI	ENCSR050VTC	1111442353	22668540
ENCFF910XNY	ENCSR090SMP	7389096769	193074496
ENCFF423ZPD	ENCSR715TMH	1601083212	39037420
ENCFF378TLV	ENCSR709IYR	8199045017	222263446
ENCFF185URC	ENCSR277ZHX	14373779333	360129372
ENCFF916LCH	ENCSR474HQW	1375338668	28697004
ENCFF831BBW	ENCSR314IBN	1186854005	25009940
ENCFF393MQG	ENCSR210JVF	1420621617	28419080
ENCFF099GCR	ENCSR565RQI	750376548	12771338
ENCFF134TIX	ENCSR101QXF	7639119337	209356964
ENCFF153EIC	ENCSR464TKV	8210824924	194835386
ENCFF665KFQ	ENCSR680SDS	2125313316	51755915
ENCFF287NUU	ENCSR111WTE	6353379358	161715356
ENCFF248XIX	ENCSR294DND	8264345824	193776706
ENCFF634HTR	ENCSR881CRY	1266903137	30589262
ENCFF775TZI	ENCSR323PWV	2120701260	43083262
ENCFF104IKA	ENCSR485UQY	6935542887	240886376
ENCFF787OWI	ENCSR457RVC	1539246368	35928898
ENCFF043DEC	ENCSR731DJH	1510257719	31223908
ENCFF432ZTH	ENCSR363BTB	5839858278	191102376
ENCFF581VZB	ENCSR536VAY	621473952	12988014
ENCFF935HDI	ENCSR315WAC	1584970041	35185284
ENCFF139SFY	ENCSR133OSO	1905624193	42507818
ENCFF832AFE	ENCSR015FZF	1836186359	40611018
ENCFF325VWJ	ENCSR069ICJ	6160356499	193553960
ENCFF710GZI	ENCSR895GSY	7262624845	203137444
ENCFF591OSK	ENCSR689FYA	11333966226	289803262
ENCFF824XID	ENCSR832IQN	6173011285	161748964
ENCFF179HBF	ENCSR134BSY	2099236726	44608316
ENCFF862ZLM	ENCSR240TZG	2222478831	47145902
ENCFF301WKE	ENCSR401UZL	6857742937	149644352
ENCFF071MVM	ENCSR041PCL	5499791108	129836624
ENCFF896IZG	ENCSR030HFV	6338835657	172666440
ENCFF285ZOF	ENCSR523FJT	946524945	22466612
ENCFF969VWM	ENCSR000ENM	1001989048	26087726
ENCFF906VSV	ENCSR000EPF	1605785670	36175293
ENCFF009JZM	ENCSR000EOF	1063647240	21730927
ENCFF641LOI	ENCSR000EQK	4067291864	82810043
ENCFF619RSR	ENCSR000ENV	1508930313	30795569
ENCFF306JAZ	ENCSR000EPY	1277781979	26905626
ENCFF992SGG	ENCSR000ENR	866562297	19550895
ENCFF420MIU	ENCSR696XSJ	1778105465	37709052
ENCFF518EFO	ENCSR240TPI	1829254182	39347696
ENCFF815HRL	ENCSR301OGM	18371412844	420907282
ENCFF417OQG	ENCSR217TAW	14862559762	402431086
ENCFF189UVI	ENCSR940NLN	3634078529	80466210
ENCFF998LWC	ENCSR559WMK	16007760521	336691354
ENCFF617ILG	ENCSR564JUY	13876887614	335577466
ENCFF787BIT	ENCSR121ZSL	18633979975	568535912
ENCFF524AWV	ENCSR015BGH	11397680992	256979287
ENCFF909FOD	ENCSR746RDJ	8025204813	240409200
ENCFF070ECN	ENCSR829MXU	11923058992	302373682
ENCFF845UVD	ENCSR664PKM	16094066113	444910396
ENCFF893TZO	ENCSR420NOA	15364254374	288898926
ENCFF061BRY	ENCSR746RDJ	6902747497	230475472
ENCFF255ALH	ENCSR420NOA	2655012439	59149000
ENCFF462WMD	ENCSR548MMD	22516906115	554601818
ENCFF505CBU	ENCSR240TPI	15176767254	345193646
ENCFF610MXQ	ENCSR593LTJ	9641256178	244249100
ENCFF949OOT	ENCSR038XTK	7457630659	245278804
ENCFF062PTY	ENCSR224IYD	11095956437	262392142
ENCFF211TNV	ENCSR224IYD	16681439389	489922636
ENCFF486ARM	ENCSR257BGZ	10164469303	258968618
ENCFF117JTR	ENCSR937UWI	7275887901	151053276
ENCFF628MNE	ENCSR662HMO	10240858114	271289828
ENCFF179YWZ	ENCSR963ALV	10072699027	340023130
ENCFF913DMQ	ENCSR000FFJ	18733370386	409103558
ENCFF187YBU	ENCSR000ENG	1057519145	24587557
ENCFF449IIA	ENCSR000ELX	1010636880	22209489
ENCFF501NRR	ENCSR000ELX	1137839363	24491899
ENCFF505WFU	ENCSR000EMA	839929989	19049607
ENCFF016FWN	ENCSR000EOC	1766607477	36893780
ENCFF904ELM	ENCSR000EOM	1005444268	21997506
ENCFF425VFT	ENCSR000ENF	1890651443	44115762
ENCFF272ROA	ENCSR000ELZ	1224415470	26119371
ENCFF698JTA	ENCSR000ENV	1065932886	23997781
ENCFF088CFN	ENCSR000ELY	1035959256	22224225
ENCFF071DIW	ENCSR414IHC	2173484918	47016962
ENCFF612HKW	ENCSR344FLH	1407578907	27902696
ENCFF276CFK	ENCSR167XSQ	1671097024	37255514
ENCFF041BQF	ENCSR281HBB	1618961237	33802110
ENCFF465GMC	ENCSR888GBS	1667231786	38103510
ENCFF723ZHL	ENCSR271QSV	2270990553	51766162
ENCFF645ZJZ	ENCSR502NDK	2010940849	44834849
ENCFF703MVA	ENCSR580OAH	1519822953	37781255
ENCFF821JWU	ENCSR545KQR	2014510826	44389309
ENCFF105UBR	ENCSR595HZQ	2308277259	47319865
ENCFF967TUM	ENCSR565WPR	1204640660	31503505
ENCFF296NWZ	ENCSR565WPR	1395531258	30027306
ENCFF793AEC	ENCSR347CEH	876239200	22914941
ENCFF141LON	ENCSR406EMB	919976368	21188876
ENCFF524MZP	ENCSR148MFM	1817739356	40694852
ENCFF377ZEI	ENCSR120LVW	2643368924	55073384
ENCFF928WMM	ENCSR000EMP	1274136221	30349249
ENCFF274NTT	ENCSR000EME	1091358136	24311777
ENCFF882YDU	ENCSR523FJT	1173179739	29965644
ENCFF335KYN	ENCSR599WJC	1138698165	26273307
ENCFF706GNR	ENCSR077EYC	1221054599	28994466
ENCFF252HDV	ENCSR077EYC	1062320735	26736005
ENCFF210NAE	ENCSR000EQE	2726768960	53784618
ENCFF022ZDL	ENCSR366EGE	1360079282	29297017
ENCFF170ADJ	ENCSR761ZFA	1468476928	31594261
ENCFF376TNQ	ENCSR320TUJ	1607174085	35839060
ENCFF073UNC	ENCSR060BFU	1803659151	37850069
ENCFF508JHO	ENCSR666YVE	1614686795	34978678
ENCFF203UES	ENCSR014VAC	1739275591	37127546
ENCFF161ZAX	ENCSR619BNL	1517909116	33167191
ENCFF268WPW	ENCSR214QEO	1508897304	34249961
ENCFF078GPT	ENCSR295DUI	2142701706	46355646
ENCFF488XWS	ENCSR837VHE	900586265	21556116
ENCFF401BZC	ENCSR837VHE	1112909459	28325420
ENCFF800TQV	ENCSR373BIX	10028886017	349677086
ENCFF696HNO	ENCSR475VQD	13812305071	304140250
ENCFF861EZG	ENCSR789VGQ	10088455823	230296279
ENCFF878NAE	ENCSR475VQD	2056958009	42397848
ENCFF231WEG	ENCSR184DFF	1522583134	34907340
ENCFF485UTI	ENCSR814KRX	3276971803	69598212
ENCFF870TZV	ENCSR595CSH	12065038011	281887796
ENCFF014RMN	ENCSR855FOP	10716981918	305750332
ENCFF308PNO	ENCSR964WHY	6278532950	186987180
ENCFF302MBM	ENCSR943SYS	8389586075	261254862
ENCFF698QDI	ENCSR771DAX	5748209019	120653366
ENCFF726VQK	ENCSR691MQJ	13517573383	313209313
ENCFF820NRM	ENCSR705CNJ	13905521559	318351204
ENCFF572XQQ	ENCSR804RSI	9603362993	285607344
ENCFF620ARS	ENCSR357RED	1362244750	31862816
ENCFF376RKB	ENCSR771DAX	3802832657	73370053
ENCFF092FYN	ENCSR814KRX	8670950766	278495890
ENCFF777NPC	ENCSR141DMX	1078113604	22872720
ENCFF732TJK	ENCSR855FOP	11568417167	305734487
ENCFF608WXB	ENCSR148VUP	15067456263	351937396
ENCFF497DYX	ENCSR095GWE	2024541917	39477338
ENCFF303JZI	ENCSR620QNS	6773307179	243213786
ENCFF866SGU	ENCSR039ZVQ	995601601	22599608
ENCFF197IHC	ENCSR842VTJ	1036855310	23012719
ENCFF100HNM	ENCSR257CIZ	10186888869	257672254
ENCFF182NPL	ENCSR373BIX	5626383325	176448134
ENCFF635FFI	ENCSR314EZY	14312196790	316700212
ENCFF290RFC	ENCSR429RHR	6998765379	204516088
ENCFF040YWG	ENCSR265TEK	6325730331	234663266
ENCFF093KQP	ENCSR158YXM	13608570232	370912378
ENCFF210MMO	ENCSR489NAM	8312553044	245431540
ENCFF454GBD	ENCSR158YXM	3660141762	144876878
ENCFF467ICE	ENCSR532CRI	6595763901	212635848
ENCFF361XEQ	ENCSR166TEE	991791211	20713758
ENCFF762TQR	ENCSR444VTC	1072637544	26444729
ENCFF877RNO	ENCSR800QGE	1189707839	25411625
ENCFF513STI	ENCSR171ADO	3759557218	119193852
ENCFF989WNS	ENCSR269SIA	13947334978	308851926
ENCFF984ZHE	ENCSR705CNJ	7389801000	206572338
ENCFF467ANG	ENCSR678ILN	11900614539	261840454
ENCFF409IYA	ENCSR984HIY	1352253766	27169442
ENCFF475JUX	ENCSR744UQK	1703192991	39304544
ENCFF390ZSX	ENCSR000EOJ	10342273836	265335392
ENCFF155GFU	ENCSR946BPA	2974551747	69312902
ENCFF663WLG	ENCSR564XXO	12567457862	396531414
ENCFF694HLO	ENCSR482HQE	1585080997	43299720
ENCFF724MWS	ENCSR635VQU	7401609538	163539914
ENCFF522CKT	ENCSR000EOJ	1329167596	36071388
ENCFF588PJU	ENCSR006IJP	1591546798	35478179
ENCFF623AJY	ENCSR342NCX	15344523188	313938779
ENCFF288UKL	ENCSR803VCR	1420733760	33169190
ENCFF105DAN	ENCSR405FAK	7482377733	238550798
ENCFF750AZP	ENCSR000EOA	1457872899	34306457
ENCFF193JRL	ENCSR214XJO	1303266494	27471563
ENCFF306XXE	ENCSR800KVI	6176368683	132497198
ENCFF187TZE	ENCSR044JIR	1659745997	40054438
ENCFF177WIF	ENCSR607HIL	2589463005	58328220
ENCFF130PVC	ENCSR129BZE	6887038357	186516402
ENCFF159XDU	ENCSR618HFT	1029305908	21661012
ENCFF344GNL	ENCSR604FER	6706664538	165895686
ENCFF073HQE	ENCSR010TMX	2455570734	52914248
ENCFF934OOR	ENCSR424JPH	6635297977	148121890
ENCFF129MZG	ENCSR541ZOU	1835786927	42452762
ENCFF817ZNY	ENCSR953UJL	1122686199	25358504
ENCFF207YBC	ENCSR965JHW	2629636689	62355394
ENCFF420MCP	ENCSR180KMR	2097840251	48008432
ENCFF129ZDR	ENCSR017OZH	8561431318	251208026
ENCFF899RNY	ENCSR873ANE	7307330937	220493462
ENCFF168BUH	ENCSR873ANE	6483681115	199377590
ENCFF770MRS	ENCSR856NXV	6478786989	197040098
ENCFF837LKK	ENCSR881FBS	6129334859	140983684
ENCFF206KSA	ENCSR017OZH	5718123739	174189750
ENCFF686WEN	ENCSR332HAD	2713085427	64998230
ENCFF535RWT	ENCSR014GTH	11108854037	256780480
ENCFF191BAK	ENCSR662IRS	6430181137	156589832
ENCFF425CQF	ENCSR420HOT	3472778686	76608288
ENCFF127DTN	ENCSR442GKD	2156299457	49623408
ENCFF076IHE	ENCSR388NOI	10310703813	274146882
ENCFF934AZP	ENCSR595DQM	9686290126	254354638
ENCFF209VNK	ENCSR426IEA	4012727709	79948640
ENCFF252DLW	ENCSR926SNI	1413459994	29004262
ENCFF324QIC	ENCSR000EPH	1139421053	31866915
ENCFF261MKA	ENCSR000EPH	3306222964	77054501
ENCFF821PAI	ENCSR467MSP	2380531113	55981760
ENCFF743GPM	ENCSR703AYZ	6946527116	167633330
ENCFF344RYW	ENCSR686LOE	6885992925	148136316
ENCFF104EGX	ENCSR778DWG	1679150837	40114526
ENCFF093QET	ENCSR768OLL	6402968443	208010971
ENCFF534DMM	ENCSR239XNU	5749172888	185919742
ENCFF158LPS	ENCSR982XOK	4748367316	97016560
ENCFF701MBQ	ENCSR333BUP	5551236453	126509200
ENCFF318YBS	ENCSR653OVF	729799976	13243896
ENCFF884KLV	ENCSR904GDU	1481753674	31069274
ENCFF777SBP	ENCSR312INU	9096146014	207035896
ENCFF043MJC	ENCSR030HFV	7988295757	218055248
ENCFF867LDP	ENCSR566HLQ	1066971003	24146668
ENCFF881RHO	ENCSR546FUC	2816596205	69290532
ENCFF631HMZ	ENCSR299QGI	7362691761	193331564
ENCFF154ILG	ENCSR395HAE	6338231542	189236690
ENCFF063HKZ	ENCSR124IMM	6078844311	136809208
ENCFF349RNU	ENCSR660FSU	2218359868	46397158
ENCFF820EVO	ENCSR259GYP	6724202396	191327198
ENCFF879QFZ	ENCSR819GAF	6285724773	144743042
ENCFF664LPX	ENCSR385XHV	2244710254	50487404
ENCFF337XYS	ENCSR305WLF	1752969862	41638042
ENCFF682TBE	ENCSR598RVJ	6439292827	180874544
ENCFF340VDR	ENCSR720FVJ	6373064148	155144450
ENCFF520CBX	ENCSR709YRE	2050094601	45344668
ENCFF163PSF	ENCSR645HET	7263684543	160680750
ENCFF685BVU	ENCSR593OUE	6454793357	157769262
ENCFF860YPG	ENCSR163GMC	3794399957	82385210
ENCFF859LOZ	ENCSR426IEA	8936711316	201281697
ENCFF626JAC	ENCSR787ERP	1246077703	28968822
ENCFF125KLI	ENCSR785BDQ	7896771280	208575754
ENCFF680PST	ENCSR401ESD	8926695608	288685904
ENCFF641PPV	ENCSR080ISA	5759391478	198922298
ENCFF620MUD	ENCSR163PKT	8958057587	260014140
ENCFF735XWT	ENCSR503BEM	7237536169	214256794
ENCFF025MJM	ENCSR431UEM	5101064649	192004542
ENCFF427KDL	ENCSR562FNN	6543665787	188939924
ENCFF089RAR	ENCSR641ZPF	7731032874	211026878
ENCFF986SRN	ENCSR575VMI	6049574609	202877710
ENCFF524DMF	ENCSR749BWV	5202449137	173551616
ENCFF818EPW	ENCSR749BWV	5171691277	146009040
ENCFF996VMS	ENCSR805XIF	7814539469	250300176
ENCFF139OOY	ENCSR809LCE	5096061764	159652626
ENCFF755JCB	ENCSR792ZXA	7647115108	235524050
ENCFF845QSK	ENCSR818JGZ	5107964525	149219122
ENCFF852KZF	ENCSR842KCP	4000187522	109341468
ENCFF425KIA	ENCSR818JGZ	7987915848	246057098
ENCFF351RLC	ENCSR813CKU	3046289703	64564868
ENCFF170OUD	ENCSR416QNA	1215761877	18898126
ENCFF145NLF	ENCSR531AYV	1786774123	39140288
ENCFF867KYD	ENCSR978QUT	7842848410	220563192
ENCFF705ALI	ENCSR976XOY	6094626980	197309066
ENCFF732RWK	ENCSR060HPL	7003438935	217429368
ENCFF213FNG	ENCSR468AKF	6836709264	198310128
ENCFF829OIX	ENCSR116UQH	6333995773	142977572
ENCFF528COZ	ENCSR387EYA	6012874783	185170790
ENCFF860JAT	ENCSR688DKY	1248032304	26014774
ENCFF804HWB	ENCSR634ZYB	1541070390	35997496
ENCFF170NWG	ENCSR889YWJ	1267313811	29221288
ENCFF301HWJ	ENCSR679EFH	1193818264	27526932
ENCFF393PFY	ENCSR543WNA	1657835303	31678010
ENCFF148XUS	ENCSR076YBB	1009883525	21577453
ENCFF282TVE	ENCSR649XRC	1119006479	24166612
ENCFF083FOQ	ENCSR559QCM	7181855537	164050308
ENCFF898KQX	ENCSR162JNV	1542592702	31395992
ENCFF089CTW	ENCSR133QZB	8650445594	193561022
ENCFF240NPO	ENCSR097AMI	1229982123	25418644
ENCFF254EAW	ENCSR086FTP	1255791470	25056186
ENCFF846AOP	ENCSR335EYA	1252420912	26694366
ENCFF433CPM	ENCSR284VNJ	1404858704	30545942
ENCFF496LAJ	ENCSR335LOQ	1002431854	22858332
ENCFF422FJC	ENCSR000EOD	1764157443	41582403
ENCFF908AIU	ENCSR679IFH	1330585769	27763306
ENCFF558NDU	ENCSR735NTV	9700497011	228946790
ENCFF163TRX	ENCSR682PKY	1580065382	32125896
ENCFF726YVN	ENCSR520WTV	8821111002	231361560
ENCFF942ZXV	ENCSR051CYH	2511923770	55755550
ENCFF984QXK	ENCSR995YPS	6793321049	138148382
ENCFF560LXP	ENCSR930AUG	1883142173	40282570
ENCFF598PRH	ENCSR006DKF	4607240575	132702914
ENCFF822DKY	ENCSR289GZQ	5813740287	126685486
ENCFF318JKL	ENCSR930USX	2133835536	56913518
ENCFF568BBB	ENCSR228BOM	1761623448	38077118
ENCFF159VCL	ENCSR883WDW	6728494664	248166238
ENCFF874YSD	ENCSR567IWT	6777967963	231395448
ENCFF271RCY	ENCSR846CTA	1722968961	38754802
ENCFF984EJT	ENCSR872IXQ	2498216194	61059048
ENCFF202IBK	ENCSR250GDW	9566897725	248656576
ENCFF877BGY	ENCSR541UPY	4425994103	103754378
ENCFF096GHS	ENCSR540VTN	2605585263	64951096
ENCFF945FMY	ENCSR888UPQ	1341446590	27188033
ENCFF889NJK	ENCSR384GGJ	2246652247	52153296
ENCFF715TCC	ENCSR496UER	2126326420	52786776
ENCFF137RGN	ENCSR284GAG	1268496417	29729274
ENCFF642YUG	ENCSR173BJC	3300225183	73373814
ENCFF949JDL	ENCSR639XWF	1632554244	38658978
ENCFF597GTV	ENCSR323TXQ	4505359520	110696850
ENCFF051GHB	ENCSR597URK	3462040222	78558518
ENCFF734GJO	ENCSR226JLK	7169726074	221040364
ENCFF488MRC	ENCSR889WKL	8881645742	226578188
ENCFF199RZW	ENCSR296TFH	2949064045	78670480
ENCFF742VCI	ENCSR931UQB	12017828464	258919938
ENCFF018HDG	ENCSR419OAR	2089243813	50909648
ENCFF485IKK	ENCSR354SDH	5095495477	108821214
ENCFF968CXF	ENCSR346GIP	2916076198	67017496
