rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
119	WikiPathways_2019_Mouse	Fatty Acid Beta Oxidation WP1269	3/34	0.3728422822191148	0.4878019859033419	1.4151143419657732	1.3961515050135165	LIPE;ACSS2;GK
120	WikiPathways_2019_Mouse	Glycogen Metabolism WP317	3/34	0.3728422822191148	0.4878019859033419	1.4151143419657732	1.3961515050135165	GSK3B;GBE1;PHKA1
121	WikiPathways_2019_Mouse	Glycolysis and Gluconeogenesis WP157	4/51	0.4142310844253277	0.5310005264072161	1.2444059381195955	1.096733885671958	PFKL;PCX;MPC1;PGK1
122	WikiPathways_2019_Mouse	Fatty Acid Biosynthesis WP336	2/22	0.4160067818349527	0.5310005264072161	1.4620015637216577	1.2822539047948232	ACSS2;PCX
123	WikiPathways_2019_Mouse	Signal Transduction of S1P Receptor WP57	2/22	0.4160067818349527	0.5310005264072161	1.4620015637216577	1.2822539047948232	SPHK1;MAPK3
124	WikiPathways_2019_Mouse	Eicosanoid Lipid Synthesis Map WP4335	1/9	0.4489121983151707	0.5593588502816017	1.82724609375	1.463492485867778	PTGS2
125	WikiPathways_2019_Mouse	Methylation WP1247	1/9	0.4489121983151707	0.5593588502816017	1.82724609375	1.463492485867778	HNMT
126	WikiPathways_2019_Mouse	NLR Proteins WP1256	1/9	0.4489121983151707	0.5593588502816017	1.82724609375	1.463492485867778	CD40
127	WikiPathways_2019_Mouse	G13 Signaling Pathway WP298	3/39	0.4599861258396507	0.568644265801773	1.218244653103808	0.9460387900851972	RTKN;RHPN2;IQGAP2
128	WikiPathways_2019_Mouse	Neural Crest Differentiation WP2074	7/101	0.4711981887554449	0.5779540283953505	1.0886719663315407	0.8192000605850648	SMAD1;GSK3B;TCF4;DLL1;HDAC9;NFKB2;RHOB
129	WikiPathways_2019_Mouse	Oxidation by Cytochrome P450 WP1274	3/40	0.4768203123953476	0.5803161941555781	1.1852556782134247	0.877818800990045	CYB5A;CYP26B1;CYP51
130	WikiPathways_2019_Mouse	Irinotecan Pathway WP475	1/10	0.4842251921075909	0.5847950396991675	1.6241319444444444	1.1778289438136729	ABCC1
131	WikiPathways_2019_Mouse	Homologous recombination WP1258	1/13	0.5771666641700272	0.6917188265243838	1.2179036458333334	0.6693893269239902	RAD51
132	WikiPathways_2019_Mouse	Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling WP3675	2/31	0.5991625280555783	0.7020038574979537	1.0077916475694912	0.5162134416613997	TNFSF9;PDK1
133	WikiPathways_2019_Mouse	Hypothetical Network for Drug Addiction WP1246	2/31	0.5991625280555783	0.7020038574979537	1.0077916475694912	0.5162134416613997	MAPK3;GRIN2D
134	WikiPathways_2019_Mouse	TCA Cycle WP434	2/31	0.5991625280555783	0.7020038574979537	1.0077916475694912	0.5162134416613997	PCX;PDK1
135	WikiPathways_2019_Mouse	Kennedy pathway WP1771	1/14	0.6042666769097833	0.702739764998785	1.124158653846154	0.5662832985524966	PCYT1A
136	WikiPathways_2019_Mouse	GPCRs, Class C Metabotropic glutamate, pheromone WP327	1/15	0.6296310721100499	0.7268535170682193	1.0438058035714286	0.4828867257234971	GPRC5C
137	WikiPathways_2019_Mouse	Eicosanoid metabolism via Cytochrome P450 Mono-Oxygenases (CYP) pathway WP4349	1/16	0.6533709257578472	0.7460447652528767	0.9741666666666666	0.4146153454829636	EPHX2
138	WikiPathways_2019_Mouse	Proteasome Degradation WP519	3/52	0.6557590930248216	0.7460447652528767	0.8944141036696369	0.3774085795204551	UCHL1;PSMD11;PSMD5
139	WikiPathways_2019_Mouse	EDA Signalling in Hair Follicle Development WP3652	1/18	0.6963862491697601	0.7809474365689453	0.8594669117647059	0.3109988040990995	NFKB2
140	WikiPathways_2019_Mouse	Serotonin and anxiety WP2141	1/18	0.6963862491697601	0.7809474365689453	0.8594669117647059	0.3109988040990995	HTR2A
141	WikiPathways_2019_Mouse	Nucleotide Metabolism WP87	1/19	0.7158501405324149	0.7970813621531144	0.8116753472222222	0.2713304347362749	OAZ1
142	WikiPathways_2019_Mouse	Splicing factor NOVA regulated synaptic proteins WP1983	2/42	0.7599950473530362	0.8352626678396204	0.7302189210320563	0.2004037359496565	EPB41;EPB41L1
143	WikiPathways_2019_Mouse	TNF-alpha NF-kB Signaling Pathway WP246	10/187	0.7655003563191569	0.8352626678396204	0.8242097729889273	0.2202499498040355	GSK3B;DAP;RIPK3;NFKBIZ;GAB1;MCM5;TRAF1;IQGAP2;IKBKE;NFKB2
144	WikiPathways_2019_Mouse	Hedgehog Signaling Pathway WP116	1/22	0.7670747257489436	0.8352626678396204	0.695610119047619	0.1844556700766034	CCNB1
145	WikiPathways_2019_Mouse	Eukaryotic Transcription Initiation WP567	2/43	0.7714209352658915	0.8352626678396204	0.7123705638932856	0.1848751882626758	CDK7;POLR3H
146	WikiPathways_2019_Mouse	Heart Development WP2067	2/44	0.7823691723811234	0.8413147949577834	0.6953721285230277	0.1706641818302828	SMAD1;BMP10
147	WikiPathways_2019_Mouse	Calcium Regulation in the Cardiac Cell WP553	7/147	0.8382905536119251	0.8898418414385346	0.729160125588697	0.1286169307315586	CHRM3;ADCY9;PRKAR2B;ATP2A3;CACNA1D;SFN;GNG11
148	WikiPathways_2019_Mouse	Translation Factors WP307	2/50	0.8388317995726314	0.8898418414385346	0.608255147250456	0.106897843358771	EEF1A2;EIF4EBP1
149	WikiPathways_2019_Mouse	Id Signaling Pathway WP512	2/51	0.8468384235937519	0.8923062584175775	0.5958098642115173	0.0990506287630201	ACVRL1;SMAD1
150	WikiPathways_2019_Mouse	One Carbon Metabolism WP435	1/29	0.8535374801341818	0.8933692292071103	0.5215122767857143	0.0825897215730075	ATIC
151	WikiPathways_2019_Mouse	Wnt Signaling in Kidney Disease WP3857	1/37	0.9138283515230576	0.9501394118484772	0.4054470486111111	0.0365358570500817	FZD1
152	WikiPathways_2019_Mouse	Oxidative phosphorylation WP1248	1/62	0.9835977404578364	0.9999891159229536	0.2389600409836065	0.0039519846875247	NDUFA4
153	WikiPathways_2019_Mouse	Odorant GPCRs WP1397	6/189	0.9839835893213116	0.9999891159229536	0.4766570234651237	0.0076961327038814	ADGRG6;GPR33;GPR84;GPR155;GPR137B;GPR31B
154	WikiPathways_2019_Mouse	GPCRs, Other WP41	4/155	0.9909943764340198	0.9999891159229536	0.3851742753867456	0.0034844480010215	FZD1;GPR84;CELSR1;SSTR5
155	WikiPathways_2019_Mouse	Electron Transport Chain WP295	2/103	0.9913079402467676	0.9999891159229536	0.2882511863383367	0.002516449010958	NDUFA12;NDUFA4
156	WikiPathways_2019_Mouse	Cytoplasmic Ribosomal Proteins WP163	1/92	0.9977637915975734	0.9999891159229536	0.1599244505494505	0.0003580248585334108	RPS6KA2
157	WikiPathways_2019_Mouse	mRNA processing WP310	10/457	0.9999891159229536	0.9999891159229536	0.3216125687994269	3.50047502766246e-06	AFG3L2;CPEB1;RNASEL;ABCB4;ZFP385A;RBPMS2;MSI2;TRIM21;PUM3;RBM11
