gene	log2_fold_change	p_value	fdr
RNF11	0.07323239594	0.9298970693	0.998475102
ITPR2	0.05824247187	0.8646828545	0.998475102
TRIR	-0.05712982524	0.85964016	0.998475102
PFDN5	-0.3209442683	0.4151636014	0.998475102
SPATS2	-0.1143172754	0.7899270509	0.998475102
TUBA1B	-0.1716277928	0.793187762	0.998475102
AMD1	0.3133636306	0.5180641591	0.998475102
NMI	-0.3184571137	0.6681407378	0.998475102
BAZ2B	-0.06476573471	0.8732446675	0.998475102
LPGAT1	0.02915034911	0.952683938	0.998475102
AGO2	0.2522210802	0.6704595235	0.998475102
PREX1	0.3749654767	0.5569552749	0.998475102
NCOA3	-0.3356616203	0.5202366825	0.998475102
ATP5F1E	-0.2677510259	0.1224881146	0.998475102
SRSF6	0.1152562647	0.776898091	0.998475102
STAU1	-0.4026088331	0.379962154	0.998475102
STX16	0.2949992951	0.482208299	0.998475102
USP22	0.006738434258	0.9850792739	0.998475102
USP9X	0.293503022	0.5338826368	0.998475102
RPS10	-0.1021010028	0.8378186342	0.998475102
DEK	-0.1719999605	0.5984139743	0.998475102
LRRFIP1	0.4485323445	0.285464452	0.998475102
EMC3	-0.141911158	0.858782292	0.998475102
TM9SF2	0.08683824868	0.8418868426	0.998475102
IRF1	0.4101817321	0.5772670254	0.998475102
NDUFA1	-0.2553230233	0.323804563	0.998475102
PPDPF	-0.3606046092	0.663572687	0.998475102
RPL23	0.08592872029	0.8451474909	0.998475102
FOSB	1.132810278	0.05505363588	0.998475102
VASP	-0.1122529385	0.8394997107	0.998475102
GPCPD1	0.09698536107	0.8784528874	0.998475102
PANK2	-0.2118096129	0.6214633731	0.998475102
TMX4	0.0537288237	0.879027767	0.998475102
SNRPB	-0.4038624627	0.3238289526	0.998475102
MAX	0.0630563995	0.9527183502	0.998475102
RALY	-0.2237816747	0.6499119842	0.998475102
DYNLRB1	-0.74759392	0.2554747527	0.998475102
MMP24OS	0.02180024167	0.9616320328	0.998475102
CAPNS1	-0.2803108498	0.5891670986	0.998475102
HCST	-0.3903140107	0.4744984385	0.998475102
COX6B1	-0.3602359648	0.19534345	0.998475102
PRDX5	-0.2029807323	0.6048132687	0.998475102
BECN1	0.2313591321	0.5653647881	0.998475102
UXT	0.04856162828	0.9071615755	0.998475102
MAP2K2	-0.324220136	0.2603166582	0.998475102
HNRNPH2	-0.1538737176	0.7618803522	0.998475102
COX7C	-0.2638760047	0.5520357251	0.998475102
RAP1B	-0.04597823374	0.9593761328	0.998475102
UBR4	0.003716527205	0.9929589419	0.998475102
HP1BP3	0.006528317952	0.9859918253	0.998475102
SLC35E1	0.08275125973	0.8334304431	0.998475102
KLF2	0.1482608566	0.7625856643	0.998475102
UQCR11	-0.2348696739	0.4926103213	0.998475102
MACF1	0.2247650034	0.4103704343	0.998475102
TUBA4A	0.1353762271	0.9180591357	0.998475102
AKAP9	-0.1651343159	0.6717407762	0.998475102
ZFP36	0.7271597181	0.3156670835	0.998475102
ATF4	-0.02639975284	0.9591862714	0.998475102
TPST2	-0.09071120867	0.9208593043	0.998475102
RAC2	-0.178028881	0.596706474	0.998475102
ATP6V1F	-0.3606117675	0.4663585854	0.998475102
NDUFA5	-0.3770432377	0.4688876839	0.998475102
HAT1	-0.1803436114	0.6058481028	0.998475102
MINDY2	0.2912897379	0.5229018387	0.998475102
ARPP19	0.07758400598	0.8831338016	0.998475102
MBD4	0.3409214632	0.3875206226	0.998475102
SPCS3	-0.3160287553	0.4214395966	0.998475102
FXR2	0.6453388551	0.1970505336	0.998475102
PHF20L1	0.2482055854	0.5319969197	0.998475102
SLC44A2	0.155453631	0.7873009413	0.998475102
CDKN2D	0.1553031671	0.8302848699	0.998475102
SNX6	-0.3334500543	0.3400045901	0.998475102
DAD1	-0.2961330211	0.4587959781	0.998475102
REEP5	-0.3031656113	0.4285352805	0.998475102
SEC14L1	-0.2550716868	0.6869618317	0.998475102
ABHD17A	-0.01984937869	0.9715258794	0.998475102
SAT1	0.2521274824	0.7008867662	0.998475102
GNL3L	0.4196402405	0.2644377609	0.998475102
LDLR	0.4164841334	0.2702521641	0.998475102
RPL36	-0.3765948615	0.4741900174	0.998475102
PGLS	-0.2508805429	0.6052911997	0.998475102
SNX9	-0.2493364235	0.680750481	0.998475102
ARPC1B	-0.4402583174	0.606608559	0.998475102
JUND	0.4366685875	0.2512221239	0.998475102
CHMP2A	-0.5149306002	0.2099043664	0.998475102
UBE2M	-0.213740757	0.5995888672	0.998475102
GMFG	-0.1251039149	0.7661863706	0.998475102
CLIP1	-0.2172413604	0.521638542	0.998475102
ZNF426	0.3219843535	0.4325691905	0.998475102
RBM39	-0.1313035048	0.6570975744	0.998475102
COX4I1	-0.04125549951	0.9072313222	0.998475102
SH3BGRL	-0.007179769336	0.9890537911	0.998475102
COX7B	-0.3551725012	0.2649872081	0.998475102
CAP1	-0.2041088528	0.6762263316	0.998475102
SH3BP5	-0.0683998568	0.875146501	0.998475102
NR1H2	0.1553287275	0.6603323257	0.998475102
NDUFA2	-0.4854428325	0.1389548932	0.998475102
DIAPH1	0.1897230635	0.754717957	0.998475102
UBE2D2	-0.2786616479	0.3673348132	0.998475102
DNAJB1	0.5540088637	0.3110319646	0.998475102
RAF1	-0.3494227796	0.6515701424	0.998475102
SEC61G	-0.244789575	0.5936583321	0.998475102
WBP2	-0.05824638822	0.9495412902	0.998475102
H3-3B	-0.2364082934	0.618414461	0.998475102
KDM6B	1.133732929	0.1237198654	0.998475102
FLOT2	0.02468817166	0.9673268052	0.998475102
NASP	0.1118801691	0.7835709909	0.998475102
RBM38	0.1761258461	0.7504879397	0.998475102
OSER1	0.2655126131	0.5901889618	0.998475102
SERINC3	0.150504479	0.7445501872	0.998475102
POMP	-0.6735408672	0.07848721522	0.998475102
TPT1	-0.0987778354	0.7885388895	0.998475102
SRRM1	-0.2920679995	0.4312055159	0.998475102
CSNK1G2	-0.139497519	0.6764833963	0.998475102
MKRN1	-0.1910824229	0.6883148005	0.998475102
BTG1	0.0866383864	0.836939542	0.998475102
KRAS	-0.3717871633	0.3388861713	0.998475102
ZFC3H1	0.201208378	0.6156678458	0.998475102
SARAF	-0.01975395957	0.954574413	0.998475102
NUMB	0.2857428115	0.6093388152	0.998475102
MBD2	-0.09404743978	0.8650808781	0.998475102
VHL	0.05363264309	0.8902166644	0.998475102
LAMTOR5	0.05218288274	0.8843796847	0.998475102
NAPG	-0.5476393879	0.4924911775	0.998475102
PPHLN1	0.06085208206	0.8847460769	0.998475102
SLC38A2	0.06945119489	0.8428830348	0.998475102
KIDINS220	0.207253829	0.5154787907	0.998475102
TIMM17A	0.2657470295	0.4314531308	0.998475102
RPS15A	-0.1686022825	0.7247714003	0.998475102
DSG3	0.1355782805	0.742426372	0.998475102
TMEM258	-0.1811298784	0.6247258103	0.998475102
ARGLU1	-0.12258681	0.7783559852	0.998475102
OSTF1	-0.01778483854	0.9716551456	0.998475102
UBQLN1	-0.03778556538	0.9082873354	0.998475102
ISCA1	-0.1854497746	0.8029112159	0.998475102
TAOK3	-0.2398064574	0.5057933361	0.998475102
P2RX4	0.2998735824	0.559133535	0.998475102
PNPLA8	0.2029323181	0.718695061	0.998475102
AKIRIN2	-0.2516768199	0.6636272404	0.998475102
CD63	-0.639602328	0.2738253281	0.998475102
BLOC1S1	-0.806136395	0.04426039224	0.998475102
CD164	-0.1155625905	0.7194907383	0.998475102
USP15	-0.1817901264	0.5663613702	0.998475102
MDM2	-0.1002205457	0.7830610121	0.998475102
RC3H1	0.2414036107	0.5533363282	0.998475102
CAB39	-0.2522241657	0.5659129628	0.998475102
COX5B	-0.5158197067	0.1379913096	0.998475102
TSGA10	0.8803944895	0.126434021	0.998475102
GCC2	-0.1809049536	0.6421018517	0.998475102
ISCU	-0.2419356847	0.4683234445	0.998475102
VPS36	-0.06685992049	0.8596156964	0.998475102
ITM2B	-0.1471754894	0.8010600624	0.998475102
LCP1	0.07680997608	0.8921425928	0.998475102
CHST12	0.1116003912	0.7363736471	0.998475102
RAC1	-0.09860026384	0.8250195672	0.998475102
DBNL	-0.06932608324	0.8801169781	0.998475102
CCM2	0.3250944558	0.3080906991	0.998475102
BRIP1	-0.01033891031	0.9785065775	0.998475102
TRA2B	-0.1450504755	0.7135249624	0.998475102
TANK	0.2490558721	0.6562457627	0.998475102
UGGT1	0.1632018294	0.6836574524	0.998475102
GYPC	-0.363122698	0.5177924931	0.998475102
ABI1	0.04343996961	0.9144743768	0.998475102
YME1L1	0.3107231478	0.4843746173	0.998475102
TXN	-0.6248769193	0.1782769955	0.998475102
C9orf78	0.01545057118	0.9580088493	0.998475102
ATP6V1G1	-0.02985304842	0.9177877803	0.998475102
ANP32B	0.04900652896	0.8764980154	0.998475102
TLN1	-0.1707357249	0.8767933832	0.998475102
RPS6	-0.01912683865	0.9691974106	0.998475102
CNPY3	0.09878822042	0.8096032913	0.998475102
PIM1	-0.5483779374	0.2273894445	0.998475102
MTCH1	0.1402572785	0.6430317566	0.998475102
SDCBP	-0.07599699856	0.9093536411	0.998475102
SORL1	0.5594267846	0.4444290676	0.998475102
SLTM	-0.3384495378	0.3131514697	0.998475102
RTF1	-0.02998789612	0.9312151405	0.998475102
RPLP1	-0.3294563363	0.4497105482	0.998475102
ADAM10	0.3380612819	0.3770482413	0.998475102
SLC28A2	0.4439060757	0.2676823258	0.998475102
HADHB	-0.2215500869	0.5705607254	0.998475102
PNPT1	-0.06522031345	0.8622838626	0.998475102
RAB1A	-0.0244501218	0.9566093777	0.998475102
ACTR2	-0.06218497165	0.8687618384	0.998475102
FBXO11	-0.2843773679	0.5147472752	0.998475102
ANXA7	-0.04944185097	0.9071255669	0.998475102
RPS24	-0.3038360665	0.49831165	0.998475102
PPIG	-0.01888074764	0.957459302	0.998475102
CIR1	-0.01112370805	0.9834602753	0.998475102
SENP7	0.1472899123	0.7484034679	0.998475102
COX17	-0.4331207862	0.2480135555	0.998475102
USP8	0.2441899112	0.5785002288	0.998475102
TMOD3	0.09242425696	0.7571979956	0.998475102
SPPL2A	-0.1300327636	0.7163081335	0.998475102
HNRNPD	0.01567999518	0.9671792286	0.998475102
BLTP1	-0.1263905266	0.7424402953	0.998475102
G3BP2	-0.03119688782	0.9147194446	0.998475102
PPP3CA	-0.02530892096	0.9510928723	0.998475102
ETV6	0.2603929069	0.529100157	0.998475102
SCAF11	-0.1454761975	0.6610643121	0.998475102
POC1B	0.3009071144	0.3781053836	0.998475102
GLTP	-0.05171153266	0.9143523974	0.998475102
GIT2	0.3118627557	0.5292636024	0.998475102
TMBIM6	-0.2138711282	0.4712407409	0.998475102
SBNO1	-0.3394059008	0.4124979656	0.998475102
VPS37B	0.002914014583	0.995010194	0.998475102
RHOF	-0.1904938689	0.7386327254	0.998475102
SERF2	-0.4091063631	0.4585053744	0.998475102
BNIP2	-0.173089279	0.6893437422	0.998475102
SRP14	-0.2092825087	0.4535236169	0.998475102
ANP32A	0.03832269743	0.9632759812	0.998475102
TPM1	0.3890761953	0.6032820513	0.998475102
SEC11A	-0.1050361189	0.8201806369	0.998475102
MAP1LC3B	-0.3803848859	0.277721786	0.998475102
RPS2	-0.1364038569	0.7810655857	0.998475102
TCF25	-0.1697557659	0.6116633907	0.998475102
NCOR1	-0.1691017721	0.5583193009	0.998475102
NPEPPS	0.001351897564	0.9968929759	0.998475102
SSH2	0.1037286408	0.8001114526	0.998475102
CLTC	-0.3554024947	0.4229330666	0.998475102
GALNT1	-0.153321514	0.6764387355	0.998475102
ARHGDIA	0.1489565593	0.699919884	0.998475102
CSNK1D	0.1987233329	0.7808207206	0.998475102
TBCD	0.4509835357	0.4391843511	0.998475102
NARF	-0.1170996773	0.7911486967	0.998475102
SMAD4	0.1068361847	0.7653439512	0.998475102
PMAIP1	-0.04523333255	0.9277964924	0.998475102
TXNL4A	-0.1063024042	0.7623111233	0.998475102
BRD4	-0.02968221801	0.9319107454	0.998475102
TPGS1	-0.01634817013	0.9651211906	0.998475102
FEM1A	0.1965956246	0.5756977525	0.998475102
SOD1	-0.3771605058	0.3282454522	0.998475102
EMP3	-0.4458453356	0.2540669871	0.998475102
RNPEPL1	0.1346685598	0.7495879569	0.998475102
RPS11	0.03447818459	0.9363937244	0.998475102
RPL13A	-0.01191387607	0.9812907061	0.998475102
SH3BGRL3	-0.1397605742	0.8585284835	0.998475102
RPL11	0.04565551133	0.9223537928	0.998475102
RPS8	-0.004561781936	0.9929656796	0.998475102
MPC2	-0.2338388514	0.5261980455	0.998475102
ISG20L2	0.1574354692	0.6667094319	0.998475102
HDGF	-0.2657156201	0.6534482756	0.998475102
XPR1	0.1223754434	0.7601076102	0.998475102
MCL1	0.2790430894	0.6955884972	0.998475102
ENSA	-0.1596391214	0.602445557	0.998475102
JTB	0.1573594343	0.5319017469	0.998475102
TPM3	-0.1679374205	0.6425618003	0.998475102
LYST	-0.04840487459	0.9249444822	0.998475102
ACP1	-0.3422038362	0.4247283509	0.998475102
ARF1	-0.05663507293	0.9188342297	0.998475102
GUK1	-0.3461041861	0.323263608	0.998475102
LBR	-0.4356123264	0.397762532	0.998475102
CALM2	-0.003665471199	0.990906166	0.998475102
RPS27A	-0.1183245247	0.8043019209	0.998475102
UBXN4	-0.01811327784	0.9476108779	0.998475102
RAB5A	-0.2791300671	0.5481524435	0.998475102
CTDSP1	-0.1610615743	0.7319621747	0.998475102
GASK1A	0.04198918296	0.9130158012	0.998475102
GOLGA4	-0.2382194791	0.5508066751	0.998475102
RPL32	-0.1683934355	0.7325220039	0.998475102
ARL6IP5	-0.3496200372	0.5466516475	0.998475102
TMF1	-0.1208162292	0.7864747266	0.998475102
NFKBIZ	0.7755334215	0.4342631618	0.998475102
LPP	0.4134656704	0.1639205291	0.998475102
TBCK	-0.09716699241	0.8311174159	0.998475102
ANK2	0.04823743563	0.9071310138	0.998475102
RPS3A	0.06116936595	0.9003455803	0.998475102
MARCHF6	0.208942845	0.6041186241	0.998475102
RPL37	-0.1592358952	0.7335310622	0.998475102
BTF3	-0.208744314	0.5737755664	0.998475102
ATG12	-0.1145124164	0.7561456676	0.998475102
RNF145	-0.1814218188	0.6384201254	0.998475102
KCNMB1	0.3207198727	0.4023404039	0.998475102
ZMAT2	-0.3380195347	0.1999750504	0.998475102
PHIP	-0.02849041298	0.9375861255	0.998475102
FAXC	0.3037732568	0.5815005012	0.998475102
PNRC1	0.1547700024	0.7911466502	0.998475102
WTAP	-0.2016494363	0.5719842479	0.998475102
TLK2	0.06942024541	0.8424158962	0.998475102
SH3KBP1	-0.1652973085	0.6885018873	0.998475102
KDM6A	0.3871806791	0.3972488456	0.998475102
MSN	0.2446278781	0.6390132185	0.998475102
NDUFB11	-0.3807209432	0.3604242564	0.998475102
NONO	0.03235323208	0.9286834598	0.998475102
IL2RG	-0.05924274189	0.894273506	0.998475102
RPL10	-0.2075457347	0.6622216172	0.998475102
SLC25A37	-0.2550926865	0.7465188345	0.998475102
TACC1	-0.0512287723	0.9176553452	0.998475102
NSD3	0.1585547102	0.6757525303	0.998475102
RPL7	-0.1524978638	0.7485159286	0.998475102
MTDH	0.1309455695	0.7284128193	0.998475102
NDUFB9	-0.2862258433	0.4015352429	0.998475102
AK3	0.08934432701	0.7885630932	0.998475102
ADD3	0.2011839004	0.5952557577	0.998475102
EIF4EBP2	-0.009392438163	0.9818513519	0.998475102
GSTO1	-0.3859428165	0.7491985729	0.998475102
RGS10	0.0171056591	0.9887958689	0.998475102
HSD17B12	-0.02676209429	0.9367161685	0.998475102
DGKZ	0.0516212623	0.8953284289	0.998475102
PTPRJ	0.1069849256	0.8089634185	0.998475102
ARFGAP2	0.1688078562	0.6413063113	0.998475102
CCDC82	-0.08258173244	0.8415610465	0.998475102
RPS3	0.0381847392	0.9412837559	0.998475102
LAMTOR1	-0.412470473	0.6864186462	0.998475102
FERMT3	-0.5508750793	0.6563284856	0.998475102
FAU	-0.212177855	0.5411368231	0.998475102
PPP4C	-0.2588547301	0.5284874829	0.998475102
ALDOA	-0.47889401	0.4352855879	0.998475102
TMEM219	0.05193662553	0.9383648326	0.998475102
DCUN1D2	0.4845417955	0.1658270946	0.998475102
SAP18	-0.3419894232	0.2383203924	0.998475102
PDCD4	-0.1408428117	0.7189615833	0.998475102
PIP4K2A	-0.007207195922	0.9925412755	0.998475102
RILPL2	-0.04612885137	0.9323789018	0.998475102
UBC	-0.107466479	0.6312282566	0.998475102
FAM177A1	0.144923281	0.6989000553	0.998475102
UPF2	-0.1943645355	0.6491451761	0.998475102
ADAM17	-0.1474512448	0.7021286274	0.998475102
ZNF385D	0.2052217967	0.6185107018	0.998475102
CACUL1	0.09066481736	0.8582598746	0.998475102
RABGAP1L	-0.02305552496	0.9737718216	0.998475102
TGOLN2	0.005086427432	0.9868034026	0.998475102
USP12	0.1095092864	0.7935622075	0.998475102
TMEM123	-0.4388181036	0.2918373119	0.998475102
MBNL1	0.1718280899	0.6447052786	0.998475102
HNRNPDL	-0.03393459913	0.9384827434	0.998475102
UTRN	0.00198047261	0.9962973842	0.998475102
CARHSP1	-0.4649940676	0.1907973039	0.998475102
CAST	-0.003067891118	0.994188846	0.998475102
HNRNPU	-0.1129142648	0.7144116802	0.998475102
AHCTF1	0.1649758905	0.78308415	0.998475102
NR4A2	1.136755409	0.03473887861	0.998475102
CYRIB	0.1038221072	0.8607847273	0.998475102
ASAP1	-0.1682405321	0.7456050893	0.998475102
CMIP	0.4568843989	0.5707451992	0.998475102
TRIP12	-0.131860097	0.7434580347	0.998475102
SREK1	-0.03280624728	0.9303808758	0.998475102
CHD1	0.3431746053	0.4905280315	0.998475102
ATP5PF	-0.3568666243	0.3407672532	0.998475102
VOPP1	0.1282959609	0.7954796418	0.998475102
AZIN1	0.06644212303	0.8778493565	0.998475102
DBI	-0.4084260051	0.378401783	0.998475102
HYCC2	-0.1619419437	0.7627728675	0.998475102
ELMO1	0.05997226696	0.8772169372	0.998475102
TMBIM4	-0.2378865827	0.5494553702	0.998475102
BACH1	-0.1437646924	0.792227129	0.998475102
ATP5MJ	-0.2360244576	0.5022463256	0.998475102
UQCRB	-0.3013921053	0.4212819431	0.998475102
RPL30	-0.08014015257	0.8606639899	0.998475102
EEF1A1	0.008397383101	0.9845920431	0.998475102
FBRS	-0.02775005215	0.9493136775	0.998475102
EIF4A2	-0.06723044742	0.8655780933	0.998475102
SMG1	-0.2025631663	0.5730919633	0.998475102
TSC22D3	0.272214899	0.5153064469	0.998475102
DYRK1A	0.001304018369	0.9969531051	0.998475102
BRAF	0.01443363743	0.9738679345	0.998475102
SPPL3	-0.01886897691	0.9600467738	0.998475102
WIPI2	0.08244685632	0.7974954653	0.998475102
WASF2	0.03340775205	0.9037875795	0.998475102
CUL4B	0.1988573434	0.5868460825	0.998475102
TAGLN2	0.1948120693	0.814299068	0.998475102
NDUFS2	-0.07843132287	0.8228578726	0.998475102
CDC42SE2	-0.0007459554964	0.9982957306	0.9989948172
EPB41	-0.06036496952	0.7933891017	0.998475102
SON	-0.2086042311	0.5051795649	0.998475102
SNF8	-0.08606613632	0.8146562667	0.998475102
MORC3	-0.05915934505	0.8538694505	0.998475102
ADIPOR1	-0.225878802	0.7249726278	0.998475102
PSMD4	-0.3401258657	0.2335804077	0.998475102
GPBP1L1	0.0896219175	0.7926131815	0.998475102
ATP6V0D1	0.07292622539	0.881799146	0.998475102
CALM3	-0.2071992738	0.8529099788	0.998475102
BSDC1	0.1941720858	0.5633531543	0.998475102
SSU72	-0.2564808886	0.3719450998	0.998475102
U2AF1	-0.02728796191	0.9515114439	0.998475102
ZNF66	0.1570068437	0.6962333782	0.998475102
PRMT2	-0.174988418	0.7397203316	0.998475102
SHKBP1	-0.4937011666	0.4199991623	0.998475102
TAOK1	-0.1051497713	0.7608208688	0.998475102
MED27	0.2046542475	0.5709911105	0.998475102
PCSK7	0.06564770159	0.8491669363	0.998475102
ADAR	0.09412154523	0.8367681654	0.998475102
IER2	0.6384027988	0.2609862923	0.998475102
ORAI2	0.3506019039	0.4596279007	0.998475102
SQSTM1	0.3008960516	0.6166638651	0.998475102
RPL8	-0.4844665251	0.3291579455	0.998475102
AP2M1	0.08127151412	0.8882768663	0.998475102
PCYT1A	0.02516310588	0.9468139414	0.998475102
SAP30BP	0.1706866128	0.8197962141	0.998475102
PRPSAP1	0.10754504	0.7875175787	0.998475102
SRSF2	0.2903394613	0.3713477131	0.998475102
EMC10	-0.3546554545	0.3565155047	0.998475102
MED11	-0.05756771153	0.8844778598	0.998475102
RNASEK-C17orf49	-0.2658647165	0.5009287332	0.998475102
EIF4A1	-0.2634708562	0.6435810248	0.998475102
RPL26	-0.4714110692	0.3256292694	0.998475102
CYB561A3	0.2163626199	0.5620423656	0.998475102
UBXN1	-0.2007322639	0.6208297792	0.998475102
RPL29	-0.2729705004	0.5787344031	0.998475102
JAK1	0.008424119848	0.9815851722	0.998475102
LAPTM5	-0.02211599013	0.9570409355	0.998475102
FAAP20	-0.2645616936	0.4618938781	0.998475102
ARPC5	-0.1203879764	0.8336798049	0.998475102
TRIM58	-0.03105917526	0.9634753389	0.998475102
BROX	-0.2643576472	0.455158651	0.998475102
MAPKAPK2	0.1766870454	0.7152225213	0.998475102
WDR26	-0.120535136	0.8141546595	0.998475102
REL	0.2517641921	0.5272691338	0.998475102
H3-3A	-0.1854848297	0.7618012363	0.998475102
CTSS	0.00458148531	0.9947585708	0.998475102
CGGBP1	-0.1379316456	0.6163899494	0.998475102
HIPK1	0.3128501986	0.3159240818	0.998475102
ATP1A1	-0.01026154788	0.9798296525	0.998475102
LRRC58	0.1710265268	0.6189663395	0.998475102
TMEM183A	-0.3949398168	0.3798145623	0.998475102
ARPC2	-0.2344690291	0.3597619849	0.998475102
STT3B	0.2242297528	0.5785341745	0.998475102
IFI16	-0.5971986303	0.1706706161	0.998475102
PPP4R2	-0.5519797841	0.2988074733	0.998475102
THOC7	-0.4793946385	0.1859903649	0.998475102
ATXN7	0.2166319381	0.7484662087	0.998475102
PSMD6	-0.1808257603	0.6160155471	0.998475102
CCNL1	0.2937583396	0.5447858961	0.998475102
SLMAP	-0.05090916587	0.9080665847	0.998475102
SNRK	0.02924591182	0.9537762329	0.998475102
ZNF148	-0.302772083	0.420497941	0.998475102
NMNAT3	0.107729524	0.8117179565	0.998475102
TKT	-0.3803901511	0.5647410965	0.998475102
PBRM1	0.06511415122	0.8483057181	0.998475102
H2AZ1	-0.1716322962	0.614844869	0.998475102
SHISA5	-0.3791819737	0.5499232619	0.998475102
HSPA4L	0.2133538019	0.6045562355	0.998475102
C4orf3	-0.4069548422	0.2952965176	0.998475102
HMGB2	-0.494513036	0.330293615	0.998475102
ANXA5	-0.4621333512	0.5119353553	0.998475102
NIPBL	0.1156313143	0.7374940466	0.998475102
CMBL	0.5988458087	0.2953100405	0.998475102
RICTOR	0.197917431	0.7403878564	0.998475102
ACSL6	-0.1035836202	0.8093446075	0.998475102
CREBRF	0.03127864564	0.9443823281	0.998475102
STK17A	-0.4171426723	0.3668335013	0.998475102
TRA2A	0.4265597739	0.2894912398	0.998475102
RPS14	-0.09277588744	0.8386667857	0.998475102
SLU7	-0.2644651427	0.4179014877	0.998475102
CAMLG	0.07218421288	0.8252310468	0.998475102
BRI3	-0.656358121	0.3442654384	0.998475102
RAD21	-0.4535611636	0.2506020009	0.998475102
YWHAZ	0.1316221774	0.706377094	0.998475102
TP53INP1	-0.4663805826	0.3375854202	0.998475102
PSIP1	-0.1094512095	0.8089914459	0.998475102
HNRNPK	-0.03108576599	0.8793517872	0.998475102
DYNLT3	0.0887637221	0.8837270758	0.998475102
GAPVD1	-0.277457848	0.3731111615	0.998475102
ATP7A	0.2667934741	0.5375391772	0.998475102
VCP	-0.05399733139	0.8655241009	0.998475102
RPL36AL	-0.1292015155	0.7336554064	0.998475102
BEND7	-0.05736452106	0.8790630668	0.998475102
FAM204A	-0.09707236427	0.7674349784	0.998475102
NSD1	-0.2296448763	0.5140760443	0.998475102
GHITM	0.01693016991	0.9511523973	0.998475102
DDX21	0.2978702589	0.5593908119	0.998475102
CCDC186	-0.5021814481	0.2092222522	0.998475102
TCP11L2	0.4526821245	0.2453849661	0.998475102
RAB8B	0.02320858449	0.9681365323	0.998475102
COPS2	0.07957452927	0.798813304	0.998475102
ARIH1	0.3730825635	0.5068531746	0.998475102
BORCS7	0.008386806248	0.9812144738	0.998475102
ANAPC16	-0.2181938328	0.5598128427	0.998475102
TAF10	-0.05677815717	0.906164122	0.998475102
ATP9B	0.04704807865	0.8943808565	0.998475102
RPL27A	-0.03454658471	0.9406476808	0.998475102
TMEM41B	0.103633753	0.7951845183	0.998475102
PRKCB	0.1400612189	0.6831213803	0.998475102
B2M	-0.7573747467	0.03619724612	0.998475102
GOLM2	-0.1385685398	0.7566465438	0.998475102
TERF2IP	-0.05758617509	0.8723068889	0.998475102
YWHAB	-0.1647729803	0.6100917381	0.998475102
TSC22D4	-0.490236412	0.3820929901	0.998475102
CCNDBP1	-0.04135928925	0.8698186536	0.998475102
PDIA3	-0.08232757106	0.7938866497	0.998475102
GOLGA2	-0.4011164501	0.4555778051	0.998475102
CERCAM	0.7514065197	0.1606790111	0.998475102
ATP5MG	-0.1267144268	0.631790476	0.998475102
TPM4	0.008898513711	0.9934928782	0.998475102
RAB8A	-0.2844107955	0.6444517383	0.998475102
GPX4	0.140886196	0.8786820896	0.998475102
MIDN	0.8598046518	0.1870424085	0.998475102
GATAD2A	0.08727207961	0.836241611	0.998475102
ANKRD11	-0.007020889997	0.9809959499	0.998475102
SPATA33	0.2958098307	0.6216047805	0.998475102
RPL13	-0.3029828076	0.5518738771	0.998475102
TUBA1A	0.2250075451	0.6688427213	0.998475102
ZNF526	0.6135203275	0.09579409513	0.998475102
EEF2	0.01814365166	0.967971461	0.998475102
SEMA6B	0.2405989856	0.5342719283	0.998475102
OTUB1	-0.2386233308	0.4818062674	0.998475102
SRRM2	-0.06390875236	0.8663347217	0.998475102
FTH1	-0.129938996	0.8017038532	0.998475102
C2CD3	0.1092400643	0.70576105	0.998475102
SF1	0.1085769765	0.7710515138	0.998475102
MAP4K2	0.2861281704	0.4277015397	0.998475102
PAFAH1B2	-0.4254245764	0.3762828813	0.998475102
HOOK3	0.1471619229	0.6753582955	0.998475102
MAPK1IP1L	0.1657854182	0.6748750787	0.998475102
LMBRD1	-0.02387562963	0.958423626	0.998475102
DNAJC7	-0.1183402336	0.7626346645	0.998475102
PCMTD1	0.2319885927	0.7074751187	0.998475102
MPLKIP	-0.2349961221	0.530133102	0.998475102
IRF2	-0.4158012402	0.4756888221	0.998475102
ARF4	-0.08498836775	0.8232231857	0.998475102
SEPTIN2	-0.01931253949	0.9519066949	0.998475102
TMUB2	-0.5184502494	0.2301435711	0.998475102
STAT3	0.1207788532	0.7663218075	0.998475102
DNAJC21	-0.7358666698	0.06219556614	0.998475102
TET2	0.04191371791	0.9494841695	0.998475102
C2orf68	-0.4280454543	0.3037858012	0.998475102
ATP5ME	-0.3562283711	0.3426396198	0.998475102
MECP2	-0.08679848005	0.8099213754	0.998475102
PRELID1	-0.5061337734	0.3487859132	0.998475102
SLC50A1	-0.1829504525	0.6196172948	0.998475102
SH3TC2	0.2649112142	0.4485957278	0.998475102
SNUPN	0.3813334668	0.3352940891	0.998475102
ZEB2	0.03330236773	0.9571089828	0.998475102
PCBP1	-0.2037720599	0.5745346962	0.998475102
HINT1	-0.4322503717	0.3719364958	0.998475102
C15orf40	0.4684764798	0.1583707353	0.998475102
SPNS1	0.3488625848	0.4989371482	0.998475102
CNBP	-0.4825145875	0.1850115771	0.998475102
LIMS1	-0.3944121828	0.7592428594	0.998475102
UGP2	-0.6571745096	0.2051263722	0.998475102
HNRNPF	-0.1873290915	0.5326182854	0.998475102
TRIM56	0.1552935569	0.6290215409	0.998475102
