pathway_id	pathway_name	foreground_hits	pathway_genes_in_universe	foreground_genes_in_universe	universe_genes	p_value	adjusted_p_value	foreground_hit_genes
pau02030	Bacterial chemotaxis - Pseudomonas aeruginosa UCBPP-PA14	38	49	1581	2055	0.538760513179	1	PA14_02180,PA14_02190,PA14_02200,PA14_02220,PA14_02230,PA14_02250,PA14_02260,PA14_02270,PA14_20750,PA14_29800,PA14_30820,PA14_31400,PA14_39350,PA14_43220,PA14_43710,PA14_44300,PA14_45500,PA14_45510,PA14_45540,PA14_45560,PA14_45580,PA14_45590,PA14_45610,PA14_45620,PA14_45790,PA14_46030,PA14_55750,PA14_55960,PA14_56010,PA14_58350,PA14_58360,PA14_58390,PA14_58420,PA14_58650,PA14_64920,PA14_65430,PA14_67010,PA14_70200
pau00480	Glutathione metabolism - Pseudomonas aeruginosa UCBPP-PA14	28	36	1581	2055	0.545008949665	1	PA14_02050,PA14_06420,PA14_14470,PA14_22530,PA14_23070,PA14_24270,PA14_24830,PA14_27520,PA14_27755,PA14_30180,PA14_30190,PA14_35320,PA14_36370,PA14_37270,PA14_37290,PA14_37310,PA14_38330,PA14_40070,PA14_42690,PA14_43110,PA14_46960,PA14_47550,PA14_53420,PA14_57200,PA14_58515,PA14_58630,PA14_63120,PA14_68730
pau00330	Arginine and proline metabolism - Pseudomonas aeruginosa UCBPP-PA14	37	48	1581	2055	0.570472742803	1	PA14_02680,PA14_02700,PA14_03810,PA14_03830,PA14_03900,PA14_05150,PA14_05480,PA14_05690,PA14_08390,PA14_09710,PA14_10040,PA14_12010,PA14_20560,PA14_28180,PA14_42690,PA14_44260,PA14_47930,PA14_47970,PA14_48450,PA14_48470,PA14_48490,PA14_52630,PA14_52660,PA14_52670,PA14_52690,PA14_52700,PA14_52720,PA14_54170,PA14_56450,PA14_58630,PA14_60420,PA14_63110,PA14_63120,PA14_63990,PA14_65795,PA14_70100,PA14_70140
pau00401	Novobiocin biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	5	6	1581	2055	0.580275127586	1	PA14_23290,PA14_23310,PA14_23500,PA14_31820,PA14_57770
pau01040	Biosynthesis of unsaturated fatty acids - Pseudomonas aeruginosa UCBPP-PA14	5	6	1581	2055	0.580275127586	1	PA14_03730,PA14_12870,PA14_64610,PA14_64620,PA14_70930
pau00332	Carbapenem biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	2	2	1581	2055	0.591802358226	1	PA14_12010,PA14_60420
pau00525	Acarbose and validamycin biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	2	2	1581	2055	0.591802358226	1	PA14_68170,PA14_68200
pau00552	Teichoic acid biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	2	2	1581	2055	0.591802358226	1	PA14_23470,PA14_39190
pau00600	Sphingolipid metabolism - Pseudomonas aeruginosa UCBPP-PA14	2	2	1581	2055	0.591802358226	1	PA14_02310,PA14_53340
pau04148	Efferocytosis - Pseudomonas aeruginosa UCBPP-PA14	2	2	1581	2055	0.591802358226	1	PA14_57570,PA14_58630
pau00640	Propanoate metabolism - Pseudomonas aeruginosa UCBPP-PA14	33	43	1581	2055	0.595898921097	1	PA14_01600,PA14_01620,PA14_06430,PA14_06450,PA14_17270,PA14_18120,PA14_18150,PA14_19900,PA14_19910,PA14_19920,PA14_23860,PA14_31500,PA14_31540,PA14_35490,PA14_35500,PA14_35520,PA14_35530,PA14_41470,PA14_42080,PA14_43440,PA14_44290,PA14_51170,PA14_52800,PA14_53470,PA14_53480,PA14_53950,PA14_53970,PA14_53980,PA14_54000,PA14_54620,PA14_62630,PA14_63850,PA14_70160
pau00770	Pantothenate and CoA biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	20	26	1581	2055	0.608033726756	1	PA14_04630,PA14_04760,PA14_05740,PA14_05750,PA14_05770,PA14_05810,PA14_09820,PA14_38200,PA14_46120,PA14_52160,PA14_57160,PA14_58780,PA14_62130,PA14_62150,PA14_62160,PA14_62580,PA14_62590,PA14_62600,PA14_66260,PA14_70240
pau00630	Glyoxylate and dicarboxylate metabolism - Pseudomonas aeruginosa UCBPP-PA14	48	63	1581	2055	0.624517260369	1	PA14_03860,PA14_03880,PA14_06290,PA14_07930,PA14_09150,PA14_13090,PA14_13500,PA14_21310,PA14_22510,PA14_23090,PA14_23620,PA14_25590,PA14_31500,PA14_31530,PA14_32985,PA14_33000,PA14_33010,PA14_33040,PA14_35490,PA14_36810,PA14_38140,PA14_41470,PA14_42090,PA14_43130,PA14_44070,PA14_44290,PA14_45000,PA14_45010,PA14_50760,PA14_52800,PA14_53950,PA14_56060,PA14_60890,PA14_61040,PA14_61210,PA14_62630,PA14_63250,PA14_63370,PA14_63570,PA14_63580,PA14_63605,PA14_63850,PA14_67240,PA14_68860,PA14_70690,PA14_71530,PA14_72690,PA14_72850
pau00130	Ubiquinone and other terpenoid-quinone biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	16	21	1581	2055	0.648615193556	1	PA14_08400,PA14_11860,PA14_13290,PA14_13300,PA14_13320,PA14_22540,PA14_23220,PA14_43600,PA14_48440,PA14_53070,PA14_53230,PA14_65760,PA14_66900,PA14_68955,PA14_68980,PA14_70720
pau00360	Phenylalanine metabolism - Pseudomonas aeruginosa UCBPP-PA14	16	21	1581	2055	0.648615193556	1	PA14_05480,PA14_10040,PA14_11190,PA14_17860,PA14_20560,PA14_23290,PA14_23500,PA14_31820,PA14_43440,PA14_46440,PA14_52990,PA14_53070,PA14_56450,PA14_57770,PA14_65840,PA14_70040
pau00730	Thiamine metabolism - Pseudomonas aeruginosa UCBPP-PA14	10	13	1581	2055	0.649078786949	1	PA14_04980,PA14_11460,PA14_11550,PA14_12400,PA14_12410,PA14_16700,PA14_21410,PA14_37830,PA14_65420,PA14_67580
pau00261	Monobactam biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	7	9	1581	2055	0.65485665286	1	PA14_02730,PA14_09730,PA14_23800,PA14_33510,PA14_51270,PA14_52580,PA14_62940
pau00790	Folate biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	25	33	1581	2055	0.655719790631	1	PA14_07590,PA14_07600,PA14_11510,PA14_13230,PA14_13250,PA14_13330,PA14_19620,PA14_21410,PA14_23880,PA14_24890,PA14_24900,PA14_24910,PA14_25710,PA14_27850,PA14_29600,PA14_41820,PA14_42850,PA14_44970,PA14_51670,PA14_51680,PA14_52990,PA14_61110,PA14_62570,PA14_62850,PA14_73050
pau00405	Phenazine biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	18	24	1581	2055	0.692359949259	1	PA14_07940,PA14_08340,PA14_09420,PA14_09440,PA14_09450,PA14_39880,PA14_39890,PA14_39910,PA14_39925,PA14_39960,PA14_39970,PA14_51350,PA14_51360,PA14_51380,PA14_51390,PA14_51410,PA14_51420,PA14_51430
pau00250	Alanine, aspartate and glutamate metabolism - Pseudomonas aeruginosa UCBPP-PA14	27	36	1581	2055	0.692749243248	1	PA14_03450,PA14_03860,PA14_03880,PA14_14960,PA14_18740,PA14_23920,PA14_24445,PA14_27500,PA14_30110,PA14_35440,PA14_37560,PA14_38140,PA14_43320,PA14_46970,PA14_54170,PA14_54450,PA14_60710,PA14_62910,PA14_62930,PA14_65230,PA14_66560,PA14_66570,PA14_69500,PA14_71650,PA14_72690,PA14_72850,PA14_73170
pau00300	Lysine biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	12	16	1581	2055	0.699084523669	1	PA14_02730,PA14_06920,PA14_09730,PA14_16070,PA14_16950,PA14_23800,PA14_43130,PA14_49380,PA14_51270,PA14_52580,PA14_62940,PA14_69670
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	203	268	1581	2055	0.718937690861	1	PA14_00010,PA14_01360,PA14_01460,PA14_01860,PA14_02180,PA14_02200,PA14_02220,PA14_02230,PA14_02250,PA14_02260,PA14_02270,PA14_02370,PA14_02380,PA14_03860,PA14_03880,PA14_05320,PA14_05330,PA14_05340,PA14_05360,PA14_05380,PA14_06060,PA14_06070,PA14_06170,PA14_06180,PA14_06740,PA14_10500,PA14_12780,PA14_13030,PA14_13040,PA14_13090,PA14_13330,PA14_13450,PA14_13460,PA14_13730,PA14_13740,PA14_13780,PA14_13800,PA14_13810,PA14_13830,PA14_15180,PA14_15190,PA14_16430,PA14_16440,PA14_16450,PA14_16460,PA14_16470,PA14_16480,PA14_16500,PA14_17040,PA14_18370,PA14_18580,PA14_19130,PA14_20000,PA14_20730,PA14_20750,PA14_20780,PA14_21410,PA14_22760,PA14_23380,PA14_25540,PA14_26570,PA14_27550,PA14_27800,PA14_28970,PA14_28980,PA14_29220,PA14_29350,PA14_29360,PA14_29800,PA14_30820,PA14_31400,PA14_31530,PA14_31870,PA14_31890,PA14_31900,PA14_31950,PA14_31960,PA14_32710,PA14_32720,PA14_36130,PA14_36150,PA14_36170,PA14_37420,PA14_37980,PA14_37990,PA14_38140,PA14_38395,PA14_38410,PA14_38610,PA14_39800,PA14_39810,PA14_40510,PA14_41260,PA14_41270,PA14_42090,PA14_43220,PA14_43320,PA14_43340,PA14_43370,PA14_43380,PA14_43400,PA14_43405,PA14_43710,PA14_44300,PA14_44340,PA14_44350,PA14_44360,PA14_44370,PA14_44380,PA14_44390,PA14_44400,PA14_44820,PA14_45500,PA14_45510,PA14_45560,PA14_45580,PA14_45590,PA14_45620,PA14_45630,PA14_45870,PA14_45880,PA14_46030,PA14_46910,PA14_46920,PA14_46930,PA14_46950,PA14_46970,PA14_46980,PA14_47390,PA14_49130,PA14_49170,PA14_49180,PA14_49420,PA14_50180,PA14_50200,PA14_50220,PA14_50290,PA14_51450,PA14_51880,PA14_52230,PA14_52240,PA14_52350,PA14_52570,PA14_52810,PA14_52820,PA14_52840,PA14_54390,PA14_54510,PA14_54540,PA14_54550,PA14_54570,PA14_54600,PA14_55750,PA14_55780,PA14_55810,PA14_55820,PA14_55850,PA14_55860,PA14_55880,PA14_55890,PA14_55900,PA14_55920,PA14_55930,PA14_55960,PA14_56010,PA14_57540,PA14_57560,PA14_57570,PA14_57940,PA14_58300,PA14_58320,PA14_58650,PA14_59770,PA14_59780,PA14_59800,PA14_60260,PA14_60770,PA14_61500,PA14_61510,PA14_61520,PA14_61530,PA14_61540,PA14_61550,PA14_62540,PA14_63150,PA14_63160,PA14_63250,PA14_64570,PA14_64690,PA14_64920,PA14_65750,PA14_67010,PA14_68230,PA14_68250,PA14_68260,PA14_68280,PA14_68290,PA14_69480,PA14_72380,PA14_72690,PA14_72720,PA14_72740,PA14_72850
pau01212	Fatty acid metabolism - Pseudomonas aeruginosa UCBPP-PA14	38	51	1581	2055	0.726759839507	1	PA14_01190,PA14_02300,PA14_03730,PA14_06430,PA14_06450,PA14_11020,PA14_13090,PA14_17190,PA14_17270,PA14_20950,PA14_21340,PA14_23860,PA14_25650,PA14_25660,PA14_25690,PA14_25900,PA14_26010,PA14_31530,PA14_31540,PA14_31580,PA14_35970,PA14_42080,PA14_42090,PA14_43440,PA14_43610,PA14_43680,PA14_43690,PA14_44590,PA14_46490,PA14_49080,PA14_52900,PA14_63250,PA14_63270,PA14_64610,PA14_64620,PA14_65820,PA14_66040,PA14_72880
pau00061	Fatty acid biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	20	27	1581	2055	0.729378878436	1	PA14_01190,PA14_02300,PA14_06430,PA14_06450,PA14_11020,PA14_17190,PA14_17270,PA14_20950,PA14_21340,PA14_23860,PA14_25650,PA14_25660,PA14_25690,PA14_25900,PA14_43610,PA14_43680,PA14_43690,PA14_46490,PA14_63270,PA14_72880
pau00620	Pyruvate metabolism - Pseudomonas aeruginosa UCBPP-PA14	47	63	1581	2055	0.730436727972	1	PA14_04150,PA14_06290,PA14_06430,PA14_06450,PA14_10240,PA14_11810,PA14_13090,PA14_13500,PA14_16690,PA14_17270,PA14_18750,PA14_23860,PA14_31500,PA14_31530,PA14_33860,PA14_35490,PA14_37340,PA14_38840,PA14_38860,PA14_42090,PA14_45050,PA14_49710,PA14_51170,PA14_52800,PA14_53220,PA14_53470,PA14_53480,PA14_53510,PA14_55130,PA14_56240,PA14_56300,PA14_58030,PA14_61400,PA14_62630,PA14_63090,PA14_63100,PA14_63250,PA14_63850,PA14_64440,PA14_66290,PA14_66310,PA14_67500,PA14_68580,PA14_71630,PA14_71720,PA14_71740,PA14_71890
pau00410	beta-Alanine metabolism - Pseudomonas aeruginosa UCBPP-PA14	14	19	1581	2055	0.739228019462	1	PA14_01600,PA14_01620,PA14_05740,PA14_05750,PA14_05770,PA14_05810,PA14_18120,PA14_31540,PA14_42080,PA14_43440,PA14_54620,PA14_62590,PA14_62600,PA14_70160
pau00561	Glycerolipid metabolism - Pseudomonas aeruginosa UCBPP-PA14	11	15	1581	2055	0.749016260109	1	PA14_00060,PA14_07580,PA14_16860,PA14_17675,PA14_18010,PA14_22600,PA14_25640,PA14_27100,PA14_45190,PA14_50760,PA14_63620
pau00907	Pinene, camphor and geraniol degradation - Pseudomonas aeruginosa UCBPP-PA14	11	15	1581	2055	0.749016260109	1	PA14_26010,PA14_26640,PA14_26650,PA14_26670,PA14_26690,PA14_26700,PA14_26720,PA14_26730,PA14_38490,PA14_42080,PA14_43440
pau00910	Nitrogen metabolism - Pseudomonas aeruginosa UCBPP-PA14	25	34	1581	2055	0.757838263914	1	PA14_01240,PA14_03860,PA14_03880,PA14_06750,PA14_08460,PA14_09580,PA14_13770,PA14_13780,PA14_13800,PA14_13830,PA14_20200,PA14_24445,PA14_38140,PA14_41510,PA14_41530,PA14_41540,PA14_41560,PA14_49250,PA14_49260,PA14_60710,PA14_61860,PA14_66560,PA14_66570,PA14_72690,PA14_72850
pau00460	Cyanoamino acid metabolism - Pseudomonas aeruginosa UCBPP-PA14	8	11	1581	2055	0.765447671643	1	PA14_02050,PA14_33010,PA14_35440,PA14_36320,PA14_36330,PA14_42230,PA14_46960,PA14_60890
pau00946	Degradation of flavonoids - Pseudomonas aeruginosa UCBPP-PA14	1	1	1581	2055	0.769343065693	1	PA14_42230
pau01220	Degradation of aromatic compounds - Pseudomonas aeruginosa UCBPP-PA14	21	29	1581	2055	0.793332880531	1	PA14_01900,PA14_01910,PA14_02830,PA14_02840,PA14_03050,PA14_10610,PA14_10620,PA14_10630,PA14_10640,PA14_10650,PA14_10990,PA14_11000,PA14_11860,PA14_32080,PA14_32100,PA14_32240,PA14_37550,PA14_37570,PA14_39100,PA14_58220,PA14_71630
pau00562	Inositol phosphate metabolism - Pseudomonas aeruginosa UCBPP-PA14	5	7	1581	2055	0.795751903845	1	PA14_01600,PA14_14680,PA14_18120,PA14_54620,PA14_62830
pau00740	Riboflavin metabolism - Pseudomonas aeruginosa UCBPP-PA14	10	14	1581	2055	0.796564240832	1	PA14_02380,PA14_10990,PA14_11430,PA14_11510,PA14_11860,PA14_19530,PA14_34180,PA14_47750,PA14_60380,PA14_65710
pau00760	Nicotinate and nicotinamide metabolism - Pseudomonas aeruginosa UCBPP-PA14	17	24	1581	2055	0.832236988264	1	PA14_01140,PA14_02450,PA14_12020,PA14_17450,PA14_17520,PA14_25390,PA14_43780,PA14_43790,PA14_49820,PA14_51330,PA14_52160,PA14_54450,PA14_56900,PA14_58700,PA14_64950,PA14_64960,PA14_64980
pau00670	One carbon pool by folate - Pseudomonas aeruginosa UCBPP-PA14	22	31	1581	2055	0.843969675205	1	PA14_04480,PA14_05220,PA14_05230,PA14_05590,PA14_07090,PA14_22510,PA14_32985,PA14_33000,PA14_33010,PA14_33040,PA14_35490,PA14_40670,PA14_41350,PA14_56060,PA14_60890,PA14_63370,PA14_63850,PA14_64200,PA14_68860,PA14_70940,PA14_70950,PA14_71530
pau01503	Cationic antimicrobial peptide (CAMP) resistance - Pseudomonas aeruginosa UCBPP-PA14	22	31	1581	2055	0.843969675205	1	PA14_17210,PA14_18310,PA14_18320,PA14_18330,PA14_18340,PA14_18350,PA14_18360,PA14_18370,PA14_21210,PA14_22760,PA14_27180,PA14_39020,PA14_41260,PA14_41270,PA14_49170,PA14_49180,PA14_52350,PA14_54390,PA14_56880,PA14_60770,PA14_65750,PA14_73040
pau00520	Amino sugar and nucleotide sugar metabolism - Pseudomonas aeruginosa UCBPP-PA14	19	27	1581	2055	0.851821341426	1	PA14_07780,PA14_07790,PA14_08520,PA14_11260,PA14_18300,PA14_18580,PA14_22930,PA14_23210,PA14_25195,PA14_25550,PA14_38350,PA14_57810,PA14_62620,PA14_62840,PA14_68200,PA14_70270,PA14_71970,PA14_73170,PA14_73220
pau00053	Ascorbate and aldarate metabolism - Pseudomonas aeruginosa UCBPP-PA14	4	6	1581	2055	0.860244635864	1	PA14_18300,PA14_36050,PA14_36070,PA14_48010
pau00622	Xylene degradation - Pseudomonas aeruginosa UCBPP-PA14	4	6	1581	2055	0.860244635864	1	PA14_32080,PA14_32100,PA14_37550,PA14_37570
pau00450	Selenocompound metabolism - Pseudomonas aeruginosa UCBPP-PA14	6	9	1581	2055	0.868967620045	1	PA14_05230,PA14_19050,PA14_30280,PA14_39590,PA14_40670,PA14_43280
pau01320	Sulfur cycle - Pseudomonas aeruginosa UCBPP-PA14	6	9	1581	2055	0.868967620045	1	PA14_10550,PA14_29110,PA14_40770,PA14_41840,PA14_58560,PA14_60490
pau04122	Sulfur relay system - Pseudomonas aeruginosa UCBPP-PA14	15	22	1581	2055	0.888490260044	1	PA14_04970,PA14_13230,PA14_13240,PA14_13250,PA14_24900,PA14_30150,PA14_30370,PA14_37830,PA14_44270,PA14_44970,PA14_46760,PA14_51310,PA14_61670,PA14_65480,PA14_67580
pau02060	Phosphotransferase system (PTS) - Pseudomonas aeruginosa UCBPP-PA14	5	8	1581	2055	0.911626784827	1	PA14_04410,PA14_15790,PA14_18250,PA14_18275,PA14_57980
pau00071	Fatty acid degradation - Pseudomonas aeruginosa UCBPP-PA14	21	31	1581	2055	0.920602682579	1	PA14_05840,PA14_13090,PA14_21340,PA14_26010,PA14_31530,PA14_31540,PA14_31580,PA14_35970,PA14_42080,PA14_42090,PA14_43440,PA14_43610,PA14_44590,PA14_44700,PA14_49080,PA14_52900,PA14_63250,PA14_65820,PA14_66040,PA14_70620,PA14_71630
pau00564	Glycerophospholipid metabolism - Pseudomonas aeruginosa UCBPP-PA14	18	27	1581	2055	0.928888631347	1	PA14_00060,PA14_04550,PA14_07580,PA14_11470,PA14_14110,PA14_16860,PA14_17120,PA14_17675,PA14_24950,PA14_30670,PA14_31760,PA14_36690,PA14_43640,PA14_45170,PA14_65500,PA14_69870,PA14_70110,PA14_71220
pau03070	Bacterial secretion system - Pseudomonas aeruginosa UCBPP-PA14	69	97	1581	2055	0.932001689198	1	PA14_00960,PA14_01160,PA14_03220,PA14_03240,PA14_04900,PA14_08695,PA14_09050,PA14_14610,PA14_14630,PA14_14650,PA14_15960,PA14_18985,PA14_23970,PA14_24020,PA14_24040,PA14_24050,PA14_29390,PA14_29490,PA14_29500,PA14_29510,PA14_29520,PA14_29530,PA14_29540,PA14_30960,PA14_34030,PA14_34110,PA14_34130,PA14_40320,PA14_42250,PA14_42270,PA14_42310,PA14_42350,PA14_42500,PA14_42520,PA14_42550,PA14_42570,PA14_42580,PA14_42600,PA14_42610,PA14_42620,PA14_42630,PA14_42640,PA14_42660,PA14_42940,PA14_43080,PA14_44890,PA14_44900,PA14_55430,PA14_55440,PA14_55450,PA14_55460,PA14_55470,PA14_55480,PA14_55490,PA14_55500,PA14_55510,PA14_55520,PA14_55530,PA14_57220,PA14_60770,PA14_62810,PA14_65750,PA14_66960,PA14_66970,PA14_66980,PA14_67230,PA14_69550,PA14_69560,PA14_73410
pau03410	Base excision repair - Pseudomonas aeruginosa UCBPP-PA14	8	13	1581	2055	0.943696959154	1	PA14_00110,PA14_04670,PA14_09930,PA14_16220,PA14_18880,PA14_31650,PA14_44660,PA14_54590
pau00380	Tryptophan metabolism - Pseudomonas aeruginosa UCBPP-PA14	17	26	1581	2055	0.944164117201	1	PA14_05480,PA14_05840,PA14_09150,PA14_10040,PA14_13090,PA14_20560,PA14_30750,PA14_31530,PA14_35490,PA14_36810,PA14_42080,PA14_42090,PA14_43440,PA14_56450,PA14_61040,PA14_63250,PA14_63850
pau00364	Fluorobenzoate degradation - Pseudomonas aeruginosa UCBPP-PA14	4	7	1581	2055	0.946234945222	1	PA14_29420,PA14_32080,PA14_32100,PA14_32240
pau00625	Chloroalkane and chloroalkene degradation - Pseudomonas aeruginosa UCBPP-PA14	4	7	1581	2055	0.946234945222	1	PA14_37530,PA14_38860,PA14_71560,PA14_71630
pau04981	Folate transport and metabolism - Pseudomonas aeruginosa UCBPP-PA14	4	7	1581	2055	0.946234945222	1	PA14_04480,PA14_33010,PA14_40670,PA14_60890
pau00500	Starch and sucrose metabolism - Pseudomonas aeruginosa UCBPP-PA14	10	16	1581	2055	0.946317072275	1	PA14_22930,PA14_36570,PA14_36580,PA14_36590,PA14_36605,PA14_36630,PA14_38350,PA14_42230,PA14_62620,PA14_70270
pau00074	Mycolic acid biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	1	2	1581	2055	0.946883773161	1	PA14_25650
pau00623	Toluene degradation - Pseudomonas aeruginosa UCBPP-PA14	1	2	1581	2055	0.946883773161	1	PA14_32240
pau00626	Naphthalene degradation - Pseudomonas aeruginosa UCBPP-PA14	1	2	1581	2055	0.946883773161	1	PA14_71630
pau04980	Cobalamin transport and metabolism - Pseudomonas aeruginosa UCBPP-PA14	1	2	1581	2055	0.946883773161	1	PA14_40670
pau00310	Lysine degradation - Pseudomonas aeruginosa UCBPP-PA14	14	22	1581	2055	0.953410541718	1	PA14_03450,PA14_05820,PA14_05840,PA14_13090,PA14_31530,PA14_35490,PA14_42080,PA14_42090,PA14_43440,PA14_48020,PA14_51040,PA14_51050,PA14_63250,PA14_63850
pau00361	Chlorocyclohexane and chlorobenzene degradation - Pseudomonas aeruginosa UCBPP-PA14	2	4	1581	2055	0.959561748327	1	PA14_32240,PA14_37530
pau00984	Steroid degradation - Pseudomonas aeruginosa UCBPP-PA14	2	4	1581	2055	0.959561748327	1	PA14_26010,PA14_49070
pau01502	Vancomycin resistance - Pseudomonas aeruginosa UCBPP-PA14	5	9	1581	2055	0.964950740805	1	PA14_09600,PA14_54600,PA14_57320,PA14_65110,PA14_69990
pau00970	Aminoacyl-tRNA biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	59	86	1581	2055	0.974470192981	1	PA14_00100,PA14_00190,PA14_07470,PA14_08580,PA14_08650,PA14_08660,PA14_10420,PA14_12230,PA14_14440,PA14_14570,PA14_14890,PA14_16530,PA14_19050,PA14_23490,PA14_23560,PA14_23570,PA14_23580,PA14_24120,PA14_24130,PA14_24870,PA14_27190,PA14_27600,PA14_27610,PA14_28650,PA14_28690,PA14_28710,PA14_28740,PA14_30330,PA14_41320,PA14_41330,PA14_41340,PA14_41360,PA14_41380,PA14_51660,PA14_51820,PA14_51900,PA14_52320,PA14_52550,PA14_52560,PA14_52600,PA14_54840,PA14_55635,PA14_57670,PA14_58170,PA14_58180,PA14_58190,PA14_58710,PA14_60150,PA14_60180,PA14_60370,PA14_60620,PA14_61760,PA14_61830,PA14_62080,PA14_62790,PA14_63460,PA14_66750,PA14_68030,PA14_70900
pau00550	Peptidoglycan biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	13	22	1581	2055	0.983423290984	1	PA14_04950,PA14_09600,PA14_12060,PA14_17110,PA14_24690,PA14_25550,PA14_35190,PA14_39190,PA14_57320,PA14_57330,PA14_57810,PA14_62200,PA14_66670
pau00565	Ether lipid metabolism - Pseudomonas aeruginosa UCBPP-PA14	1	3	1581	2055	0.987788183601	1	PA14_24940
pau00592	alpha-Linolenic acid metabolism - Pseudomonas aeruginosa UCBPP-PA14	1	3	1581	2055	0.987788183601	1	PA14_26010
pau00627	Aminobenzoate degradation - Pseudomonas aeruginosa UCBPP-PA14	8	15	1581	2055	0.989721100737	1	PA14_10040,PA14_11860,PA14_20560,PA14_43440,PA14_48680,PA14_56450,PA14_64800,PA14_64810
pau00930	Caprolactam degradation - Pseudomonas aeruginosa UCBPP-PA14	3	7	1581	2055	0.99115098609	1	PA14_42080,PA14_43440,PA14_44700
pau00362	Benzoate degradation - Pseudomonas aeruginosa UCBPP-PA14	20	34	1581	2055	0.994998306739	1	PA14_01900,PA14_01910,PA14_02790,PA14_02830,PA14_02840,PA14_03050,PA14_05840,PA14_13090,PA14_14800,PA14_17860,PA14_26010,PA14_31530,PA14_32080,PA14_32100,PA14_32240,PA14_42080,PA14_42090,PA14_43440,PA14_58220,PA14_63250
pau00543	Exopolysaccharide biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	5	11	1581	2055	0.995427471683	1	PA14_14700,PA14_18410,PA14_18550,PA14_18565,PA14_54880
pau00440	Phosphonate and phosphinate metabolism - Pseudomonas aeruginosa UCBPP-PA14	3	9	1581	2055	0.999225072826	1	PA14_20380,PA14_20420,PA14_20430
pau01053	Biosynthesis of siderophore group nonribosomal peptides - Pseudomonas aeruginosa UCBPP-PA14	3	9	1581	2055	0.999225072826	1	PA14_09290,PA14_54920,PA14_54940
pau02040	Flagellar assembly - Pseudomonas aeruginosa UCBPP-PA14	25	46	1581	2055	0.999830565831	1	PA14_07520,PA14_18720,PA14_20720,PA14_20730,PA14_45540,PA14_45560,PA14_45630,PA14_45680,PA14_45720,PA14_45740,PA14_45790,PA14_50080,PA14_50100,PA14_50110,PA14_50140,PA14_50180,PA14_50220,PA14_50240,PA14_50250,PA14_50290,PA14_50360,PA14_50450,PA14_50460,PA14_57940,PA14_65430
pau02025	Biofilm formation - Pseudomonas aeruginosa - Pseudomonas aeruginosa UCBPP-PA14	54	111	1581	2055	0.999999999995	1	PA14_02110,PA14_03240,PA14_05320,PA14_05330,PA14_05340,PA14_05360,PA14_07940,PA14_08340,PA14_16430,PA14_16440,PA14_16460,PA14_16470,PA14_16480,PA14_16500,PA14_18550,PA14_19100,PA14_19110,PA14_19120,PA14_19130,PA14_20730,PA14_20780,PA14_24480,PA14_24530,PA14_24560,PA14_27550,PA14_31300,PA14_34030,PA14_34100,PA14_34130,PA14_34140,PA14_35620,PA14_35630,PA14_42220,PA14_42390,PA14_44890,PA14_45630,PA14_45940,PA14_45960,PA14_49760,PA14_50220,PA14_51340,PA14_51350,PA14_51360,PA14_51380,PA14_51390,PA14_51410,PA14_51420,PA14_51430,PA14_52570,PA14_56280,PA14_56790,PA14_65540,PA14_69560,PA14_71970
pau00633	Nitrotoluene degradation - Pseudomonas aeruginosa UCBPP-PA14	0	2	1581	2055	1	1	
pau03250	Viral life cycle - HIV-1 - Pseudomonas aeruginosa UCBPP-PA14	0	1	1581	2055	1	1	
pau03258	Virion - Bacteriophage lambda - Pseudomonas aeruginosa UCBPP-PA14	0	5	1581	2055	1	1	
pau03450	Non-homologous end-joining - Pseudomonas aeruginosa UCBPP-PA14	0	2	1581	2055	1	1	
