rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PA14_37070	5899.57832965317	-1.74488259385733	0.258422836796566	-6.75204488692662	1.45775757395937e-11	5.19939482315495e-11
PA14_66510	1700.74838145881	-1.54046859392575	0.231101982674831	-6.66575239249783	2.63312870501206e-11	9.17266831608504e-11
PA14_61000	1330.95782977709	-1.5378514587963	0.233545739007791	-6.58479775880219	4.55504990938864e-11	1.55063264438768e-10
PA14_20900	3548.57467566741	-1.61286761561101	0.247751007747925	-6.51003453133086	7.5133531470171e-11	2.51798862224357e-10
PA14_39960	36421.9906926989	-3.82111428714866	0.594088793499536	-6.43189087045394	1.26026213632303e-10	4.14960888728282e-10
PA14_01720	25207.4143062002	-2.35979538385194	0.374463646145575	-6.30180101097066	2.94206735309421e-10	9.32881857118228e-10
PA14_13050	999.25771898565	-1.51031498161848	0.241154523426654	-6.26285155326078	3.78000431422845e-10	1.18376491903941e-09
PA14_48610	1167.47487550051	-2.87291068981978	0.463348909250247	-6.20031823203919	5.63491053954138e-10	1.73482612913086e-09
PA14_06730	909.79376764123	-3.37624990195532	0.544857006909298	-6.19657976155451	5.77032944159543e-10	1.77370675029632e-09
PA14_06720	3758.45283568046	-2.95669592791959	0.494287510180149	-5.98173303396234	2.20775912005954e-09	6.4624912866434e-09
PA14_06710	1004.07434617553	-2.90171146662239	0.497250202541325	-5.83551590686629	5.36243801749978e-09	1.5054089000958e-08
PA14_01990	197.492744463798	-1.98919585433354	0.342944351000795	-5.80034588273166	6.61782725365026e-09	1.83822037644544e-08
PA14_18590	1706.59303804967	-1.76856520660317	0.309514643185624	-5.71399526820616	1.1035406817295e-08	2.98027576140849e-08
PA14_06660	1245.51745704004	-2.75793480490846	0.485721944931017	-5.67801153250373	1.36269529684703e-08	3.65981022581773e-08
PA14_10540	7479.67380725495	-2.41652122423408	0.427192351835637	-5.65675207866045	1.54264344788965e-08	4.12788154926578e-08
PA14_13030	7195.94490534871	-1.56293872518092	0.276599370490876	-5.65055055044845	1.59934764113912e-08	4.27568718007285e-08
PA14_06670	2283.88101183922	-2.53486678900217	0.453149895133734	-5.59388144237367	2.22048609878959e-08	5.8715939127703e-08
PA14_24860	1962.68608693995	-1.79308374400844	0.321449931014942	-5.57811208217398	2.43142978990641e-08	6.41193340071246e-08
PA14_39945	35238.449735835	-3.02758159715678	0.547254694764428	-5.53230813023913	3.16044074516099e-08	8.22646210933374e-08
PA14_27330	2911.84375829439	-1.65728269915127	0.30129160828928	-5.50059362277379	3.78514699480759e-08	9.77396397241409e-08
PA14_48620	792.46886148266	-2.56010455536798	0.469725947947981	-5.45020892831643	5.03106810777731e-08	1.28432172282638e-07
PA14_48560	1459.27685573071	-2.50876925904321	0.460378415559742	-5.4493633373167	5.05504489855467e-08	1.28987748111982e-07
PA14_06690	691.066682673396	-2.69836469844761	0.505167852467035	-5.34152101181794	9.21699301622119e-08	2.31028675987594e-07
PA14_06700	976.793088283533	-2.83455516460392	0.531353493131915	-5.33459401555153	9.57585635047295e-08	2.39416948994236e-07
PA14_48540	568.609060653967	-2.3733126736647	0.44663005779003	-5.31382210460283	1.07349421687476e-07	2.66421496786451e-07
PA14_48630	800.011766345228	-2.26491718928598	0.427641405743891	-5.2963000281652	1.18172617077543e-07	2.91826276410136e-07
PA14_06680	452.629623986535	-2.442245605382	0.47597169441781	-5.13107320041217	2.88094837163084e-07	6.85592777046327e-07
PA14_10530	6806.6175373402	-1.56817364633931	0.309849978851145	-5.06107391762216	4.16901535036661e-07	9.76176033022765e-07
PA14_48570	3054.26659377072	-2.34502446573655	0.466106363533497	-5.03109300623832	4.87691477071738e-07	1.13554371888697e-06
PA14_01900	812.183871283068	-2.31721891484308	0.467201143319654	-4.95978862204466	7.05699260104792e-07	1.61985635600265e-06
PA14_06740	1921.47019044228	-2.99643418928198	0.604350954825671	-4.95810284629454	7.11848794957279e-07	1.63332865236654e-06
PA14_05630	3410.42871337177	-2.13231569457583	0.4360573375953	-4.88998925309865	1.00841483062844e-06	2.28500841092633e-06
PA14_53070	3379.8362462565	-2.48270203251063	0.52838308612658	-4.69867809492272	2.6185079348714e-06	5.70492121287122e-06
PA14_06750	19714.9386120867	-2.8712891311858	0.615176808887055	-4.66742095883032	3.05004023307485e-06	6.59578273779599e-06
PA14_01910	621.286229316262	-1.72420549044136	0.379113178750579	-4.54799671202072	5.41589815406035e-06	1.1411371815569e-05
PA14_48530	624.342581460337	-1.84229412558327	0.405543784023782	-4.5427749065813	5.55185243725392e-06	1.16767217626546e-05
PA14_38510	3440.71917051631	-1.94932875986978	0.436997744453957	-4.46072956807943	8.16811091873358e-06	1.68867507748774e-05
PA14_02760	495.452825601631	-1.9005841418595	0.426627191542395	-4.45490624961872	8.39298618986849e-06	1.73332117344272e-05
PA14_39870	4383.67232300096	-1.57342282128495	0.370621624563925	-4.24536162221038	2.18241161204469e-05	4.30863647526981e-05
PA14_20610	10027.4822750753	-2.03960650080834	0.482264121145068	-4.22923126847086	2.34491196136561e-05	4.61071083361632e-05
PA14_48550	196.59028814913	-1.71603749467845	0.409473003021429	-4.1908440410384	2.7791865151415e-05	5.42071586688242e-05
PA14_21020	19514.2510751074	-1.58722853326093	0.382469530821744	-4.14994765687801	3.32551312209893e-05	6.41970535793062e-05
PA14_58710	8.60607817218638	-1.51182453122831	0.367933907418968	-4.10895680105609	3.97450406015097e-05	7.60953011253608e-05
PA14_39970	1851.03739355287	-2.20025911025969	0.538213445443718	-4.08807904909498	4.34959950248153e-05	8.30585383370326e-05
PA14_10500	15576.6158056697	-1.93776968700978	0.479725633855089	-4.03932904614208	5.36043211212556e-05	0.000101298957034591
PA14_10490	721.833222300708	-1.57679650010627	0.39104559443059	-4.03225742103622	5.52436264647003e-05	0.000104160418970001
PA14_02770	343.286404754577	-1.78531867339967	0.443161409859223	-4.02859688068688	5.61107374507583e-05	0.000105692753026186
PA14_39925	7349.86416132918	-2.12567653106707	0.532337547282222	-3.99309900629671	6.52153219646592e-05	0.000121996436959432
PA14_09450	13652.1572414669	-2.09456613904943	0.530459819184052	-3.94858585570396	7.86142212833597e-05	0.000145819122100388
PA14_40310	1501.27215128011	-1.61626821659474	0.411213725450942	-3.930482171582	8.47756798928003e-05	0.000156748941121586
PA14_20960	4019.00018208229	-1.69894128185365	0.445939189818201	-3.80980483582587	0.000139076533177815	0.000251798084920877
PA14_20950	4689.15956586132	-1.6161088491232	0.431459567223304	-3.74567855691278	0.000179906831620184	0.00032201996765431
PA14_21000	5384.16237316901	-1.62037065673416	0.434686098136505	-3.72767995958617	0.000193250563820106	0.00034484515797415
PA14_39910	22634.9813584366	-1.80914713589206	0.493543392879971	-3.66562932862934	0.00024673108313762	0.000433576449814028
PA14_09440	33177.1233700185	-1.81215311217159	0.49526475419168	-3.65895835880589	0.000253242480573601	0.000444413482921694
PA14_38660	378.569959209919	-1.66906511058335	0.45644988462624	-3.65662292137514	0.000255559889608785	0.000448345284960867
PA14_21010	4171.65039545364	-1.71891986278141	0.47320336661881	-3.63251824487988	0.000280668724342423	0.000489302221198816
PA14_39880	17090.6368382596	-1.60089419856697	0.45532982597681	-3.5159001392729	0.000438265793332935	0.000747939397816792
PA14_06860	2442.33112939783	-1.97680079215962	0.572421863729235	-3.45339847657301	0.000553570628196451	0.000934591431381494
PA14_09420	14244.2739106896	-1.67449933649001	0.488826745407321	-3.4255477062629	0.000613561172676128	0.00102812953259243
PA14_39890	14238.8427987169	-1.6487602145762	0.484930717399509	-3.39999128827691	0.000673880001176091	0.00112403338490391
PA14_20980	5745.75587047782	-1.60166931949016	0.473533471220525	-3.38237826222058	0.000718611203561644	0.00119522434199694
PA14_20970	7792.48479315213	-1.53145011884905	0.453094424412078	-3.37998005787914	0.000724910893628415	0.00120528974283512
PA14_53300	6369.3480932334	-1.7260575294234	0.513433123443092	-3.36179621183851	0.000774372508025326	0.00127848242968034
PA14_53290	10498.5334137967	-1.67353727792221	0.501991525455721	-3.33379587713744	0.00085669502257694	0.00140682406074342
PA14_61020	1375.06764710076	-1.54808672292722	0.49901948812213	-3.10225704561731	0.0019205111897404	0.00302098224394252
PA14_61040	10958.4722686469	-1.81958171268388	0.602729814534391	-3.01890112087704	0.0025369331638757	0.00393015589555225
