1345	RPUSD1	112
1346	NME3	408
1347	HAGH	304
1348	NDUFB10	892
1349	GFER	174
1350	IL32	1496
1351	ZNF263	102
1352	CORO7	173
1353	DNAJA3	125
1354	NUDT16L1	286
1355	CARHSP1	328
1356	USP7	84
1357	ATF7IP2	201
1358	DEXI	150
1359	LITAF	838
1360	TNFRSF17	23
1361	PDXDC1	65
1362	FOPNL	148
1363	COQ7	324
1364	CCP110	38
1365	IGSF6	290
1366	C16orf52	14
1367	POLR3E	80
1368	GGA2	157
1369	EARS2	14
1370	PRKCB	377
1371	RBBP6	333
1372	RABEP2	74
1373	CD19	97
1374	SPNS1	181
1375	SNX29P2	93
1376	C16orf54	140
1377	TMEM219	737
1378	TAOK2	37
1379	YPEL3	442
1380	SEPHS2	233
1381	ZNF747	33
1382	ZNF688	196
1383	PHKG2	171
1384	STX4	269
1385	FUS	748
1386	PYCARD	998
1387	TGFB1I1	7
1388	C16orf58	41
1389	RP11-42I10.1	6
1390	CNEP1R1	55
1391	SNX20	242
1392	AKTIP	163
1393	BBS2	43
1394	CPNE2	64
1395	ARL2BP	371
1396	CIAPIN1	180
1397	GPR56	94
1398	KIFC3	10
1399	C16orf80	174
1400	GOT2	91
1401	FAM96B	710
1402	CES4A	22
1403	TMEM208	343
1404	ACD	114
1405	TANGO6	39
1406	CYB5B	258
1407	NFAT5	91
1408	ST3GAL2	84
1409	RP11-432I5.1	7
1410	ATXN1L	60
1411	HP	7
1412	PSMD7	536
1413	RP11-252A24.3	5
1414	GABARAPL2	978
1415	KARS	553
1416	TERF2IP	613
1417	COTL1	1689
1418	C16orf74	128
1419	IRF8	296
1420	BANP	63
1421	CYBA	2277
1422	MVD	135
1423	SPG7	143
1424	ZNF276	154
1425	TIMM22	133
1426	YWHAE	384
1427	PITPNA-AS1	134
1428	PRPF8	245
1429	SERPINF1	22
1430	SMYD4	56
1431	PAFAH1B1	178
1432	SHPK-1	7
1433	P2RX5	145
1434	ARRB2	689
1435	PSMB6	749
1436	GP1BA	15
1437	SLC25A11	344
1438	ZNF232	23
1439	ZNF594	5
1440	TXNDC17	303
1441	ALOX12	11
1442	CLEC10A	63
1443	ASGR1	212
1444	ACADVL	278
1445	ELP5	179
1446	ACAP1	817
1447	TMEM102	59
1448	TNFSF12	143
1449	AC113189.5	38
1450	SAT2	458
1451	C17orf59	118
1452	ADPRM	116
1453	UBB	2094
1454	TRPV2	164
1455	PLD6	30
1456	NT5M	7
1457	MED9	36
1458	RASD1	21
1459	PEMT	60
1460	SREBF1	38
1461	TRIM16L	16
1462	GRAP	86
1463	IFT20	310
1464	POLDIP2	229
1465	TMEM199	159
1466	PROCA1	19
1467	RAB34	114
1468	NEK8	28
1469	PHF12	96
1470	ADAP2	87
1471	NF1	48
1472	UTP6	152
1473	CCL2	11
1474	SLFN5	235
1475	SLFN12	21
1476	CCL5	862
1477	CCL3	375
1478	CCL4	307
1479	CCL4L1	26
1480	GGNBP2	470
1481	MRM1	24
1482	AATF	294
1483	TADA2A	32
1484	MLLT6	147
1485	RARA	106
1486	CTD-2267D19.2	40
1487	RP5-1028K7.2	47
1488	DNAJC7	424
1489	NKIRAS2	122
1490	RP11-400F19.6	37
1491	MLX	318
1492	TUBG2	9
1493	VPS25	207
1494	RUNDC1	57
1495	IFI35	487
1496	NBR1	161
1497	DHX8	55
1498	RP11-527L4.5	7
1499	HDAC5	112
1500	GRN	648
1501	ITGA2B	17
1502	HEXIM2	33
1503	RP11-798G7.6	9
1504	GOSR2	119
1505	ITGB3	6
1506	OSBPL7	32
1507	ABI3	478
1508	PDK2	85
1509	SAMD14	4
1510	LRRC59	170
1511	ABCC3	16
1512	LUC7L3	469
1513	MMD	56
1514	NOG	29
1515	SCPEP1	363
1516	MRPS23	309
1517	BZRAP1-AS1	104
1518	SEPT4	5
1519	YPEL2	60
1520	INTS2	15
1521	CYB561	62
1522	LIMD2	1769
1523	PSMC5	777
1524	CD79B	654
1525	ICAM2	647
1526	TEX2	7
1527	NOL11	139
1528	ARSG	62
1529	CTD-2006K23.1	84
1530	NAT9	174
1531	TMEM104	30
1532	ATP5H	960
1533	SLC16A5	13
1534	ARMC7	71
1535	NT5C	341
1536	GGA3	48
1537	GRB2	497
1538	SMIM5	6
1539	GALK1	145
1540	SPHK1	18
1541	USP36	107
1542	RNF213	611
1543	RP11-1055B8.7	5
1544	OXLD1	250
1545	ARL16	149
1546	ARHGDIA	781
1547	STRA13	295
1548	RFNG	46
1549	GPS1	155
1550	C17orf62	417
1551	FN3KRP	153
1552	YES1	7
1553	SMCHD1	322
1554	RP13-270P17.3	36
1555	RALBP1	167
1556	VAPA	775
1557	PSMG2	499
1558	OSBPL1A	12
1559	RNF125	175
1560	ZNF397	50
1561	INO80C	128
1562	ATP5A1	1119
1563	CXXC1	163
1564	NARS	249
1565	MALT1	125
1566	RP11-879F14.2	5
1567	TMX3	80
1568	NFATC1	98
1569	RBCK1	562
1570	RP11-314N13.3	6
1571	SIRPG	160
1572	SNRPB	929
1573	ITPA	339
1574	C20orf27	347
1575	PRNP	281
1576	PCNA	162
1577	CRLS1	167
1578	ANKEF1	11
1579	MKKS	297
1580	TASP1	74
1581	SNX5	291
1582	RIN2	6
1583	NAA20	368
1584	CD93	46
1585	CST3	1075
1586	CST7	535
1587	ABHD12	89
1588	PLAGL2	60
1589	SNTA1	7
1590	NECAB3	30
1591	PXMP4	43
1592	RALY	611
1593	PIGU	63
1594	UQCC1	66
1595	RBM39	954
1596	AAR2	63
1597	MYL9	27
1598	RPN2	602
1599	BLCAP	212
1600	CTNNBL1	275
1601	MAFB	260
1602	SRSF6	179
1603	TTPAL	42
1604	PKIG	117
1605	YWHAB	1353
1606	DNTTIP1	184
1607	UBE2C	8
1608	MMP9	6
1609	LINC00494	6
1610	STAU1	125
1611	CEBPB	872
1612	KCNG1	23
1613	ATP9A	5
1614	FAM210B	79
1615	RTFDC1	566
1616	ZBP1	155
1617	PMEPA1	15
1618	STX16	226
1619	TUBB1	53
1620	PSMA7	1511
1621	DIDO1	100
1622	GID8	283
1623	TPD52L2	210
1624	TCEA2	145
1625	RGS19	724
1626	PRSS57	13
1627	ELANE	6
1628	POLR2E	441
1629	ATP5D	1459
1630	C19orf24	505
1631	MUM1	75
1632	ATP8B3	7
1633	PLEKHJ1	446
1634	GADD45B	634
1635	SLC39A3	171
1636	NFIC	104
1637	DOHH	55
1638	TBXA2R	14
1639	SIRT6	82
1640	CCDC94	125
1641	FEM1A	69
1642	SAFB2	192
1643	DUS3L	155
1644	VMAC	66
1645	ALKBH7	635
1646	DENND1C	158
1647	PCP2	11
1648	RETN	114
1649	MAP2K7	130
1650	CD320	168
1651	RAB11B	384
1652	MARCH2	147
1653	HNRNPM	840
1654	ZNF559	39
1655	ZNF561	55
1656	CDC37	608
1657	S1PR5	123
1658	ILF3-AS1	437
1659	ILF3	251
1660	C19orf52	104
1661	SMARCA4	128
1662	TMEM205	303
1663	ZNF653	7
1664	ECSIT	182
1665	ELOF1	379
1666	ZNF69	12
1667	ZNF799	19
1668	FBXW9	14
1669	HOOK2	117
1670	RAD23A	527
1671	IL27RA	284
1672	SAMD1	21
1673	PRKACA	103
1674	ZNF333	39
1675	AC004257.3	8
1676	AKAP8	94
1677	TPM4	350
1678	FAM32A	383
1679	CHERP	96
1680	SMIM7	439
1681	MYO9B	192
1682	BABAM1	331
1683	MVB12A	143
1684	SLC27A1	33
1685	COLGALT1	89
1686	INSL3	9
1687	CCDC124	300
1688	IFI30	441
1689	JUND	414
1690	ELL	65
1691	CRTC1	35
1692	RFXANK	306
1693	NR2C2AP	112
1694	ZNF682	20
1695	ZNF493	62
1696	LINC00662	66
1697	PLEKHF1	130
1698	ANKRD27	48
1699	LSM14A	441
1700	PDCD2L	66
1701	ARHGAP33	9
1702	TYROBP	1072
1703	POLR2I	390
1704	TBCB	823
1705	AC092295.7	12
1706	AC074138.3	14
1707	ZNF567	60
1708	PPP1R14A	61
1709	C19orf33	9
1710	KCNK6	86
1711	RASGRP4	72
1712	ACTN4	164
1713	CAPN12	86
1714	HNRNPL	254
1715	MRPS12	374
1716	SAMD4B	83
1717	EID2	20
1718	PSMC4	451
1719	TMEM91	83
1720	ATP5SL	152
1721	CEACAM4	26
1722	CD79A	426
1723	CTC-378H22.1	47
1724	ETHE1	377
1725	ZNF404	11
1726	ZNF45	18
1727	TOMM40	167
1728	RELB	126
1729	PRKD2	143
1730	BBC3	131
1731	C5AR1	264
1732	C5AR2	6
1733	DHX34	30
1734	NAPA-AS1	27
1735	PLA2G4C	7
1736	CYTH2	159
1737	GYS1	23
1738	TRPM4	16
1739	CD37	2063
1740	FCGRT	623
1741	PRRG2	13
1742	IL4I1	20
1743	SPIB	110
1744	NKG7	816
1745	ZNF175	14
1746	SIGLEC14	38
1747	FPR1	289
1748	ZNF350	76
1749	ZNF615	14
1750	ZNF841	9
1751	ZNF836	69
1752	ZNF528	29
1753	ZNF468	44
1754	MYADM	515
1755	OSCAR	145
1756	PRPF31	286
1757	MBOAT7	146
1758	LILRA4	11
1759	LAIR1	244
1760	KIR2DL3	21
1761	KIR3DL2	44
1762	FCAR	13
1763	PPP6R1	16
1764	SUV420H2	45
1765	ISOC2	171
1766	ZNF628	31
1767	CTD-2537I9.12	6
1768	EPN1	156
1769	AURKC	4
1770	CTC-444N24.11	33
1771	ZNF587B	6
1772	ZNF256	13
1773	CTD-2368P22.1	8
1774	AC010642.1	216
1775	EIF1AY	384
1776	TPTEP1	39
1777	CECR5	153
1778	PEX26	56
1779	MRPL40	327
1780	CLDN5	7
1781	SEPT5	12
1782	ARVCF	6
1783	PPIL2	83
1784	IGLL5	111
1785	DDT	522
1786	GUCD1	131
1787	EWSR1	529
1788	GAS2L1	39
1789	NEFH	11
1790	ZMAT5	171
1791	RFPL2	8
1792	FBXO7	385
1793	HMGXB4	141
1794	EIF3D	1075
1795	PVALB	5
1796	MPST	159
1797	LGALS2	573
1798	SH3BP1	291
1799	LGALS1	1283
1800	ANKRD54	96
1801	DDX17	461
1802	APOBEC3A	334
1803	APOBEC3B	101
1804	APOBEC3G	583
1805	RPS19BP1	663
1806	ADSL	285
1807	PHF5A	411
1808	DESI1	189
1809	WBP2NL	8
1810	SMDT1	1031
1811	PACSIN2	121
1812	PARVB	144
1813	LDOC1L	22
1814	PRR5	164
1815	ATXN10	338
1816	TTC38	129
1817	CTA-29F11.1	191
1818	CRELD2	237
1819	LMF2	155
1820	TYMP	940
1821	RABL2B	88
1822	SAMSN1	237
1823	USP25	51
1824	MAP3K7CL	44
1825	BACH1	61
1826	MIS18A	63
1827	ATP5O	1191
1828	KCNE1	13
1829	TTC3	327
1830	DSCR3	171
1831	BRWD1	142
1832	BACE2	34
1833	SIK1	135
1834	C21orf33	289
1835	ICOSLG	34
1836	SUMO3	570
1837	SLC19A1	31
1838	S100B	94
1839	PRMT2	588
