# H5AD marker diagnostic; counts are raw-count detection summaries
# n_cells 164616 n_genes 17277 samples 67
# present_report_genes PTPRC,LST1,TYROBP,FCER1G,HLA-DRA,CD74,CST3,FCER1A,CD1C,CLEC10A,CLEC4C,IL3RA,GZMB,HLA-DPA1,HLA-DPB1,CD3D,CD3E,TRBC1,TRBC2,IL7R,LTB,CD8A,CD8B,NKG7,GNLY,KLRD1,FCGR3A,CD79A,MS4A1,CD37,CD79B,CD83,CTSS,LILRB1,AIF1,LGMN,CD68,MS4A7,TPSAB1,KIT,MS4A2,TPSB2,PECAM1,VWF,EMCN,KDR,ENG,RAMP2,CA4,EDNRB,PLVAP,COL1A1,COL1A2,DCN,LUM,COL3A1,COL6A1,PDGFRA,COL6A2,EPCAM,KRT8,KRT18,KRT19,KRT7,MUC1,KRT5,KRT14,KRT17,TP63,KRT13,KRT4,KRT16,KRT6A,KRT6B,SFN,DSG3,KRT15,KRT23,SFTPA1,SFTPA2,SFTPB,SFTPC,NAPSA,AGER,CAV1,CAV2,ABCA3,SCGB1A1,SCGB3A1,FOXJ1,PIFO,TPPP3,CCNO,C9orf24
SAMPLE_COUNTS	sample	cells
SAMPLE_COUNTS	Patient_001	1076
SAMPLE_COUNTS	Patient_002	3838
SAMPLE_COUNTS	Patient_003	4672
SAMPLE_COUNTS	Patient_004	4060
SAMPLE_COUNTS	Patient_005	1454
SAMPLE_COUNTS	Patient_006	3055
SAMPLE_COUNTS	Patient_007	529
SAMPLE_COUNTS	Patient_008	3995
SAMPLE_COUNTS	Patient_009	277
SAMPLE_COUNTS	Patient_010	1653
SAMPLE_COUNTS	Patient_011	4022
SAMPLE_COUNTS	Patient_012	1889
SAMPLE_COUNTS	Patient_013	3732
SAMPLE_COUNTS	Patient_014	2442
SAMPLE_COUNTS	Patient_015	2219
SAMPLE_COUNTS	Patient_016	2454
SAMPLE_COUNTS	Patient_017	5154
SAMPLE_COUNTS	Patient_018	1481
SAMPLE_COUNTS	Patient_019	2385
SAMPLE_COUNTS	Patient_020	2282
SAMPLE_COUNTS	Patient_021	4938
SAMPLE_COUNTS	Patient_022	2545
SAMPLE_COUNTS	Patient_023	424
SAMPLE_COUNTS	Patient_024	344
SAMPLE_COUNTS	Patient_025	1995
SAMPLE_COUNTS	Patient_026	2962
SAMPLE_COUNTS	Patient_027	2788
SAMPLE_COUNTS	Patient_028	4146
SAMPLE_COUNTS	Patient_029	4579
SAMPLE_COUNTS	Patient_030	4744
SAMPLE_COUNTS	Patient_031	4802
SAMPLE_COUNTS	Patient_032	604
SAMPLE_COUNTS	Patient_033	594
SAMPLE_COUNTS	Patient_034	600
SAMPLE_COUNTS	Patient_035	599
SAMPLE_COUNTS	Patient_036	2635
SAMPLE_COUNTS	Patient_037	2610
SAMPLE_COUNTS	Patient_038	2539
SAMPLE_COUNTS	Patient_039	2569
SAMPLE_COUNTS	Patient_040	4567
SAMPLE_COUNTS	Patient_041	2723
SAMPLE_COUNTS	Patient_042	1738
SAMPLE_COUNTS	Patient_043	2696
SAMPLE_COUNTS	Patient_044	2803
SAMPLE_COUNTS	Patient_045	3235
SAMPLE_COUNTS	Patient_046	3120
SAMPLE_COUNTS	Patient_047	3429
SAMPLE_COUNTS	Patient_048	3596
SAMPLE_COUNTS	Patient_049	279
SAMPLE_COUNTS	Patient_050	2632
SAMPLE_COUNTS	Patient_051	3974
SAMPLE_COUNTS	Patient_052	3088
SAMPLE_COUNTS	Patient_053	3760
SAMPLE_COUNTS	Patient_054	2732
SAMPLE_COUNTS	Patient_055	4154
SAMPLE_COUNTS	Patient_056	4402
SAMPLE_COUNTS	Patient_057	1389
SAMPLE_COUNTS	Patient_058	1186
SAMPLE_COUNTS	Patient_059	573
SAMPLE_COUNTS	Patient_060	1937
SAMPLE_COUNTS	Patient_061	2952
SAMPLE_COUNTS	Patient_062	1125
SAMPLE_COUNTS	Patient_063	360
SAMPLE_COUNTS	Patient_064	334
SAMPLE_COUNTS	Patient_065	558
SAMPLE_COUNTS	Patient_066	525
SAMPLE_COUNTS	Patient_067	1063
SAMPLE_PANEL	sample	cells	panel	mean_detected_genes	frac_cells_ge1	frac_cells_ge2	frac_cells_ge3
SAMPLE_PANEL	Patient_017	5154	myeloid	3.63174	0.88514	0.72119	0.51106
SAMPLE_PANEL	Patient_017	5154	mast	0.19480	0.13892	0.02872	0.01688
SAMPLE_PANEL	Patient_017	5154	endothelial	0.46158	0.36845	0.08770	0.00466
SAMPLE_PANEL	Patient_017	5154	fibroblast	0.43520	0.31704	0.10031	0.01688
SAMPLE_PANEL	Patient_017	5154	epithelial	3.23574	0.78851	0.62592	0.54715
SAMPLE_PANEL	Patient_017	5154	basal	0.42705	0.37893	0.04327	0.00407
SAMPLE_PANEL	Patient_017	5154	luad_alveolar	3.77571	0.98681	0.92685	0.78425
SAMPLE_PANEL	Patient_017	5154	club_ciliated	0.95693	0.84672	0.09488	0.01106
SAMPLE_PANEL	Patient_018	1481	immune	3.27616	0.97029	0.85078	0.59014
SAMPLE_PANEL	Patient_018	1481	dendritic	3.56583	0.95409	0.84537	0.67454
SAMPLE_PANEL	Patient_018	1481	t_cell	1.89804	0.64754	0.41323	0.31870
SAMPLE_PANEL	Patient_018	1481	nk	0.62390	0.35719	0.16070	0.07968
SAMPLE_PANEL	Patient_018	1481	b_cell	3.03916	0.93923	0.76975	0.55908
SAMPLE_PANEL	Patient_018	1481	myeloid	2.06144	0.69075	0.40513	0.26131
SAMPLE_PANEL	Patient_018	1481	mast	0.09993	0.05739	0.01688	0.01485
SAMPLE_PANEL	Patient_018	1481	endothelial	0.25388	0.21202	0.03444	0.00473
SAMPLE_PANEL	Patient_018	1481	fibroblast	0.26266	0.14180	0.05267	0.02363
SAMPLE_PANEL	Patient_018	1481	epithelial	1.38420	0.46320	0.21742	0.16273
SAMPLE_PANEL	Patient_018	1481	basal	1.44092	0.46455	0.21540	0.15327
SAMPLE_PANEL	Patient_018	1481	luad_alveolar	0.31195	0.19041	0.08103	0.02026
SAMPLE_PANEL	Patient_018	1481	club_ciliated	0.41256	0.30925	0.07900	0.01756
SAMPLE_PANEL	Patient_019	2385	immune	4.00587	0.99371	0.93249	0.69811
SAMPLE_PANEL	Patient_019	2385	dendritic	3.96184	0.97736	0.86792	0.71488
SAMPLE_PANEL	Patient_019	2385	t_cell	3.31237	0.86080	0.71363	0.62935
SAMPLE_PANEL	Patient_019	2385	nk	0.94927	0.51698	0.24319	0.13543
SAMPLE_PANEL	Patient_019	2385	b_cell	2.59832	0.96813	0.81887	0.51950
SAMPLE_PANEL	Patient_019	2385	myeloid	2.73082	0.68344	0.45115	0.35849
SAMPLE_PANEL	Patient_019	2385	mast	0.01300	0.00922	0.00126	0.00126
SAMPLE_PANEL	Patient_019	2385	endothelial	0.28428	0.22264	0.05912	0.00210
SAMPLE_PANEL	Patient_019	2385	fibroblast	0.03187	0.03019	0.00168	0.00000
SAMPLE_PANEL	Patient_019	2385	epithelial	0.17694	0.08050	0.03103	0.02222
SAMPLE_PANEL	Patient_019	2385	basal	0.01468	0.01300	0.00168	0.00000
SAMPLE_PANEL	Patient_019	2385	luad_alveolar	0.15681	0.09099	0.02264	0.01761
SAMPLE_PANEL	Patient_019	2385	club_ciliated	0.08176	0.06751	0.01090	0.00252
SAMPLE_PANEL	Patient_020	2282	immune	4.94566	0.98554	0.93295	0.83786
SAMPLE_PANEL	Patient_020	2282	dendritic	4.39965	0.98247	0.91981	0.81025
SAMPLE_PANEL	Patient_020	2282	t_cell	0.68712	0.33260	0.13453	0.08589
SAMPLE_PANEL	Patient_020	2282	nk	0.43252	0.33129	0.07493	0.01884
SAMPLE_PANEL	Patient_020	2282	b_cell	2.75504	0.96056	0.83786	0.60035
SAMPLE_PANEL	Patient_020	2282	myeloid	4.51621	0.89702	0.77607	0.66301
SAMPLE_PANEL	Patient_020	2282	mast	0.01884	0.01753	0.00088	0.00044
SAMPLE_PANEL	Patient_020	2282	endothelial	0.52717	0.42025	0.09378	0.01052
SAMPLE_PANEL	Patient_020	2282	fibroblast	0.34049	0.20070	0.05346	0.02279
SAMPLE_PANEL	Patient_020	2282	epithelial	1.99474	0.56442	0.37774	0.30280
SAMPLE_PANEL	Patient_020	2282	basal	0.49387	0.27870	0.14067	0.06310
SAMPLE_PANEL	Patient_020	2282	luad_alveolar	0.48116	0.30894	0.11306	0.04119
SAMPLE_PANEL	Patient_020	2282	club_ciliated	1.02673	0.69500	0.21648	0.06880
SAMPLE_PANEL	Patient_021	4938	immune	3.41252	0.99554	0.96132	0.85014
SAMPLE_PANEL	Patient_021	4938	dendritic	4.56703	0.99473	0.96395	0.90806
SAMPLE_PANEL	Patient_021	4938	t_cell	0.33030	0.13224	0.06177	0.04921
SAMPLE_PANEL	Patient_021	4938	nk	0.13183	0.11199	0.01478	0.00425
SAMPLE_PANEL	Patient_021	4938	b_cell	2.31247	0.99291	0.92082	0.28331
SAMPLE_PANEL	Patient_021	4938	myeloid	1.81146	0.73046	0.41434	0.18388
SAMPLE_PANEL	Patient_021	4938	mast	0.03159	0.02106	0.00506	0.00344
SAMPLE_PANEL	Patient_021	4938	endothelial	0.15614	0.11584	0.03119	0.00263
SAMPLE_PANEL	Patient_021	4938	fibroblast	0.06825	0.05711	0.00385	0.00162
SAMPLE_PANEL	Patient_021	4938	epithelial	4.31490	0.92912	0.84731	0.78331
SAMPLE_PANEL	Patient_021	4938	basal	0.41576	0.38902	0.02126	0.00486
SAMPLE_PANEL	Patient_021	4938	luad_alveolar	3.30964	0.96436	0.85237	0.66768
SAMPLE_PANEL	Patient_021	4938	club_ciliated	0.97874	0.60834	0.25699	0.08202
SAMPLE_PANEL	Patient_022	2545	immune	4.50609	0.98507	0.93360	0.81297
SAMPLE_PANEL	Patient_022	2545	dendritic	4.13949	0.98546	0.93713	0.82633
SAMPLE_PANEL	Patient_022	2545	t_cell	0.83183	0.27780	0.14931	0.12731
SAMPLE_PANEL	Patient_022	2545	nk	0.54499	0.44165	0.08527	0.01493
SAMPLE_PANEL	Patient_022	2545	b_cell	2.71788	0.96267	0.82358	0.56857
SAMPLE_PANEL	Patient_022	2545	myeloid	3.92888	0.85501	0.71473	0.58743
SAMPLE_PANEL	Patient_022	2545	mast	0.07544	0.06483	0.00668	0.00314
SAMPLE_PANEL	Patient_022	2545	endothelial	0.53792	0.41493	0.11749	0.00550
SAMPLE_PANEL	Patient_022	2545	fibroblast	0.14538	0.12927	0.01336	0.00157
SAMPLE_PANEL	Patient_022	2545	epithelial	2.77603	0.74342	0.54263	0.44283
SAMPLE_PANEL	Patient_022	2545	basal	0.46130	0.32770	0.11866	0.01257
SAMPLE_PANEL	Patient_022	2545	luad_alveolar	1.18821	0.58939	0.32063	0.17250
SAMPLE_PANEL	Patient_022	2545	club_ciliated	0.66640	0.38153	0.16974	0.07544
SAMPLE_PANEL	Patient_023	424	immune	3.59434	0.97642	0.92217	0.80189
SAMPLE_PANEL	Patient_023	424	dendritic	4.14151	0.97642	0.91981	0.82783
SAMPLE_PANEL	Patient_023	424	t_cell	0.53066	0.23113	0.09906	0.07311
SAMPLE_PANEL	Patient_023	424	nk	0.31604	0.21462	0.04717	0.04009
SAMPLE_PANEL	Patient_023	424	b_cell	2.43396	0.95991	0.85849	0.44340
SAMPLE_PANEL	Patient_023	424	myeloid	2.43632	0.75708	0.50943	0.27594
SAMPLE_PANEL	Patient_023	424	mast	0.02123	0.01887	0.00236	0.00000
SAMPLE_PANEL	Patient_023	424	endothelial	0.27594	0.21462	0.05896	0.00236
SAMPLE_PANEL	Patient_023	424	fibroblast	0.27830	0.22170	0.03774	0.00708
SAMPLE_PANEL	Patient_023	424	epithelial	3.59906	0.76651	0.68396	0.63443
SAMPLE_PANEL	Patient_023	424	basal	0.77830	0.47406	0.18868	0.06840
SAMPLE_PANEL	Patient_023	424	luad_alveolar	2.06840	0.72642	0.54481	0.37500
SAMPLE_PANEL	Patient_023	424	club_ciliated	2.81840	0.97406	0.84906	0.45755
SAMPLE_PANEL	Patient_024	344	immune	2.66279	0.98547	0.80814	0.42442
SAMPLE_PANEL	Patient_024	344	dendritic	2.57558	0.91860	0.64826	0.45058
SAMPLE_PANEL	Patient_024	344	t_cell	3.39244	0.89244	0.77326	0.68605
SAMPLE_PANEL	Patient_024	344	nk	0.62791	0.29360	0.16860	0.10465
SAMPLE_PANEL	Patient_024	344	b_cell	1.94477	0.92442	0.60174	0.26163
SAMPLE_PANEL	Patient_024	344	myeloid	1.05523	0.47384	0.19186	0.10174
SAMPLE_PANEL	Patient_024	344	mast	0.00872	0.00872	0.00000	0.00000
SAMPLE_PANEL	Patient_024	344	endothelial	0.10465	0.08430	0.02035	0.00000
SAMPLE_PANEL	Patient_024	344	fibroblast	0.04942	0.04070	0.00872	0.00000
SAMPLE_PANEL	Patient_024	344	epithelial	0.43605	0.14244	0.08721	0.08430
SAMPLE_PANEL	Patient_024	344	basal	0.06105	0.05233	0.00872	0.00000
SAMPLE_PANEL	Patient_024	344	luad_alveolar	0.47674	0.18023	0.08140	0.06105
SAMPLE_PANEL	Patient_024	344	club_ciliated	0.51744	0.45058	0.04360	0.01163
SAMPLE_PANEL	Patient_025	1995	immune	3.45714	0.98546	0.88271	0.60501
SAMPLE_PANEL	Patient_025	1995	dendritic	3.55138	0.96992	0.84060	0.68922
SAMPLE_PANEL	Patient_025	1995	t_cell	2.99599	0.82256	0.67769	0.59549
SAMPLE_PANEL	Patient_025	1995	nk	0.64110	0.45213	0.13835	0.04060
SAMPLE_PANEL	Patient_025	1995	b_cell	2.49724	0.96291	0.81554	0.49173
SAMPLE_PANEL	Patient_025	1995	myeloid	2.07870	0.58997	0.33835	0.27719
SAMPLE_PANEL	Patient_025	1995	mast	0.00802	0.00602	0.00100	0.00100
SAMPLE_PANEL	Patient_025	1995	endothelial	0.21704	0.18296	0.02657	0.00351
SAMPLE_PANEL	Patient_025	1995	fibroblast	0.49373	0.18647	0.06416	0.05163
SAMPLE_PANEL	Patient_025	1995	epithelial	0.16591	0.06667	0.03058	0.02406
SAMPLE_PANEL	Patient_025	1995	basal	0.03358	0.02306	0.00501	0.00301
SAMPLE_PANEL	Patient_025	1995	luad_alveolar	0.21855	0.14286	0.03358	0.01203
SAMPLE_PANEL	Patient_025	1995	club_ciliated	0.03459	0.02907	0.00451	0.00050
SAMPLE_PANEL	Patient_026	2962	immune	2.83592	0.94024	0.76063	0.47603
SAMPLE_PANEL	Patient_026	2962	dendritic	3.45409	0.93518	0.80351	0.65868
SAMPLE_PANEL	Patient_026	2962	t_cell	2.08542	0.68940	0.51722	0.41897
SAMPLE_PANEL	Patient_026	2962	nk	0.73126	0.42235	0.20392	0.10027
SAMPLE_PANEL	Patient_026	2962	b_cell	2.50304	0.93214	0.78157	0.46253
SAMPLE_PANEL	Patient_026	2962	myeloid	1.59757	0.50304	0.27414	0.20392
SAMPLE_PANEL	Patient_026	2962	mast	0.06921	0.04591	0.01148	0.00878
SAMPLE_PANEL	Patient_026	2962	endothelial	0.14180	0.12019	0.01587	0.00236
SAMPLE_PANEL	Patient_026	2962	fibroblast	0.31803	0.18805	0.10601	0.00777
SAMPLE_PANEL	Patient_026	2962	epithelial	1.11951	0.33153	0.19683	0.16644
SAMPLE_PANEL	Patient_026	2962	basal	1.30452	0.36496	0.18805	0.15327
SAMPLE_PANEL	Patient_026	2962	luad_alveolar	0.27887	0.17589	0.04051	0.01688
SAMPLE_PANEL	Patient_026	2962	club_ciliated	0.03747	0.03174	0.00405	0.00101
SAMPLE_PANEL	Patient_027	2788	immune	2.91284	0.94943	0.78049	0.50000
SAMPLE_PANEL	Patient_027	2788	dendritic	3.54950	0.94297	0.81528	0.68113
SAMPLE_PANEL	Patient_027	2788	t_cell	2.03587	0.68113	0.50430	0.41212
SAMPLE_PANEL	Patient_027	2788	nk	0.72023	0.42109	0.19584	0.09828
SAMPLE_PANEL	Patient_027	2788	b_cell	2.55057	0.94476	0.80273	0.47453
SAMPLE_PANEL	Patient_027	2788	myeloid	1.66822	0.51471	0.28085	0.21413
SAMPLE_PANEL	Patient_027	2788	mast	0.07174	0.04735	0.01327	0.00897
SAMPLE_PANEL	Patient_027	2788	endothelial	0.14993	0.12697	0.01686	0.00323
SAMPLE_PANEL	Patient_027	2788	fibroblast	0.32783	0.19189	0.10725	0.01112
SAMPLE_PANEL	Patient_027	2788	epithelial	1.15567	0.34792	0.20086	0.17826
SAMPLE_PANEL	Patient_027	2788	basal	1.34935	0.37231	0.19727	0.16212
SAMPLE_PANEL	Patient_027	2788	luad_alveolar	0.27260	0.16141	0.04197	0.02080
SAMPLE_PANEL	Patient_027	2788	club_ciliated	0.04089	0.03407	0.00466	0.00108
SAMPLE_PANEL	Patient_028	4146	immune	2.61288	0.92137	0.72914	0.43150
SAMPLE_PANEL	Patient_028	4146	dendritic	3.18452	0.91413	0.75784	0.60227
SAMPLE_PANEL	Patient_028	4146	t_cell	2.43657	0.77424	0.60058	0.49735
SAMPLE_PANEL	Patient_028	4146	nk	0.79595	0.45972	0.21828	0.11047
SAMPLE_PANEL	Patient_028	4146	b_cell	2.42137	0.91727	0.73203	0.43681
SAMPLE_PANEL	Patient_028	4146	myeloid	1.38929	0.48336	0.24096	0.15871
SAMPLE_PANEL	Patient_028	4146	mast	0.07574	0.05210	0.01230	0.00772
SAMPLE_PANEL	Patient_028	4146	endothelial	0.12639	0.10637	0.01592	0.00193
SAMPLE_PANEL	Patient_028	4146	fibroblast	0.27038	0.16980	0.08008	0.00748
SAMPLE_PANEL	Patient_028	4146	epithelial	0.94766	0.32489	0.15509	0.12832
SAMPLE_PANEL	Patient_028	4146	basal	1.13169	0.36975	0.16570	0.11891
SAMPLE_PANEL	Patient_028	4146	luad_alveolar	0.25953	0.17149	0.03859	0.01471
SAMPLE_PANEL	Patient_028	4146	club_ciliated	0.03449	0.02967	0.00362	0.00096
SAMPLE_PANEL	Patient_029	4579	immune	0.42848	0.34877	0.03232	0.01529
SAMPLE_PANEL	Patient_029	4579	dendritic	0.42804	0.34986	0.03494	0.01551
SAMPLE_PANEL	Patient_029	4579	t_cell	0.04390	0.03756	0.00524	0.00109
SAMPLE_PANEL	Patient_029	4579	nk	0.01747	0.01594	0.00153	0.00000
SAMPLE_PANEL	Patient_029	4579	b_cell	0.10286	0.07709	0.01769	0.00677
SAMPLE_PANEL	Patient_029	4579	myeloid	0.23368	0.18061	0.01703	0.01310
SAMPLE_PANEL	Patient_029	4579	mast	0.00284	0.00240	0.00044	0.00000
SAMPLE_PANEL	Patient_029	4579	endothelial	0.02031	0.01856	0.00066	0.00044
SAMPLE_PANEL	Patient_029	4579	fibroblast	0.54401	0.29766	0.07294	0.04477
SAMPLE_PANEL	Patient_029	4579	epithelial	5.37563	0.99105	0.97248	0.95217
SAMPLE_PANEL	Patient_029	4579	basal	6.35182	0.99192	0.97685	0.96353
SAMPLE_PANEL	Patient_029	4579	luad_alveolar	0.68792	0.52763	0.15724	0.00306
SAMPLE_PANEL	Patient_029	4579	club_ciliated	0.17493	0.16991	0.00502	0.00000
SAMPLE_PANEL	Patient_030	4744	immune	0.50084	0.40072	0.04174	0.01813
SAMPLE_PANEL	Patient_030	4744	dendritic	0.49747	0.40051	0.04363	0.01855
SAMPLE_PANEL	Patient_030	4744	t_cell	0.05502	0.04637	0.00632	0.00190
SAMPLE_PANEL	Patient_030	4744	nk	0.01792	0.01707	0.00084	0.00000
SAMPLE_PANEL	Patient_030	4744	b_cell	0.12331	0.09275	0.01939	0.00949
SAMPLE_PANEL	Patient_030	4744	myeloid	0.27635	0.21100	0.02234	0.01581
SAMPLE_PANEL	Patient_030	4744	mast	0.00506	0.00422	0.00063	0.00021
SAMPLE_PANEL	Patient_030	4744	endothelial	0.02234	0.01960	0.00105	0.00042
SAMPLE_PANEL	Patient_030	4744	fibroblast	0.65873	0.32631	0.09802	0.05818
SAMPLE_PANEL	Patient_030	4744	epithelial	5.43929	0.99178	0.96290	0.94035
SAMPLE_PANEL	Patient_030	4744	basal	6.46859	0.99241	0.96606	0.95152
SAMPLE_PANEL	Patient_030	4744	luad_alveolar	0.75422	0.56450	0.18613	0.00358
SAMPLE_PANEL	Patient_030	4744	club_ciliated	0.19477	0.18782	0.00675	0.00021
SAMPLE_PANEL	Patient_031	4802	immune	0.52728	0.41587	0.04790	0.01958
SAMPLE_PANEL	Patient_031	4802	dendritic	0.52624	0.41983	0.04935	0.01978
SAMPLE_PANEL	Patient_031	4802	t_cell	0.05394	0.04498	0.00708	0.00146
SAMPLE_PANEL	Patient_031	4802	nk	0.02020	0.01916	0.00104	0.00000
SAMPLE_PANEL	Patient_031	4802	b_cell	0.13890	0.10246	0.02395	0.01083
SAMPLE_PANEL	Patient_031	4802	myeloid	0.29363	0.22262	0.02332	0.01687
SAMPLE_PANEL	Patient_031	4802	mast	0.00541	0.00437	0.00062	0.00042
SAMPLE_PANEL	Patient_031	4802	endothelial	0.02457	0.02187	0.00083	0.00083
SAMPLE_PANEL	Patient_031	4802	fibroblast	0.71366	0.34965	0.10662	0.06289
SAMPLE_PANEL	Patient_031	4802	epithelial	5.44794	0.98563	0.95731	0.93211
SAMPLE_PANEL	Patient_031	4802	basal	6.49000	0.98813	0.95918	0.94398
SAMPLE_PANEL	Patient_031	4802	luad_alveolar	0.76989	0.56706	0.19992	0.00292
SAMPLE_PANEL	Patient_031	4802	club_ciliated	0.19825	0.19159	0.00666	0.00000
SAMPLE_PANEL	Patient_032	604	immune	2.58113	0.95861	0.76987	0.44205
SAMPLE_PANEL	Patient_032	604	dendritic	2.55132	0.89238	0.67881	0.43046
SAMPLE_PANEL	Patient_032	604	t_cell	3.54139	0.93709	0.82947	0.73344
SAMPLE_PANEL	Patient_032	604	nk	0.65066	0.33609	0.17053	0.09768
SAMPLE_PANEL	Patient_032	604	b_cell	2.14735	0.91060	0.65066	0.33775
SAMPLE_PANEL	Patient_032	604	myeloid	1.08113	0.45861	0.22351	0.12417
SAMPLE_PANEL	Patient_032	604	mast	0.09437	0.06457	0.01325	0.01325
SAMPLE_PANEL	Patient_032	604	endothelial	0.08775	0.07285	0.01325	0.00166
SAMPLE_PANEL	Patient_032	604	fibroblast	0.01325	0.01325	0.00000	0.00000
SAMPLE_PANEL	Patient_032	604	epithelial	0.10596	0.05298	0.02318	0.01159
SAMPLE_PANEL	Patient_032	604	basal	0.02152	0.01987	0.00166	0.00000
SAMPLE_PANEL	Patient_032	604	luad_alveolar	0.24503	0.18874	0.02152	0.01325
SAMPLE_PANEL	Patient_032	604	club_ciliated	0.44868	0.36755	0.05960	0.00993
SAMPLE_PANEL	Patient_033	594	immune	2.48653	0.94613	0.72727	0.40572
SAMPLE_PANEL	Patient_033	594	dendritic	2.45791	0.87205	0.63300	0.43266
SAMPLE_PANEL	Patient_033	594	t_cell	3.51515	0.93939	0.82155	0.73064
SAMPLE_PANEL	Patient_033	594	nk	0.63805	0.32660	0.17340	0.09764
SAMPLE_PANEL	Patient_033	594	b_cell	2.07239	0.89057	0.62290	0.32155
SAMPLE_PANEL	Patient_033	594	myeloid	1.02694	0.43266	0.20707	0.11953
SAMPLE_PANEL	Patient_033	594	mast	0.07239	0.04209	0.01347	0.01347
SAMPLE_PANEL	Patient_033	594	endothelial	0.08754	0.07407	0.01178	0.00168
SAMPLE_PANEL	Patient_033	594	fibroblast	0.01010	0.01010	0.00000	0.00000
SAMPLE_PANEL	Patient_033	594	epithelial	0.10438	0.05051	0.02189	0.01178
SAMPLE_PANEL	Patient_033	594	basal	0.02357	0.02189	0.00168	0.00000
SAMPLE_PANEL	Patient_033	594	luad_alveolar	0.20875	0.15657	0.02020	0.01178
SAMPLE_PANEL	Patient_033	594	club_ciliated	0.36700	0.28451	0.06061	0.01010
SAMPLE_PANEL	Patient_034	600	immune	2.54833	0.95500	0.75167	0.42667
SAMPLE_PANEL	Patient_034	600	dendritic	2.50667	0.88500	0.65167	0.43000
SAMPLE_PANEL	Patient_034	600	t_cell	3.55000	0.94667	0.83167	0.72667
SAMPLE_PANEL	Patient_034	600	nk	0.65333	0.33333	0.17833	0.09833
SAMPLE_PANEL	Patient_034	600	b_cell	2.12333	0.90167	0.64833	0.32833
SAMPLE_PANEL	Patient_034	600	myeloid	1.05833	0.44833	0.21667	0.12667
SAMPLE_PANEL	Patient_034	600	mast	0.08000	0.04833	0.01500	0.01333
SAMPLE_PANEL	Patient_034	600	endothelial	0.08500	0.07333	0.01000	0.00167
SAMPLE_PANEL	Patient_034	600	fibroblast	0.01500	0.01500	0.00000	0.00000
SAMPLE_PANEL	Patient_034	600	epithelial	0.10833	0.04833	0.02167	0.01667
SAMPLE_PANEL	Patient_034	600	basal	0.02500	0.02333	0.00167	0.00000
SAMPLE_PANEL	Patient_034	600	luad_alveolar	0.21833	0.16667	0.02000	0.01167
SAMPLE_PANEL	Patient_034	600	club_ciliated	0.44333	0.36000	0.05833	0.01000
SAMPLE_PANEL	Patient_035	599	immune	2.58264	0.95826	0.75125	0.45075
SAMPLE_PANEL	Patient_035	599	dendritic	2.53088	0.90484	0.64775	0.44908
SAMPLE_PANEL	Patient_035	599	t_cell	3.56093	0.94825	0.83472	0.72955
SAMPLE_PANEL	Patient_035	599	nk	0.66444	0.34891	0.17195	0.09850
SAMPLE_PANEL	Patient_035	599	b_cell	2.14691	0.91653	0.64608	0.34391
SAMPLE_PANEL	Patient_035	599	myeloid	1.06177	0.45409	0.21369	0.12855
SAMPLE_PANEL	Patient_035	599	mast	0.09683	0.06511	0.01336	0.01336
SAMPLE_PANEL	Patient_035	599	endothelial	0.08681	0.07179	0.01336	0.00167
SAMPLE_PANEL	Patient_035	599	fibroblast	0.01503	0.01503	0.00000	0.00000
SAMPLE_PANEL	Patient_035	599	epithelial	0.10851	0.05342	0.02170	0.01503
SAMPLE_PANEL	Patient_035	599	basal	0.02003	0.01836	0.00167	0.00000
SAMPLE_PANEL	Patient_035	599	luad_alveolar	0.22871	0.17863	0.01836	0.01169
SAMPLE_PANEL	Patient_035	599	club_ciliated	0.42738	0.35559	0.04841	0.01002
SAMPLE_PANEL	Patient_036	2635	immune	4.74269	0.98292	0.91082	0.80000
SAMPLE_PANEL	Patient_036	2635	dendritic	4.49374	0.98178	0.92220	0.84402
SAMPLE_PANEL	Patient_036	2635	t_cell	1.49374	0.60873	0.37154	0.26072
SAMPLE_PANEL	Patient_036	2635	nk	0.95674	0.62429	0.22657	0.09146
SAMPLE_PANEL	Patient_036	2635	b_cell	2.69677	0.96205	0.85617	0.62467
SAMPLE_PANEL	Patient_036	2635	myeloid	3.86907	0.80228	0.65655	0.59051
SAMPLE_PANEL	Patient_036	2635	mast	0.01252	0.01025	0.00114	0.00076
SAMPLE_PANEL	Patient_036	2635	endothelial	0.30323	0.25047	0.05161	0.00114
SAMPLE_PANEL	Patient_036	2635	fibroblast	0.00417	0.00417	0.00000	0.00000
SAMPLE_PANEL	Patient_036	2635	epithelial	0.06262	0.04175	0.00531	0.00455
SAMPLE_PANEL	Patient_036	2635	basal	0.01480	0.01442	0.00038	0.00000
SAMPLE_PANEL	Patient_036	2635	luad_alveolar	0.07780	0.05920	0.00607	0.00342
SAMPLE_PANEL	Patient_036	2635	club_ciliated	0.31992	0.28349	0.03454	0.00190
SAMPLE_PANEL	Patient_037	2610	immune	4.76092	0.98276	0.91418	0.80575
SAMPLE_PANEL	Patient_037	2610	dendritic	4.47625	0.98506	0.92912	0.83793
SAMPLE_PANEL	Patient_037	2610	t_cell	1.48736	0.60345	0.37356	0.26130
SAMPLE_PANEL	Patient_037	2610	nk	0.93295	0.61341	0.21571	0.08927
SAMPLE_PANEL	Patient_037	2610	b_cell	2.69655	0.96858	0.86054	0.61533
SAMPLE_PANEL	Patient_037	2610	myeloid	3.87395	0.79808	0.66054	0.59693
