gene	strain	log2FoldChange	pvalue	padj
PA14_17910	99	0.50875332454748	0.003181148662297505	0.009687044223451994
PA14_17920	99	0.9108090956443302	0.0004145898512317991	0.0018500992748690084
PA14_17930	99	-0.7229252123698817	0.04810324363748922	0.0901410881951975
PA14_17940	99	0.11621345848350195	0.48601839123727236	0.5859484444707583
PA14_17960	99	-1.2092559579695727	0.00023805982426075898	0.0011939867950014659
PA14_17980	99	-1.1449734134792475	0.0010294236466883773	0.0038957668914934174
PA14_17990	99	0.6407149126760103	0.14487186439977556	0.22056249365775651
PA14_18010	99	1.024455553256944	0.006714288432297434	0.01785167563112657
PA14_18020	99	-0.8487688809464853	0.0012270692791734193	0.004506011006141189
PA14_18050	99	-0.4079408796322408	0.000319525118707731	0.00149453643003905
PA14_18060	99	2.073920552178457	0.0002386756049896756	0.0011950184071132556
PA14_18070	99	1.1937039080625285	6.928661245879452e-05	0.00045782582472772614
PA14_18080	99	0.43129404977178254	0.001560563397407411	0.00546572324524663
PA14_18090	99	1.6749222468156226	0.002572476693747825	0.008143614433005065
PA14_18100	99	1.2022592568753723	0.010831609699744837	0.026171899390594076
PA14_18110	99	-0.2514305956317351	0.0032815208629558505	0.009960783119430572
PA14_18120	99	0.45703370315701264	0.11795466665182783	0.18797916249572122
PA14_18140	99	0.2748880944259424	0.3933708236503324	0.49504754053857425
PA14_18150	99	0.004873023937408405	0.9680308696097875	0.9779309946413316
PA14_18160	99	0.3452527212856342	0.0077153353183877565	0.01984332490536798
PA14_18180	99	0.6032164331868373	0.0003059611699880907	0.0014448996860427922
PA14_18200	99	-0.22733660273865475	0.18169362437820843	0.2656574116598592
PA14_18210	99	0.44151118428675495	0.0003303906337031957	0.0015338531612240918
PA14_18230	99	0.878599382917086	9.246772351346686e-06	9.307459285604229e-05
PA14_18250	99	0.11683475716863079	0.09372945171073857	0.1559837934238105
PA14_18260	99	0.1089570909771318	0.1903105142251802	0.2758342892077469
PA14_18275	99	0.2081745432370976	0.5477898387023699	0.642228762815814
PA14_18300	99	0.3144543286457644	0.6300457466580871	0.7182915906735782
PA14_18310	99	0.14931647649297908	0.8237655970426235	0.8722576125662083
PA14_18320	99	0.16285350467600246	0.8026712229815606	0.8588154741208988
PA14_18330	99	0.25903380892799	0.6913192211646846	0.7718406936681574
PA14_18340	99	0.1600731776871278	0.827148073580695	0.8740922888174598
PA14_18350	99	0.1275607633385416	0.8546406717106464	0.8954607335387624
PA14_18360	99	0.04561435844423123	0.947910676952843	0.9629463875337579
PA14_18370	99	0.009423469135860785	0.9893892832685807	0.9934804863696224
PA14_18380	99	-0.16540351376599816	0.34412756493473107	0.4443996118855778
PA14_18410	99	-0.07175260712330633	0.6256879105750621	0.7143014971266332
PA14_18430	99	-0.2825954813044964	0.03184632063020539	0.06395601538002654
PA14_18450	99	-0.1547351455674626	0.09158128527335625	0.1531083564466782
PA14_18470	99	-0.24059247761813385	0.1716763742713827	0.25341886384691437
PA14_18480	99	-0.44491465771961725	7.798827877533463e-05	0.0004989195265671243
PA14_18500	99	-0.15342233156651375	0.3317377880778227	0.4305941712511249
PA14_18510	99	-0.374809088007364	0.036803632235431885	0.07185647191561038
PA14_18520	99	-0.24524151511861536	0.13960984511085983	0.21434303933247922
PA14_18550	99	-0.10349326421634597	0.25016667937756953	0.34345895340401195
PA14_18565	99	-0.1768263267267809	0.2188847464357357	0.3097014572050176
PA14_18580	99	-0.46070180708534636	0.0019088661604623278	0.006430561839985229
PA14_18590	99	-0.6592223653657268	0.35495654624575246	0.45585869359194475
PA14_18600	99	0.9555458469789055	9.517897827133886e-05	0.0005845132617127111
PA14_18610	99	1.4270854229864725	0.0006000695884703128	0.0025159752241762467
PA14_18620	99	-0.06600765963484001	0.26413779091585055	0.35882796265232
PA14_18630	99	-3.00714841406697	8.690155359619859e-12	1.7464215667539495e-09
PA14_18640	99	-0.31171453211869604	0.004022608151818013	0.011727744026410894
PA14_18650	99	-0.5889858499910208	0.0010169966775461028	0.003861274681914454
PA14_18660	99	0.7156076507905276	0.1898818777522102	0.2753499834635185
PA14_18670	99	1.0418624906539993	0.2756843466086072	0.37029001429706443
PA14_18680	99	-1.6281730431637786	0.08786594632928209	0.1479580280864074
PA14_18690	99	0.84030428228143	0.01128788311582507	0.027128157855269487
PA14_18700	99	0.7337426675737877	0.0035289444973409774	0.010503926726508283
PA14_18710	99	1.080732570555364	0.0005865150902942577	0.0024662409424494472
PA14_18720	99	0.04703922375436598	0.7425597990048248	0.8148443812088343
PA14_18740	99	1.3510772556578559	0.00020851035336722705	0.0010862509217703599
PA14_18750	99	0.820416190431736	0.026916389231760818	0.055666684330270416
PA14_18760	99	-0.1759926884527605	0.3580232446071422	0.45929110049976335
PA14_18780	99	-0.13448232559249362	0.1523154214962482	0.22925988545458018
PA14_18790	99	-0.3965967963351815	0.05018327943380521	0.09314272373892253
PA14_18800	99	-5.519153873515811	1.327347062698428e-13	4.834861675879023e-11
PA14_18810	99	-1.9511079500464286	1.3389891685788218e-06	1.9220760774574813e-05
PA14_18820	99	-0.8182410089803946	0.003952357337529148	0.011569230820251067
PA14_18830	99	-0.8910236967745941	0.00015097725996066262	0.0008436198188405961
PA14_18850	99	-0.4297637154331646	0.00539294824557147	0.014931165023843482
PA14_18860	99	-0.22314581023715796	0.2285336990961975	0.31978256862728427
PA14_18870	99	0.23013788792196443	0.44677958977132737	0.5489413176353415
PA14_18880	99	0.4919738700566878	0.14351519752004716	0.21912668879927558
PA14_18890	99	0.4323909032649951	0.02967519404830808	0.060365455816244154
PA14_18900	99	0.5120128597693654	0.0462310249268795	0.08719560300124717
PA14_18910	99	0.7549971942551945	0.006029636808737733	0.016359740838604985
PA14_18920	99	0.8379230988672166	0.007570398703643077	0.019556863317744616
PA14_18930	99	0.9233378891389332	0.004573039819455129	0.013032604434124444
PA14_18950	99	0.5287524397066239	0.027255690899675875	0.05626856768094615
PA14_18960	99	-0.3887159078982094	0.03940727122825071	0.07609860063560143
PA14_18970	99	-0.5050373288143781	0.014353924818524159	0.033117448076943314
PA14_18985	99	-0.41354349152112313	0.0014253305986696408	0.005080627968835882
PA14_19010	99	-0.11858290383721481	0.3726898238804278	0.47414020815872804
PA14_19020	99	0.540172065656817	0.006792338973730275	0.017985348268468898
PA14_19030	99	0.5847192195676865	7.113274656207269e-07	1.1855296479645407e-05
PA14_19050	99	0.6127973876316375	0.007217199068138727	0.018895703580014602
PA14_19065	99	0.3378974156759025	0.043439477540982534	0.08259878470109175
PA14_19090	99	0.5686554560432064	0.024281187173218647	0.05112382906268723
PA14_19100	99	-7.555504031820931	2.8161402446020395e-11	4.1031163363851715e-09
PA14_19110	99	-5.174285279038552	7.719857930978767e-10	5.234168136769321e-08
PA14_19120	99	-3.7290798165072587	1.6761497483333656e-10	1.822995596805984e-08
PA14_19130	99	-6.7188086174628205	3.9599153636663674e-13	1.0989707971165518e-10
PA14_19140	99	-1.5587737845836873	6.066231576474223e-10	4.364691065147132e-08
PA14_19150	99	0.103070547932127	0.5841983449402037	0.6770149044166847
PA14_19160	99	0.8990602044706044	6.475776873526525e-05	0.0004341870106386985
PA14_19170	99	1.5602140885729625	0.0010167041615714656	0.003861274681914454
PA14_19190	99	1.7145384922940536	6.083171145092724e-07	1.063563461343216e-05
PA14_19205	99	0.9645341485068553	1.1829638318776474e-05	0.00011210265385663299
PA14_19210	99	0.8801744404259786	0.0001927456527385953	0.0010194071821188096
PA14_19230	99	1.1276142338215145	0.0002275269415059943	0.0011550757971227653
PA14_19270	99	-0.13143286104063456	0.42033751341519426	0.5223298567555975
PA14_19290	99	0.8759326767807973	0.007307092888491174	0.019028479604167366
PA14_19310	99	-0.45977308650729576	0.10531014796228881	0.1714857620352666
PA14_19320	99	-0.1671297440321844	0.4895545620699582	0.5892449375761495
PA14_19330	99	-0.22381860190055036	0.13085212310086639	0.20483646882402612
PA14_19340	99	-0.7805315154982289	1.4040976665114053e-07	3.184078288104463e-06
PA14_19350	99	-1.6478954384188658	0.0006066203566897118	0.002534325045725907
PA14_19360	99	-1.590836745111508	0.00036965326855017044	0.0016857114625276944
PA14_19370	99	-0.8548000947966976	0.00012642643205417522	0.0007309655218370369
PA14_19380	99	0.24245061304074333	0.40888640304107177	0.5108231418913969
PA14_19390	99	0.24945562040675817	0.2512656225852573	0.3443160236131859
PA14_19400	99	0.7168996638031384	0.02475438176570931	0.05187649655899096
PA14_19410	99	-0.18275642670686665	0.2738824087172639	0.36885539260382766
PA14_19430	99	-0.16384301649561195	0.20123471557712172	0.28843972513120153
PA14_19450	99	0.7899415330809045	0.002340147868930578	0.00756427164732524
PA14_19470	99	0.32164737821308087	0.2242306167251753	0.31519923643857256
PA14_19480	99	-1.5277023427582286	1.2621151437186224e-07	2.9422428230368527e-06
PA14_19490	99	1.6216815375453972	0.002070269549054169	0.006876371688012655
PA14_19500	99	0.9127802909349807	0.0817874104728752	0.13982312356583065
PA14_19510	99	0.41717179681904515	0.26496352303504783	0.35945237715276046
PA14_19520	99	0.17082206582793802	0.43949511070981323	0.5418611180911342
PA14_19530	99	2.0718633093139385	0.0007173973335593113	0.002899439431334027
PA14_19540	99	1.7857936879027108	0.00827718944517052	0.021019372586690104
PA14_19560	99	1.8032971631347756	0.005267667099579328	0.014635936409701563
PA14_19570	99	1.7219308858495683	0.004272661135862444	0.012321162345277746
PA14_19580	99	1.5864264190685589	0.0035139940156503	0.010472992360084527
PA14_19590	99	0.22206207728455318	0.6892774197711333	0.7698560372606679
PA14_19600	99	0.9572045521989079	8.744433468088657e-07	1.3699612433338896e-05
PA14_19610	99	0.9125388960142438	7.122028761884122e-06	7.519417323235627e-05
PA14_19620	99	0.5238691659187218	0.00266834999290283	0.008374336972879749
PA14_19630	99	0.1752880791406426	0.214130737006034	0.3041564550989925
PA14_19640	99	0.38608299856930905	0.018903953337808584	0.04159012459522402
PA14_19650	99	0.9544835910275431	0.010257206203757046	0.025012132952090402
PA14_19660	99	0.5843256758820594	0.0018601251925205937	0.006310133656583249
PA14_19670	99	0.5393778143427284	0.0006863767977053755	0.0027914891674996013
PA14_19680	99	1.2603758140444477	0.33062680291020174	0.42924771828038666
PA14_19690	99	1.5062946104282666	0.1868339243256004	0.2718093137717421
PA14_19700	99	0.3360836186859224	0.4374555670800186	0.5398033125010265
PA14_19710	99	0.07793527721995908	0.7722282604020819	0.8382016736060719
PA14_19720	99	0.21625040111831506	0.47980892171530654	0.5802018536367478
PA14_19730	99	0.5194756967795193	0.0006023873910045358	0.002523877580714906
PA14_19740	99	-0.561320455672714	6.580860383576297e-07	1.1280368916318428e-05
PA14_19750	99	-0.051936743353321546	0.5151893080661083	0.6121352267908826
PA14_19770	99	-0.009987818231106615	0.913478095833443	0.9369500778805536
PA14_19800	99	0.4123861008172529	0.001251423696712254	0.004572600190870857
PA14_19810	99	-0.582641356555353	0.005971783649512699	0.016221951181316613
PA14_19830	99	-0.3715266782231783	0.012579344694648225	0.029657128187868066
PA14_19850	99	-0.18810355178255556	0.34769433573738795	0.4481120275713173
PA14_19860	99	0.06829855946964614	0.6292956123600681	0.717701105643144
PA14_19870	99	-1.3303493077775812	1.8599804511899125e-08	6.229865557203914e-07
PA14_19900	99	-1.787085462910568	7.009261889935645e-07	1.1759460458317305e-05
PA14_19910	99	-1.8327536945600826	1.7625562053462103e-05	0.00015377511324487594
PA14_19920	99	-1.7700384720103646	1.0240446007663724e-05	0.00010050857338283261
PA14_19930	99	-1.4026829305483997	0.00030232196139780315	0.0014347983640280104
PA14_19940	99	-0.2823030890870992	0.12750580500372904	0.20029752872283904
PA14_19950	99	-0.13923849362720908	0.39766868506183783	0.49976908567752804
PA14_19960	99	-1.4736091375411702	0.1317864067970573	0.20596706323766426
PA14_19970	99	-1.3639783401916556	0.10573519513106819	0.171937700118266
PA14_19990	99	-0.86078231188249	0.35292140715175263	0.45404546597801637
PA14_20000	99	-1.076414290666813	0.29641021477465934	0.3926980522179392
PA14_20010	99	-0.25391980069622555	0.8434383121067968	0.8864848481439876
PA14_20020	99	-0.734171347404418	0.6929753005115759	0.7726535395793886
PA14_20030	99	-0.33084925262151543	0.8283598786000809	0.8745799587828389
PA14_20040	99	-0.36488534650909443	0.8076085397726739	0.8617251134740284
PA14_20050	99	-0.19838199542756385	0.8488891621922467	0.8906077474809025
PA14_20060	99	-0.5451298251547456	0.03498493909802575	0.06883599765810063
PA14_20070	99	0.35506887506260476	0.47023467704360133	0.5711812625698435
PA14_20080	99	0.4895742029024053	0.00012432305802292096	0.0007223876192996844
PA14_20100	99	0.2683577476220833	0.00025398505047961905	0.0012523053081177832
PA14_20110	99	0.036503026195669364	0.5665138099968308	0.6605927340259162
PA14_20120	99	-0.12538404221253074	0.4825560752031945	0.5828677318723766
PA14_20130	99	0.09390430028552288	0.6134028679441997	0.7041386477011613
PA14_20140	99	0.6445423389227827	0.14190279620353208	0.2171198467509018
PA14_20150	99	-0.32794667673967837	0.44578990630618454	0.5481146780490388
PA14_20170	99	-1.5123645044103045	0.025456965530109166	0.053176772440672475
PA14_20180	99	-2.054093097036197	0.003307651585522029	0.0100244375665223
PA14_20190	99	-1.6803742576945613	0.01864441944538058	0.0411901730582555
PA14_20200	99	-1.9663325416697095	0.08267785764161252	0.14101450229304002
PA14_20230	99	-2.2862422697991054	0.017891679930227344	0.0398139406771153
PA14_20240	99	-0.8553441972221041	0.01182396666924755	0.028103620615160977
PA14_20250	99	-0.9403990708788186	0.03214794426517524	0.06442854854795092
PA14_20260	99	-0.16519811949560115	0.6089921092857726	0.7003168928408608
PA14_20270	99	-0.9968962137006958	0.04583100632552107	0.0865812333436424
PA14_20280	99	-1.0396398222884198	0.0028674351644843933	0.008893779743807902
PA14_20290	99	-0.5466766089851216	0.0213738868569265	0.04588103594923301
PA14_20300	99	-0.8336747920117684	6.488965104088991e-05	0.0004341870106386985
PA14_20320	99	-0.21704673536824437	0.10838400946583844	0.175461668657474
PA14_20330	99	-0.22313749124322602	0.14844742709213732	0.22506545397840175
PA14_20350	99	-0.10171479803108419	0.4063579018761792	0.508208981144715
PA14_20360	99	-0.2550473492529459	0.09528534230197094	0.15812157600680146
PA14_20370	99	-0.030285549999845784	0.763189047674272	0.8296709139797905
PA14_20380	99	-0.18066902625255832	0.15255796102561728	0.2295656588838878
PA14_20390	99	-0.4377279744095155	0.00122778748760333	0.004506011006141189
PA14_20400	99	-0.4022252998908664	0.005673655757185863	0.015560501530766688
PA14_20420	99	-0.4869597155794523	0.008260430756421017	0.020985959219015558
PA14_20430	99	-0.3563625993550712	4.14364689288194e-05	0.00030338158406678325
PA14_20440	99	-0.1939466668648464	0.001546576257660897	0.005425786548579235
PA14_20450	99	-1.440694251650461	1.0556891757833642e-06	1.5898078853915882e-05
PA14_20460	99	-2.9387571690506684	1.2860235763651096e-07	2.986034025121856e-06
PA14_20470	99	-3.396581388216749	3.873392935115043e-07	7.3398595885860275e-06
PA14_20480	99	-3.444276401665638	1.1433980371384189e-07	2.776551566851127e-06
PA14_20491	99	-0.0896451387031405	0.4620729026278499	0.5633809365094371
PA14_20500	99	0.07138303304647664	0.6706616560177288	0.7532503625498792
PA14_20510	99	-0.15569771748721806	0.3894082883168644	0.49112129502503477
PA14_20520	99	0.3827199413264708	0.02351210903243674	0.04972009123404983
PA14_20530	99	-0.018842358621723676	0.9146073390990415	0.9377125673492062
PA14_20550	99	-0.15007635065298341	0.35349426044799365	0.45468209002227034
PA14_20560	99	0.16682723631687857	0.14909904980208566	0.2256949212382938
PA14_20570	99	-0.24989621982248789	0.43529150803914163	0.5375882409095396
PA14_20580	99	-0.40123489628935083	0.15134465533929128	0.22807814014864497
PA14_20590	99	-0.47215860150626376	0.032985383292272165	0.06570020978378749
PA14_20600	99	-2.1731328500578275	1.1448927651597881e-08	4.223060148956485e-07
PA14_20610	99	-6.250083646612869	6.307097061521729e-12	1.3613985805388386e-09
PA14_20620	99	-0.3805720882617356	0.054356461266223614	0.09943171885108325
PA14_20630	99	-0.3062264391993308	0.012696595418000584	0.02986108074903446
PA14_20640	99	0.28495341446013	0.006090061585344719	0.016447117200829017
PA14_20650	99	0.4762237002065568	0.008347255146818775	0.02116962706512612
PA14_20670	99	0.16782603407191488	0.41817571710778223	0.519976121037797
PA14_20680	99	-0.37912437043916825	0.00512128014617878	0.014294454354372571
PA14_20690	99	-0.48657499878043886	0.00014795212585198164	0.00083310627001483
PA14_20700	99	-0.21415514537976676	0.018729259273174908	0.04125250304008442
PA14_20720	99	-0.02479123891906454	0.7945925667191006	0.8531476563815251
PA14_20730	99	0.09712486103342499	0.4964876328080296	0.5950092379200486
PA14_20740	99	-0.3445302841397506	0.018536166611115505	0.04098208611896099
PA14_20750	99	-0.3946184825883705	0.036520548433223256	0.07135157769655552
PA14_20760	99	-0.44141892973092567	0.0023288491018116936	0.007536109142342338
PA14_20770	99	-1.5534541228030818	8.240284945374438e-07	1.3135225999927936e-05
PA14_20780	99	-1.6348293318736715	8.586537925029141e-11	9.81222412295487e-09
PA14_20800	99	-0.3199653808554288	0.002391171371428363	0.007686567431155267
PA14_20810	99	0.7494289569347732	0.00014403698125018118	0.0008165831972043345
PA14_20820	99	-0.1333061284684014	0.4539627705232016	0.5559350759842864
PA14_20840	99	-0.6923156404254165	0.012074036255228434	0.02858143107045951
PA14_20850	99	0.11894451740128531	0.5364798721070038	0.6318926221987909
PA14_20860	99	-1.463656593413976	1.759227537664055e-05	0.0001537148139356239
PA14_20870	99	-0.8363460457736522	0.000186582549097406	0.000994852601661447
PA14_20880	99	0.1744449994262336	0.03531412659039622	0.06943681841053616
PA14_20890	99	0.3800375952616264	0.45196441811369836	0.5540699681881855
PA14_20900	99	-0.653403115081332	0.1354351285836684	0.2094231704392729
PA14_20920	99	-3.044277464687209	5.615638999181096e-08	1.5082001883514944e-06
PA14_20940	99	-4.582711441120334	2.3102620122721258e-10	2.2072470504134345e-08
PA14_20950	99	-4.494601848848439	5.3691821762354304e-08	1.4554229638651205e-06
PA14_20960	99	-5.051404245784752	1.1768316302007278e-08	4.2717495910244453e-07
PA14_20970	99	-4.615253812655983	2.1849599878731787e-08	7.11393676498597e-07
PA14_20980	99	-5.31663089993636	7.652037097465262e-09	3.0545254934265443e-07
PA14_21000	99	-4.323723576758578	2.5911404415391286e-08	8.032535368771299e-07
PA14_21010	99	-5.027863139383766	4.4029747056862695e-09	1.900271254336738e-07
PA14_21020	99	-3.404921794580371	1.4413856379626142e-06	2.0250572354693948e-05
PA14_21030	99	-4.058923711330785	2.820743588343172e-13	9.13294090714667e-11
PA14_21040	99	-2.023863390339659	1.9861655941646336e-10	2.030767207507278e-08
PA14_21050	99	-0.6121344226199099	0.0021521271021331277	0.007058402935946579
PA14_21060	99	-0.49318234802172967	0.029723820430362202	0.06042219235024448
PA14_21070	99	0.5546518981425468	0.00028229533863273167	0.0013618589645801522
PA14_21080	99	0.32272138674801454	0.10061096470581163	0.16521856926048753
PA14_21090	99	-1.0102927729191888	0.008074432035816077	0.020549253233509212
PA14_21110	99	-0.26365300555669613	0.01299085368471193	0.030386248302081035
PA14_21120	99	-0.6333793307194151	0.027406133576290327	0.05647911827532533
PA14_21130	99	0.032622739860329375	0.827506835724446	0.8743128786443205
PA14_21140	99	0.6662899024943467	0.000958506516836312	0.003689913198850159
PA14_21150	99	0.7301611497860545	0.0114762740744218	0.02751284463419591
PA14_21160	99	0.5506617095191881	0.005946897665611147	0.016180447990280938
PA14_21175	99	0.6457647073862578	0.0025453771339699737	0.008084173262548778
PA14_21180	99	-0.06991177487595479	0.16291050035711738	0.24201947389275558
PA14_21190	99	-1.4210518688632874	1.3475857268694563e-09	8.104040787738662e-08
PA14_21210	99	0.39336497635314593	0.34407377504640557	0.4443996118855778
PA14_21220	99	0.45945014523428185	0.275664892536189	0.37029001429706443
PA14_21230	99	1.3141552660736426	0.0007580481600795124	0.003038448883729985
PA14_21240	99	-0.5748747264338228	0.0008503776214155258	0.0033217163388804855
PA14_21250	99	0.0006181702213758911	0.9944425950522278	0.9966657685235397
PA14_21280	99	-0.35732628356172924	0.06969604655078189	0.122789770041704
PA14_21290	99	-0.547145966488122	0.0026767318584382904	0.008391604771908744
PA14_21300	99	0.13926841852028282	0.19998842240821146	0.28743095580642575
PA14_21310	99	0.36587758631933376	0.02895058961880034	0.059178785269998195
PA14_21320	99	0.44970500311633366	0.0004044967972820087	0.001811300650828536
PA14_21340	99	-0.5820854218947158	0.011934448033112895	0.028308491305242958
PA14_21370	99	0.8660840579206397	8.08742585314523e-06	8.38674695233637e-05
PA14_21380	99	-1.2171647729232449	3.237739256490158e-06	3.890627708623637e-05
PA14_21400	99	0.5684848843297932	0.011547816848345813	0.027638881557354986
PA14_21410	99	0.14690581841203887	0.17158387930923577	0.25341886384691437
PA14_21440	99	0.6876334907682775	0.0006047478246310971	0.0025301294486360618
PA14_21450	99	-0.037296445365997855	0.8154373614556096	0.866709951173506
PA14_21460	99	-0.43477643385002995	0.009091506242478222	0.022750235457777192
PA14_21470	99	-0.6434163064844984	0.0006399383773502935	0.0026357320587968272
PA14_21480	99	-0.6175603617900931	0.027943355402721765	0.057423792414337954
PA14_21490	99	-0.8000313913805162	4.384628659489146e-07	8.21659672910056e-06
PA14_21510	99	-1.2795811308352647	5.782837791387215e-05	0.00039696559067378906
PA14_21520	99	-1.1608925661759564	0.034913046467830604	0.06876418885248961
PA14_21530	99	-3.1462241496546763	0.005728694997774882	0.01568193257258432
PA14_21540	99	-0.12572074547317058	0.7307414317321193	0.8042985956817358
PA14_21550	99	-0.34655452065268477	0.15745486811549306	0.2355961415602294
PA14_21560	99	-0.32863590353263206	0.13790380835823818	0.2124513336272303
PA14_21570	99	0.9807982780896403	0.06667798736219095	0.1183671368708038
PA14_21580	99	0.7847541944225291	0.09082328875797926	0.15205921484674037
PA14_21590	99	0.5671218870753751	0.09369574496970696	0.1559837934238105
PA14_21600	99	0.31882908503058616	0.20767290217636045	0.2965011449984882
PA14_21610	99	-0.026867456429496173	0.795435210223603	0.8535806306726492
PA14_21620	99	-0.7432784054059249	0.002425663144523001	0.007771723367938455
PA14_21630	99	0.9816804363122777	0.019006880098347043	0.04175097501145891
PA14_21640	99	0.2859785106782784	0.16124300560483276	0.23980108244730558
PA14_21650	99	0.44948372936623393	0.12590165089119065	0.19820497606533202
PA14_21660	99	-1.2280996158163031	0.00018740857288632404	0.0009965485061874967
PA14_21670	99	-1.5817462528121968	2.1424979393379223e-05	0.00017787005684417965
PA14_21690	99	-0.44913317191422486	8.214242360621075e-05	0.0005212530102436188
PA14_21700	99	0.24818323708018752	0.13436157367464796	0.20826043919570436
PA14_21710	99	0.4283219812784651	0.0036498559578057306	0.010792166677875087
PA14_21720	99	0.2025675451579687	0.005399673832655934	0.014942687130445765
PA14_21730	99	0.6305507632662533	0.07832195043501732	0.13536783129753288
PA14_21750	99	0.37921109936798025	0.0008353631516883418	0.0032828701605122426
PA14_21760	99	0.6114961492945152	0.279884002218672	0.3747217930003263
PA14_21770	99	0.08798908279157303	0.23879368286954425	0.33056759709351635
PA14_21780	99	0.46851653243119173	0.000292501484431493	0.00140535750310531
PA14_21790	99	0.7749137564460558	0.0018467509120019578	0.006272065451717605
PA14_21800	99	0.1023725155930526	0.5047548979279942	0.6028966086785712
PA14_21810	99	1.4163208523601405	4.434401005315655e-09	1.900271254336738e-07
PA14_21820	99	0.4531182767811348	0.040945334198192594	0.07862583449985715
PA14_21830	99	-1.7082389098779718	1.935824895626603e-05	0.00016566795142014453
PA14_21840	99	-0.9700890903794512	1.1029122810059577e-05	0.00010642007903481327
PA14_21850	99	-0.21314858763862432	0.0489401269022405	0.09138835616349171
PA14_21860	99	-0.17882948420772138	0.30270585612038103	0.3993642048380215
PA14_21870	99	-0.33189945277008626	0.13701606746318912	0.21141902069776705
PA14_21880	99	-0.06663954780630732	0.7490237441700153	0.819008465558934
PA14_21890	99	-0.17820486229421562	0.2225398855982272	0.31327595489528215
PA14_21900	99	-0.02141215444206246	0.7978880993912283	0.85542528389479
PA14_21910	99	-0.614669367434411	1.2256626878901398e-05	0.00011521229266167314
PA14_21920	99	-0.5957874274151731	2.2314892556055107e-05	0.00018342904628588036
PA14_21930	99	-0.7975910647586666	7.639297387543802e-08	1.9699922643630655e-06
PA14_21940	99	-0.9198299973086765	1.2886232994609418e-08	4.579327188572176e-07
PA14_21960	99	-1.0527656344341239	2.2690396243313194e-07	4.59165379534824e-06
PA14_21970	99	-0.7775610761381504	1.0577144232575846e-05	0.00010308293743721076
PA14_21980	99	0.1320453034328093	0.1705508951545224	0.2522127929359443
PA14_21990	99	0.42933948693488944	0.010132488476887455	0.024770194145679568
PA14_22000	99	0.7120273744240517	0.0021340619255428004	0.007018762122860193
PA14_22010	99	0.7918533411254707	0.00021162362237644514	0.0010985938949904844
PA14_22020	99	1.0564129359384182	0.0004149417150574293	0.001850252727891888
PA14_22040	99	0.8744426669821763	0.0008460918071163822	0.003316088131724462
PA14_22050	99	0.5608910782181784	0.012832163205139541	0.030107023816245266
PA14_22060	99	0.41209201513370175	6.8111481616237834e-06	7.260589297119727e-05
PA14_22080	99	-0.1426293963719072	0.5971603346569523	0.6891585010654887
PA14_22090	99	-0.7503759949792563	0.06005927687874843	0.10816608950845051
PA14_22100	99	-1.3911582996854328	0.001138136741509419	0.0042329680469156954
PA14_22110	99	-1.4404197960134129	0.00034834781281340045	0.001607419677811954
PA14_22120	99	-1.4879481973781399	0.00010241794804281429	0.0006204696478103137
PA14_22130	99	-2.2670311104281913	6.368084987124447e-05	0.0004280645825255049
PA14_22140	99	-1.3378204540671286	0.0001656498110609157	0.0009014071884808746
PA14_22160	99	-0.047308753031519046	0.9305393607485896	0.9506018219882173
PA14_22190	99	-0.44548617434695714	0.003423305863688026	0.010273443137782601
PA14_22210	99	-1.192038595318377	1.6348702505996182e-08	5.579023086272935e-07
PA14_22230	99	-0.8105750338715687	0.004842339678192459	0.01365980428098047
PA14_22240	99	-1.1571210333182975	7.266929243536544e-06	7.6309303840236e-05
PA14_22250	99	-0.9464109295470102	0.00015841076203020234	0.0008750880768834305
PA14_22260	99	-0.7796211643608757	0.017561946055795113	0.03913997002415829
PA14_22270	99	-0.41836160760260555	0.20967146765264258	0.29891519409970674
PA14_22290	99	-0.765618121440907	0.019220591350185345	0.042048651046876946
PA14_22310	99	-1.315930600914374	0.008020353536831027	0.02044734051297079
PA14_22320	99	-3.828729460721748	0.0015622529933372257	0.005468354621723334
PA14_22330	99	-0.39180363666044826	0.06389190301627157	0.11401163832787224
PA14_22340	99	-0.5267275136577272	0.222206533364124	0.31301813382463395
PA14_22350	99	-0.4010385477582403	0.3633705099137139	0.4646167906487768
PA14_22370	99	0.035488179037860945	0.914654324982792	0.9377125673492062
PA14_22380	99	-0.04060802247015971	0.8985397716546558	0.926519778698396
PA14_22400	99	-2.6616738553446737	7.966059501726681e-07	1.2860441766222464e-05
PA14_22410	99	-0.23619504960844928	0.011674144948308242	0.02790265464917995
PA14_22420	99	-0.22089868522689216	0.05553126335042938	0.101291879995898
PA14_22440	99	-0.0029960962282995496	0.9648245890390088	0.9761960124019791
PA14_22450	99	0.05279207871410563	0.5318555931657541	0.6273334136753724
PA14_22460	99	-0.23621188395918402	0.0043083264669487725	0.01239946995030985
PA14_22470	99	-0.34229748871159416	9.586703773654006e-06	9.599881373342878e-05
PA14_22480	99	-0.11456132381219497	0.04198213175825071	0.08029926612638173
PA14_22490	99	0.15690088755035791	0.19574542079056784	0.2825171650241281
PA14_22500	99	-0.02267705168899159	0.7093704951621674	0.7850761955573702
PA14_22510	99	-0.36221268393217354	0.005061474820315814	0.014154642635700846
PA14_22520	99	-0.26167995338888517	0.01515360834589697	0.034756091869298525
PA14_22530	99	-0.29666770116973495	0.009948228599451455	0.024411905801096034
