gene	log2_fold_change	p_value	fdr
ATP6V0E1	-0.3698966821995683	0.008703451143822137	0.07724988623926604
CPEB4	-0.3555300584247305	0.1621165032387929	0.4150874083783554
SELENOK	0.10084085998259668	0.5596211054109961	0.7814103187005683
CRBN	-0.15584714866394236	0.24357764178284058	0.507394242139474
RNF7	-0.28491441775372695	0.021688674889901123	0.1359347211301259
TFDP2	0.013617485554888746	0.9487674344051591	0.9737760565672757
XRN1	0.041210404677844155	0.7580581993607032	0.9021196464189655
PDCD10	-0.2777165032766894	0.1132077470964462	0.33986107269080174
ACAP2	0.06599971363462155	0.6302807937259127	0.8240359142125611
GNAI2	-0.09677788243668646	0.3453754992941266	0.6130951409829899
TFG	-0.04826736327395331	0.746129656918028	0.8992334060640998
RPL24	-0.2364437188032575	0.12506990299198273	0.36303645946129803
FXR1	-0.10152417659584541	0.3959125332306187	0.6501334384654059
ABTB1	-0.10349227245718715	0.6027749128542823	0.8012700934593204
EIF1B	-0.15387027709236684	0.26274862554492706	0.5295737459854736
KLHL24	0.2813912420045512	0.07528226585513526	0.2669438161463729
NKTR	0.11376042775214402	0.34457005925640904	0.6124261376584683
FOXP1	0.14086065148530935	0.35882461722555503	0.620756065679723
SPCS1	-0.028727813076041855	0.7778375992806275	0.910343922499604
MOB1A	-0.26019329426819504	0.02002717813558164	0.13008562525339165
ACTR3	-0.35957507367214137	0.005611603046251782	0.05853352512590335
SF3B6	-0.41837970910963135	0.0019653185036120446	0.035105501770770146
RPS15	-0.25705626549848914	0.03954521397176314	0.1895255080447163
RTN4	-0.20272878416133167	0.04999039847725825	0.21516951633735554
USP34	0.047145445813353226	0.7032695108742532	0.876564605643675
COQ10B	0.0353385091767901	0.800093535315313	0.9190271281539704
SF3B1	0.12455330836870054	0.11024352252614225	0.3337669357835959
HPCAL1	0.12329644913967602	0.4795456050983392	0.7198221320226121
ODC1	0.3529761052753086	0.1323593793074325	0.37113989967380384
BIRC6	-0.16039600415472363	0.25040611511840816	0.51709586489047
PLEKHB2	0.037589633521639076	0.782676640742812	0.9122715494465564
SOS1	-0.1402549039976755	0.5130607886045211	0.7450852306055493
WIPF1	0.08923952768737853	0.5512058871770504	0.7765132557751298
ORC4	0.5247183549618712	0.0002543994540424438	0.012091381690575014
PLEK	-0.015970853307476034	0.9264794744420801	0.9676860081926245
SUMO1	-0.3615893032618872	0.0015228951147562197	0.03167309942013888
NFE2L2	0.2508417602100823	0.06478947287366284	0.2455813176033533
TMEM59	-0.38174787380283626	0.0010294358617759377	0.023748622024330802
STXBP3	-0.24707416233598095	0.15474981003482222	0.402321291382222
PARK7	-0.27454346929322526	0.043884131241984044	0.19908070966601651
ELAPOR1	0.10448757796718494	0.5665484474679052	0.7829765294309832
SRSF4	0.16392493871808153	0.12265106564579316	0.35769055675069067
RAP1A	-0.08146599164706733	0.5043381765062751	0.739937632677071
CAPZA1	-0.12186097063697597	0.3422447889176794	0.6098102286326232
SFPQ	0.12512419495065977	0.26388537562034375	0.5299425990742518
PRDM2	0.1717837872962406	0.18128286445631447	0.4369661698796429
RO60	-0.09587288123819496	0.47103514716518113	0.716836235675233
AKT3	0.17706237836798794	0.2783057933550517	0.5470412361820755
CTBS	-0.11449946649656514	0.4571951310998378	0.7075320620853954
CD46	0.10371804953170512	0.49903266201643226	0.7377921185831156
APH1A	-0.13864060590115426	0.2667416716946198	0.5331102781141422
ATP6V0B	0.03138647665647627	0.7897639172076485	0.9155508940300775
TMED5	0.15203915327992987	0.3574508673556661	0.620756065679723
DR1	0.06792202727980019	0.5729565351638387	0.7895418406452512
PRRC2C	0.05974826576441326	0.47301726625789076	0.7175629305977467
PRDX6	-0.26185122432818814	0.11582571991683321	0.3455427009627446
SYF2	-0.11148099441456247	0.2722752685920654	0.5403539698328143
RSRP1	0.4227321627213055	0.00702940259470108	0.06614560280893544
RCOR3	-0.08208580279749093	0.6764917834385195	0.8585317571346752
ARID1A	0.18908776341755076	0.24088764573050636	0.5059826322788523
CREB1	-0.07430535502436642	0.7040371803373306	0.876564605643675
IRAG2	-0.10399115174768353	0.5805880850279592	0.7906095695253627
SPCS2	-0.21663280859303014	0.09313604037716522	0.2984112145716796
PHF3	0.020140592897846466	0.8557521787668944	0.9350696603005497
TNFAIP3	1.009211577410352	0.00015261053817049113	0.008387709963293532
MED28	-0.01873502083542647	0.8949929544603186	0.9553892345635636
MYL12B	-0.26533311074403654	0.006742869684609271	0.06554803251229012
FOXO3	0.10699548540504875	0.47673712145886915	0.7190573094994498
CCNI	-0.05147377442438212	0.6643411838035382	0.8464689508772746
UBN1	0.1575894652784082	0.27489549726179674	0.5425768861700381
CYP20A1	0.02438564081876825	0.8571267936320294	0.9350696603005497
UBE2B	-0.13032410391256574	0.36341460265082726	0.6241913956456882
PTBP3	0.0071754379979412425	0.9460065536360194	0.9737760565672757
RAD23B	-0.3036073391212163	0.024958428487972473	0.14640318184555765
SET	-0.2224314720849488	0.05105855991058919	0.2165064751104806
RAB14	-0.24090750199737515	0.04828362551335598	0.21035762456885881
VPS4B	-0.09378257259946846	0.3699190065519429	0.627063179552463
NPC2	0.16049395372370912	0.2988424352098653	0.5684326157952523
YPEL5	0.5259261995329867	0.008637326356249597	0.0771421210192542
YIPF4	-0.04487093571610489	0.7910004128225614	0.9155508940300775
MXI1	0.2358330832496881	0.13797494818639525	0.3765765168164278
SMNDC1	-0.04667193270309433	0.7513538746259869	0.8992334060640998
GNA13	-0.054433434076233383	0.7649696965499007	0.9026768756150355
DUSP1	0.6673588393596692	0.005090633318382477	0.055360765803012295
ELF1	-0.1643668708424236	0.24856722076323834	0.515533466575715
PAIP2	0.08901575592788523	0.3335439047357154	0.6018109089234056
SERP1	-0.14147245145412057	0.18824929264108803	0.4481224533803781
LYPLA1	-0.1455427697463371	0.2389631418242384	0.5051454580870365
ZMYM2	0.09943609649282628	0.4536731635027792	0.7054395545652573
TBC1D15	-0.14434761703098187	0.2730294632159087	0.5403865691627888
KHDRBS1	-0.09280446409899257	0.46617092352419665	0.7112721303442512
ZNF639	-0.4243204879601637	0.023929902259708466	0.14475711320266138
GPSM2	0.19293504055711075	0.3067827460658149	0.5760743024021675
GTDC1	-0.013191438603645769	0.9544576563458832	0.9737760565672757
CXCR4	0.3129421871719351	0.08919621910198922	0.29234265389161146
RPL21	0.005980895447791341	0.9536306368635797	0.9737760565672757
UBL3	-0.013438054169731496	0.9155157584857797	0.9625222092766014
FYTTD1	-0.2349042742638067	0.08539147573055789	0.2872393678888867
COPA	0.2266422064950279	0.0928885552466932	0.29828706842140357
RBBP6	0.2873665819326942	0.12145944699408766	0.35639743276088554
ZC3H7A	-0.07049078249603216	0.6356603244222795	0.8255302604594726
ANXA11	-0.18237216709776705	0.14288184214918595	0.38388836777035773
NAA60	0.003673484730098319	0.9827644860719557	0.9910871210986766
RPL5	-0.07005669027471934	0.5550684417694743	0.7790577978268843
RPAP2	0.3579298171481517	0.010778179496876898	0.08791950956777765
SEPTIN7	-0.19222984337948418	0.006427446588877553	0.06422487886943647
CBX3	-0.4170303168543273	1.6683928413126125e-05	0.0016418900703920136
HNRNPA2B1	-0.06258578978375928	0.42162278253783714	0.6731831913369489
NT5C3A	-0.1083685441057348	0.5117774887056229	0.7447352661510541
CLTA	-0.6270694062472989	1.749402343649863e-06	0.0005587420837043911
SRGN	0.2918413369163559	0.08157932710089785	0.2805782218520766
VPS26A	-0.1215107447075396	0.4195615149064691	0.672863847926105
MED13L	-0.04072585280482999	0.7489003794318649	0.8992334060640998
RNF11	0.25549862926582706	0.19717309077910294	0.4575268341185587
ITPR2	-0.033538619356039044	0.8374332530574542	0.9317644849406593
TRIR	-0.04554917227949175	0.6363468974853264	0.8255302604594726
PFDN5	-0.1539712171271959	0.20832886785412807	0.4658872490822364
SPATS2	-0.18113636082712567	0.4370121009713729	0.6862530684484526
TUBA1B	-0.188640920510041	0.41001884422323	0.6643049074773194
AMD1	0.28314013276466254	0.09249584510433163	0.29828706842140357
NMI	-0.40993132575588365	0.06216211201233616	0.24073078066565953
BAZ2B	-0.06477973423048192	0.6944907661541555	0.8713145784322108
LPGAT1	0.15340807322292654	0.20221228301594063	0.4592404641198836
AGO2	0.0028687248385459332	0.9893718642352387	0.9935434954266733
PREX1	0.19976280204164343	0.1701506486159179	0.4258236022279276
NCOA3	-0.1262363595011346	0.3177747697472444	0.5888138677917747
ATP5F1E	-0.21212691205212883	0.018688149709186	0.1253773048564638
SRSF6	0.17928136698242922	0.20157013662900947	0.45900914920571667
STAU1	-0.38055632864194483	0.010856740023449538	0.08791950956777765
STX16	0.10793328662012426	0.4228475644764961	0.6743852339697689
USP22	-0.0817175353076155	0.591358380983692	0.7943049747647256
USP9X	0.24621329356468458	0.06927017375595264	0.2531638831131875
RPS10	-0.00920794059877	0.9415507106137688	0.9737760565672757
DEK	-0.2127051788851313	0.12052302345498075	0.3551080423034381
LRRFIP1	0.17009895164006006	0.1853509391653344	0.4429205552964262
EMC3	-0.08761071190235191	0.5085275209296793	0.7407602725876776
TM9SF2	-0.05107550963991308	0.7494627731093275	0.8992334060640998
IRF1	0.44699147135869083	0.01512020642911119	0.11080397429333277
NDUFA1	-0.1874646492848094	0.052569782914587394	0.21881934605685302
PPDPF	-0.10452410806124006	0.649298747176405	0.8343956022617651
RPL23	0.11701639256163088	0.3830819059303462	0.6365395855517031
FOSB	1.1255548486207956	3.1260014077350407e-06	0.0005587420837043911
VASP	-0.20385804248697145	0.15643554197199472	0.40497534325721096
GPCPD1	0.29079030179106247	0.1415235276278195	0.38388836777035773
PANK2	-0.1740590375779335	0.2724377307452237	0.5403539698328143
TMX4	0.09397114057716181	0.4781958256037995	0.7198221320226121
SNRPB	-0.288827462523503	0.023261335828538714	0.14266287081108078
MAX	0.06782566939753869	0.6081951271547055	0.8032447659002534
RALY	-0.21791665375415925	0.09704328105035932	0.30612549364451097
DYNLRB1	-0.48112513648948263	0.002967046385041451	0.04239909284224233
MMP24OS	-0.12783996515149185	0.4569615306795173	0.7075320620853954
CAPNS1	-0.11346732414807298	0.2763758081092047	0.5442523301800529
HCST	-0.21460657803687724	0.28344327458350116	0.5500783586751826
COX6B1	-0.3284973970668707	0.01754062815334975	0.11993089775663536
PRDX5	-0.21911401634784375	0.3023077769732243	0.5705408624575693
BECN1	0.20441102008356815	0.2345924705993755	0.49737780487612404
UXT	0.043410881404628156	0.7026006553149775	0.876564605643675
MAP2K2	-0.2790923519170172	0.05625917409233436	0.22519534272951056
HNRNPH2	0.007244890424253005	0.9627052948596491	0.9805458776581886
COX7C	-0.1373033331151456	0.1722238266377788	0.42875931753551555
RAP1B	0.019247964820662544	0.8881568546877966	0.9521201390464077
UBR4	0.07568852576380991	0.605610531786482	0.8025098092688375
HP1BP3	-0.05224099610376819	0.6535949754622457	0.8379263811034838
SLC35E1	-0.08591818942797287	0.6579209344648278	0.8413089593009715
KLF2	0.14885147005401	0.503262126149556	0.7394258577423665
UQCR11	-0.21027247782216002	0.07528022296476997	0.2669438161463729
MACF1	0.18377082033101297	0.17530514164893718	0.43191559899367454
TUBA4A	0.1646117004656749	0.35061328838500605	0.6148646063854453
AKAP9	-0.06479552138163577	0.7878650117890262	0.9153326031272508
ZFP36	0.7149568169617354	0.0005163775765300876	0.017325090531703696
ATF4	0.09807304753166045	0.5138758476932392	0.745205642010689
TPST2	0.019002512511135633	0.9117443476754095	0.9615370279174613
RAC2	-0.18853356233476057	0.21637124780027073	0.4724914378358967
ATP6V1F	-0.25215555158760916	0.06396323876341063	0.24374258184777012
NDUFA5	-0.30783183195440855	0.021440475211101845	0.13497109725402878
HAT1	-0.24750752812580376	0.1102349354597737	0.3337669357835959
MINDY2	0.3502819901929201	0.03824518351411973	0.1878088221363474
ARPP19	0.06598117627589449	0.6789110293787826	0.8599585015000232
MBD4	0.1925632202378959	0.28024648528325735	0.5491682941634494
SPCS3	-0.3422305682694651	0.027970236038484815	0.15605657138404455
FXR2	0.5718047802282125	0.0017466952977367453	0.03373010243872715
PHF20L1	0.26344659698720274	0.07627996741223363	0.26914586032612803
SLC44A2	-0.10208854853705031	0.49840209155521975	0.7377921185831156
CDKN2D	0.1598974459440598	0.3305392766304699	0.5998576910374858
SNX6	-0.4211320744773458	0.0005123208261651878	0.017325090531703696
DAD1	-0.24618094005654198	0.11679243750948264	0.34770081916885565
REEP5	-0.28841285882228884	0.060329939509444964	0.2366368201784821
SEC14L1	-0.19597663697158665	0.28074354304658566	0.5491682941634494
ABHD17A	0.07971470031502573	0.45536189504367397	0.7072958130624023
SAT1	0.2820558215621888	0.08911247484761169	0.29234265389161146
GNL3L	0.3349975228401302	0.01637796412172634	0.11586193430666802
LDLR	0.1903522410236348	0.26491658594608924	0.5302042035251562
RPL36	-0.14709480131309813	0.2696954050642756	0.5375100890332634
PGLS	-0.2902887703958149	0.025504025650757604	0.14815143355663665
SNX9	-0.2284040465963032	0.38861586493238376	0.6425396218812474
ARPC1B	-0.28829105425365636	0.07931604043007943	0.2757728023712494
JUND	0.5249558085710135	0.0010303810815314974	0.023748622024330802
CHMP2A	-0.37866447848117657	0.0024874866590730484	0.038123969550029224
UBE2M	-0.09453717171426089	0.5294703252281501	0.7573704652162426
GMFG	-0.22470213262422034	0.08536875542488331	0.2872393678888867
CLIP1	-0.24275462313128016	0.10367253493003144	0.322060983510902
ZNF426	0.17964040782172325	0.36712660604614344	0.6245522857618321
RBM39	-0.03745276096294482	0.7718553200017889	0.90631162882708
COX4I1	-0.09551762961210757	0.254832848936131	0.521228542498281
SH3BGRL	0.03281380403870996	0.8082809944313505	0.9202618796341056
COX7B	-0.2960224688247856	0.04757742519125727	0.21035762456885881
CAP1	-0.15125811148463855	0.20551093347186034	0.463209974655029
SH3BP5	-0.035587382224033404	0.8436685695654579	0.9317644849406593
NR1H2	0.11235697301222192	0.49320847633325704	0.7333974117380067
NDUFA2	-0.3745104940794153	0.03955276968069435	0.1895255080447163
DIAPH1	0.274950298910015	0.051616416306373064	0.21758070472509472
UBE2D2	-0.33093401456546223	0.0007216044844913706	0.019497653090577795
DNAJB1	0.6015014183105801	0.009760570728744943	0.08352009324177559
RAF1	-0.112563140002703	0.47571820031579193	0.7190573094994498
SEC61G	-0.24472568048674878	0.08615961933513121	0.2872393678888867
WBP2	-0.017149689319149987	0.9076183217747591	0.9599912747536787
H3-3B	-0.1775873233940914	0.2417465274392674	0.5059826322788523
KDM6B	0.8310869097911946	0.0003020546923200794	0.013488629853918547
FLOT2	0.05263084419814613	0.7272600410084944	0.8898197108430096
NASP	0.04707068267178901	0.7697264372366679	0.9046822172145693
RBM38	0.2502224895438857	0.23144783383613665	0.49290455223821056
OSER1	0.4036751539579063	0.02686688343005682	0.15418785711466343
SERINC3	0.17053427620105494	0.20716271898339433	0.46473429426971763
POMP	-0.559809722086323	0.00010751945967056546	0.006806807501220519
TPT1	-0.06668279613380719	0.4663834752502193	0.7112721303442512
SRRM1	-0.15656720737017293	0.07199614111320886	0.258498707665265
CSNK1G2	-0.0267460745302992	0.8472216818076945	0.9317644849406593
MKRN1	-0.03791462596035338	0.8088924793531802	0.9202618796341056
BTG1	0.1350203793520711	0.42516669877968505	0.6747343091970681
KRAS	-0.31049552569378885	0.12238143153981638	0.3576340811255575
ZFC3H1	0.14854393129866805	0.28922250698763774	0.5577583839208291
SARAF	-0.06283286081530254	0.49462706973471626	0.7347422896579102
NUMB	0.11258984662826474	0.49640996367602885	0.736624961675021
MBD2	-0.19947982274561774	0.3250720381206338	0.5966305033089696
VHL	0.05404274209919021	0.713535643136486	0.8843386244943959
LAMTOR5	0.02025558911604742	0.8811586241427771	0.950354492669789
NAPG	-0.3865158135902389	0.21658128133414645	0.4724914378358967
PPHLN1	0.014290642994203696	0.9244223134643297	0.9670567247002395
SLC38A2	0.1370053061639622	0.3958570284575552	0.6501334384654059
KIDINS220	0.2056547291108179	0.10108818556378792	0.3155379085695067
TIMM17A	0.17925800265101632	0.07556063056713247	0.2672676759416641
RPS15A	-0.1144273656884062	0.34296180423439915	0.6103267973237315
DSG3	0.0878809772678119	0.5557608679385863	0.7790577978268843
TMEM258	-0.1293144033398747	0.30099456116709733	0.5694902566500551
ARGLU1	-0.04111078258826323	0.6677421097216707	0.8489354757938322
OSTF1	-0.08665664930742183	0.5225764217998958	0.7519456067595035
UBQLN1	0.008850718825676961	0.949237179796003	0.9737760565672757
ISCA1	0.03378185171549946	0.8655870648250311	0.941342401548683
TAOK3	-0.1638153117467042	0.15811485573170103	0.4078449979072216
P2RX4	0.23407955874086023	0.18203947904595497	0.4379367265263799
PNPLA8	0.18425371360245021	0.19190431352851978	0.45101846916611277
AKIRIN2	-0.03334531596195727	0.8332912463070876	0.9317644849406593
CD63	-0.5262154190300434	0.001872610339768097	0.03500150087758753
BLOC1S1	-0.6496285315125352	6.888375859361861e-06	0.0009843489103028098
CD164	-0.17996698241313716	0.08444628564727236	0.2866359671970361
USP15	-0.02443249177579268	0.8335417521046207	0.9317644849406593
MDM2	-0.07625232379150089	0.5984792801215972	0.7991562798755554
RC3H1	0.11961561315727888	0.46320745959472	0.7084481111802908
CAB39	-0.36409473205190845	0.021401532189380568	0.13497109725402878
COX5B	-0.41822239850661	0.00093332643139784	0.022995232249439886
TSGA10	0.6132511384997634	0.00013355334471525153	0.007633909183923777
GCC2	-0.17670638259463994	0.1585511650702942	0.4082335403341449
ISCU	-0.22891889468981105	0.05130532899364941	0.21690921636664204
VPS36	-0.090541571331877	0.5945629868274636	0.7970267431298738
ITM2B	-0.10296190440997002	0.3668712456138603	0.6245522857618321
LCP1	-0.08423356335485838	0.45830126175417996	0.7080135168072683
CHST12	0.045734712647695575	0.7504911942321906	0.8992334060640998
RAC1	-0.1358439085708066	0.14415978123003767	0.38568806732350686
DBNL	-0.1311778677343935	0.3372420813172554	0.6054257967366307
CCM2	0.24269833168809032	0.05533663237675459	0.22367976295611552
BRIP1	-0.04156494491662398	0.8402862484514181	0.9317644849406593
TRA2B	-0.09287809464004099	0.4733359209960667	0.7175629305977467
TANK	0.2335874680648583	0.09023457213176235	0.29439544195499634
UGGT1	0.06468447304337231	0.7432665644891734	0.8978257993702694
GYPC	-0.33805542351459567	0.1513078115177418	0.3975896181157588
ABI1	0.09134794195790617	0.4574944894100108	0.7075320620853954
YME1L1	0.28852154544252184	0.07653191480496711	0.26936971984309854
TXN	-0.5378701860931177	0.0019229919857569016	0.03500150087758753
C9orf78	0.016693447351404822	0.9418552985560831	0.9737760565672757
ATP6V1G1	-0.02588545724555065	0.8342817239895853	0.9317644849406593
ANP32B	0.08532893059857764	0.5774151439476576	0.7906095695253627
TLN1	-0.1209972930610994	0.2117313691344812	0.46764161745467336
RPS6	-0.028059899347007925	0.8041437632490731	0.9202618796341056
CNPY3	-0.08152479630622908	0.46058599781748644	0.7084481111802908
PIM1	-0.6152986970420851	0.01779636266818427	0.12052607702765557
MTCH1	0.16892446109887077	0.13698287959338273	0.37527853709788045
SDCBP	-0.09817265583946355	0.46331996786435514	0.7084481111802908
SORL1	0.38201678061806954	0.03130634439949837	0.16820918508796037
SLTM	-0.20264971022530656	0.041528487188497706	0.1939353208900759
RTF1	-0.14179306290806837	0.28370031514598293	0.5500783586751826
RPLP1	-0.22819670236601133	0.02677411663224049	0.15418785711466343
ADAM10	0.2555759917358008	0.06067420750159509	0.2366368201784821
SLC28A2	0.41623271844068765	0.02088782957388739	0.13495530116169835
HADHB	-0.20217887599312534	0.21069099067785946	0.46711789520431257
PNPT1	-0.12469772976833454	0.4880832436772605	0.7288097755640598
RAB1A	0.035773552145489704	0.7940645757453758	0.9165737308078692
ACTR2	-0.06875956083709434	0.3930809922453786	0.6478808972533404
FBXO11	-0.044109688957608466	0.7499951446816542	0.8992334060640998
ANXA7	-0.13489074489980935	0.3725642343432015	0.6284015269114269
RPS24	-0.26098557056593435	0.0347641605621422	0.17554058460530464
PPIG	0.005633228862955505	0.9534300299258394	0.9737760565672757
CIR1	0.05984517798626073	0.6418463796736902	0.8277964589834866
SENP7	0.025688905801362093	0.8907932193742539	0.9528020288067433
COX17	-0.2842895219253555	0.016023564919243585	0.11448837134799542
USP8	0.3540920440741004	0.003098427000917645	0.0425735786953011
TMOD3	0.08993468760489738	0.4136619150783041	0.6683278168583431
SPPL2A	-0.07648215439693273	0.5519292568793372	0.7765132557751298
HNRNPD	-0.0313299542499067	0.7696760841062416	0.9046822172145693
BLTP1	-0.06530923249936167	0.6431438305036367	0.8279752556663935
G3BP2	-0.10413470912120312	0.3768285033831311	0.6320280884207681
PPP3CA	0.018114092217396734	0.899735361786598	0.9570887218570828
ETV6	0.12393362556146252	0.43556361585162084	0.6847309208492478
SCAF11	0.02877989495701696	0.7962511656258353	0.9175056605214221
POC1B	0.3781648056659113	0.011655228027060037	0.09201834724126405
GLTP	-0.04815134736824981	0.7291389646396411	0.8898197108430096
GIT2	-0.07465167864506365	0.7258141652067065	0.8895269657636222
TMBIM6	-0.24509224187055872	0.008369361622755636	0.0761771831778204
SBNO1	-0.2569958233355223	0.18112158267428613	0.4369661698796429
VPS37B	0.20577423511417528	0.26792936693872826	0.5347361247981043
RHOF	-0.14048564111092188	0.37219973374215776	0.6284015269114269
SERF2	-0.351356049771667	0.0006273188075980046	0.01884344178997863
BNIP2	-0.05108592357207772	0.6668533527482703	0.848560499623578
SRP14	-0.1684962017188368	0.12173611603131972	0.35647727419827024
ANP32A	-0.14091215728918605	0.32787205628598093	0.5991421591210572
TPM1	0.3071943867226631	0.030769594549727813	0.1671853635420572
SEC11A	0.039461538041830224	0.6998721722691986	0.8765270238147983
MAP1LC3B	-0.32037187059297356	0.018846914812913364	0.1258515947086598
RPS2	-0.06598540585507229	0.5866810569239244	0.7914117498446914
TCF25	-0.002830066533862275	0.9813549466028576	0.9910644655091756
NCOR1	-0.20436832495768126	0.07025583405459243	0.25416604269370274
NPEPPS	-0.03570183315346605	0.8100028360975624	0.9202618796341056
SSH2	-0.06077357788772586	0.6879237271607015	0.8653547589019739
CLTC	-0.3498826788104257	0.011441204152489766	0.09083044852171042
GALNT1	-0.15312514966161841	0.25496063765311294	0.521228542498281
ARHGDIA	0.07174953072994404	0.6375264584814738	0.8255302604594726
CSNK1D	0.26755185689952554	0.0643637256019186	0.244616393311547
TBCD	0.3949817238738278	0.015687897945362572	0.11322225335314706
NARF	-0.10655856789419849	0.48475762470898476	0.7261201736993074
SMAD4	0.13564559728995032	0.3045917755006946	0.5727126936717007
PMAIP1	0.0373018724181341	0.9160463293325247	0.9625222092766014
TXNL4A	-0.137728947825762	0.31432468635380106	0.5840961986990659
BRD4	-0.046986248097430836	0.705456803265874	0.876564605643675
TPGS1	-0.002013429636730149	0.9892946779633363	0.9935434954266733
FEM1A	0.18214426567259448	0.1995315135085245	0.4586088078174227
SOD1	-0.32745879222803304	0.10351730832106852	0.322060983510902
EMP3	-0.4714125298639935	0.013809689981211244	0.10441294700079824
RNPEPL1	0.0029767815858465396	0.9795038309486916	0.9898946070902973
RPS11	0.12088023914898192	0.20645628856229725	0.4646079312685398
RPL13A	0.08653859171095239	0.41839169691311995	0.6717772302121893
SH3BGRL3	-0.12692320777742575	0.25183689318751235	0.5193000293866596
RPL11	-0.024810749497921353	0.843894538349823	0.9317644849406593
RPS8	-0.09394248970856355	0.5974322559311676	0.7991562798755554
MPC2	-0.12030662712780932	0.46330974192785646	0.7084481111802908
ISG20L2	0.2557433354952863	0.08614541817897005	0.2872393678888867
HDGF	-0.11146253851320177	0.4790054554250571	0.7198221320226121
XPR1	0.22982175260827536	0.19993931929339004	0.4586088078174227
MCL1	0.2835657624294014	0.04299199087110614	0.19754197734665813
ENSA	-0.07904738683655295	0.501497674252987	0.7394258577423665
JTB	-0.006452289680778707	0.9509187152935321	0.9737760565672757
TPM3	-0.1732244668686512	0.0438499788130233	0.19908070966601651
LYST	0.03369043607008984	0.8165320541759679	0.9248549539287134
ACP1	-0.21747619223323575	0.2087172395093897	0.46602646134205916
ARF1	-0.05049296185313136	0.5988154044404566	0.7991562798755554
GUK1	-0.2614401362730813	0.09653357170342583	0.30612549364451097
LBR	-0.38249826992038355	0.0100692470448752	0.08414592998319685
CALM2	0.04452851839891464	0.7622852810690124	0.9021196464189655
RPS27A	-0.06986383541527255	0.5232249936453888	0.7519456067595035
UBXN4	-0.16837988532006404	0.08359141358297872	0.2848105912655752
RAB5A	-0.23461055176466702	0.1266721858581886	0.3642143935439668
CTDSP1	0.012076427821399546	0.9510926463211052	0.9737760565672757
GASK1A	0.08362762004539978	0.569791944271619	0.7866982496271919
GOLGA4	-0.010974573101916879	0.947568800292941	0.9737760565672757
RPL32	-0.10932415464400799	0.3122248564553981	0.5830079805909189
ARL6IP5	-0.2520137641675004	0.13699454048798476	0.37527853709788045
TMF1	-0.08138518325203249	0.5602675143069235	0.7814103187005683
NFKBIZ	0.5544198632833008	0.0070357814044493955	0.06614560280893544
LPP	0.28533047607706613	0.06840679777627509	0.2511496065485726
TBCK	-0.10759001627795672	0.6393703266683348	0.8260942104964291
ANK2	0.05748306762174207	0.7217807012523063	0.8883933006800565
RPS3A	0.05184801351346634	0.7060362918795451	0.876564605643675
MARCHF6	0.14521960974283898	0.2558919251214442	0.5215159005663222
RPL37	-0.03336884895773598	0.7803522756217013	0.9117934602317344
BTF3	-0.16514375012097707	0.11181274354465554	0.3365535544662877
ATG12	-0.11677784797660697	0.33657459150167757	0.6054257967366307
RNF145	-0.18029941164260266	0.2592617012856018	0.5255105973576241
KCNMB1	0.38809455259597764	0.005790482697677029	0.05952949478403218
ZMAT2	-0.2951990619908264	0.02255683586305688	0.13953990670263325
PHIP	0.08528268340310884	0.5520906003271742	0.7765132557751298
FAXC	0.18861388090316655	0.36651834087596724	0.6245522857618321
PNRC1	0.23302910666398444	0.023175629280920658	0.14266287081108078
WTAP	-0.19627997446777973	0.18133025803962788	0.4369661698796429
TLK2	0.19393604850222645	0.1743386947052601	0.4309764125405419
SH3KBP1	-0.10596140779039187	0.3129407104798362	0.5830079805909189
KDM6A	0.38482377045232674	0.017700231146456524	0.1204458586108875
MSN	0.1745984455035278	0.18494269442887334	0.4429205552964262
NDUFB11	-0.3620729128351232	0.003298023831534752	0.04404557060993608
NONO	-0.033378269190005	0.7599464645541697	0.9021196464189655
IL2RG	-0.05067196741959155	0.7056994849267739	0.876564605643675
RPL10	-0.08963281072404974	0.4403454935973088	0.6884613898802563
SLC25A37	-0.09520497917582522	0.5073123955604938	0.7407602725876776
TACC1	0.09714672582247057	0.5519135470244054	0.7765132557751298
NSD3	0.12038318992785657	0.3332738013486295	0.6018109089234056
RPL7	-0.008156144326949666	0.9359209232134788	0.9726770903796809
MTDH	-0.1163888129271561	0.36660425559376897	0.6245522857618321
NDUFB9	-0.2936713149827277	0.008093277338099098	0.0741364956163052
AK3	0.14277568801561694	0.216850081743429	0.4724914378358967
ADD3	0.07251385424738832	0.599507020312523	0.7991562798755554
EIF4EBP2	0.07286637104713346	0.5776337007685773	0.7906095695253627
GSTO1	-0.3049914044418947	0.03601234040401477	0.1786862306851983
RGS10	-0.012574262192427988	0.9466197160083465	0.9737760565672757
HSD17B12	0.023546748641624746	0.8866679227724905	0.9519522626911262
DGKZ	0.05622900164877445	0.7352209119353093	0.8950339170690654
PTPRJ	-0.015417304829456862	0.9291472690668015	0.9684547392388471
ARFGAP2	0.043853854296089845	0.7257729236298169	0.8895269657636222
CCDC82	0.015716230950350612	0.9145316037388861	0.9625222092766014
RPS3	-0.013310095759996086	0.9347549325779897	0.972172342542902
LAMTOR1	-0.19030269217565537	0.11580990152617078	0.3455427009627446
FERMT3	-0.3019770552068137	0.06496893050719599	0.24561005739360597
FAU	-0.17765801247870602	0.039120855679875166	0.18886386069777572
PPP4C	-0.2928544764910503	0.03231498958297009	0.1697725004193539
