Gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	Unnamed: 7
Sft2d2	2.39710295881266e-27	0.315904203020295	0.255	0.078	5.05477100924826e-23	Fbln+	
H2-T23	3.32338232548691e-27	0.310445373444623	0.673	0.431	7.00801630975425e-23	Fbln+	
Mmp10	3.47277317513982e-27	1.17749366486538	0.135	0.003	7.32303679441733e-23	Fbln+	
Arap1	3.7487193677336e-27	0.325651588860908	0.426	0.224	7.90492453073984e-23	Fbln+	
Col5a2	5.42080589037227e-27	0.276820545357965	0.857	0.63	1.1430853381028e-22	Fbln+	
Btg2	1.16216421363535e-26	0.384550059598942	0.855	0.779	2.45065567729286e-22	Fbln+	
Plekhh2	1.27316305403919e-26	0.252523093002379	0.319	0.147	2.68471893205244e-22	Fbln+	
Pnrc1	2.55082374562592e-26	0.433150827302025	0.857	0.711	5.37892203240138e-22	Fbln+	
Tmsb10	2.73221953375725e-26	0.303660258637602	0.995	0.958	5.76143133083392e-22	Fbln+	
Gcc1	5.2902708255175e-26	0.326436201981614	0.291	0.101	1.11555940897687e-21	Fbln+	
Igsf10	9.58126192363135e-26	0.409648672393768	0.47	0.252	2.02040070183614e-21	Fbln+	
Efna5	1.39422243153437e-25	0.341120998555112	0.305	0.122	2.93999684137653e-21	Fbln+	
Pdlim3	1.39744711929493e-25	0.27159555056899	0.278	0.096	2.94679674045722e-21	Fbln+	
Rnf144a	1.41977086909604e-25	0.256238353586857	0.237	0.088	2.99387083166283e-21	Fbln+	
Ddit3	1.68588455387156e-25	0.365858909463084	0.486	0.294	3.55502475874897e-21	Fbln+	
Rora	3.01455713043657e-25	0.284977594693418	0.633	0.433	6.35679662095159e-21	Fbln+	
Hspa2	3.8602930440545e-25	0.369175971915486	0.286	0.114	8.14019994199773e-21	Fbln+	
Foxn3	3.94820084715501e-25	0.339013253736128	0.5	0.292	8.32557112639578e-21	Fbln+	
Kdelr3	7.33671250418924e-25	0.281620891363298	0.62	0.406	1.54709256575838e-20	Fbln+	
Col5a1	1.09788778019417e-24	0.340676467924443	0.754	0.545	2.31511596209545e-20	Fbln+	
Lgals9	1.9169234271164e-24	0.317063891710297	0.586	0.352	4.04221643076035e-20	Fbln+	
Tgfb2	1.92504317127311e-24	0.344600672357439	0.449	0.233	4.05933853526362e-20	Fbln+	
Myo10	2.61264189166483e-24	0.250883763286093	0.258	0.094	5.50927795695362e-20	Fbln+	
Kcnn3	2.78864825014028e-24	0.313006764619243	0.175	0.021	5.8804225650708e-20	Fbln+	
Gadd45g	4.96865489328412e-24	0.707473150863019	0.712	0.558	1.04774025734682e-19	Fbln+	
Plk2	5.59654118956861e-24	0.42920377356642	0.304	0.101	1.18014264064433e-19	Fbln+	
Tnfsf13b	7.10011814020042e-24	0.312495293176431	0.452	0.206	1.49720191222406e-19	Fbln+	
Adgrl3	7.60325268358121e-24	0.269910042207609	0.156	0.028	1.60329789338677e-19	Fbln+	
Pla2g4a	1.03581938305882e-23	0.3890228253111	0.441	0.223	2.18423233305613e-19	Fbln+	
Stox2	1.05618243244034e-23	0.307071910658478	0.274	0.108	2.22717189528694e-19	Fbln+	
Ier2	2.10026674606085e-23	0.43064765265446	0.863	0.802	4.42883248741852e-19	Fbln+	
Fbln5	2.67232731906565e-23	0.259724951460136	0.774	0.549	5.63513661771373e-19	Fbln+	
Col16a1	3.49506524198959e-23	0.352246341689271	0.459	0.247	7.37004407578345e-19	Fbln+	
Eef1g	3.99971157186043e-23	0.273261087796616	0.935	0.824	8.4341917915821e-19	Fbln+	
Vangl1	4.17317385288562e-23	0.326989485651287	0.297	0.113	8.79997170357991e-19	Fbln+	
Dpt	6.15491602537319e-23	0.269326214260736	0.972	0.784	1.29788714227044e-18	Fbln+	
Mdk	8.50186614974605e-23	0.311788639335946	0.508	0.271	1.79278851499695e-18	Fbln+	
Vwc2	1.19722853047419e-22	0.27426100002588	0.123	0.015	2.52459580221093e-18	Fbln+	
Tagln2	1.23301317189404e-22	0.26111664043864	0.891	0.724	2.60005487557296e-18	Fbln+	
Dnajb9	3.23605437921351e-22	0.557218463357356	0.646	0.435	6.82386786944752e-18	Fbln+	
Igf1r	4.39427744073371e-22	0.33094446732705	0.458	0.278	9.26621283927518e-18	Fbln+	
Sap18	4.83259447312032e-22	0.256035707690049	0.535	0.364	1.01904919654688e-17	Fbln+	
Cyp2d22	7.19891241304837e-22	0.27470975205695	0.319	0.138	1.51803466053951e-17	Fbln+	
Qsox1	7.74122778780066e-22	0.277960119705616	0.442	0.245	1.63239270361353e-17	Fbln+	
Dst	2.08859378730499e-21	0.380095975352448	0.589	0.388	4.40421771929004e-17	Fbln+	
Klf9	2.29827017054014e-21	0.303698539186447	0.821	0.68	4.84636230861799e-17	Fbln+	
Colgalt1	2.73718374327946e-21	0.255153034475418	0.518	0.348	5.77189935945339e-17	Fbln+	
Ing1	3.03680056867273e-21	0.319503314414076	0.431	0.237	6.40370135916019e-17	Fbln+	
Lama2	3.43063887808817e-21	0.278725103763346	0.67	0.478	7.23418820222451e-17	Fbln+	
H6pd	3.95838079854767e-21	0.283108831680737	0.439	0.241	8.34703758989748e-17	Fbln+	
BC005537	4.94906717974988e-21	0.291755460783499	0.604	0.416	1.04360979619386e-16	Fbln+	
Ccnl1	5.39442891948826e-21	0.319477212593835	0.775	0.607	1.13752322625249e-16	Fbln+	
Lrrk1	5.63567605651995e-21	0.287406774740418	0.354	0.183	1.18839501003836e-16	Fbln+	
Aaed1	7.69426470251188e-21	0.260370873604516	0.322	0.156	1.62248959781868e-16	Fbln+	
Tapbp	8.2612615315456e-21	0.263111726195114	0.766	0.584	1.74205221915702e-16	Fbln+	
Crtc2	1.73385238413835e-20	0.283332772422526	0.256	0.092	3.65617452243254e-16	Fbln+	
Rpl31	1.91805776024996e-20	0.271544587768956	0.968	0.865	4.0446083990391e-16	Fbln+	
Nabp1	2.15386699629767e-20	0.318820426480072	0.193	0.05	4.5418593350929e-16	Fbln+	
Acaa2	2.42344798782417e-20	0.298634403829595	0.609	0.43	5.11032477192483e-16	Fbln+	
Meis1	3.98173664562354e-20	0.287615502601972	0.33	0.15	8.39628806462635e-16	Fbln+	
Chpf	4.62846418818793e-20	0.270579983082091	0.483	0.315	9.76004243363188e-16	Fbln+	
Cyp7b1	5.37315138861921e-20	0.273853127308385	0.217	0.062	1.13303643331813e-15	Fbln+	
Scpep1	5.49255108865373e-20	0.257648689002681	0.589	0.405	1.15821424806441e-15	Fbln+	
Enpp3	9.50426506537169e-20	0.291561313198286	0.253	0.08	2.00416437433493e-15	Fbln+	
Ptges	1.01143314274592e-19	0.339858639141052	0.42	0.211	2.13280906810833e-15	Fbln+	
Pik3r1	1.20814795903803e-19	0.291207412667571	0.55	0.379	2.54762160122349e-15	Fbln+	
Akr1b3	3.25267685521217e-19	0.271778879361492	0.599	0.429	6.85891968458589e-15	Fbln+	
Gna13	3.41226291539482e-19	0.276172136253626	0.412	0.237	7.19543880969305e-15	Fbln+	
Pde12	3.48921436581634e-19	0.413951265790672	0.294	0.126	7.35770633319692e-15	Fbln+	
Evi5	6.58210146719403e-19	0.255776081334626	0.424	0.256	1.38796773638721e-14	Fbln+	
Sdc2	7.07859807604968e-19	0.321855050289567	0.827	0.673	1.4926639762966e-14	Fbln+	
Ptgfrn	8.24537242959179e-19	0.262410908740908	0.514	0.341	1.73870168422802e-14	Fbln+	
Sh3pxd2a	1.10389011569943e-18	0.306002581607385	0.339	0.163	2.32777308697539e-14	Fbln+	
Aes	1.82838203755653e-18	0.282085870013585	0.823	0.634	3.85550920259545e-14	Fbln+	
Pkdcc	2.19272855420577e-18	0.316003657409099	0.29	0.117	4.6238067022537e-14	Fbln+	
Ier5	2.97594176626534e-18	0.35687947456739	0.742	0.555	6.27536840252372e-14	Fbln+	
Gsk3a	5.82565083176454e-18	0.268193528411404	0.317	0.172	1.22845499089419e-13	Fbln+	
Slc44a1	9.6940983560404e-18	0.250349838082232	0.529	0.358	2.04419452033824e-13	Fbln+	
Sertad1	1.42660856881872e-17	0.426516331447052	0.562	0.415	3.00828948906803e-13	Fbln+	
Podn	1.50836037557196e-17	0.269762847936533	0.461	0.261	3.18067952396859e-13	Fbln+	
Zbtb16	1.53237450402626e-17	0.463237127410669	0.303	0.161	3.23131811664017e-13	Fbln+	
Ltbp3	2.7782937191127e-17	0.301843280272479	0.496	0.315	5.85858796549296e-13	Fbln+	
Rasl11a	5.41237280741064e-17	0.309332073021789	0.373	0.21	1.14130705389868e-12	Fbln+	
Egr2	5.81557595657812e-17	0.307379383008397	0.285	0.151	1.22633050196363e-12	Fbln+	
Pla2r1	1.22795817884847e-16	0.265126225502009	0.31	0.146	2.58939541173777e-12	Fbln+	
Pdlim1	3.35048292686033e-16	0.301293875187896	0.534	0.359	7.06516334787037e-12	Fbln+	
Gpr153	4.44484655201655e-16	0.282904718642845	0.401	0.221	9.3728479242373e-12	Fbln+	
Il6ra	5.30301560874722e-16	0.258473483081256	0.36	0.197	1.11824690141653e-11	Fbln+	
Twsg1	6.34404536673883e-16	0.254475234010351	0.556	0.385	1.33776884648422e-11	Fbln+	
Peg3	9.67558214851443e-16	0.305135703967322	0.3	0.172	2.04029000765724e-11	Fbln+	
Ube2s	7.82992907915447e-15	0.30863036451098	0.702	0.549	1.6510971449213e-10	Fbln+	
Arhgef12	6.76882052922321e-14	0.32011279024052	0.473	0.326	1.4273411849973e-09	Fbln+	
Stat3	2.02206793776697e-13	0.252868674525004	0.608	0.467	4.26393466036921e-09	Fbln+	
Chka	2.55594786481297e-13	0.30211446524769	0.248	0.095	5.38972726253112e-09	Fbln+	
Tubb2a	2.6003482352448e-13	0.314857341717982	0.638	0.448	5.48335432366072e-09	Fbln+	
Casp4	6.27250786312308e-13	0.257643782711168	0.41	0.267	1.32268373309676e-08	Fbln+	
Tob1	1.57459237615954e-12	0.255767317229389	0.377	0.222	3.32034294360763e-08	Fbln+	
Phip	2.34251936171646e-12	0.27312924182923	0.47	0.333	4.9396705780515e-08	Fbln+	
Nfil3	8.13909195770364e-11	0.265319820148763	0.338	0.204	1.71629032112097e-06	Fbln+	
Wsb1	6.99899192281246e-10	0.29808679834952	0.578	0.42	1.47587742676346e-05	Fbln+	
Mbd1	2.02236200095296e-09	0.451486649728501	0.262	0.139	4.2645547514095e-05	Fbln+	
Srsf7	5.44563240121645e-09	0.265059157377617	0.601	0.467	0.000114832050444451	Fbln+	
Myh9	8.37614872728935e-09	0.253101326354862	0.403	0.292	0.000176627848212351	Fbln+	
Tnfrsf12a	4.39325855739857e-08	0.26064677329633	0.454	0.297	0.000926406431998636	Fbln+	
