ENSG	gene_name	baseMean	log2FoldChange	padj
ENSG00000012124	CD22	222.87486164273307	1.0963636696511945	0.0004170930006432783
ENSG00000187994	RINL	1243.057642703554	0.7233186810604848	2.5237985207236064e-09
ENSG00000183760	ACP7	156.17808781302168	0.9613320176496926	0.004477448309939712
ENSG00000176396	EID2	287.8132457415085	0.6888605808078628	6.589623851547021e-05
ENSG00000197782	ZNF780A	316.205530602939	0.5172861858481743	0.005512030591428807
ENSG00000167601	AXL	2748.524613358349	0.594472268520473	0.00061864033990661
ENSG00000123810	B9D2	112.19907580976836	-0.5866066524943522	0.04174391391478989
ENSG00000248098	BCKDHA	41.45790965979959	-0.8697945398228989	0.024276905550235893
ENSG00000167619	TMEM145	154.9929760705006	-1.1124852300315304	0.0005764152305478652
ENSG00000079385	CEACAM1	90.51036844031789	1.04818416913946	0.046610166971778264
ENSG00000186567	CEACAM19	251.7551391146114	0.7446999233924004	0.004122773959925723
ENSG00000125740	FOSB	2126.0774110983557	-1.8546656525241674	0.04985324673352473
ENSG00000181027	FKRP	532.1829431257801	0.6354872280380421	1.3418851760368127e-08
ENSG00000105516	DBP	1261.8629028027594	-0.8260022986306461	0.04139064340977752
ENSG00000087074	PPP1R15A	2261.870192722208	-0.6509310907064839	1.9289602316832798e-11
ENSG00000087088	BAX	1509.637298894783	0.8084199594846919	1.7676414688831085e-14
ENSG00000104812	GYS1	2458.370399762643	-0.5781948116128383	0.03350436459612959
ENSG00000269352	PTOV1-AS2	156.53117761900538	0.6091986181777033	0.03184752738356535
ENSG00000167754	KLK5	79.45576306399032	1.2250888428664355	5.077761576540397e-07
ENSG00000167755	KLK6	1303.2179210749364	0.7351958675578013	0.00017878714405027593
ENSG00000169035	KLK7	1084.1585546411168	0.8487228770791285	0.003023323925917331
ENSG00000170949	ZNF160	1128.2377249048188	-0.634987641094455	2.4283532235628916e-05
ENSG00000126583	PRKCG	163.12677594813354	0.571636367187305	0.02086711098610515
ENSG00000233493	TMEM238	119.2650895015323	0.8305499794634557	0.0038562293008654633
ENSG00000171574	ZNF584	273.1269304965853	0.5689470301614366	0.0025569343182719616
ENSG00000267858	MZF1-AS1	55.36967439569807	1.1925530773007256	0.0017954226182017347
ENSG00000172059	KLF11	433.7760151544829	-0.5647021942661282	0.0004337409219990357
ENSG00000071575	TRIB2	584.7520576383348	-0.8216719142219028	7.744682283446268e-10
ENSG00000163032	VSNL1	381.12962543419684	-0.801559907395674	7.2277847450121334e-06
ENSG00000115884	SDC1	730.3409879607025	0.5482915456863792	0.0005691426073910387
ENSG00000115129	TP53I3	491.1889721754987	1.3091381306106562	1.2769656256822857e-07
ENSG00000138100	TRIM54	81.52678284449095	0.9941443400673332	0.015622375980637227
ENSG00000138061	CYP1B1	251.04256698055386	1.118177027155504	3.084537184851271e-07
ENSG00000259439	LINC01833	116.13122308113246	0.6765894512147361	0.011248339875450113
ENSG00000119737	GPR75	78.96236157042468	0.7752921985658529	0.009911442016314888
ENSG00000143951	WDPCP	58.75501770697644	-0.8041018477871298	0.022474130477216886
ENSG00000115946	PNO1	645.0651070338367	0.5203304896001358	0.0004253622047139452
ENSG00000059728	MXD1	579.8435293643079	-0.6043633941878384	0.00036920996139985313
ENSG00000115998	C2orf42	220.8713977482606	0.6101640770838344	0.0007823195875159732
ENSG00000163235	TGFA	3049.1913751144934	0.5650285778936877	5.426737600147949e-07
ENSG00000204822	MRPL53	39.30320210723715	1.2040811930388244	0.0007177931022875543
ENSG00000152284	TCF7L1	621.6592737418064	-0.7120536521525743	0.0004337409219990357
ENSG00000168874	ATOH8	18.90858226723321	1.4102658381535023	0.04830120838898203
ENSG00000115548	KDM3A	3345.786875049364	-0.8425739861015649	2.4901030938423025e-06
ENSG00000172086	KRCC1	147.79152752475227	1.1904138770369024	2.166157498722794e-06
ENSG00000155066	PROM2	839.0106099872837	0.7190126387865433	7.267319470134978e-06
ENSG00000232931	LINC00342	251.77683566271685	0.539786164230431	0.02456204238406042
ENSG00000230606	APPAT	127.25529316701385	0.899480478093852	0.0015725661106375467
ENSG00000115616	SLC9A2	81.2498058567242	0.9604943549184108	0.027700425029749207
ENSG00000115641	FHL2	2809.2855583022592	0.8003713660499877	0.0016671507646729537
ENSG00000153093	ACOXL	73.08038334248438	-0.6989502079353144	0.049171929144594
ENSG00000188177	ZC3H6	507.6188591914384	-0.5875316238754521	4.861968430040262e-05
ENSG00000125637	PSD4	642.4869500901763	0.6260449261794478	0.005325667091478336
ENSG00000144134	RABL2A	219.9590293946704	0.6689679203509806	0.0013742015938614735
ENSG00000125629	INSIG2	1084.4665967087624	-0.7480112314543702	5.735692948924825e-05
ENSG00000182389	CACNB4	92.47403123867258	-0.7710518226216706	0.044335741474075256
ENSG00000136542	GALNT5	2266.757083649534	1.050688424727934	0.0071389934132808745
ENSG00000123612	ACVR1C	113.5327712330283	-0.6528938609676455	0.04808198361690723
ENSG00000091428	RAPGEF4	67.58571592687873	-1.9189976581440755	2.71345437406553e-07
ENSG00000144320	LNPK	1207.5300245563326	-0.6174204010577812	0.004515939098592347
ENSG00000187231	SESTD1	506.9271098876738	-0.7701465824393064	0.0002565277609025184
ENSG00000151689	INPP1	697.5008129772546	0.6518663710152757	4.198817707147382e-06
ENSG00000247626	MARS2	462.57766781396816	0.7289799800156275	1.3990087843927455e-05
ENSG00000030419	IKZF2	50.72484170586637	-1.0038775344740916	0.011146217627074035
ENSG00000144452	ABCA12	72.44173953163173	2.307787115248623	0.021807472623730086
ENSG00000261338	ENSG00000261338	22.12449237400462	1.3008116917272252	0.043425348217287704
ENSG00000115596	WNT6	51.722503401430906	-0.8169244136363855	0.041991862576167854
ENSG00000213901	SLC23A3	326.61631931607957	0.5033326622833124	0.003372088925381266
ENSG00000163516	ANKZF1	1953.0887012594142	-0.5300577259886542	0.00871160777706451
ENSG00000188760	TMEM198	92.64644553251082	0.6837561880866135	0.03452192651327856
ENSG00000171951	SCG2	1175.3656102617485	-0.5367245208328119	0.018516938224271168
ENSG00000135932	CAB39	3523.58345622657	0.6312794331921895	4.947860095897303e-11
ENSG00000168918	INPP5D	144.84081867858785	0.9762614866904726	0.0007389069597665607
ENSG00000184182	UBE2F	135.45740770129984	0.6600036571726035	0.03887732691784144
ENSG00000271303	SRXN1	170.22119596434575	0.6069361697160368	0.03912268375794283
ENSG00000088836	SLC4A11	576.3576310351165	0.5409819741610729	0.0007414781870526104
ENSG00000101236	RNF24	686.360338001146	-0.8069171529101995	0.006370326626046311
ENSG00000101265	RASSF2	388.49429911909675	-0.6354521226661434	0.043854057076346604
ENSG00000132646	PCNA	3269.127065460976	0.5028376293735234	1.5113623783758622e-09
ENSG00000061656	SPAG4	159.51530734078867	-0.9033897165908689	0.04070004862301832
ENSG00000101076	HNF4A	299.7773496646404	-0.5431646722598215	0.03912268375794283
ENSG00000196562	SULF2	441.235326803545	1.451749770012278	3.6370831528735115e-11
ENSG00000020256	ZFP64	497.894624301937	-0.6141017262269846	1.4856131997022547e-07
ENSG00000124098	FAM210B	536.2458332881166	0.6222463733222225	0.02905185210325187
ENSG00000101187	SLCO4A1	3488.4628018663643	-0.6253669172009635	0.002416747801777624
ENSG00000228705	LINC00659	56.57089190972889	-1.1064407925031081	0.0004063895167662804
ENSG00000196421	C20orf204	72.41036470361156	-0.8638180225207437	0.03127676129712708
ENSG00000166979	EVA1C	298.2444265900098	0.6607225181389187	0.002033437072547334
ENSG00000206195	DUXAP8	146.54370148091039	0.7634273735130216	0.002178303007859799
ENSG00000069998	HDHD5	1452.783910306581	-0.5137310024218981	0.022044629835287446
ENSG00000100033	PRODH	112.38670885165351	0.7187715071356796	0.010167403082727657
ENSG00000100027	YPEL1	194.0663072762787	-0.8187458931273176	0.018299973209906832
ENSG00000272216		48.554725821272534	1.5449842327060381	0.011559688637865622
ENSG00000218537	MIF-AS1	76.39664211011502	-0.9498944346077659	0.037335663146067156
ENSG00000099994	SUSD2	204.90312622101328	-1.6892723473618705	0.01010104420224252
ENSG00000128311	TST	461.72079772451417	0.5204477640182947	0.01454078076216212
ENSG00000100060	MFNG	135.08358306986017	0.6313866921760577	0.012378852437435715
ENSG00000272720	ENSG00000272720	107.71429748304702	0.9306451643181468	0.0020744001004424947
ENSG00000244509	APOBEC3C	2210.2328385171395	0.5439901459693316	6.117824512796958e-09
ENSG00000100298	APOBEC3H	47.78371047951365	1.0939262177535214	0.010136052631127058
ENSG00000167077	MEI1	24.05155159712876	1.6885303658843223	0.03107459212956968
ENSG00000100167	SEPTIN3	403.6918451941019	-0.5312641926024446	0.024052624838119003
ENSG00000100197	CYP2D6	44.119139286061205	1.2775051593688782	0.0018759942790564793
ENSG00000182057	OGFRP1	28.610504495444662	1.9386471128364156	0.00016576754485144818
ENSG00000226328	NUP50-DT	96.38076425173854	0.5888707865902042	0.03248355147360783
ENSG00000008735	MAPK8IP2	213.8661729171571	0.7723686503367675	0.0006368350768414196
ENSG00000100299	ARSA	404.88939750458695	0.6279120335020785	0.00023044520857219553
ENSG00000184319	RPL23AP82	266.8261749203492	0.5561891827439259	0.004487094449076447
ENSG00000125046	SSUH2	24.672198822089527	-1.1527036014867111	0.025500527053172132
ENSG00000154822	PLCL2	101.91968719577578	0.6721184010717353	0.011204288848455524
ENSG00000151092	NGLY1	925.3565115463097	-0.7072695666395329	3.1684595170995065e-05
ENSG00000151093	OXSM	336.12701476343744	-0.5479071233402067	0.00286072807051904
ENSG00000168016	TRANK1	58.13926229112709	1.4570097966187958	0.004893447252405824
ENSG00000157036	EXOG	292.06317971913	0.5021141136585878	0.001967444003075574
ENSG00000114812	VIPR1	317.73344240806875	1.029548509582856	2.622195487521284e-12
ENSG00000178038	ALS2CL	1434.6895394379947	0.6297529555892947	1.9742878779375795e-08
ENSG00000114648	KLHL18	769.2565055538853	0.5648866561262873	1.2194774246737935e-06
ENSG00000164045	CDC25A	512.5947952125551	0.5290074477695514	0.004428905728319473
ENSG00000213672	NCKIPSD	1555.8119169509046	-0.5564352524852413	0.04827783978355353
ENSG00000178537	SLC25A20	130.42841682289313	0.5987477620954696	0.01816890759603251
ENSG00000243477	NAA80	339.58988310308	-0.6978557448137936	0.0006546753610103425
ENSG00000174840	PDE12	1235.009874071533	0.5036664657021667	2.919180193596245e-07
ENSG00000239653	PSMD6-AS2	103.51381003619686	-0.8106896756973788	0.0002902467749980059
ENSG00000242960	FTH1P23	114.06753174539631	0.6969950524078868	0.009279043942079098
ENSG00000229729		137.7532009562156	-0.5915618802361289	0.016070177313591023
ENSG00000250562	RPL38P4	41.83546666410263	1.1687133439467188	0.014177170895101421
ENSG00000206712	RNU6-26P	51.73394236204651	1.4079650294725137	0.0004910553485855573
ENSG00000182504	CEP97	675.3625296558861	-0.5369404979057077	1.0854794912465245e-05
ENSG00000114423	CBLB	386.74500713511907	-0.6659791714393779	8.645923896513038e-05
ENSG00000177494	ZBED2	419.0831006848437	1.219311200088265	2.2302812454949632e-11
ENSG00000240891	PLCXD2	394.61191117046064	0.7164088942940732	4.606939372979201e-07
ENSG00000259976	ENSG00000259976	599.4463496855802	-0.5205858036251562	2.1055059331519987e-05
ENSG00000181722	ZBTB20	762.5769840048603	-0.688619010199369	1.635599828801179e-11
ENSG00000163389	POGLUT1	398.7074975188355	0.5235982144552728	0.03628492156375224
ENSG00000163406	SLC15A2	46.22359860506168	-1.3381505667118814	0.008006651721019229
ENSG00000145103	ILDR1	121.1968652214941	-0.6168188841852817	0.011359565855241652
ENSG00000272758	WDR5B-DT	57.54912588836758	-0.7632353538936913	0.03710495974773101
ENSG00000169087	HSPBAP1	165.86405238620304	0.644471433561188	0.007603922632167268
ENSG00000160145	KALRN	47.31637659533777	-1.1671601358057035	0.017610900272139525
ENSG00000058262	SEC61A1	7159.1576998037335	0.5393629715762197	0.0431613097975768
ENSG00000206417	H1-10-AS1	224.34260823357673	-0.7065505041210679	3.0013860473912486e-05
ENSG00000114019	AMOTL2	3915.5289186270043	0.7408961701437785	0.00022691143934015835
ENSG00000163710	PCOLCE2	83.32234897889447	-0.8968147239329274	0.046511466233370165
ENSG00000229619	MBNL1-AS1	54.58174103614535	1.2281776147027639	0.028263708976462104
ENSG00000240875		120.12149220107409	1.093638311229582	0.00028986565474278597
ENSG00000243629	LINC00880	21.163691957668	2.053201171332957	0.0010939314554242782
ENSG00000250588		127.36751554887273	0.8594155640420762	0.020534292044415904
ENSG00000173890	GPR160	310.3793094607921	-0.630241476854166	0.008349634806055935
ENSG00000172667	ZMAT3	1667.455877908502	0.9385537260908948	3.92648597275655e-11
ENSG00000163872	YEATS2	2814.2215415910737	-0.8895759099904049	0.04541661548291254
ENSG00000163964	PIGX	344.2691417680042	0.5176245550351514	0.04262631653543121
ENSG00000127419	TMEM175	266.523899308648	0.6471241483354774	1.0891206073102169e-05
ENSG00000127415	IDUA	873.2867971551768	0.6377015205029105	0.010295416432360423
ENSG00000249673	NOP14-AS1	363.48391030935403	0.7854193582429359	0.0001027242776070907
ENSG00000125388	GRK4	108.5094979180055	0.6550415093071392	0.04168345909629865
ENSG00000184985	SORCS2	21.38851077705698	1.370633109547078	0.03714910246979245
ENSG00000261490		417.0786891258453	0.5307015919936209	0.045272846622587556
ENSG00000181982	CCDC149	235.43068619291353	0.5403125313361729	0.034320502507417874
ENSG00000109680	TBC1D19	355.66438816968645	0.8590349035056222	0.00989899201650089
ENSG00000064042	LIMCH1	368.3626496899624	-0.616935731914014	0.01769621715066944
ENSG00000124406	ATP8A1	49.211095228005256	-0.884121671628385	0.03280247793387868
ENSG00000174808	BTC	207.97486100012586	0.900160302621927	0.025883301381419126
ENSG00000138764	CCNG2	1394.6905611043185	-0.72542011117401	8.268099821803126e-10
ENSG00000138678	GPAT3	1013.4572539763267	0.5759879800023322	7.620593946169277e-06
ENSG00000163644	PPM1K	159.38071567538304	-0.658031282924072	0.0020199686674908764
ENSG00000248019	FAM13A-AS1	92.0201669559914	-1.1539280943343637	0.026371221153919665
ENSG00000185477	GPRIN3	43.965410407416385	-0.8759667629314901	0.038155317850370095
ENSG00000251095	ENSG00000251095	430.6400344256238	1.3304845822127538	3.590708388980542e-15
ENSG00000070190	DAPP1	60.4092153540885	0.7680204936387862	0.0431613097975768
ENSG00000145358	DDIT4L	163.78291055476066	-0.7566702189691438	0.025511847062976524
ENSG00000164023	SGMS2	1602.9710395780987	0.54243120945872	0.0014694510028463803
ENSG00000180801	ARSJ	66.01671131535846	-0.8786450219728218	0.005585985247589344
ENSG00000250412	KLHL2P1	18.809347112106284	-1.5663144052657205	0.008737959074317911
ENSG00000138685	FGF2	111.82054546233753	0.7960309223390413	0.004627880387913618
ENSG00000196159	FAT4	206.08027615507135	-0.7137395271375129	0.047067981150665836
ENSG00000251611	FHIP1A-DT	22.933455795456336	-1.1058603147583719	0.043854057076346604
ENSG00000164142	FHIP1A	590.9000341753746	-0.6984242866498375	0.0032772592805803357
ENSG00000256043	CTSO	54.81236987387535	1.0093901431660437	0.03737950230131757
ENSG00000164124	TMEM144	537.8552374038724	-0.6843508429422933	1.5389538231435862e-05
ENSG00000052795	FNIP2	162.1012134628879	-0.6260057126645857	0.024412467997917218
ENSG00000198948	MFAP3L	340.6616409625439	0.5593607454622503	0.0004063895167662804
ENSG00000164105	SAP30	299.04337310512784	-0.7468944021226276	0.0431613097975768
ENSG00000186352	ANKRD37	126.28807817945324	-1.9990987176638115	4.469485900418423e-19
ENSG00000168491	CCDC110	62.32531535352416	-0.8755784998960398	0.028488174770655513
ENSG00000205100	HSP90AA4P	89.69126603044877	-0.5451222418342578	0.037113423595820566
ENSG00000063438	AHRR	1241.910693760424	2.1202109259765503	3.251429818890817e-21
ENSG00000183666	GUSBP1	68.10262490916197	-0.673847920306313	0.04311599125987563
ENSG00000164171	ITGA2	4208.043548356807	0.6502179423014718	0.0013550506403396216
ENSG00000145632	PLK2	3729.644388986447	0.5041069568238418	0.00022691143934015835
ENSG00000145687	SSBP2	51.14802172553831	-0.9491015179871528	0.03183336968798347
ENSG00000173221	GLRX	686.8183307110198	-0.5072874479696249	0.010750712012501329
ENSG00000268223	ARL14EPL	242.06366255941904	0.7620622826442064	0.0017847137447691622
ENSG00000081059	TCF7	777.1437380275223	0.5560050722994612	4.480269844644579e-05
ENSG00000228672	PROB1	69.83418559206574	0.6849633535190872	0.030515743293375377
ENSG00000183775	KCTD16	32.33132927079615	-1.233737941056741	0.02244967624350658
ENSG00000186314	PRELID2	300.91920211826937	-0.6708508070887351	0.0024755232715176516
ENSG00000145901	TNIP1	2238.494091932524	-0.5027091473937193	0.0029706347246108143
ENSG00000123643	SLC36A1	272.6842258994897	0.5607144777196195	0.0033916515117712706
ENSG00000055163	CYFIP2	2935.8912066539992	0.7222037688695641	3.8649762822980384e-08
ENSG00000213347	MXD3	819.4267793855128	-0.5112689727536157	0.005468106411276527
ENSG00000145949	MYLK4	27.192637422479837	1.030394529196183	0.0369634344479603
ENSG00000021355	SERPINB1	3071.379964539005	-0.561712120851633	0.0013392012076134572
ENSG00000244041	LINC01011	97.62464489588314	-1.052715744493423	0.00016536310301196167
ENSG00000111845	PAK1IP1	441.53205802251165	0.5209649536188177	0.005249157744746976
ENSG00000172197	MBOAT1	571.4673778323842	-0.8380959082512826	5.735692948924825e-05
ENSG00000219891	ZSCAN12P1	40.65911645221731	-1.3048308461552676	0.0015756317492997152
ENSG00000214922	HLA-F-AS1	146.7482544487309	-0.7220187702626154	0.02428773697339862
ENSG00000242574	HLA-DMB	23.882739526204244	1.075043923263879	0.033760880129041715
ENSG00000225339	SMIM29-AS1	60.353125319261494	1.4462508461621562	0.0009916345320544365
ENSG00000124762	CDKN1A	11943.193672681053	1.1944448253677873	1.8523003679229678e-13
ENSG00000124541	RRP36	762.5734304521202	0.6606107781444213	4.231556739442444e-06
ENSG00000146070	PLA2G7	137.30080780605445	1.0713203667313136	0.014273012643212488
ENSG00000153292	ADGRF1	6466.340951653353	0.827475531142838	9.266648274022889e-33
ENSG00000146072	TNFRSF21	3104.260155607147	0.703644561354452	0.0020448476451241176
ENSG00000244694	PTCHD4	74.88348712874549	1.2772685841105527	0.00010013001408872993
ENSG00000112305	SMAP1	154.02717564892242	-0.5669654538296433	0.009264314365743988
ENSG00000188994	ZNF292	3002.20081124973	-0.775919985652636	0.0001507099241287967
ENSG00000146278	PNRC1	952.7695577816334	-0.6763136946303293	4.198817707147382e-06
ENSG00000178409	BEND3	234.1804122187646	0.6424526854102361	0.0021036545923523607
ENSG00000155085	AK9	91.80415355896474	0.8037799959787733	0.0435650211546432
ENSG00000009413	REV3L	1289.4831693068234	0.638442767954676	0.002203403259028758
ENSG00000112769	LAMA4	184.90600579687805	0.6403159562514793	0.034520786098706166
ENSG00000146373	RNF217	1439.5231205137927	-0.6106138610344304	8.566983675601571e-08
ENSG00000164483	SAMD3	112.42368851038573	0.6618367722055511	0.030563508603996134
ENSG00000164484	TMEM200A	863.113488938213	0.648504168619981	0.000212309981438599
ENSG00000118507	AKAP7	82.74898797405858	0.6104634988422571	0.032431754136879425
ENSG00000060762	MPC1	154.78029767931685	0.5619941296688638	0.012648097358425646
ENSG00000164849	GPR146	68.06708698235053	-0.9918644205895952	0.020545033790260604
ENSG00000230487	PSMG3-AS1	56.980692875955576	1.2011356299710854	0.00540992295676399
ENSG00000105855	ITGB8	274.26697883058404	0.9194509565176422	0.0016763048190059219
ENSG00000105928	GSDME	236.50754901677408	0.5854090146483474	0.0077210325905426
ENSG00000253187	HOXA10-AS	248.2696205265089	0.5775807443774933	0.005248548285919745
ENSG00000106031	HOXA13	164.51226162159605	-0.7827900320602319	0.018944714957190117
ENSG00000229358	DPY19L1P1	89.05608974186576	-0.7313597098042683	0.0029670991042475086
ENSG00000164543	STK17A	749.3752991571295	0.7763550304072538	2.042764883158991e-15
ENSG00000136279	DBNL	988.030709067148	0.506329267154247	6.088457138016126e-08
ENSG00000183696	UPP1	402.26340467717887	-0.5591099488361373	0.0008354805321344576
ENSG00000229180	RABGEF1P1	171.56522055544153	0.5106020247234238	0.02090714495500347
ENSG00000105784	RUNDC3B	175.6633186855596	-0.9906506321467575	6.821293345084858e-06
ENSG00000242265	PEG10	359.7035887686597	-0.7464478749478216	8.079767098610168e-08
ENSG00000180535	BHLHA15	98.88207976376214	0.9480211211504579	0.005647802133553283
ENSG00000146826	TRAPPC14	451.26704851404025	0.6562492812525229	1.1181843909471997e-05
ENSG00000239521	CASTOR3P	193.0418238294511	0.8409704001825165	5.464748055277743e-06
ENSG00000106333	PCOLCE	151.17753654734466	-0.712377313070056	0.007359744164882922
ENSG00000087085	ACHE	56.95986986256898	0.7534676666793793	0.02083426591313205
ENSG00000161048	NAPEPLD	169.8914514476082	0.5622349060207253	0.0022993819285565343
ENSG00000005249	PRKAR2B	396.34823765584946	-0.5081871454802854	0.005392650553128182
ENSG00000164603	SAMTOR	261.02209611648635	-0.7029765806431424	1.9575390209216557e-05
ENSG00000230316	FEZF1-AS1	260.24760430712115	-0.6013001611328691	0.043439230425193744
ENSG00000135245	HILPDA	380.6014927912872	-0.8337418057730025	0.0060339554967947726
ENSG00000233559	LINC00513	212.24588138968477	0.6067632616452597	0.001178661812283089
ENSG00000178826	TMEM139	109.34691773062214	0.7405946607935728	0.004983180612073196
ENSG00000223459	TCAF1P1	124.18500342475029	-0.5981197280659105	0.017526280399372724
ENSG00000170379	TCAF2	63.110089084358606	-1.1821391977944014	0.043296898568419534
ENSG00000197362	ZNF786	296.8836325546824	0.5634299576919435	0.0004910553485855573
ENSG00000204947	ZNF425	112.74709900894418	0.7018768611951192	0.0024316758905851867
ENSG00000197558	SSPOP	191.20996356092573	0.6846851544662447	0.01383091225143813
ENSG00000033100	CHPF2	683.4723976207006	0.7479603651028718	2.9427515427613007e-06
ENSG00000196584	XRCC2	462.32962488584127	0.5626882149427253	0.00042959733859479216
ENSG00000186480	INSIG1	2540.873647483565	-0.6895921840872231	0.0006876656744445039
ENSG00000164690	SHH	30.936420455026212	1.672329517104938	0.04928592435928195
ENSG00000155093	PTPRN2	122.1616870167598	-0.5130888176377321	0.03992365519956355
ENSG00000126870	DYNC2I1	854.7928773249569	-0.6987191910482643	0.00023509040163039417
ENSG00000182372	CLN8	1102.8388079404867	0.5196635495627402	0.0016506457270172596
ENSG00000091879	ANGPT2	109.87987131645012	0.9053873057427673	0.0041701893628729985
ENSG00000182319		3077.170917708494	0.733713080076964	1.1833891050952824e-08
ENSG00000254093	PINX1	123.92474923519505	0.5781217516993231	0.036461123971704805
ENSG00000154319	FAM167A	159.9348342564317	-0.5170089969890458	0.01783811781264326
ENSG00000008853	RHOBTB2	355.9079879569322	0.6563824903182757	2.9427515427613007e-06
ENSG00000173535	TNFRSF10C	293.7157002383777	0.9267727068114525	1.5529751518318209e-09
ENSG00000221818	EBF2	39.20841220608305	-0.9585498073885741	0.030803099468514995
ENSG00000104228	TRIM35	712.388957459903	0.6583163098890622	6.321740503451227e-08
ENSG00000169499	PLEKHA2	1033.7637089183254	-0.7584214465989798	2.622195487521284e-12
ENSG00000029534	ANK1	80.54167645886785	1.7106044893620043	0.02926965541178285
ENSG00000147509	RGS20	120.43367458371876	0.848063754090651	0.00012885343215006276
ENSG00000181690	PLAG1	43.117506526511285	-0.856140963775736	0.013675203261609268
ENSG00000178538	CA8	87.99770477112294	-0.8395372139587405	0.044689309640241155
ENSG00000179041	RRS1	726.1467172262328	0.6397939091195771	0.00023900635618337568
ENSG00000121039	RDH10	528.5629974792805	0.6240557441989164	0.011371165400800074
ENSG00000076554	TPD52	3085.972151028118	-0.5623718927010083	0.0035502458711763685
ENSG00000205189	ZBTB10	1149.0509449024341	-0.7440110815910075	5.830122009325069e-06
ENSG00000104267	CA2	554.212262168455	0.5968692165519649	0.00022313362803195652
ENSG00000175305	CCNE2	244.11627030966636	0.6432423135008252	0.003066981320595682
ENSG00000164938	TP53INP1	1561.782043148959	0.8553901724288727	3.6121867977589997e-16
ENSG00000253878		29.756656253597104	1.21749704288984	0.01867455202089278
ENSG00000164920	OSR2	261.19051576471395	-1.2289822137916009	0.00014368463517246626
ENSG00000104450	SPAG1	234.2972864904077	0.7693818240436209	0.0018684070506278098
ENSG00000261087	ZNNT1	113.47522590241647	-0.6420676944632402	0.03301147149714532
ENSG00000048392	RRM2B	3088.9574546085987	0.7043737841369478	0.00032619891620229446
ENSG00000164983	TMEM65	524.2183684363744	-0.5311900721310898	0.014090309957775892
ENSG00000245149	RNF139-DT	64.57206449313918	-0.7088355629121209	0.0285037655523719
ENSG00000247844		188.96242027102528	0.5533003223769151	0.015487161636299863
ENSG00000198576	ARC	413.2188987980397	0.5705325260381503	0.0009916345320544365
ENSG00000180155	LYNX1	174.79763251963462	1.7136836778272488	0.0031751484543784
ENSG00000167656	LY6D	19.330222283207046	1.9257711392242918	0.0026723215261960295
ENSG00000181638	ZFP41	297.41833805284153	0.513464345537903	0.003060060764677409
ENSG00000104524	PYCR3	275.63549709167165	0.5346330803026056	0.036217963885839935
ENSG00000180921	FAM83H	5809.544476485513	0.6985748053826295	9.10810963126488e-16
ENSG00000178685	PARP10	129.27141574225683	0.6777711560237348	0.013988831949112206
ENSG00000178814	OPLAH	1218.2247023293314	0.5535170998681267	1.3255130374265211e-06
ENSG00000178896	EXOSC4	490.2072133951893	0.5140412739610948	0.00014999178548478822
ENSG00000214597		29.6191530236192	1.2605477633548623	0.00997454164043268
ENSG00000106688	SLC1A1	533.569755307794	-0.539822502607557	0.0016301644000110932
ENSG00000177076	ACER2	227.33000863976767	0.994874027686288	2.4595564096857897e-07
ENSG00000260912	ENSG00000260912	157.19526147463696	0.704254086774128	0.0025944789887097273
ENSG00000147883	CDKN2B	400.1133527766565	0.7298019577561166	0.016545618174852346
ENSG00000165271	NOL6	992.9002402369164	0.5827040239916369	1.1759692854531176e-06
ENSG00000223839	FAM95B1	65.95545245753372	-0.6668407722512976	0.025588960620091073
ENSG00000165072	MAMDC2	133.14096782212548	0.697989805315347	0.02072094778327956
ENSG00000119125	GDA	3342.597629612233	1.2743664912630983	5.518779646709238e-74
ENSG00000235523	ENSG00000235523	30.282977271533976	3.503064747098352	3.0343594801669124e-11
ENSG00000165025	SYK	280.73173244902995	0.6008885142517327	0.009336382904538715
ENSG00000165030	NFIL3	618.2184745017405	-0.551980913106754	0.0034685953809462976
ENSG00000127081	ZNF484	245.8032181530211	-0.6575326732803116	3.0181891744242875e-05
ENSG00000158079	PTPDC1	384.6937972652435	-0.5621664784315171	0.02428773697339862
ENSG00000185920	PTCH1	350.6706397100752	-0.9327386281190957	5.15059428009813e-10
ENSG00000198121	LPAR1	376.4444687588927	0.67946537025965	0.013141983869213178
ENSG00000165185	KIAA1958	1015.1106170684099	-0.5032612314264396	0.00023773851535031256
ENSG00000136867	SLC31A2	138.37701796026136	0.5398709783933545	0.023607143036931545
ENSG00000148219	ASTN2	167.76839180648196	0.7821829189902365	0.0005736119060862787
ENSG00000095370	SH2D3C	40.37266202709265	-1.3259307731546668	0.001006137916524045
ENSG00000167114	SLC27A4	945.8734354005038	0.7185001589041555	9.264838702411459e-09
ENSG00000175283	DOLK	286.1192756745256	0.6485788393098283	0.0036131637315830437
ENSG00000160326	SLC2A6	255.1756097795696	0.6679459547662195	0.00205579052005577
ENSG00000260193	LINC02846	31.14174246109297	1.1865346153507421	0.032349552470333644
ENSG00000238227	TMEM250	946.9842316590783	0.5985518405927082	1.0327060932959725e-08
ENSG00000197191	CYSRT1	122.5577143164845	1.0544454825849972	6.695994207381958e-05
ENSG00000233198	RNF224	24.226690697948843	1.4434117541942788	0.04217612692527437
ENSG00000210077	MT-TV	39.016146467143436	0.8956256973256896	0.03348773574546762
ENSG00000210082	MT-RNR2	255581.15157735514	-0.5003178669171959	5.04007017574003e-05
