2507	2	PARK7
2103	1	EDEM3
2132	6	RAP1A
2010	3	CAPZA1
1263	1	RNF19B
1185	10	ASH1L
2265	16	SFPQ
2286	1	ARHGEF2
2337	1	LAMTOR2
989	3	C1orf21
459	4	IVNS1ABP
846	1	MIIP
2109	4	SMG7
2386	1	NCF2
2415	5	GADD45A
2417	1	WLS
2408	2	RGS2
1261	3	UCHL5
2163	13	SRSF11
403	1	CD58
342	1	CD2
516	1	GNPAT
57	2	RRAGC
1788	1	SIPA1L2
1359	2	AKT3
1798	0.5	ETV3
387	1	CD48
3201	1	SDHB
2371	1	RPF1
2691	3	KDM5B
2188	1	UAP1
2373	1	CTBS
2375	5	SSX2IP
2454	1	PRPF3
2450	2	APH1A
1179	1	P3H1
2383	1	SLC2A1
1065	3	ATP6V0B
1248	2	PRDX1
2037	1.5	PIK3R3
1750	2	TMED5
219	1	CNN3
1929	7	PRRC2C
1850	1	VAMP4
2807	8	PTBP2
3159	8	PRDX6
1182	1	RCAN3
1450	1	SYF2
1031	4	RCOR3
888	27	STMN1
885	1	MTFR1L
2615	1	DHDDS
2957	1	NENF
2962	1	PROX1
3131	6	ARID1A
922	1	STX12
96	2	OSBPL9
13484	1	ESYT2
25672	1	MESD
26078	3	RCN2
19250	1	CTSD
5725	2	STAG1
32588	2	STK11
20353	6.5	KMT2A
396	1	DDX59
2232	1	CAMSAP2
4846	3	CREB1
5141	13	KLF7
29667	1	B4GALT6
11951	9	HMGN3
10936	3	PHF3
12105	3	TNFAIP3
11948	1	RAB32
11974	1	SGK1
11425	1	RNF146
7942	1	FBXL5
4768	1	VAMP8
29619	6	MYL12B
10778	3	FOXO3
7960	11	CCNI
24090	2	UCHL3
23556	1	PCDH17
9321	2	ELL2
4442	2	NDUFB3
5111	1	SATB2
9907	69	UBE2B
17836	4	KLF9
6769	4	SENP5
17569	5	PTBP3
17190	15	RAD23B
17481	8	CTNNAL1
17919	18	SET
18207	25	RAB14
17808	1	FBXW2
18010	1	NEK6
17269	5	MAPKAP1
17968	1	NR4A3
31183	0.2	C19orf25
24810	2	YLPM1
24988	0.5	IFI27L2
25112	2	DNAL1
25013	28	IRF2BPL
24516	0.2	SLIRP
25167	5	RBM25
24334	0.833333	NRDE2
3871	1	RHOQ
4789	1	KLHL29
4706	1	DNMT3A
3285	1	ATAD2B
5036	1	FKBP1B
5342	2	ATL2
3417	7	YPEL5
4785	30	FAM98A
4630	1	YIPF4
4874	3	AFTPH
3872	2	CRIPT
12100	2	OGFRL1
21160	1	SLF2
21590	1	IDE
21142	1	IFIT3
21078	12	MXI1
20975	2	SMNDC1
20797	1	WDR11
20737	1	ARMH3
28404	2.833332	KANSL1
9833	10	DUSP1
17417	1	CAAP1
8637	1	GRIA2
11968	2	PCMT1
9505	2	CYSTM1
10999	2	TCP1
20171	1	MSANTD2
16321	24	ENY2
21421	1	KIAA1217
20603	1	PLXDC2
21071	9	EPC1
2017	1	TAF12
23563	3	WBP4
23945	3	HSPH1
23861	1.5	EXOSC8
10243	21	ETF1
10310	4	TGFBI
9454	17	PAIP2
10242	1	KDM3B
9652	27	EGR1
5830	12	SERP1
22570	3	NFYB
22058	2	WASHC3
16805	1	DUSP4
16748	0.5	PDLIM2
2616	3	TARDBP
15940	21	ZNF706
16290	1	COPS5
28001	10	FAM117A
8775	2	TMEM131L
27056	2	TENT4B
30889	1	TSHZ3
3175	4	RNF2
3177	2	TRMT1L
6706	1	CSTA
481	1	DESI2
20317	1	DEPDC7
18463	1	CAT
23758	1	ZMYM2
22740	2	TBC1D15
1390	26	KHDRBS1
1831	1	POLR3GL
5790	2	TNFSF10
6100	4	ZNF639
8623	3	PDS5A
4891	1	CXCR4
4102	4	ACVR2A
24143	9.100396	RPL21
24145	1	GTF3A
15354	1	OCRL
9926	1	KIAA1191
2230	2	COPA
27181	6	RBBP6
21209	1	SHLD2
1395	13.333332	RPL5
1944	1	ZNF644
29661	4	SLC66A2
14009	1	PMS2
13790	28	SEPTIN7
12822	1	HERPUD2
13036	1	CBX3
13660	150	HNRNPA2B1
13068	2	INHBA
13235	1	NT5C3A
12253	2.5	ARL4A
13189	0.25	CCZ1
17015	1	SMU1
17326	3	GLIPR2
18260	15	CLTA
12717	1	TRIM24
20981	11	SRGN
21343	3	EGR2
21009	1	VPS26A
23327	1	CIT
22663	1	HVCN1
22485	3	MED13L
1371	2	RNF11
22208	1	ITPR2
15066	4	PRDX4
30754	1	ADGRE5
24088	1	SPRYD7
23875	2	ZC3H13
21437	11	OPTN
23022	1	ATF1
22182	1	NCKAP1L
23246	1	SPATS2
22513	5	NR4A1
22124	1	PDE1B
22551	2	NFE2
22385	6.5	TUBA1B
12148	12.5	AMD1
14825	19	MORF4L2
14944	2	FAM199X
4678	17	BAZ2B
556	1	LPGAT1
2209	1	G0S2
14901	2	RAP2C
8386	4	MXD4
18084	11	CKS2
4345	6	ACSL3
30310	27	FAM210B
30437	1	PIGT
30098	67	ATP5F1E
30261	2	CHD6
30119	7.5	SRSF6
30169	4	GDAP1L1
30309	1	ARFGEF2
30379	1	ZNF831
30388	6.166666	PEDS1-UBE2V1
30667	1	STX16
30334	2	DDX27
30452	1	ZBP1
32156	1	PEPD
5024	1	MPHOSPH10
7602	0.5	NDUFB4P12
15569	3	USP9X
11698	3	TRERF1
11071	1	MRS2
10951	1	WRNIP1
12154	1	OARD1
11892	13.166666	RPS10
11009	1	MEA1
10442	55	SOX4
12011	2	GLO1
11593	1	RREB1
10438	1	SSR1
10468	1	RIOK1
11086	1	NRN1
11497	4	ATXN1
10940	5	NUP153
10401	1	DEK
5307	2	LRRFIP1
8368	5	EREG
18584	1	AHNAK
6717	5	EMC3
27100	1.5	CNOT1
26723	29	MT2A
23749	2	RAP2A
24126	1	EFNB2
24038	2	TM9SF2
15443	3	UPF3B
14975	2	RNF113A
14976	2	NDUFA1
27996	1	SOX9
28337	1	MIF4GD
30999	1	PPP1R12C
30143	2	PPDPF
3468	3	IL1B
3814	1	CCDC93
31587	3	ALKBH7
31586	1	CLPP
14418	11	THOC2
29191	5	MED1
29223	18	RPL23
32041	1	GPR108
32512	17	FOSB
31634	20	SNRPD2
32368	3	VASP
30580	1	GPCPD1
30668	1.5	PANK2
30202	6	PSMF1
29948	1	STK35
30420	7	SNRPB
29904	3	BMP2
30593	4	FLRT3
30142	1	MKKS
29946	4	DSTN
29933	2	SNRPB2
30196	1	MGME1
30544	0.5	MCM8
30176	1	MRPS26
25284	7	MAX
30161	0.5	MMP24
30014	1	RALY
30491	1	DYNLRB1
30039	7.5	EIF2S2
30410	1	ERGIC3
30251	7	ROMO1
30159	4.5	MMP24OS
15200	2	KDM5C
15161	1	AMOT
64	6	PSMB2
31610	1	CAPNS1
32081	1	RBM42
30954	5	UBA2
31491	1	HCST
32083	11	COX6B1
28032	0.5	THRA
27844	1.5	NR1D1
18797	7	PRDX5
31352	3	IRF3
31541	2	PRMT1
31355	2	TSKS
27828	3	BECN1
27774	1	NSRP1
3002	9	DNAJC8
1294	3	AHDC1
1297	7	IFI6
15673	2	UXT
24427	12	KTN1
28637	0.333333	EVI2A
18212	1	FAM78A
17987	2	NUP214
14647	1	SLC10A3
31873	4	MAP2K2
14781	3	HNRNPH2
9637	0.5	CANX
210	1	HIVEP3
8985	8	COX7C
22154	12.5	RAP1B
22263	3	YEATS4
2078	2	UBR4
2120	3	HP1BP3
32596	1	EPS15L1
32595	3	KLF2
32140	6.5	UQCR11
27657	2	FBXL16
2035	15	MACF1
32539	2	SMARCA4
4511	6	TUBA4A
4756	1	PNKD
13209	4	AKAP9
13526	22	SEM1
13258	1	PTPN12
12600	2	GNAI1
12418	1	RBM48
13601	3	CASD1
32589	5	ZFP36
33271	0.333333	DGCR6L
33164	0.5	ADORA2A
33513	0.5	ATF4
33783	1	APOL3
33737	1	TPST2
28738	1	SPECC1
13120	2	ATP6V1F
13175	1	PRKRIP1
13768	4	FOXP2
12742	3	MKLN1
13966	2	LRRC4
13851	3	CALU
13689	2	IRF5
14022	1	KLHDC10
13084	0.5	NDUFA5
32431	0.5	MRPS12
3830	1	MYO1B
5262	1	CHN1
4939	2.5	EIF2S2P4
4517	1	OSGEPL1
5448	1.5	HAT1
25978	0.166667	HERC2
26384	10.5	SNRPN
29784	2	PSMG2
26077	1	INO80
25471	1	ALDH1A2
25576	1	MINDY2
25899	5	DUT
25766	4	ARPP19
25921	0.333333	CALML4
19106	5.5	COPB1
19097	0.5	PSMA1
7766	1	SPCS3
28757	1.5	USP6
27960	3	CD68
29309	2	TXNDC17
29036	1	FXR2
27961	1	MPDU1
16284	5	PHF20L1
31514	1	KRI1
32433	12	ILF3
31515	2	CDKN2D
31803	1	SIGLEC9
25209	1	NGDN
24643	1	RAB2B
25103	1	HEATR5A
24479	3	DAD1
28109	1	SEC14L1
15607	3	FGF13
32844	2	RPS4Y1
31398	2	ABHD17A
10862	2.5	PHF10
15147	8	SAT1
15403	2	MOSPD2
32182	2	ELOF1
31499	2	PRKCSH
16551	4	XPO7
32048	1	FAM98C
31857	13	RPL36
5431	1	KIF1A
31563	2	BST2
32501	1	DDA1
31485	1	PGLS
31402	7	LSM7
10858	1	TULP4
32587	1	MLLT1
11833	1	AFDN
32323	0.25	ACTN4
4210	1	NDUFA10
13575	4	ARPC1B
8940	6	ZSWIM6
31269	37	JUND
18268	1	UBAC1
18984	1.5	LSP1
30432	0.5	TAF4
31994	2	CHMP2A
31993	3	UBE2M
31281	1	YIPF2
31513	1	ATG4D
15234	1	EIF2S3
32220	2	TMEM160
22736	1	CLIP1
31208	1	EIF3G
32246	1	DNMT1
31066	0.333333	ZNF426
14784	1	SLC6A8
15071	18	MPP1
46	1	UBE4B
15307	2	UBA1
33000	1	TXLNGY
10834	5	PPIL4
30252	40	RBM39
30649	2	ACSS2
14919	0.5	ARHGEF9
27381	1	COX4I1
27380	1	EMC8
26580	1	GSE1
14312	8	SH3BGRL
14733	6	COX7B
1270	4	CAP1
1040	3	PPT1
14792	3	RLIM
6961	1.5	MRPS25
6364	1	SH3BP5
6778	1	TBC1D5
6524	1	SLC6A6
32361	1	NAPSB
9605	1	KIF3A
28687	6	PSME3
28022	8	RPL27
28392	1	VPS25
9487	3	NDUFA2
9482	5	ANKHD1
9803	2	DIAPH1
9257	7	NDFIP1
10020	26	UBE2D2
9146	11	MAP1B
14470	1	WDR44
27899	8	TOP2A
27808	2	RARA
16769	3	KHDRBS3
25998	1	SNRPA1
29268	0.5	LLGL1
24811	24	LGALS3
31421	7	DNAJB1
6423	2	DHX30
29615	3	EMILIN2
26787	0.5	SLX1A
20110	0.133333	TRIM22
19537	1.5	TIMM10B
4665	2	IMMT
21638	2	PTPRE
22940	5	RAN
9898	1	PRKAA1
28336	1	CLUH
27979	2	INPP5K
28547	10	UBE2G1
11334	15	PNISR
12433	5	SEC61G
8274	13	ANKRD17
28151	3	WBP2
28149	608	H3-3B
1631	12	ZRANB2
28411	1	KDM6B
16443	1	VPS13B
27264	1	MTSS2
30614	4	SNAP25
30377	1	PTPRA
799	1	KHDC4
2222	4	DCAF8
1250	2	NASP
30511	14	RBM38
30115	2	OSER1
30110	1	SERINC3
9881	2	AP3B1
23930	5	CDK8
7230	10.000001	HMGB1P5
23467	1	WASF3
28636	1	MYH10
28033	1	MPRIP
2122	1	PIK3C2B
3195	3	TMCC2
23587	1	COG6
24029	131	TPT1
14576	7	MORC4
15539	0.5	BEX2
15450	1.5	GNG5B
14572	1	TBC1D8B
15651	0.5	BEX1
28699	6.5	VCF1
2764	28	SRRM1
30734	1	BTBD2
31311	2	PRAM1
31154	1	KMT5C
31400	1	CSNK1G2
10118	1	SLF1
19124	3	RTN3
27725	0.5	MYH11
12597	7	MKRN1
22004	100	BTG1
23300	12	KRAS
15970	0.5	E2F5
16263	104	CA1
19285	1	BMAL1
20292	1	MICAL2
18481	2	RRAS2
22341	2	ZFC3H1
15842	3	SARAF
25171	1	NUMB
24793	1	MED6
29734	2	MBD2
29545	1	IER3IP1
9979	1	MRPS36
6113	1	BHLHE40
6117	1	ARL8B
26269	15	MEIS2
25399	2	DPH6
25644	1	KATNBL1
25641	1	EMC7
785	1	PRPF38B
2640	2	GSTM3
2345	1	PTPN22
1193	6	LAMTOR5
1934	1	NOTCH2
2597	1	CEPT1
22560	1	PPHLN1
22379	1.5	FKBP11
22386	2	ARF3
21919	8	SLC38A2
5070	14	YWHAQ
5308	1	ROCK2
5127	2	MYCN
4430	2	CMPK2
5069	1	IAH1
8875	1	FST
26436	41.5	RPS15A
29568	1	NARS1
29580	2	RELCH
9897	2	DOCK2
23181	1	SOX5
20131	1	ACP2
3073	9	PUM1
2143	1	HOOK1
113	4	TUT4
29551	1	DSG3
29632	2	RNF138
29654	1	DTNA
29441	4	TPGS2
19041	1	TMEM258
30944	1	C5AR2
7982	1	TMEM165
7403	1	CLOCK
24127	36	ARGLU1
23812	0.5	ERCC5
23731	1	CARS2
10330	2	APC
9112	2	NREP
17117	2	OSTF1
17105	2	NAA35
17212	5	ANXA1
17558	1	AGTPBP1
17260	14.5	ISCA1
9467	1	ADAM19
22211	11	TAOK3
23250	2	MSI1
22913	4	FBXO21
12826	1	TMEM60
13861	7	SRPK2
13552	1	KCP
12526	1	TES
11439	6	ADGRB3
12046	19.333333	SYNCRIP
11490	0.5	SNX14
11371	4	EPHA7
11268	3	AKIRIN2
19754	3	PHF21A
20193	14	CAPRIN1
22845	7	ATP5MC2
22523	2	CD63
22935	7	BLOC1S1
22578	7.666665	HNRNPA1
22511	1	ACVR1B
23139	2	OS9
10868	1	LTV1
10870	1	AFG1L
11763	1	SMPD2
11079	3	REPS1
11751	1	STX11
5403	1	PRADC1
5404	1	CCT7
5305	1	DYSF
5455	1	CCDC142
22033	6	USP15
26548	4	DYNC1LI2
2327	0.5	AGT
1322	0.5	COG2
819	8	GLUL
502	2	DHX9
3116	1	CEP350
1714	2	NPL
1915	3	PIGC
3111	5	RC3H1
4753	1	TMBIM1
4779	9	EIF4E2
4667	3	CAB39
3459	1	TSGA10
4840	1	GCC2
4410	8	EPC2
22463	8	ISCU
22155	1	USP44
22190	3	SCYL2
22113	2	PLXNC1
22338	2	WASHC4
23822	1	VPS36
24114	1	RNASEH2B
23520	1	TBC1D4
23656	4	ITM2B
23527	5	SPRY2
23689	4	LCP1
12282	1	IGF2BP3
13775	1	RAC1
13106	3	KDELR2
12685	3	MYO1G
24991	1	NKX2-1
25533	1	ABHD17C
25478	1.133333	IREB2
28266	1	NMT1
28173	21	SRSF1
28171	5	VEZF1
28244	1	LIMD2
28499	1	BRIP1
29189	3	KAT7
6105	2	ACTL6A
6312	1	NDUFB5
6106	1	MRPL47
6553	62	TRA2B
3824	5	MARCHF7
3725	2	TANK
7099	2	SKIL
2020	2	EPRS1
653	1	KCTD3
4380	3	WDR33
3764	1	CCDC115
4386	1	SAP130
5192	2	BIN1
3691	21	GYPC
21093	3	STAM
21617	2.5	ABI1
20576	5	DNAJC1
18381	14	TXN
18297	9	ODF2
17843	1	ECPAS
18116	10	C9orf78
17233	3	SMC2
17257	34	KLF4
18115	2	TOR1A
17601	4	ST6GALNAC4
17133	1	TMOD1
17973	1	CDK5RAP2
17969	4	STX17
17853	1	PRPF4
17627	2	ATP6V1G1
17155	2	TEX10
17603	2	DPM2
17134	9	HEMGN
18011	2	PSMB7
17277	5	GOLGA1
18173	12	ANP32B
17250	24	RPL35
17263	1	ARPC5L
16031	1	DSCC1
16157	2	DERL1
17785	3	UBAP2
18259	8	RNF38
18295	1	TLN1
17696	1	DCTN3
17051	1	GRHPR
17945	1	DENND4C
17946	18	RPS6
11599	3	CNPY3
10450	1	KIF13A
11694	9	PIM1
10971	31	GMPR
11181	1	YIPF3
10990	3	TMEM14B
12057	1	TJAP1
11315	15.1	TUBB2A
11312	11.1	TUBB2B
12050	6	UQCC2
11882	3	HMGA1
11311	0.333333	IER3
10452	1	TPMT
11693	3	MTCH1
11064	0.166667	VARS2
11670	2	FAM8A1
7923	1	FGFBP2
8043	8	CPEB2
18633	3	FCHSD2
19626	1	THAP12
20116	0.5	IL18BP
19779	0.5	NUMA1
19923	0.133333	SYTL2
19544	6	CREBZF
16046	2	SDCBP
20479	3	SORL1
19658	1	DCUN1D5
20397	1	YAP1
20484	8	RDX
19721	1	ARHGAP20
19945	2.5	CASP1
25431	8	CTDSPL2
25437	15	SLTM
26325	5	THBS1
25762	1	KIF23
26042	5	RTF1
25834	1	PARP6
25761	42.5	RPLP1
25759	2	PAQR5
25715	1	LRRC49
26300	0.5	TUBGCP4
25522	1	UACA
25460	1	PLCB2
25565	3	ADAM10
25855	1	ZNF280D
2874	5	FNBP1L
1389	1	BRDT
1344	1	RABGGTB
1301	1	IFI44L
1326	1	IFI44
967	20.35	RPL7P9
1384	1	DBT
4681	1	SELENOI
3409	1	PPM1B
3351	0.5	PNPT1
4445	2	DYNC2LI1
5155	14	RAB1A
4555	3.5	FBXO11
4729	1	ATRAID
4459	1	LRPPRC
21150	2	ATAD1
20781	1	TACC2
20687	1	EXOC6
21331	1	PLCE1
5895	2	DNAJC13
21364	2	ANXA7
21490	26	RPS24
3918	1	ATIC
4452	1	CARF
4184	1	METTL5
3860	1	NAB1
4223	2	PPIG
4250	2	OLA1
4255	7	CIR1
4636	1	WDR12
4002	1	SLC40A1
5854	1	SLC49A4
5628	1	SENP7
25666	1	USP8
26093	1	SPPL2A
26041	1	INTS14
8549	46	HNRNPD
8647	1	FGF5
7490	1	GPAT3
7940	1	BBS7
8232	2	BLTP1
8139	2.5	BMP2K
8050	15	G3BP2
8046	2	SEPTIN11
7665	1	CCNG2
8305	7.5	CNOT6L
8031	3	USO1
8282	1	CENPE
8418	2	ENPEP
8051	1	LEF1
7546	1	SEC24B
7588	7	PPP3CA
8164	1	SLC39A8
33287	2	GUCD1
33859	1	PARVG
21823	3	GABARAPL1
22852	1	FGD4
22107	1	ALG10
23237	0.5	SINHCAF
23255	2	AEBP2
22562	8	ZCRB1
23008	0.166667	NDUFA9
22348	0.5	PEX5
22109	1	SCAF11
22774	2	GLIPR1
23428	2	DUSP6
22993	3	SNRPF
22254	0.5	SYCP3
22215	1	ASCL1
22349	2	FAM222A
22679	1	SUOX
22688	1	SMARCC2
23282	1	KANSL2
22841	1	MAP3K12
21980	1	ITGB7
22546	2	MYG1
21997	7	TMBIM6
22692	2	ANKRD52
22094	5	ZNF740
23825	1.999999	HNRNPA1L2
23713	1	ESD
22717	12	SBNO1
22946	0.5	RHOF
23335	6	DENR
23553	1	DIAPH3
23976	3	SLAIN1
23702	8	RBM26
23949	4	MBNL2
24167	11	NOVA1
24314	1	TMX1
25232	1	PELI2
24330	10	ARMH4
24308	1	NAA30
24753	1	DCAF5
24275	1	JDP2
24644	1	SLC24A4
24656	1	WDR20
26157	1	NIPA2
25604	5	MFAP1
25637	3	TCF12
26314	360	SERF2
26099	3	GTF2A2
26330	3	SRP14
25990	3	BAHD1
25995	1	TLE3
26220	3	ANP32A
26119	6	UBE2Q2
26123	1	ETFA
25529	2	SCAPER
26279	2	SKIC8
16129	3	NCOA2
26392	12	TPM1
25574	3	IGF1R
25532	2	USP3
25776	1	PCSK6
25649	0.333333	ABHD2
25912	1	ZNF710
25824	2	FURIN
25917	1	IQGAP1
26270	8	SEC11A
26425	1	GLYR1
26877	1	ITGAX
27620	2.5	FTO
26735	1	UQCRC2
26611	14	ZFHX3
27310	1	NLRC5
26593	2	CDH11
27492	10	MAP1LC3B
26587	5	ZCCHC14
26874	1	ADAD2
26869	1	OSGIN1
26931	4	PDPK1
26970	2	TCF25
29033	7	NCOR1
28015	2	COPS3
29263	2	GID4
27474	1	NOB1
27878	44	TOB1
28405	0.5	VPS53
28952	2	NPEPPS
27898	2	SKAP1
29330	1	SSH2
29342	14	CLTC
29385	2	SS18
29364	1	IMPA2
29403	1	RPRD1A
29577	1	GATA6
29754	1	SLC14A1
28298	3	ARRB2
27964	2	SAT2
28374	1	ARHGDIA
28363	1	SLC16A3
28446	0.333333	TBCD
28902	1	RPTOR
29101	2	CBX4
29415	1	ARK2C
29885	3	SMAD4
32568	3.5	SAMD1
31558	2	BRD4
31505	1	SLC39A3
30719	1	NFIC
31500	0.2	TPGS1
31864	1	DUS3L
31108	1	ZFP14
19367	1	SIRT3
19395	1	IFITM3
34224	2	IFNAR1
34145	1	SOD1
34087	1	SIK1
19791	2	SCYL1
34171	1.5	TMEM50B
34252	1	APP
32203	3	EMP3
4016	2	RNPEPL1
32570	2	MYO1F
28304	1	PSMB6
31344	18	RPS11
31456	10.5	RPL13A
31801	1	CTU1
2675	1	RERE
1602	1	EFHD2
745	2	PGD
1121	23	SH3BGRL3
698	319	RPL11
8559	1	PLK4
2466	1	SYTL1
2559	1	WDTC1
1257	55.5	SERBP1
930	1	CCN1
894	38	RPS8
192	1	PTPRF
1397	18	MTF2
266	1	CTTNBP2NL
2841	1	STRIP1
2185	2	PSMA5
2129	1	C1orf162
2137	23	ATP1B1
373	5	NME7
362	2	MPC2
2586	7	CREG1
1972	5	DCAF6
1272	1	TMCO1
381	1	POU2F1
370	1	MGST3
410	1	NUF2
1219	11	PFDN2
1365	1	ISG20L2
2935	5	HDGF
662	2	HMCN1
1425	1	SF3B4
1494	4	SNX27
2092	1	SETDB1
1164	9	MCL1
2603	1	PI4KB
2448	5	ANP32E
2605	8	SELENBP1
1634	1	CERS2
1159	1.5	ENSA
2873	1	POGZ
1638	1.5	C1orf56
1161	1	HORMAD1
465	1	DTL
1666	1	DYRK3
449	1	SMYD2
976	4	JTB
2433	60	S100A8
2762	7	TPM3
2839	17	UBAP2L
975	1	CREB3L4
2330	3	C1orf43
2628	3.5	GATAD2B
371	2	ILF2
2626	0.5	INTS3
527	2	GALNT2
5177	6	ACP1
1440	3	SRP9
2553	11	ARF1
1144	3	CNIH4
2827	30	GUK1
2031	1	CDC42BPA
4626	2	MBOAT2
1663	1	LBR
1492	1	ARL8A
4837	0.5	PDIA6
4245	6	RHOB
4836	0.5	ATP6V1C2
3347	4	HNRNPLL
3476	1	EML4
5016	251	CALM2
4389	40	RPS27A
3964	1	VPS54
5366	4	ASXL2
4215	1	SNRPG
5147	1	TEX261
4990	4	SLC20A1
4520	3	UBXN4
5055	2	AMMECR1L
3636	2	ZNF385B
3710	1	TMEFF2
4925	1	CDCA7
4187	2	UBR3
4186	2	HSPD1
4607	5	NBEAL1
5460	1	KANSL1L
3938	2	HES6
4949	0.133333	COPS7B
6599	1	CPNE9
4032	2	RETREG2
4234	1	STK11IP
6367	0.5	EAF1
5488	3	DYNC1LI1
5540	1	RBMS3
6676	3	GASK1A
6793	1	SLC25A38
7075	1	GOLGA4
7198	1	CTDSPL
6266	37	RPL32
5564	4	PTPRG
6631	1	SLC25A26
7153	2	ARL6IP5
6145	1	LRIG1
7014	5	NFKBIZ
5699	4	ATG3
5717	1	OSBPL11
6878	1	TRPC1
7199	0.5	LPP
7112	1	RUBCN
7183	3	DCAF1
7181	2	MANF
7097	1	STXBP5L
5924	1	EIF2B5
8527	0.5	FIP1L1
8286	1	LYAR
8081	2	PLAC8
8279	1	ENOPH1
8362	44	SNCA
7494	4	CISD2
8582	2	ANK2
8780	1	SFRP2
9463	2	NDUFS6
10210	2	MARCHF6
10026	2	OTULINL
9899	93	RPL37
9707	3	PLK2
9956	4	PIK3R1
10000	3	IQGAP2
9345	1	RASA1
10039	6	PPIP5K2
9760	2	PAM
9800	0.333333	BDP1
9806	28	BTF3
9290	1	TNFAIP8
9179	1	FEM1C
10348	2	ATG12
10050	2	CXCL14
9572	6	DDX46
10265	3	RNF145
10254	1	PCYOX1L
10338	3	TNIP1
10366	6	FAM50B
9178	4	LRRTM2
9490	11	ZMAT2
9929	1	HIGD2A
10064	2	FAM193B
9846	5	RNF44
9696	1	DOK3
11308	0.166667	PPP1R18
11834	3	PHIP
12077	3	PNRC1
12079	1	PM20D2
12083	1	SCML4
10780	1	DYNLT1
73	10	ZMYM4
11404	1	ARMT1
5231	0.333333	WASH2P
13143	0.25	CCZ1B
13055	5	PURB
13691	1	RPL32P18
28471	5.166666	TLK2
12681	2	LUC7L2
15510	2	SH3KBP1
15478	4	CASK
15683	11	KDM6A
15448	2	MSN
15308	1	NDUFB11
14626	2	ZMYM3
15722	2	TAF1
14906	1	NONO
15507	21	OGT
14787	1	SNX12
14657	2	ZNF711
15265	1	DIAPH2
14819	1	RBMX
16481	1	MCPH1
15230	1	CETN2
14889	73.976187	RPL10
16848	4	ATP6V1B2
16661	4	CCDC25
15761	2	HMBOX1
15776	69	SLC25A37
16637	1	ERLIN2
16803	1	TACC1
16582	3	GOLGA7
16209	3	NSD3
16155	21.35	RPL7
15925	10	MTDH
16519	21	EIF3H
16358	1.5	NDUFB9
16559	1	FAM83A
17751	1	VLDLR
18318	12	NFIB
18071	1	C9orf72
17565	1	ZCCHC7
17702	1.5	SIGMAR1
17997	2	ZNG1E
17428	1	CEP78
17907	1	MFSD14B
17477	1	ACTL7B
17241	2	STOM
17240	1	NR6A1
17898	1	CIZ1
17787	1	SLC25A25
17752	1	SH3GLB2
17444	1	PAXX
17875	1	SEC16A
18269	1	NACC2
21615	0.5	PDSS1
21703	2	RSU1
21488	1	POLR3A
21236	0.5	GLUD1
20986	1	RPP30
20925	1	FRA10AC1
20840	3	ADD3
21536	6	TCF7L2
21179	1	FUOM
20709	1	GSTO1
21344	2	TAF5
20831	7	RGS10
20146	2	BTBD10
19002	2	ADM
19941	1	DGKZ
20469	38	EIF3M
19073	3	SSRP1
20101	1	PTPRJ
20133	0.133333	ARFGAP2
19899	6	CELF1
19777	4	HIKESHI
20039	1	SESN3
18785	58	RPS3
20489	1	ZC3H12C
20406	3	NCAM1
20165	1	AASDHPPT
18987	4	LAMTOR1
19906	1	TMEM138
19043	0.133333	FADS1
19452	1	EML3
20386	2	INCENP
19446	1	CPSF7
20411	1	SIDT2
19077	1	NUDT22
20106	1	FERMT3
19960	1	MRPL49
20066	0.5	CDC42EP2
19958	16	FAU
20350	2	VPS51
26776	1	PPP4C
26893	0.5	ALDOA
26775	0.5	DOC2A
14095	1	CNKSR2
21592	3	ITGB1
21152	10	ARID5B
23923	3	SAP18
25043	1	MIA2
21337	4	PDCD4
8289	1	GPM6A
19922	1	CCDC83
18919	3	NKAPD1
18920	1	TIMM8B
20537	18	PIP4K2A
22749	1	RILPL2
22917	4	UBC
23398	2	TMEM263
21527	2	IPMK
22672	1	PLBD2
21909	1	SLC2A13
8686	13.333333	EIF4E
6728	2	MAGI1
9920	3	CSNK1G3
24323	1	AKAP6
25187	1	NPAS3
25208	1	FAM177A1
25036	3	MBIP
19401	1	NDUFC2
588	2	NEK7
9801	1	FER
21696	5	UPF2
21878	1	EPS8
21580	1	VTI1A
7791	1	ZNF827
7662	1	NR3C2
20514	1	KIN
5463	1	PIGF
4959	1	INPP1
20023	1	FLI1
7801	1	WWC2
23865	0.133333	CCDC122
7054	0.133333	ZNF385D
20756	5	CACUL1
11930	1	DST
21193	8	TIAL1
23302	1	GLT1D1
7660	8	RBM46
1708	3	RABGAP1L
4048	1.333333	TUBA3E
4863	0.5	GPATCH11
18459	1	ARL14EP
29392	1	ARK2N
3999	1	PDK1
2304	2	UHMK1
8960	6.499996	ATG10
19920	1	CWF19L2
8944	2	JMY
24141	1	USP12
9546	1	TRIM36
5178	4	ZFP36L2
20403	1	TMEM123
6508	15	MBNL1
10028	1	DDX4
9569	1	SAR1B
8551	18	HNRNPDL
3000	3	GGPS1
21964	1	MED21
9845	2	CWC27
10461	1	CDYL
27137	2	CARHSP1
9888	6	DAB2
5433	1	BCL2L11
9557	2	CAST
8140	2	SCOC
9537	3	CETN3
8768	12	SMARCA5
3997	0.142857	RGPD3
23323	1	RASSF3
2677	48	HNRNPU
4944	2.142857	RANBP2
