gene	log2_fold_change	p_value	fdr
NCOR1	-0.23615561874873101	0.076617507212072999	0.26445994639143072
SLC35E2B	0.26748388428486902	0.077629576614665602	0.26730762646351119
CAP1	-0.25811072849552202	0.078143521485492001	0.26843051010280788
UBE2B	-0.27543733651539198	0.078658476213987097	0.26955146884841141
CCM2	0.23781909249247199	0.0791539878132137	0.270600594701154
OAZ1	-0.27024557703737401	0.080525207678184899	0.27421877611999984
STXBP2	-0.57977281563462002	0.080596141336878896	0.27421877611999984
HINT1	-0.31015236960854498	0.081112025393020995	0.27531848999198816
DDX3X	0.28840679788684498	0.081521567392301306	0.27593995554024775
ARPC5	-0.26350047690843498	0.081681316440535195	0.27593995554024775
XPR1	0.26337070985592498	0.0821730882019132	0.27645851061591048
PAFAH1B1	-0.25451256548965101	0.082302484057048902	0.27645851061591048
HLA-DQA1-2	0.39049622782738103	0.082415203304673099	0.27645851061591048
WHAMMP1	0.27779506562821599	0.084200475995272195	0.28106934041999543
DCP2	-0.28138448144825001	0.084282029397065306	0.28106934041999543
CD55	0.28212223860708902	0.084379808985429003	0.28106934041999543
GNB5	0.265500221835826	0.085128523069538498	0.28275603663222848
BUD31	-0.28024711473590702	0.085281911678439806	0.28275603663222848
RUNDC1	-0.31437394138735802	0.085691382570726699	0.2834559854017788
GRIPAP1	0.25398800408160199	0.086948413949647696	0.28694984649895278
YPEL5	0.39607251385464298	0.087270460575012199	0.2872347853356631
HMGB1P6	-0.28060244661700101	0.087436761106377506	0.2872347853356631
BTF3	-0.29951852372497401	0.088465842744815198	0.28985299494447808
TMEM183A	-0.28084599980361802	0.088670002325017996	0.28985299494447808
TMEM45A	0.26022392102230002	0.088986136710739197	0.28985299494447808
STUB1	-0.23216157270572699	0.089214385885968805	0.28985299494447808
CLIP1	-0.26628962413615498	0.089247948058481699	0.28985299494447808
SRSF2	0.27381640193683099	0.089704577221111498	0.29017253870591075
PDE4DIP	-0.28561440409650302	0.0897524577382873	0.29017253870591075
PFDN5	-0.282817071498423	0.090137632589485997	0.29052515030390436
YTHDF2	-0.23508643756164899	0.090507551158534996	0.29052515030390436
TMBIM4	-0.25704313316977501	0.090525572514224495	0.29052515030390436
PCBP1	-0.26805734683600702	0.090842380374667395	0.29052515030390436
YME1L1	0.25420435172132999	0.090878056113257694	0.29052515030390436
FBXO7	-0.310791449865089	0.091226794948030002	0.29098904013556892
NACA	-0.265798983839313	0.091937693007638405	0.29260348175482248
H3-3A	-0.31548043390929198	0.093070312016481499	0.29554994638122684
FYTTD1	-0.23352644100176301	0.093619762937873705	0.2966355681557018
ITM2B	-0.28596084614385298	0.094123644131330106	0.29697520610942796
RAB5A	-0.266594950020481	0.094299667092828499	0.29697520610942796
GSPT1	-0.35530903364870497	0.094350415376963107	0.29697520610942796
POLR2J3-1	-0.280034367627162	0.094671594976825896	0.29733122905908621
XRCC6	-0.24004855755776899	0.094971607391950097	0.297619357375212
TRIP12	-0.25047652539315701	0.095844496953506594	0.29932719842947841
ISG20L2	0.24210935519495499	0.096157967682723403	0.29932719842947841
COX7A2	-0.29178052055981002	0.0961860494210975	0.29932719842947841
SRP14	-0.29826516399144698	0.096354451558824397	0.29932719842947841
TRAPPC5	-0.375753489927174	0.096601443605396894	0.29944352041672923
TOP1	-0.28350361713983702	0.096922686007256897	0.29978900065880976
RALY	-0.240643948203453	0.097672763337840598	0.30145654170577579
BSG	-0.279178639962056	0.098014916322420501	0.30163040177160083
HSPA4L	0.24246708943550799	0.098151250401535606	0.30163040177160083
RAB8A	-0.23238790926921801	0.098640527955296597	0.30248350739939667
PSIP1	-0.24561565590953999	0.099805550799049	0.30412272637724685
BBLN	-0.249408783448754	0.099847112156410095	0.30412272637724685
ARL2	-0.30294532626256998	0.099993535685132903	0.30412272637724685
SFI1	0.232687884889723	0.100026369067394	0.30412272637724685
STMP1	-0.25844585254400898	0.100881257427108	0.30497506648414324
SSU72	-0.25932959662127397	0.101030562233377	0.30497506648414324
ASB8	-0.25919654358538002	0.10115919449829899	0.30497506648414324
RPL24	-0.34252135920820598	0.101160378945755	0.30497506648414324
OCIAD1	-0.23073483963500599	0.10143610078500501	0.30500912000560154
RHOA	-0.26318530518794903	0.101598559218101	0.30500912000560154
SPG7	-0.26766870083229799	0.102391638526811	0.30631442907490225
SPEN	0.22674730063818199	0.102462069347658	0.30631442907490225
STT3B	0.24721128069491799	0.102698677809131	0.30634640823394327
CSNK1D	0.23282865694277699	0.102901522709792	0.30634640823394327
RPLP2	-0.29921058130403899	0.10349859697547099	0.30736746453288621
HNRNPH3	-0.25953952046321899	0.103674680129357	0.30736746453288621
SEC61G	-0.26451213837034299	0.10433004753184601	0.30748270566700381
NUFIP2	0.22780016745585899	0.104355891697074	0.30748270566700381
ARHGDIB	-0.259052075454825	0.104359070852692	0.30748270566700381
ADAM10	0.22437285628164499	0.104915376023447	0.307869186194692
TPT1	-0.249773017545487	0.10492112923499999	0.307869186194692
ATP7A	0.26675701356102099	0.105287881540268	0.30808919389562039
NDUFC1	-0.24622454815675299	0.105469480816878	0.30808919389562039
RAC1	-0.23278760844205301	0.10564290063600699	0.30808919389562039
VAPA	-0.23654490452027099	0.106404131520796	0.30967719744036148
PPP2R5C	0.247017728709435	0.108346157619491	0.31370465295796063
GAPVD1	-0.29073893654474497	0.10841860574024199	0.31370465295796063
RPL13	-0.318310849183223	0.108647243594825	0.31370465295796063
TAOK3	-0.236312582259115	0.108666062431204	0.31370465295796063
CD82	0.24650703905375301	0.10943001726854901	0.31470639593183181
ELF1	-0.26026483911002402	0.109579038971057	0.31470639593183181
TAB2	0.24248558727629599	0.109736277895346	0.31470639593183181
STXBP3	-0.2556317209883	0.109893975906217	0.31470639593183181
FXYD5	-0.267632923338948	0.111393161766821	0.31803503935253824
EMC3	-0.24879462433869201	0.11170728848243	0.31803503935253824
FTH1	-0.285579501112175	0.111723995629793	0.31803503935253824
BROX	-0.26528111097417301	0.112092490754558	0.31844964073213394
KLHL24	0.26817281621364703	0.112488271203767	0.31893995942496639
EIF1B	-0.27650376481479699	0.112935292940155	0.31957333388412174
PPP1R15A	0.44397505721973901	0.11450531763053801	0.32292702428393893
HAT1	-0.23548813305819399	0.114595070367178	0.32292702428393893
STAT5B	0.219721683751397	0.114798410312275	0.32292702428393893
SLC25A37	-0.29823947575592902	0.1151310244339	0.32322639276236365
LAMP1	-0.214986482933965	0.115618457792868	0.3238105168972174
PET100	-0.285439012584006	0.115792284208872	0.3238105168972174
CD47	-0.240988575870965	0.116132574712338	0.32412783059361522
TUBA1B	-0.39026353695667998	0.11643338107663399	0.32433392116668608
ZBTB7A	0.249450095579659	0.11714652720009899	0.32568557853879659
YWHAB	-0.23851230419862801	0.118162876841286	0.32787330292465572
POLR1D	-0.24831151336760199	0.119155255902283	0.3299861641169814
GPATCH2L	0.24395200704145201	0.119932383030274	0.33089473723596619
NAPG	-0.46366617419143802	0.12016403171531601	0.33089473723596619
KCNK6	0.24528049800832999	0.120274030341169	0.33089473723596619
PSMD6	-0.23996087540685401	0.120657978569515	0.33089473723596619
RPL29	-0.29779352356931599	0.120856054189108	0.33089473723596619
MORF4L1	-0.24408460405188301	0.120872675183467	0.33089473723596619
HLA-E	0.23588943485413999	0.12116136641209101	0.33105084627701348
OGDH	-0.26373027996683002	0.12324131987371301	0.33609130935025933
RPL34	-0.32532333218176601	0.123874438821464	0.33717442490642296
CHD4	0.223644257065618	0.124418731036924	0.33801210390069275
RPL12	-0.28505267820617203	0.12526034435108899	0.33965281229166255
PPP6R1	-0.233234174767635	0.125565072138102	0.33983425773740106
USP9X	0.20672801757822501	0.125922329550401	0.3398551494700745
RPL26	-0.33574250964972802	0.12615195062289999	0.3398551494700745
HIPK3	0.22974624553906001	0.12643106146615801	0.3398551494700745
MFSD11	0.22818113270279	0.12652410043252599	0.3398551494700745
DEK	-0.24707700200542601	0.12753434176960499	0.34192603074815298
LCOR	-0.21766698355595199	0.128248669138742	0.34319728127202681
RAC2	-0.22908085343601101	0.12879126148912701	0.34400507040740652
ATXN7	0.26091722065041301	0.129173891862393	0.3443833796107455
C21orf62	0.234358788301534	0.12972024709009999	0.34458470288143517
CPT1A	-0.27711492598012799	0.129825555031299	0.34458470288143517
RPS27	-0.30630933268174498	0.13013488220837899	0.34458470288143517
OSBPL8	-0.23363162276038599	0.13050484905328999	0.34458470288143517
FBXO9	-0.304308901284984	0.13060449522670001	0.34458470288143517
KRAS	-0.32734247661440702	0.13069622740499501	0.34458470288143517
RPL14	-0.32405867458160298	0.132274758750278	0.34810429144410177
ORAI1	-0.24155768746289599	0.13360796926385099	0.35096652220228508
NT5C3A	-0.25482866434069801	0.133885904674685	0.35105129867912821
VPS37B	0.244902590339559	0.13451711544185899	0.35206036257585438
P4HB	-0.25227785765308702	0.13594137646488899	0.35462860286182407
COX7C	-0.25490095451014499	0.136117141802897	0.35462860286182407
ADAM17	-0.26081953782529199	0.13624289921003599	0.35462860286182407
DIAPH1	0.21137183680828001	0.13678062562116	0.35538093456843206
RESF1	-0.23542687211531599	0.13752565549119	0.35661255681989035
SAR1A	0.23572924034662701	0.13775376582545801	0.35661255681989035
NDUFS2	-0.22688070539830801	0.13840295676382799	0.35764525355426802
SUMO3	-0.199412497582861	0.140191313081205	0.36161261081776525
MBD5	0.22173163410503899	0.14207972592429899	0.36582329431679866
SRRM1	-0.21344615247516699	0.14235165674883599	0.36586424009727808
SPCS2	-0.21636895036019799	0.14395733246190801	0.36870235885348684
RPS15A	-0.26870508265612802	0.14397194978323699	0.36870235885348684
ADIPOR1	-0.244831297359902	0.144959502988496	0.37056731622640571
ZNF385D	0.21429536394052701	0.14559607854308801	0.37152999328227282
ANXA11	-0.21796143820751901	0.146194096048232	0.37239102184121842
RPL35A	-0.25053483139620603	0.14649070610346501	0.37248259612429097
PNPLA2	0.21433504385487601	0.14721965007860199	0.37367118998636278
STAG2	-0.20751013443128499	0.14817758154312799	0.37543575181760619
CD37	-0.236544217971904	0.15018611595134401	0.37985125609640813
METTL9	-0.22595514314780299	0.151173911350621	0.38167406240289298
CMTM6	-0.20912444355085	0.15163944772629601	0.38217419894334564
MED27	0.21524511903075899	0.15289032182819101	0.38443308225000089
WTAP	-0.225537656506618	0.15307377452781701	0.38443308225000089
LAPTM5	-0.22412543281799799	0.153537467076623	0.38492112360086711
GCC2	-0.213971109594952	0.15415058642190599	0.38527825624224393
MKRN1	-0.23488763091930201	0.15454293202428501	0.38527825624224393
GABARAPL2	-0.24570529479019201	0.15469657230431599	0.38527825624224393
ELF2	0.19043989910262099	0.15475837584537999	0.38527825624224393
UBC	-0.23452594120072201	0.15508818306219599	0.38542784973196181
ARF1	-0.19554142865996599	0.15608349057400001	0.38722796533028819
SHISA9	0.22565711325405599	0.156742355226059	0.38818860592380988
USP33	0.201341784613007	0.15738581611164601	0.38910783948709715
NFE2L2	0.20180998790788399	0.15770150988853199	0.38921495273007289
RPL36	-0.26521806156190703	0.15869390185163099	0.39098894094134601
MYH9	-0.20179875170289799	0.15938876599823801	0.39202503719704324
AMD1	0.214919767335017	0.15968423147563601	0.39207691886371798
ANAPC5	0.217411924601146	0.160439637123382	0.39285349996729552
RPS7	-0.26630365037257397	0.16060052677669101	0.39285349996729552
CAPZB	-0.20161703234106601	0.16082526065840999	0.39285349996729552
VSIR	-0.23346020182734101	0.16174350602163901	0.39389405899677049
SPNS1	0.215483650429171	0.161802528083348	0.39389405899677049
ALDH2	0.21890843059814899	0.162160950233664	0.39409523449643852
HMGN1	-0.23603053262609	0.16285074722641901	0.39509969063930861
MBD2	-0.26107457396779299	0.16509642580984701	0.39986913980045996
PPM1A	-0.22028950468300801	0.16601607198086499	0.40117056485139285
GLRX5	-0.28393386468696302	0.16619522350736499	0.40117056485139285
P2RX4	0.21403525643288701	0.16722775916852201	0.40237742074602934
GOLGB1	0.21081020149867	0.16725835403998701	0.40237742074602934
RIPOR2	-0.24326657108098501	0.16814023448694901	0.40294085893559378
ANXA7	-0.210836533482992	0.16853497631602701	0.40294085893559378
CRBN	-0.20279139864837001	0.168630754232486	0.40294085893559378
ZNF101	0.22134575695721601	0.16875805680498401	0.40294085893559378
PHF20L1	0.204371583208283	0.16906982354678499	0.40294085893559378
TMEM123	-0.25640078241522601	0.16918440543131999	0.40294085893559378
CPEB4	-0.43752727154972698	0.169950715728062	0.40406879850947636
MCL1	0.21254341282207501	0.17022352463450299	0.40406879850947636
RPL18A	-0.25996811597024599	0.17057812404686301	0.40423903692034369
MT-ATP8	0.27533341598314198	0.171163489412824	0.4045055124922412
REL	0.239143509627537	0.17146617475751899	0.4045055124922412
IRF2	-0.27526726024394099	0.171800194094372	0.4045055124922412
PRR13	-0.20676727483548099	0.17182284540433199	0.4045055124922412
EIF3I	-0.198809312738122	0.172158094343311	0.40462815265886748
NCOA1	0.22113336178034201	0.172619287472566	0.40504591428291759
SDCBP	-0.22800459203471801	0.17294325975689701	0.40514084949607515
PJA2	-0.19562672697491601	0.17357560161951699	0.40567756956251699
CYB5R4	0.18032607001968801	0.17411885394528201	0.40567756956251699
RAB8B	-0.20380595374125901	0.174416972048312	0.40567756956251699
RPL10	-0.250765893080519	0.17455413833331401	0.40567756956251699
ATP5MG	-0.22765502330960299	0.17459181615181801	0.40567756956251699
ZNF148	-0.22588522596973501	0.17490851260394399	0.40575367615427915
SP100	-0.21414506200448299	0.17731539004948399	0.41067049008219225
DNM1	0.21553414658895201	0.17861389132163399	0.413008496276076
TAF10	-0.20423901937523101	0.17978969214207299	0.41443369097877497
PHKB	0.18925281604107999	0.179810278801148	0.41443369097877497
ANP32A	-0.188091756915924	0.18166063394345899	0.41802422851079374
JOSD1	0.21999151423177199	0.18242086211776201	0.41909873306476192
RPS23	-0.28362325616307998	0.183031253131893	0.41982610068294557
TUBA1A	0.27418215794932099	0.18586654579228401	0.42564630438649659
MACROH2A1	-0.19749417790975199	0.186698972892959	0.42664678867481387
UBL5	-0.213010261918292	0.18690055263151401	0.42664678867481387
RPL15	-0.25053027620219898	0.187926505687633	0.42830458792285092
TBC1D15	-0.22685183757956501	0.18921725312998799	0.43055964127826885
SBNO1	-0.229298403076417	0.19005669656006999	0.43178222477637523
IGBP1	-0.19936796063555501	0.190404123617919	0.43188490896826387
ERICH1	-0.181648852154426	0.190990344265342	0.43250806456688407
MT-CO1	0.25348714115454501	0.19153837553210001	0.43250806456688407
RNASEK-C17orf49	-0.27872252361872601	0.19190251923229701	0.43250806456688407
ELOB	-0.212265267617752	0.19238640774558999	0.43250806456688407
UBE2D3	-0.17859823694716201	0.19240148693529399	0.43250806456688407
TLK2	0.18971706508934699	0.19249484189260899	0.43250806456688407
SNX9	-0.34637744106092	0.19367607894917399	0.43447899029571369
RTF2	-0.21039275692644099	0.194230330892146	0.43503940884776898
TXNIP	-0.24095502842104499	0.19469329330236901	0.43539392195475007
SH3GLB1	-0.194409346586013	0.19692127017518299	0.43968827356302576
RNF145	-0.19917497671867901	0.19832638787513801	0.44079464470013002
CMC2	-0.21300384825218899	0.19844534191368501	0.44079464470013002
HADHB	-0.21082696899818101	0.19871008734190501	0.44079464470013002
CXCR4	0.24185822551679501	0.19886597130771999	0.44079464470013002
HNRNPA2B1	-0.20460257610149099	0.19923808742515001	0.44079464470013002
RGS10	-0.21213728220669101	0.19926755806597901	0.44079464470013002
STRAP	-0.23337546030328901	0.20005434240214701	0.44180808125699655
COTL1	-0.208748646090123	0.20034404244543999	0.44180808125699655
KMT2C	0.16094162204649401	0.20084921648562401	0.44196144822701217
RPL32	-0.230879004139348	0.20114046760462001	0.44196144822701217
NUDT3	0.20602144903174299	0.20186515849506501	0.44196144822701217
PACS1	0.20059767672082601	0.20196007280276401	0.44196144822701217
DBNL	-0.18068282592187701	0.20220383750888199	0.44196144822701217
PTP4A2	-0.19804463642459499	0.20231144805892001	0.44196144822701217
EVI2B	-0.20545750959748799	0.202578550446951	0.44196144822701217
DAPP1	-0.195980193343611	0.203487217609127	0.44283301090949501
AP2M1	-0.18214699355017699	0.20432746738722801	0.44283301090949501
MIER1	-0.19866012444269099	0.20435758757302	0.44283301090949501
ITGAL	0.19210626521354601	0.20441140269906599	0.44283301090949501
EPB41	-0.195218033311789	0.204527492792349	0.44283301090949501
HNRNPUL1	0.179760180595919	0.20696173981407301	0.44742560695054512
ZBTB8OS	-0.182720063563581	0.20923079194823499	0.44906737606814012
RPS12	-0.20357104417601601	0.20975368525580701	0.44906737606814012
CYB561A3	0.18622409358987299	0.20990258780370799	0.44906737606814012
GNAI2	-0.18721973180575099	0.21024235966965299	0.44906737606814012
RPS14	-0.20460140333886701	0.21029339557514301	0.44906737606814012
ADD1	-0.18011153612927799	0.210431878559345	0.44906737606814012
SLFN14	-0.34923435453650897	0.21084296386884899	0.44906737606814012
ABTB1	-0.194288082732887	0.210867607220694	0.44906737606814012
GTPBP4	0.18219701363256099	0.211070899158879	0.44906737606814012
HDGF	-0.21618873486876	0.21112795865994699	0.44906737606814012
FAUP4	0.213945971139891	0.211177940320357	0.44906737606814012
HNRNPU	-0.183902165392411	0.212960946626225	0.45195339035297177
RPL18	-0.24036596873426799	0.21335793438710399	0.45195339035297177
UBB	-0.247691206444551	0.21378133711722699	0.45195339035297177
CAPNS1	-0.18106800011975899	0.21381867604348401	0.45195339035297177
RPS28	-0.23828587727881101	0.214344258629109	0.45195339035297177
RPS25	-0.21235172871347899	0.214594722124687	0.45195339035297177
CDC42	-0.185619314501202	0.214749021728249	0.45195339035297177
PREX1	0.17214628698509801	0.215380341980454	0.45261545395598346
MYO5A	0.16889929894775699	0.21695525874800201	0.45503159593926557
PPP1CA	-0.17776377556269499	0.21716693382125901	0.45503159593926557
GPCPD1	0.245323991991305	0.218694492220744	0.45756139001968249
SLU7	-0.21082988575251399	0.21957526187812901	0.45873252810503851
WBP2	-0.18174553379670799	0.22011507230763699	0.45918896106220913
PSMA6	-0.18856704047821399	0.22266151618444799	0.46382406213932392
SON	-0.20389327088741099	0.223772495065476	0.46508228218272235
SKP1	-0.19678658809470301	0.22391645216354999	0.46508228218272235
NFKBIA	0.39444078998426702	0.22429824832418399	0.46519912460850354
AP2A1	-0.19012361574956799	0.22463046803849199	0.46521295482174646
TCP11L2	0.22745427143642299	0.225347499441405	0.46602254226015594
FMN1	0.18081097790723499	0.225978777277901	0.46665270625739963
PANK2	-0.19029051157995799	0.22636680148322999	0.46677945067754067
RHOF	-0.176206771188648	0.22729201117801201	0.4680119365610651
ZNF33A	0.18282946702758601	0.227680200769353	0.46813670057468409
CDC37	-0.17870245110740701	0.22831539194411399	0.46876824006916512
RPL7A	-0.25808709143344299	0.22871484469196701	0.46891465289070428
HLA-B-1	0.42102341886033801	0.22995688152777599	0.46994719584586431
RPL23A	-0.22894451564145199	0.23012806100536301	0.46994719584586431
TIMM17A	0.161383147703277	0.23020506444514	0.46994719584586431
N4BP2L2	-0.17705735936240999	0.23091683465926599	0.47072775567488034
ARPC4	-0.162571203008051	0.23144487419191301	0.47113208720832428
NDUFB1	-0.207303939980301	0.23535663890792899	0.47841342389677177
H2AZ2	-0.18789434859342299	0.23739376385552599	0.48123879962426636
ARID1A	0.16811447721355	0.23742012157810199	0.48123879962426636
PGK1	-0.185654541169222	0.237867200391888	0.48146208124647016
ST13	-0.18859086945228601	0.23844370495398901	0.48161998489958052
KLF6	-0.32130230602611098	0.23901502177968001	0.48161998489958052
TTC3	0.17034759571083999	0.23920735016980399	0.48161998489958052
RAD21	-0.206727860823614	0.239293344491744	0.48161998489958052
EIF4G3	-0.171385273782514	0.24004137739652301	0.48244603136375724
SERP1	-0.18971852371935499	0.24094444839673201	0.48293202453913586
ZNF34	0.18493671833991401	0.24117153798555299	0.48293202453913586
COPA	0.179932002896247	0.24129703675363401	0.48293202453913586
RAP1A	-0.18414719711819	0.24251778515182801	0.4846963845901569
DGKH	-0.288717450840005	0.24494465837444401	0.48886301231435825
MMP24OS	-0.17062697557744599	0.24609093098771301	0.49046574669657167
RPS29	-0.22968676822526399	0.247119265553537	0.49179830263777602
MARK3	-0.186452386127817	0.247447851362184	0.49179830263777602
HIF1A	-0.189076097309025	0.248417814164133	0.49304035616742509
WBP11	-0.16674157921556701	0.250125539030986	0.49574118623478358
LYPLA1	-0.158385089102662	0.25151398404886299	0.49728663330916539
SKAP2	-0.170691825674536	0.251856618767063	0.49728663330916539
SMG1	-0.19580210793866201	0.25194928097679198	0.49728663330916539
SHOC2	-0.16465883188601599	0.25322710636679702	0.49888273322910465
PHF20	0.15898467136481301	0.25345616817657801	0.49888273322910465
CCNI	-0.176644098181611	0.25499886748068101	0.50076182278092651
ORAI2	0.16419230950979199	0.25539569572538201	0.50076182278092651
VAMP2	0.15985972051894201	0.25546211952924802	0.50076182278092651
CD164	-0.17578250145177901	0.256240880899896	0.50107499944016776
FIS1	-0.19457384859830401	0.256323180259456	0.50107499944016776
RPS27A	-0.21049914852409601	0.25934390747361702	0.50628749150245722
DNM2	-0.160406465628672	0.26003026592217299	0.5063703119740236
FKBP8	-0.186588024113332	0.26009503778091903	0.5063703119740236
CHFR	0.17750577968674	0.2609513737561	0.50734627632308427
HNRNPK	-0.16430190969758701	0.26164445893896698	0.50800262476057578
RPL6	-0.212932742156449	0.26337850113191602	0.51032458270240788
RPL30	-0.18591460576048699	0.26382732134656001	0.51032458270240788
RPS5	-0.222665546402214	0.26391173311202198	0.51032458270240788
RBBP6	0.174930098380043	0.26474944790625299	0.51125265007842635
RNF14	-0.18196492883147999	0.26622193346752099	0.51340235212562413
WDR1	-0.14811847043181001	0.26788169871186002	0.51590693727661452
SMCHD1	0.171371816057831	0.26862616806929401	0.51604780494716118
MPC2	-0.18629497077934501	0.268677093688375	0.51604780494716118
HCST	-0.23445322809118099	0.26906873114784902	0.51610633128896144
ZNF66	0.17297686942943399	0.27094873692356902	0.51802816676395957
BLOC1S6	0.153507956939858	0.27180826564938898	0.51802816676395957
YPEL3	-0.18042390129449901	0.27209930478827199	0.51802816676395957
ASAP1	-0.16817058849910499	0.27218669058721501	0.51802816676395957
CLINT1	-0.15404810409918801	0.27228648575263797	0.51802816676395957
ZNF585B	-0.178516845352124	0.27232752234135199	0.51802816676395957
SPATA33	0.19577042272206599	0.27260824451119497	0.51802816676395957
TALDO1	-0.17613222316021801	0.27298683635412802	0.51805027064403075
TXNL4A	-0.15575712495309399	0.27375622701612701	0.51805027064403075
SPATS2	-0.197018318606414	0.27384725815237299	0.51805027064403075
NOTCH2NLC	0.199375063047043	0.274069982230152	0.51805027064403075
PAK2	-0.158559650372812	0.277246759609027	0.52324851044681697
MLX	-0.230895643141412	0.27771257953170297	0.52324851044681697
VRK1	0.166659835995567	0.27791855803298399	0.52324851044681697
UBXN1	-0.162229025217318	0.28131189914375199	0.52894039983739682
USP15	-0.173291693353997	0.28260673389363	0.53067677100393862
ACTN1	0.16865249700707199	0.28309112780346701	0.53088874229810279
CHURC1	-0.17019379567460399	0.28435393756343103	0.5325580298533984
HLA-E-2	0.16940560803294999	0.28626088901325503	0.53542776230358835
NCOA3	-0.14600738089286799	0.28794085072603198	0.53786598129084928
GPSM2	0.174575499778822	0.28963461858127199	0.53903388114754613
RPS16	-0.19774322021930499	0.28979063371165598	0.53903388114754613
NUDC	-0.15080587199356801	0.290032478042621	0.53903388114754613
SRSF4	0.15400412121806301	0.29007491574700001	0.53903388114754613
GALNT1	-0.15626652808025401	0.29095891984171801	0.53997441097898058
CUL3	-0.15595895956440101	0.29216985208898799	0.541518441809551
PPDPF	-0.19930315587612499	0.29309741984091803	0.54229761555372546
FAXC	0.17610791138799101	0.29361953202895102	0.54229761555372546
WAC	-0.14894950471189	0.29372872948816198	0.54229761555372546
KDM5A	-0.147094522131303	0.29431789319403101	0.54268421854744553
AKT3	0.16569778439676899	0.29559730030100401	0.54434090480687469
GIT2	-0.18196564431311299	0.29609951022716802	0.544563964111484
COX4I1	-0.16288086532045001	0.296562384930047	0.54471420059773412
RPL36AL	-0.19973971299776899	0.29731313924929997	0.54539213862291358
GOSR1	0.163399782077847	0.29845230173841297	0.54614265489683689
SF3B5	-0.15063690514650099	0.298486643439069	0.54614265489683689
CYLD	0.157784398954708	0.29928390359731999	0.54630770027599174
NARF	-0.17542386886275199	0.29934144808684499	0.54630770027599174
RPL39	-0.18044419549912999	0.30132214294523402	0.54916096332286901
TPM1	0.16690539034275301	0.30167344731172302	0.54916096332286901
PABPN1	-0.15613146287400401	0.30282914609015898	0.5491820286892104
UBXN4	-0.14527602278047	0.303110205284915	0.5491820286892104
SELENOT	-0.154936412835254	0.303386977934127	0.5491820286892104
PNPT1	-0.17603757396761299	0.30341648829956502	0.5491820286892104
DESI1	-0.161483463633323	0.30360657989116602	0.5491820286892104
CIRBP	0.14416867437608799	0.30434801897448199	0.54982720494884296
MAPK1IP1L	0.15909428887438301	0.30502003077532402	0.55034548482062884
SLC50A1	-0.17006908842538099	0.30561062406985601	0.55071573996951351
GRB2	-0.13778162504776101	0.30663376028862999	0.55157817634394779
ST3GAL1	-0.18136859558927601	0.30686119677637402	0.55157817634394779
GOLM2	-0.159743303531239	0.30972775974224798	0.55603136767798034
MBD4	0.15582955653207101	0.31086348913202599	0.55694182357466948
RTF1	-0.14164288055405599	0.311316104991683	0.55694182357466948
SRSF6	0.148025839788339	0.31153411998868502	0.55694182357466948
OAZ2	-0.16080727436345901	0.31185675867052998	0.55694182357466948
DNAJB6	-0.15929266989398699	0.31218362539069999	0.55694182357466948
KIDINS220	0.15205779048328799	0.31368783870331601	0.55892758292648204
CFLAR	-0.15322541619691199	0.31438515602175898	0.5594724632068413
TAF7	-0.14223162946976001	0.315772033388864	0.56124158670732172
SQSTM1	0.260481549819081	0.31750119515778502	0.56291982261747842
TLK1	-0.140025975253319	0.317720923541367	0.56291982261747842
CAPZA1	-0.146420972895309	0.317898038385098	0.56291982261747842
TMEM258	-0.15720023273905601	0.31868231757031301	0.56361018788116002
SLC44A2	-0.15261803174689501	0.31920128454137497	0.56383020470905421
BECN1	0.167612119782487	0.319816733843651	0.56421989217602131
UBE2E3	0.15073814277175601	0.322335845577437	0.56796291409390565
TANK	0.156165629923817	0.32337775239433703	0.56909705439840841
ANKRD12	-0.157985300432649	0.32450331798300602	0.57037545067369688
IRAG2	-0.15265958267784399	0.32526414926171099	0.57085859978032705
PCMTD1	0.159687556618446	0.32591135622428302	0.57085859978032705
TRIOBP	0.15198937801458001	0.32597663920276199	0.57085859978032705
CTCF	-0.14307661379051001	0.326473740285945	0.57102934500442526
MTCH1	0.13425757412182099	0.32744824533454803	0.57203367063944888
RBM39	-0.17359140338555201	0.32832758134967399	0.57286949175663504
RPL37A	-0.18541436371917899	0.32933776462092201	0.573931299564997
PRDM2	0.14156163110016401	0.33063415882457903	0.57516459941974263
TCEA1	-0.148031125994078	0.33085045536950902	0.57516459941974263
CCNDBP1	-0.14786514103533299	0.33246184000515699	0.5772636322811292
SCFD1	-0.15229495132946	0.333813947281006	0.57890792556378345
ACSL6	-0.16331247463828699	0.334710302288868	0.5797588145100514
CCPG1	-0.14281699431657199	0.33585640712685	0.57985912940822026
VPS26A	-0.1439281781449	0.33607651635330199	0.57985912940822026
BNIP2	-0.14819858073294601	0.3363133098044	0.57985912940822026
SRSF10	-0.13686189896603801	0.336629371568618	0.57985912940822026
APH1A	-0.14500262166773301	0.33692247109711199	0.57985912940822026
EWSR1	0.12887753850368899	0.33725688618638999	0.57985912940822026
RPL19	-0.16809513221500599	0.337608674365038	0.57985912940822026
TRAM1	-0.136215245892116	0.33879399739218502	0.58119642529823823
TSPAN14	-0.14162093792769101	0.34019628344439001	0.58290226503840925
OSTF1	-0.14882518756806201	0.34078979704760198	0.58321990416889014
RPS21	-0.207509772689594	0.34142726058059097	0.58361190833691923
JARID2	-0.15059415419675201	0.34326806337274401	0.58596718175543783
