gene	log2_fold_change	p_value	fdr
CXCR4	0.3134211673	0.08635483973	0.2707697048
RPL21	0.006090808569	0.9530409249	0.9747820562
UBL3	-0.02301907388	0.8424487437	0.9339482194
FYTTD1	-0.2372296026	0.06384490804	0.2194894645
COPA	0.2250689627	0.07975045383	0.2576555668
RBBP6	0.287971654	0.1090104599	0.3143890983
ZC3H7A	-0.05676762632	0.6795788322	0.8511114384
ANXA11	-0.186283047	0.1074684264	0.3124217207
NAA60	-0.002820798103	0.9858318312	0.9910933275
RPL5	-0.06926272518	0.5552604211	0.7585821803
RPAP2	0.355516016	0.007879025036	0.06470762515
SEPTIN7	-0.1933470902	0.005238532812	0.04957525423
CBX3	-0.4248700486	1.908134739e-06	0.0002937491807
HNRNPA2B1	-0.06260447429	0.4183752738	0.6543383094
NT5C3A	-0.1041659981	0.5142724573	0.7326772884
CLTA	-0.6225233864	1.795119171e-07	8.550750983e-05
SRGN	0.2917207389	0.08047624452	0.2590102555
VPS26A	-0.123689213	0.3622905315	0.598643818
MED13L	-0.04109613672	0.7381134032	0.8826477432
RNF11	0.2595606865	0.1768937963	0.4090690576
ITPR2	-0.03833534039	0.8026845876	0.9133942269
TRIR	-0.05067085156	0.5761086489	0.7768699237
PFDN5	-0.1534249328	0.206891652	0.4472314087
SPATS2	-0.1790339651	0.4658201765	0.6992195716
TUBA1B	-0.1912138446	0.3944669816	0.6340757218
AMD1	0.2748440478	0.08286798029	0.2637379595
NMI	-0.4201121233	0.04036745715	0.174537652
BAZ2B	-0.064044915	0.689319456	0.85655435
LPGAT1	0.161161091	0.1458900846	0.3683338001
AGO2	-0.01851088736	0.9260417139	0.9639989038
PREX1	0.1894537465	0.159985129	0.3860108267
NCOA3	-0.1232596171	0.2909652691	0.5401304215
ATP5F1E	-0.2120127186	0.01846595362	0.1081469169
SRSF6	0.1797376491	0.1574668872	0.3850881939
STAU1	-0.3779694226	0.006527129607	0.05757572968
STX16	0.1013981276	0.4086799692	0.6467371827
USP22	-0.0905569325	0.514771167	0.7326772884
USP9X	0.2426282628	0.05580384549	0.2053266991
RPS10	-0.008675112616	0.9444875392	0.9716866044
DEK	-0.2162356522	0.09181834145	0.2797620681
LRRFIP1	0.1679545419	0.1852254653	0.420640372
EMC3	-0.08911721851	0.4920891892	0.7183313864
TM9SF2	-0.06395937098	0.6641195469	0.8405906399
IRF1	0.4472337753	0.0141199519	0.09266877265
NDUFA1	-0.1851944671	0.04634268554	0.1860216226
PPDPF	-0.1031679618	0.6473523214	0.825952203
RPL23	0.1172104279	0.3778394661	0.6165239386
FOSB	1.124933015	1.75514216e-06	0.0002937491807
VASP	-0.2060505028	0.1384269429	0.3599962704
GPCPD1	0.2950414206	0.1195702819	0.3298570133
PANK2	-0.1634266782	0.2534359626	0.5016066351
TMX4	0.1022149095	0.3971348992	0.6355047828
SNRPB	-0.2868636943	0.01676418895	0.1023269456
MAX	0.06517365145	0.6106915404	0.7954854243
RALY	-0.2241355158	0.06119367727	0.2153836572
DYNLRB1	-0.4715836097	0.002148067228	0.02949865047
MMP24OS	-0.1448177937	0.3524635718	0.5890882387
CAPNS1	-0.1103974693	0.242822759	0.491492525
HCST	-0.2052158368	0.2848440231	0.5377042391
COX6B1	-0.328125466	0.0150610845	0.09382924863
PRDX5	-0.2205431459	0.2885747801	0.5390835596
BECN1	0.1932130986	0.2096923314	0.4499254378
UXT	0.03882849591	0.7136216389	0.8669436447
MAP2K2	-0.2782071022	0.04498534068	0.1830790589
HNRNPH2	0.007050665802	0.9597669152	0.976856782
COX7C	-0.1368303625	0.1681182004	0.3944842502
RAP1B	0.01971051243	0.884505913	0.9503139679
UBR4	0.07771679355	0.5656351785	0.7668810911
HP1BP3	-0.05194504982	0.6288631032	0.8088617232
SLC35E1	-0.1008518351	0.5825366861	0.7789737904
KLF2	0.1490989511	0.4977119477	0.7209928845
UQCR11	-0.210074664	0.07086975844	0.2352346097
MACF1	0.1820779097	0.1675714209	0.3938479612
TUBA4A	0.1643297404	0.3461682503	0.5861071443
AKAP9	-0.0889364495	0.7416076657	0.8853444898
ZFP36	0.7145863787	0.0004668245352	0.01275411159
ATF4	0.09980724699	0.4926275428	0.7183313864
TPST2	0.02319304095	0.8877191617	0.9503139679
RAC2	-0.1894268494	0.2012079817	0.4401447112
ATP6V1F	-0.2495917976	0.04531401651	0.1830790589
NDUFA5	-0.3071088848	0.0119089569	0.08594898689
HAT1	-0.2538372077	0.08623341747	0.2707697048
MINDY2	0.3468661952	0.02785262287	0.1405074475
ARPP19	0.05306821085	0.7148548244	0.8669436447
MBD4	0.1830947354	0.2685133315	0.5133946053
SPCS3	-0.3443292944	0.01839761016	0.1081469169
FXR2	0.5762007027	0.0006201530472	0.01465225204
PHF20L1	0.2598425468	0.06389616322	0.2194894645
SLC44A2	-0.1075936556	0.4363157733	0.6711212889
CDKN2D	0.1596835802	0.3272662657	0.5713332893
SNX6	-0.4242247984	0.000130370334	0.006798769077
DAD1	-0.2450323439	0.1006653677	0.3001080517
REEP5	-0.2867466616	0.04326599807	0.1781761131
SEC14L1	-0.1965837728	0.265183399	0.5133946053
ABHD17A	0.08227652859	0.3976788295	0.635663364
SAT1	0.2820152636	0.0882654893	0.274796044
GNL3L	0.3331707602	0.01297051327	0.08997506536
LDLR	0.1849913815	0.2627445626	0.5124522424
RPL36	-0.1458351548	0.2686145189	0.5133946053
PGLS	-0.2906351227	0.01378056788	0.09266877265
SNX9	-0.2218197571	0.4379885894	0.6722724965
ARPC1B	-0.2875693577	0.0767597741	0.2504331443
JUND	0.5254425504	0.0009382711563	0.01866372465
CHMP2A	-0.3750603445	0.001570534635	0.02477039177
UBE2M	-0.08441320903	0.5393335281	0.7519821805
GMFG	-0.2257050399	0.07987502875	0.2576555668
CLIP1	-0.2406213559	0.09082533008	0.2796775379
ZNF426	0.1748293223	0.3596920921	0.5976744182
RBM39	-0.03660670451	0.7748493647	0.899479888
COX4I1	-0.09588314373	0.2467171115	0.4948931259
SH3BGRL	0.03017392235	0.8197751033	0.9209580367
COX7B	-0.2945164265	0.04116108378	0.174537652
CAP1	-0.1530263135	0.1837546459	0.4194654775
SH3BP5	-0.03233444018	0.8493119829	0.9346312012
NR1H2	0.1067197162	0.4783501384	0.7073305125
NDUFA2	-0.3667988886	0.03456602259	0.1602372414
DIAPH1	0.2722619689	0.0406521502	0.174537652
UBE2D2	-0.3341860391	0.000307624685	0.009990810793
DNAJB1	0.6040231396	0.007872138282	0.06470762515
RAF1	-0.1102221808	0.4706026966	0.7012421829
SEC61G	-0.2435700737	0.06770237758	0.2265730622
WBP2	-0.01720614858	0.9043919001	0.9594360603
H3-3B	-0.177612202	0.237793693	0.4853355666
KDM6B	0.8240815942	0.0002139316103	0.008044954503
FLOT2	0.0501796077	0.714101484	0.8669436447
NASP	0.03899328736	0.7953229848	0.9106703087
RBM38	0.2498008129	0.2268407835	0.4732196784
OSER1	0.4027826087	0.01982239371	0.1128533889
SERINC3	0.1707947089	0.1749085879	0.4065547171
POMP	-0.5574435212	4.465067669e-05	0.00319029085
TPT1	-0.06676802219	0.4732648607	0.7030098606
SRRM1	-0.156320156	0.06011653629	0.2149083567
CSNK1G2	-0.01412277656	0.9128357699	0.9607703748
MKRN1	-0.03706808307	0.8117579012	0.9159615328
BTG1	0.1354759612	0.4193973623	0.6549932576
KRAS	-0.3068217289	0.1062233366	0.3110515328
ZFC3H1	0.1477628821	0.2469645525	0.4948931259
SARAF	-0.06366951784	0.4783657378	0.7073305125
NUMB	0.1078484965	0.4949190117	0.7198075538
MBD2	-0.2051578602	0.2829030252	0.5347465914
VHL	0.05337369128	0.6946279598	0.8581650457
LAMTOR5	0.01219704696	0.9245140396	0.9639989038
NAPG	-0.3946555607	0.2576279887	0.5057690826
PPHLN1	0.01454392999	0.9198272838	0.9623627413
SLC38A2	0.1410537476	0.342758026	0.5851408366
KIDINS220	0.206178474	0.08824764463	0.274796044
TIMM17A	0.1800032788	0.06011831355	0.2149083567
RPS15A	-0.1145019514	0.3431406725	0.5851408366
DSG3	0.08785608011	0.5419312716	0.7519821805
TMEM258	-0.1266578825	0.2781492079	0.5278555354
ARGLU1	-0.04451677523	0.6203015322	0.8029084144
OSTF1	-0.09701455148	0.436229532	0.6711212889
UBQLN1	0.01194838052	0.9246198688	0.9639989038
ISCA1	0.03517696278	0.8584024968	0.9372150709
TAOK3	-0.1595789596	0.1435880575	0.3651020182
P2RX4	0.2259642101	0.158859348	0.3860108267
PNPLA8	0.1781014334	0.1790999917	0.4127965937
AKIRIN2	-0.02388799471	0.8749546147	0.9478252786
CD63	-0.5254091981	0.001436630449	0.02387523647
BLOC1S1	-0.64750739	1.672621201e-06	0.0002937491807
CD164	-0.1898355202	0.04911067804	0.1912238663
USP15	-0.02221264461	0.8446108024	0.9346312012
MDM2	-0.06892573397	0.6020150269	0.7899719682
RC3H1	0.1106432205	0.4665035108	0.6995105109
CAB39	-0.3677631812	0.01067851933	0.07947710482
COX5B	-0.4158477979	0.0006314115435	0.01465225204
TSGA10	0.6020849055	5.751024463e-05	0.003735551799
GCC2	-0.1766780737	0.142268462	0.3643652927
ISCU	-0.2296498069	0.04420725568	0.1815292195
VPS36	-0.0903411126	0.5646173732	0.7662943119
ITM2B	-0.1028979458	0.3627230685	0.598643818
LCP1	-0.084815791	0.4497939269	0.6852404281
CHST12	0.04530457133	0.7512420973	0.8901533641
RAC1	-0.1376219681	0.1318389519	0.3490686341
DBNL	-0.1364777514	0.2852446807	0.5377501963
CCM2	0.2378817449	0.04264851932	0.1777303104
BRIP1	-0.04207512593	0.8351590663	0.9309222354
TRA2B	-0.09184584286	0.4585503449	0.691436062
TANK	0.2348166244	0.07382873278	0.2430904589
UGGT1	0.06099505738	0.7470842032	0.887628511
GYPC	-0.3392558361	0.1453103119	0.3675193552
ABI1	0.09214911558	0.4098058707	0.6478015368
YME1L1	0.2870276412	0.06717657329	0.2258713488
TXN	-0.536501978	0.001436858178	0.02387523647
C9orf78	0.01689109415	0.9407607031	0.9699468296
ATP6V1G1	-0.02705839956	0.8197635491	0.9209580367
ANP32B	0.084321497	0.5768082499	0.7768699237
TLN1	-0.1207587877	0.2088231281	0.4494100152
RPS6	-0.0280175023	0.8038138011	0.9133942269
CNPY3	-0.08844603973	0.3810858961	0.6194331084
PIM1	-0.625593865	0.01249589805	0.08796373553
MTCH1	0.1705229444	0.1008060636	0.3001080517
SDCBP	-0.09829896608	0.4529889205	0.687907723
SORL1	0.3831549476	0.02620858565	0.1352060249
SLTM	-0.195280148	0.03113075712	0.1492813823
RTF1	-0.1500054607	0.2156512979	0.4592633452
RPLP1	-0.2291002866	0.02792450321	0.1405074475
ADAM10	0.2497529641	0.04825509068	0.1894410016
SLC28A2	0.4160117958	0.01682773423	0.1023269456
HADHB	-0.2055954808	0.1699044865	0.3973707221
PNPT1	-0.1249782593	0.4823879962	0.7093140576
RAB1A	0.03573786924	0.7710347922	0.8979696154
ACTR2	-0.06983218239	0.3688043546	0.6050762603
FBXO11	-0.03049709985	0.8121226466	0.9159615328
ANXA7	-0.1441524976	0.3110860943	0.5612904404
RPS24	-0.2607891508	0.03390951203	0.1588744023
PPIG	0.004068535462	0.964489829	0.9795706934
CIR1	0.05954132578	0.6330048126	0.8128177214
SENP7	0.01851544335	0.9153878257	0.9623627413
COX17	-0.2802247417	0.007446182654	0.06255409422
USP8	0.3543883281	0.002299656438	0.03048711689
TMOD3	0.08769164041	0.4086408435	0.6467371827
SPPL2A	-0.0730080989	0.542158856	0.7519821805
HNRNPD	-0.03756907225	0.7093100817	0.8654923061
BLTP1	-0.06346302358	0.635155363	0.8132948152
G3BP2	-0.1063463596	0.3491262997	0.5869532589
PPP3CA	0.01896355806	0.8876071025	0.9503139679
ETV6	0.1150157351	0.4367689284	0.6711212889
SCAF11	0.03117388582	0.7723221438	0.8987364361
POC1B	0.3825458706	0.007007111062	0.06068582853
GLTP	-0.0407613663	0.7450978473	0.8868563924
GIT2	-0.1029460862	0.6012044592	0.7899719682
TMBIM6	-0.2486165799	0.00573466544	0.05253100586
SBNO1	-0.2494897232	0.1656166812	0.3921161309
VPS37B	0.2230025556	0.1984085252	0.4379534549
RHOF	-0.1502066626	0.2998155482	0.5485741593
SERF2	-0.3513203418	0.0005739521971	0.0145930675
BNIP2	-0.0437792372	0.6960204955	0.8581650457
SRP14	-0.1686615884	0.1149313081	0.3220330182
ANP32A	-0.1425277795	0.3108373454	0.5612904404
TPM1	0.3065909823	0.02919643197	0.1438679355
SEC11A	0.04107527547	0.6652330301	0.8412548673
MAP1LC3B	-0.3203814968	0.01788989255	0.1060774127
RPS2	-0.06603135863	0.5868062738	0.7807692414
TCF25	0.002829843212	0.9804741117	0.9901749157
NCOR1	-0.2093652035	0.05100184345	0.1938341338
NPEPPS	-0.03545649725	0.8036053207	0.9133942269
SSH2	-0.07473325123	0.6000040696	0.7895081173
CLTC	-0.3464786267	0.005381559515	0.04961450675
GALNT1	-0.1541959015	0.2139781116	0.4570623638
ARHGDIA	0.06581829803	0.6491273934	0.8274781848
CSNK1D	0.2619213299	0.05355939295	0.2003569962
TBCD	0.3935831716	0.01321495247	0.09063552371
NARF	-0.1036792891	0.4566161352	0.6910613362
SMAD4	0.1344827747	0.266275282	0.5133946053
PMAIP1	0.03702159728	0.916264734	0.9623627413
TXNL4A	-0.1407391296	0.2613470475	0.5108959382
BRD4	-0.04860312917	0.6818168917	0.8524202434
TPGS1	-0.00206083194	0.9889171683	0.9916930761
FEM1A	0.1822252809	0.1919730724	0.4299835745
SOD1	-0.3277277717	0.09679732594	0.2905953335
EMP3	-0.4717187705	0.0128747988	0.08974676819
RNPEPL1	0.000227942744	0.998276293	0.998276293
RPS11	0.1212757273	0.2017495661	0.4401447112
RPL13A	0.08653791874	0.4184069217	0.6543383094
SH3BGRL3	-0.127073547	0.249356124	0.4970615436
RPL11	-0.02485243562	0.843494226	0.9343823636
RPS8	-0.09417393765	0.5952555973	0.786882746
MPC2	-0.1214298376	0.4253923341	0.6607452668
ISG20L2	0.2581005472	0.07334756868	0.242063916
HDGF	-0.1014066994	0.4969901423	0.7209928845
XPR1	0.2380236875	0.1585440362	0.3859615464
MCL1	0.2836033882	0.04107364638	0.174537652
ENSA	-0.07746927241	0.4791434122	0.7073305125
JTB	-0.01519854073	0.8790356285	0.9480316325
TPM3	-0.173392387	0.04246561364	0.1777303104
LYST	0.0379569592	0.7814824842	0.9047167744
ACP1	-0.2179438713	0.1934253878	0.4307673537
ARF1	-0.05126441922	0.586063602	0.7805078166
GUK1	-0.2605531739	0.09473645165	0.2862122398
LBR	-0.3913847543	0.003895834053	0.0409349034
CALM2	0.04535806941	0.7540830841	0.8911672072
RPS27A	-0.06998016273	0.5235497264	0.7378230365
UBXN4	-0.1779359031	0.04628883529	0.1860216226
RAB5A	-0.2252262453	0.1121644459	0.3187746062
CTDSP1	0.01473349129	0.9351519034	0.9681298476
GASK1A	0.08437181172	0.5620242995	0.7654786485
GOLGA4	0.003699251371	0.9812718971	0.9902807492
RPL32	-0.1095767557	0.3128093594	0.5629780536
ARL6IP5	-0.2514239875	0.1281355508	0.3442906491
TMF1	-0.07682034919	0.5487154359	0.7557729356
NFKBIZ	0.5529980725	0.006676817049	0.05853479487
LPP	0.2803340844	0.06262394534	0.2188010217
TBCK	-0.1087746812	0.6254506933	0.8059233911
ANK2	0.05757822951	0.7158940298	0.8669598039
RPS3A	0.05184654079	0.7056692247	0.8640971054
MARCHF6	0.141063185	0.2377453611	0.4853355666
RPL37	-0.03392993047	0.7776708885	0.9012909162
BTF3	-0.1651469456	0.109033486	0.3143890983
ATG12	-0.1074385284	0.3229309632	0.5689713673
RNF145	-0.1832084872	0.2135186575	0.456763715
KCNMB1	0.3895936666	0.003816160774	0.04039476849
ZMAT2	-0.2934000553	0.01866229213	0.1088506753
PHIP	0.09013127438	0.5004258298	0.7226980853
FAXC	0.1874794633	0.3503771757	0.5869532589
PNRC1	0.2334018048	0.02207523216	0.1217387093
WTAP	-0.2000976434	0.1446451886	0.3664857703
TLK2	0.2051183589	0.1093431644	0.3143890983
SH3KBP1	-0.10595527	0.2682035638	0.5133946053
KDM6A	0.3857156257	0.01108926295	0.08168328224
MSN	0.1681630659	0.1872325959	0.4233471195
NDUFB11	-0.3639179776	0.001640797953	0.02530967966
NONO	-0.03690275762	0.712471892	0.8669436447
IL2RG	-0.04645541243	0.7126002676	0.8669436447
RPL10	-0.09041393135	0.4411655452	0.6742843793
SLC25A37	-0.09550973309	0.5079267877	0.7287588827
TACC1	0.1034156528	0.4984891322	0.7209928845
NSD3	0.1153218823	0.3267219664	0.5713332893
RPL7	-0.007821915879	0.9379652076	0.9691628935
MTDH	-0.1226114303	0.3146558098	0.5651573393
NDUFB9	-0.2926300367	0.003216429651	0.03619116512
AK3	0.1441368339	0.2020538352	0.4401447112
ADD3	0.06761482677	0.6099894154	0.7953237907
EIF4EBP2	0.07710956664	0.5183537884	0.7362021105
GSTO1	-0.3037646454	0.03162102278	0.1506214718
RGS10	-0.0135423565	0.9420080952	0.9699468296
HSD17B12	0.02676132709	0.8665406695	0.9423794648
DGKZ	0.05763866145	0.7081292495	0.8654923061
PTPRJ	-0.02008592249	0.9042704317	0.9594360603
ARFGAP2	0.03337724009	0.7708354297	0.8979696154
CCDC82	0.02081586455	0.8775177352	0.9478252786
RPS3	-0.0135541004	0.9331350786	0.9681298476
LAMTOR1	-0.1868347368	0.1124299521	0.3187746062
FERMT3	-0.2995245085	0.06211834222	0.2175664486
FAU	-0.1776280105	0.03805765683	0.1694217807
PPP4C	-0.3024280479	0.01484511267	0.09382924863
ALDOA	-0.4888089467	0.00113061515	0.02071344935
TMEM219	0.02242448892	0.8882437397	0.9503139679
DCUN1D2	0.4121239614	0.004882024112	0.04742616313
SAP18	-0.2585927869	0.03591943649	0.1630926428
PDCD4	-0.002269223995	0.9864275059	0.9910933275
PIP4K2A	0.04805340826	0.7747990806	0.899479888
RILPL2	0.01545470205	0.9112561389	0.9603134384
UBC	-0.03280936673	0.7302988714	0.8787385442
FAM177A1	0.1621740526	0.2266073675	0.4732196784
UPF2	-0.3320717969	0.0137751012	0.09266877265
ADAM17	-0.2264147319	0.2687327955	0.5133946053
ZNF385D	0.2525698248	0.04948919189	0.1919361413
CACUL1	0.06975800487	0.653214948	0.8319466673
RABGAP1L	-0.05393515251	0.6809264903	0.8520524997
TGOLN2	-0.06775742942	0.5006795693	0.7226980853
USP12	0.1875358687	0.2974883082	0.5457134691
TMEM123	-0.2609857483	0.1647416498	0.3914580465
MBNL1	0.2113847791	0.06333330682	0.2194894645
HNRNPDL	-0.1090937355	0.2062473353	0.4472314087
UTRN	0.08204943003	0.5230249663	0.7378111321
CARHSP1	-0.4208510238	0.01385130032	0.09266877265
CAST	-0.01730835533	0.9083129459	0.9599618184
HNRNPU	-0.1442690052	0.1379600997	0.3597536175
AHCTF1	0.1875887962	0.2494003686	0.4970615436
NR4A2	1.012852962	0.0002625395967	0.008739357314
CYRIB	-0.0808724803	0.4775292647	0.7073305125
ASAP1	-0.02641819807	0.8230741315	0.9226347922
CMIP	0.4651087462	0.001993759916	0.02820874178
TRIP12	-0.1996041988	0.1581582115	0.3856793247
SREK1	-0.04764491793	0.7472477948	0.887628511
CHD1	0.4132558954	0.001908414414	0.02754670907
ATP5PF	-0.3354166175	0.01419207076	0.09266877265
VOPP1	-0.07360348267	0.6830483923	0.8532031111
AZIN1	0.03182715586	0.8631356984	0.9401074033
DBI	-0.2839551496	0.0343024711	0.1596685055
HYCC2	-0.103389904	0.4704251413	0.7012421829
ELMO1	0.04417665704	0.795081338	0.9106703087
TMBIM4	-0.2379524628	0.08428716662	0.2676585802
BACH1	0.04497148149	0.822879638	0.9226347922
ATP5MJ	-0.2460445447	0.02567041822	0.1329095204
UQCRB	-0.2865693065	0.01051950998	0.07870355899
RPL30	-0.04036841706	0.6734616055	0.8471625301
EEF1A1	0.03799705224	0.7193823814	0.8697101717
FBRS	0.01094000562	0.9366820178	0.9685373397
EIF4A2	0.003409186166	0.977299932	0.9883663148
SMG1	-0.1646876166	0.3225935837	0.5689713673
TSC22D3	0.336785829	0.1022039882	0.303025748
DYRK1A	0.1452266603	0.1611835375	0.3877630895
BRAF	0.1439788437	0.344320031	0.5856667128
SPPL3	0.0570258925	0.6987863093	0.8586118969
WIPI2	0.05032704316	0.7631674972	0.8953746744
WASF2	0.06380052263	0.5505665682	0.7557729356
CUL4B	0.1364899242	0.3252922203	0.5703589973
TAGLN2	0.1271508845	0.4229179518	0.6583330643
NDUFS2	-0.2379749715	0.06176003815	0.2168429841
CDC42SE2	0.06943929951	0.5500904504	0.7557729356
EPB41	-0.05214452403	0.7035100232	0.8636733876
SON	-0.04936152947	0.6029945863	0.7905314347
SNF8	-0.1175819577	0.3327297464	0.5750313939
MORC3	-0.05321657346	0.705268895	0.8640971054
ADIPOR1	-0.06807497593	0.7041154523	0.8636746621
PSMD4	-0.3363937706	0.02249056632	0.1217387093
GPBP1L1	0.01474063578	0.9109416632	0.9603134384
ATP6V0D1	-0.0535300202	0.6035839671	0.7905788166
CALM3	-0.1477275996	0.3225460549	0.5689713673
BSDC1	0.138973886	0.3091244879	0.5598718546
SSU72	-0.2057689863	0.05597016021	0.2053266991
U2AF1	-0.006669957479	0.9833072949	0.9910933275
ZNF66	0.1980555682	0.1675272258	0.3938479612
PRMT2	-0.04905567505	0.7745318689	0.899479888
SHKBP1	-0.4936126647	0.000593940484	0.01463346468
TAOK1	-0.06234342974	0.7260023767	0.8754914737
MED27	0.2184644616	0.1407113561	0.3616484314
PCSK7	0.1493058422	0.2748054765	0.5229507659
ADAR	0.01988960221	0.8993290945	0.9576313533
IER2	0.5220347433	0.003808996016	0.04039476849
ORAI2	0.2475317088	0.1401099619	0.3616484314
SQSTM1	0.3293266338	0.2224350356	0.4681291103
RPL8	-0.4160369322	0.00303811026	0.03529641919
AP2M1	-0.1037888266	0.3870976827	0.6253999333
PCYT1A	0.06879083294	0.7317732769	0.8787385442
SAP30BP	0.01725574183	0.9057237546	0.9594360603
PRPSAP1	0.3362664616	0.02088719613	0.1175110365
SRSF2	0.315351506	0.02037911179	0.1152050572
EMC10	-0.4100901234	0.05433961111	0.2022169382
MED11	0.05417283324	0.7249684881	0.8749830823
RNASEK-C17orf49	-0.2146844746	0.2479464086	0.495546039
EIF4A1	-0.01529968323	0.910003221	0.9603134384
RPL26	-0.2365749669	0.1810940221	0.4167203826
CYB561A3	0.235449505	0.05019662452	0.1924012246
UBXN1	-0.1145214608	0.1991481836	0.4383277759
RPL29	-0.18395295	0.1046409963	0.3076789789
JAK1	0.02436176415	0.83252946	0.9287155335
LAPTM5	-0.1661670865	0.1283168032	0.3442906491
FAAP20	-0.288159251	0.0239509395	0.1259434186
ARPC5	-0.1303689286	0.3538094486	0.5906468482
TRIM58	0.1079700765	0.3670273793	0.6042420794
BROX	-0.2307273104	0.1070374771	0.3121562342
MAPKAPK2	0.1342596183	0.3437801035	0.5855325005
WDR26	0.1187071873	0.4397254272	0.674002448
REL	0.3274911015	0.02271351619	0.1224797241
H3-3A	-0.1172981942	0.3823254873	0.6197529675
CTSS	-0.01766784343	0.8823681424	0.9503139679
CGGBP1	0.007134221649	0.9410278788	0.9699468296
HIPK1	0.3561139605	0.004732219423	0.04696070525
ATP1A1	0.07555277966	0.4574835717	0.6910613362
LRRC58	0.1641386862	0.1847207245	0.420640372
TMEM183A	-0.2546746598	0.128547902	0.3442906491
ARPC2	-0.2417133148	0.004351917678	0.0441056054
STT3B	0.2626118617	0.02951083981	0.1449174917
IFI16	-0.6514638865	0.001945334375	0.02779882822
PPP4R2	-0.3970726961	0.001092152563	0.02053534227
THOC7	-0.4206870281	0.007331176287	0.06235863639
ATXN7	0.2976571673	0.1470664127	0.3699963095
PSMD6	-0.2449964321	0.06384172644	0.2194894645
CCNL1	0.1702920067	0.2151848671	0.4589539926
SLMAP	-0.02120056307	0.8711788219	0.9467030696
SNRK	0.053059278	0.6756920145	0.8484744189
ZNF148	-0.2346003737	0.1642732667	0.3914580465
NMNAT3	0.2237118406	0.1293705592	0.3447955447
TKT	-0.3590850519	0.007638649372	0.06346296484
PBRM1	-0.008792264306	0.9639118437	0.9795706934
H2AZ1	-0.2415855991	0.06359776883	0.2194894645
SHISA5	-0.3885476	0.0478002447	0.1894410016
HSPA4L	0.2573129675	0.08118555918	0.2607059867
C4orf3	-0.3273866879	0.0197548362	0.1128533889
HMGB2	-0.4821233107	0.06552347307	0.2224062779
ANXA5	-0.4356750151	0.003211646015	0.03619116512
NIPBL	0.1413346137	0.2366122456	0.4851060243
CMBL	0.5062813096	0.001697382836	0.02553221129
RICTOR	-0.03713413053	0.7665312608	0.8965254423
ACSL6	-0.09882127492	0.5984478458	0.7887196565
CREBRF	0.1640752528	0.18544677	0.420640372
STK17A	-0.3588521107	0.04823412112	0.1894410016
TRA2A	0.4594493508	4.759430294e-05	0.003238678996
RPS14	-0.0729659526	0.5065113804	0.7281738054
SLU7	-0.1739330318	0.2517310242	0.4997395159
CAMLG	-0.05498986016	0.6957607813	0.8581650457
BRI3	-0.5002400739	0.003399108042	0.03736404148
RAD21	-0.1498909902	0.2920920199	0.5413741847
YWHAZ	0.1731017276	0.1399343231	0.3616484314
TP53INP1	-0.4717151275	0.01886972372	0.1096131512
PSIP1	-0.2351841053	0.1108372633	0.317367741
HNRNPK	-0.06579651497	0.4427028487	0.6757438614
DYNLT3	-0.1070368617	0.5303835867	0.7437862075
GAPVD1	-0.244622973	0.1294616527	0.3447955447
ATP7A	0.2693814577	0.1486044979	0.3718901822
VCP	-0.09055216782	0.3961060019	0.63456892
RPL36AL	-0.09520263655	0.5104827455	0.7308808765
BEND7	0.007672114744	0.9699679474	0.9844347989
FAM204A	-0.2747619488	0.009106152428	0.07249012295
NSD1	-0.2694841419	0.04233040745	0.1777303104
GHITM	0.02880153254	0.8002081845	0.9133877951
DDX21	0.1441294881	0.4944558226	0.7198075538
CCDC186	-0.317853728	0.02974502602	0.1455672677
TCP11L2	0.3762425578	0.04506808169	0.1830790589
RAB8B	-0.1498691773	0.3505196111	0.5869532589
COPS2	-0.06210475052	0.6975362965	0.8586118969
ARIH1	0.5073986101	0.0002134117424	0.008044954503
BORCS7	0.08278813158	0.5448378975	0.7534087314
ANAPC16	-0.0285249246	0.8002529877	0.9133877951
TAF10	-0.1527133337	0.3388622065	0.5807678566
ATP9B	0.08539267584	0.5226921314	0.7378111321
RPL27A	0.02672054522	0.806172423	0.9143018988
TMEM41B	0.08142752283	0.5229688382	0.7378111321
PRKCB	0.093213497	0.3358751484	0.5775759171
B2M	-0.7227960675	0.002512663482	0.03255521418
GOLM2	-0.1404551477	0.3324893427	0.5750313939
TERF2IP	0.03356465031	0.7323846089	0.8787385442
YWHAB	-0.1592212227	0.04815669974	0.1894410016
TSC22D4	-0.3742473671	0.04024841354	0.174537652
CCNDBP1	-0.01379755182	0.9177688363	0.9623627413
PDIA3	0.01326944056	0.8923652403	0.9530567477
GOLGA2	-0.3243928003	0.05124300405	0.193997171
CERCAM	0.6199152992	0.000473877661	0.01275411159
ATP5MG	-0.07730482695	0.3571972521	0.5949124397
TPM4	-0.002655831748	0.9868987682	0.9910933275
RAB8A	-0.1637531221	0.1319083712	0.3490686341
GPX4	0.06879308027	0.6686359483	0.8433193028
MIDN	0.5170558789	0.0006060481896	0.01465225204
GATAD2A	0.02352743685	0.8545071437	0.9372150709
ANKRD11	0.06522886315	0.582731268	0.7789737904
SPATA33	0.194207354	0.387319063	0.6253999333
RPL13	-0.1694347811	0.2031169085	0.441787005
TUBA1A	0.3221547877	0.1031771382	0.3046283687
ZNF526	0.3288785132	0.008930451693	0.07169446893
