query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	parents
query_1	TRUE	0.0420534199999657	3150	71	35	0.492957746478873	0.0111111111111111	HPA:0530712	HPA	Spleen; cells in red pulp[≥Medium]	11007	806	HPA:0530711
query_1	TRUE	0.0461639859516979	3300	71	36	0.507042253521127	0.0109090909090909	HPA:0310432	HPA	Lymph node; germinal center cells[≥Medium]	11007	469	HPA:0310431
query_1	TRUE	0.0462201939986349	6769	71	58	0.816901408450704	0.00856847392524745	HPA:0300411	HPA	Lung; macrophages[≥Low]	11007	464	HPA:0300000
query_1	TRUE	0.0122103946365206	274	63	9	0.142857142857143	0.0328467153284672	KEGG:05020	KEGG	Prion disease	8716	432	KEGG:00000
query_1	TRUE	0.0126167310897814	215	63	8	0.126984126984127	0.0372093023255814	KEGG:05417	KEGG	Lipid and atherosclerosis	8716	510	KEGG:00000
query_1	TRUE	0.0195687508653632	172	63	7	0.111111111111111	0.0406976744186047	KEGG:04141	KEGG	Protein processing in endoplasmic reticulum	8716	287	KEGG:00000
query_1	TRUE	0.000696446327130501	86	75	7	0.0933333333333333	0.0813953488372093	REAC:R-HSA-450531	REAC	Regulation of mRNA stability by proteins that bind AU-rich elements	11056	2127	REAC:R-HSA-8953854
query_1	TRUE	0.00428467240606686	21	75	4	0.0533333333333333	0.19047619047619	REAC:R-HSA-912631	REAC	Regulation of signaling by CBL	11056	2133	REAC:R-HSA-512988
query_1	TRUE	0.00544106759706984	780	75	17	0.226666666666667	0.0217948717948718	REAC:R-HSA-1280215	REAC	Cytokine Signaling in Immune system	11056	441	REAC:R-HSA-168256
query_1	TRUE	0.00663996765273887	2086	75	30	0.4	0.0143815915627996	REAC:R-HSA-168256	REAC	Immune System	11056	1219	REAC:0000000
query_1	TRUE	0.0120765158449445	1102	75	20	0.266666666666667	0.0181488203266788	REAC:R-HSA-168249	REAC	Innate Immune System	11056	1254	REAC:R-HSA-168256
query_1	TRUE	0.012254167147703	54	75	5	0.0666666666666667	0.0925925925925926	REAC:R-HSA-450408	REAC	AUF1 (hnRNP D0) binds and destabilizes mRNA	11056	44	REAC:R-HSA-450531
query_1	TRUE	0.0181633602805601	2	75	2	0.0266666666666667	1	REAC:R-HSA-352238	REAC	Breakdown of the nuclear lamina	11056	267	REAC:R-HSA-111465
query_1	TRUE	0.0240821288256408	259	75	9	0.12	0.0347490347490347	REAC:R-HSA-76002	REAC	Platelet activation, signaling and aggregation	11056	1834	REAC:R-HSA-109582
query_1	TRUE	0.0257815271956579	792	75	16	0.213333333333333	0.0202020202020202	REAC:R-HSA-2262752	REAC	Cellular responses to stress	11056	357	REAC:R-HSA-8953897
query_1	TRUE	0.0317688576066112	806	75	16	0.213333333333333	0.0198511166253102	REAC:R-HSA-8953897	REAC	Cellular responses to stimuli	11056	356	REAC:0000000
query_1	TRUE	0.0326678490189041	13	75	3	0.04	0.230769230769231	REAC:R-HSA-1433559	REAC	Regulation of KIT signaling	11056	2062	REAC:R-HSA-1433557
query_1	TRUE	0.0481875813192816	3584	98	35	0.357142857142857	0.009765625	TF:M02078	TF	Factor: SPI1; motif: NGRGGAAGTN	20093	8164	TF:M00000
query_1	TRUE	2.85619814698362e-07	430	75	19	0.253333333333333	0.0441860465116279	WP:WP3888	WP	VEGFA VEGFR2 signaling	8899	297	WP:000000
query_1	TRUE	0.00353181512733682	40	75	5	0.0666666666666667	0.125	WP:WP3937	WP	Microglia pathogen phagocytosis pathway	8899	316	WP:000000
query_1	TRUE	0.00626087780596998	74	75	6	0.08	0.0810810810810811	WP:WP2037	WP	Prolactin signaling	8899	78	WP:000000
query_1	TRUE	0.00872112155003705	48	75	5	0.0666666666666667	0.104166666666667	WP:WP286	WP	IL3 signaling	8899	179	WP:000000
query_1	TRUE	0.012821158925975	27	75	4	0.0533333333333333	0.148148148148148	WP:WP3613	WP	Photodynamic therapy induced unfolded protein response	8899	243	WP:000000
