rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
137	Reactome_2022	RNA Polymerase II Transcription R-HSA-73857	41/1312	0.1401638946927467	0.8358466134412292	1.2132764596107704	2.3840189222247026	CDKN1A;BTG2;PRKAA2;PCNA;TCF7;TGFA;SLC2A3;TRIAP1;THBS1;ZNF627;TP53INP1;ZNF425;TAF9B;ZNF786;SOCS4;ZNF584;PRMT6;ZNF484;TIGAR;CDKN2B;TCF7L1;SMAD3;ZNF160;PLK2;IGFBP3;TNFRSF10C;KCTD1;NR1D1;FOS;DDB2;SMAD7;RGCC;TP53I3;RRM2B;CCNE2;CCNE1;DDIT3;FASN;CCNG2;BAX;ZNF699
138	Reactome_2022	PI3K/AKT Signaling In Cancer R-HSA-2219528	5/105	0.1425129341576754	0.8358466134412292	1.8629807692307687	3.629687382126377	BTC;CDKN1A;FGF9;PIK3R3;TGFA
139	Reactome_2022	CD22 Mediated BCR Regulation R-HSA-5690714	1/6	0.1475356457066349	0.8358466134412292	7.431297709923665	14.221166425392235	CD22
140	Reactome_2022	FLT3 Signaling Thru SRC Family Kinases R-HSA-9706374	1/6	0.1475356457066349	0.8358466134412292	7.431297709923665	14.221166425392235	SYK
141	Reactome_2022	LDL Remodeling R-HSA-8964041	1/6	0.1475356457066349	0.8358466134412292	7.431297709923665	14.221166425392235	TRNP1
142	Reactome_2022	Lipid Particle Organization R-HSA-8964572	1/6	0.1475356457066349	0.8358466134412292	7.431297709923665	14.221166425392235	HILPDA
143	Reactome_2022	Molybdenum Cofactor Biosynthesis R-HSA-947581	1/6	0.1475356457066349	0.8358466134412292	7.431297709923665	14.221166425392235	MOCOS
144	Reactome_2022	PTK6 Regulates Cell Cycle R-HSA-8849470	1/6	0.1475356457066349	0.8358466134412292	7.431297709923665	14.221166425392235	CCNE1
145	Reactome_2022	Pre-NOTCH Processing In Endoplasmic Reticulum R-HSA-1912399	1/6	0.1475356457066349	0.8358466134412292	7.431297709923665	14.221166425392235	POGLUT1
146	Reactome_2022	SMAD2/3 Phosphorylation Motif Mutants In Cancer R-HSA-3304356	1/6	0.1475356457066349	0.8358466134412292	7.431297709923665	14.221166425392235	SMAD3
147	Reactome_2022	Synthesis Of Dolichyl-phosphate R-HSA-446199	1/6	0.1475356457066349	0.8358466134412292	7.431297709923665	14.221166425392235	DOLK
148	Reactome_2022	Signaling By Nuclear Receptors R-HSA-9006931	10/260	0.1480244815598685	0.8358466134412292	1.4932038834951455	2.8525832556710786	BTC;ALDH1A3;KDM3A;SCD;RDH10;FASN;PDK3;PIK3R3;TGFA;FOS
149	Reactome_2022	HDMs Demethylate Histones R-HSA-3214842	2/26	0.1481709131520575	0.8358466134412292	3.0992670490758445	5.917705955706354	KDM3A;ARID5B
150	Reactome_2022	Pyroptosis R-HSA-5620971	2/26	0.1481709131520575	0.8358466134412292	3.0992670490758445	5.917705955706354	BAX;GSDME
151	Reactome_2022	Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530	4/78	0.148827303781784	0.8358466134412292	2.012865072366032	3.834444920444164	BTC;FGF9;PIK3R3;TGFA
152	Reactome_2022	Transcriptional Activity Of SMAD2/SMAD3:SMAD4 Heterotrimer R-HSA-2173793	3/51	0.1495962648509504	0.8358466134412292	2.32602969348659	4.419026523903947	CDKN2B;SMAD3;SMAD7
153	Reactome_2022	ATF4 Activates Genes In Response To Endoplasmic Reticulum Stress R-HSA-380994	2/27	0.1573864875685745	0.8358466134412292	2.975143403441683	5.501191273605169	EXOSC4;DDIT3
154	Reactome_2022	Integrin Signaling R-HSA-354192	2/27	0.1573864875685745	0.8358466134412292	2.975143403441683	5.501191273605169	SYK;RAPGEF4
155	Reactome_2022	Synthesis Of PC R-HSA-1483191	2/27	0.1573864875685745	0.8358466134412292	2.975143403441683	5.501191273605169	SLC44A5;SH2D3C
156	Reactome_2022	Metabolism Of Porphyrins R-HSA-189445	2/28	0.1667059132911556	0.8358466134412292	2.86056773054861	5.124775792111212	ABCC2;UROS
157	Reactome_2022	Cyclin E Associated Events During G1/S Transition R-HSA-69202	4/82	0.1688359951720285	0.8358466134412292	1.9092475023377136	3.396221919485198	CDKN1A;CCNE2;CCNE1;CDC25A
158	Reactome_2022	PI Metabolism R-HSA-1483255	4/82	0.1688359951720285	0.8358466134412292	1.9092475023377136	3.396221919485198	PLEKHA2;INPP5D;PIK3R3;PI4K2A
159	Reactome_2022	Aryl Hydrocarbon Receptor Signaling R-HSA-8937144	1/7	0.169919518326877	0.8358466134412292	6.192430025445293	10.975651076111234	AHRR
160	Reactome_2022	ChREBP Activates Metabolic Gene Expression R-HSA-163765	1/7	0.169919518326877	0.8358466134412292	6.192430025445293	10.975651076111234	FASN
161	Reactome_2022	Defective CSF2RA Causes SMDP4 R-HSA-5688890	1/7	0.169919518326877	0.8358466134412292	6.192430025445293	10.975651076111234	CSF2RA
162	Reactome_2022	Erythrocytes Take Up Oxygen And Release Carbon Dioxide R-HSA-1247673	1/7	0.169919518326877	0.8358466134412292	6.192430025445293	10.975651076111234	CA2
163	Reactome_2022	FGFR3b Ligand Binding And Activation R-HSA-190371	1/7	0.169919518326877	0.8358466134412292	6.192430025445293	10.975651076111234	FGF9
164	Reactome_2022	GLI Proteins Bind Promoters Of Hh Responsive Genes To Promote Transcription R-HSA-5635851	1/7	0.169919518326877	0.8358466134412292	6.192430025445293	10.975651076111234	PTCH1
165	Reactome_2022	Loss Of Function Of SMAD2/3 In Cancer R-HSA-3304349	1/7	0.169919518326877	0.8358466134412292	6.192430025445293	10.975651076111234	SMAD3
166	Reactome_2022	Loss Of Function Of TGFBR1 In Cancer R-HSA-3656534	1/7	0.169919518326877	0.8358466134412292	6.192430025445293	10.975651076111234	SMAD3
167	Reactome_2022	Nectin/Necl Trans Heterodimerization R-HSA-420597	1/7	0.169919518326877	0.8358466134412292	6.192430025445293	10.975651076111234	NECTIN1
168	Reactome_2022	NrCAM Interactions R-HSA-447038	1/7	0.169919518326877	0.8358466134412292	6.192430025445293	10.975651076111234	ANK1
169	Reactome_2022	Vitamin C (Ascorbate) Metabolism R-HSA-196836	1/7	0.169919518326877	0.8358466134412292	6.192430025445293	10.975651076111234	SLC2A3
170	Reactome_2022	Diseases Of Glycosylation R-HSA-3781865	6/143	0.1745590559383102	0.8358466134412292	1.6318298805957554	2.848346271434416	MUC19;SDC1;B3GALT6;DOLK;THBS1;ADAMTS7
171	Reactome_2022	Dectin-2 Family R-HSA-5621480	2/29	0.1761174200074327	0.8358466134412292	2.7544791445365058	4.783440456846165	SYK;MUC19
172	Reactome_2022	Energy Dependent Regulation Of mTOR By LKB1-AMPK R-HSA-380972	2/29	0.1761174200074327	0.8358466134412292	2.7544791445365058	4.783440456846165	PRKAA2;CAB39
173	Reactome_2022	FCERI Mediated MAPK Activation R-HSA-2871796	2/29	0.1761174200074327	0.8358466134412292	2.7544791445365058	4.783440456846165	SYK;FOS
174	Reactome_2022	Surfactant Metabolism R-HSA-5683826	2/29	0.1761174200074327	0.8358466134412292	2.7544791445365058	4.783440456846165	ADORA2B;CSF2RA
175	Reactome_2022	Cyclin A:Cdk2-associated Events At S Phase Entry R-HSA-69656	4/84	0.1791779232277652	0.8358466134412292	1.861324376199616	3.200316427715009	CDKN1A;CCNE2;CCNE1;CDC25A
176	Reactome_2022	Phospholipid Metabolism R-HSA-1483257	8/208	0.1820760343391217	0.8358466134412292	1.4912959381044488	2.5401704644276677	SLC44A5;PLEKHA2;INPP5D;SH2D3C;MBOAT1;PIK3R3;GPAT3;PI4K2A
177	Reactome_2022	Assembly Of Collagen Fibrils And Other Multimeric Structures R-HSA-2022090	3/57	0.1883104774299331	0.8358466134412292	2.066943380161771	3.45109930381194	LOXL4;COL4A5;PCOLCE
178	Reactome_2022	Neurexins And Neuroligins R-HSA-6794361	3/57	0.1883104774299331	0.8358466134412292	2.066943380161771	3.45109930381194	MPP2;DBNL;GRIN2C
179	Reactome_2022	Regulated Necrosis R-HSA-5218859	3/57	0.1883104774299331	0.8358466134412292	2.066943380161771	3.45109930381194	FASN;BAX;GSDME
180	Reactome_2022	AMPK Inhibits chREBP Transcriptional Activity R-HSA-163680	1/8	0.1917167294201107	0.8358466134412292	5.30752453653217	8.766631279729614	PRKAA2
181	Reactome_2022	Defective Factor IX Causes Hemophilia B R-HSA-9668250	1/8	0.1917167294201107	0.8358466134412292	5.30752453653217	8.766631279729614	ZNF160
182	Reactome_2022	Histidine Catabolism R-HSA-70921	1/8	0.1917167294201107	0.8358466134412292	5.30752453653217	8.766631279729614	CARNS1
183	Reactome_2022	Ligand-receptor Interactions R-HSA-5632681	1/8	0.1917167294201107	0.8358466134412292	5.30752453653217	8.766631279729614	PTCH1
184	Reactome_2022	Linoleic Acid (LA) Metabolism R-HSA-2046105	1/8	0.1917167294201107	0.8358466134412292	5.30752453653217	8.766631279729614	FADS2
185	Reactome_2022	Myoclonic Epilepsy Of Lafora R-HSA-3785653	1/8	0.1917167294201107	0.8358466134412292	5.30752453653217	8.766631279729614	GYS1
186	Reactome_2022	RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of Keratinocytes R-HSA-8939242	1/8	0.1917167294201107	0.8358466134412292	5.30752453653217	8.766631279729614	SOCS4
187	Reactome_2022	Signaling By TGF-beta Receptor Complex In Cancer R-HSA-3304351	1/8	0.1917167294201107	0.8358466134412292	5.30752453653217	8.766631279729614	SMAD3
188	Reactome_2022	Transport Of Fatty Acids R-HSA-804914	1/8	0.1917167294201107	0.8358466134412292	5.30752453653217	8.766631279729614	SLC27A4
189	Reactome_2022	Antigen Activates B Cell Receptor Leading To Second Messenger Generation R-HSA-983695	2/31	0.1951722958523753	0.8358466134412292	2.5642513351354914	4.189659847422458	SYK;CD22
190	Reactome_2022	DNA Strand Elongation R-HSA-69190	2/31	0.1951722958523753	0.8358466134412292	2.5642513351354914	4.189659847422458	PCNA;GINS3
191	Reactome_2022	Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795	2/31	0.1951722958523753	0.8358466134412292	2.5642513351354914	4.189659847422458	SMAD3;SMAD7
192	Reactome_2022	EGFR Downregulation R-HSA-182971	2/31	0.1951722958523753	0.8358466134412292	2.5642513351354914	4.189659847422458	BTC;TGFA
193	Reactome_2022	Arachidonic Acid Metabolism R-HSA-2142753	3/59	0.2017449870642445	0.8358466134412292	1.9929187192118227	3.1901662727878497	FA2H;CYP1A1;CYP1B1
194	Reactome_2022	SCF(Skp2)-mediated Degradation Of P27/P21 R-HSA-187577	3/59	0.2017449870642445	0.8358466134412292	1.9929187192118227	3.1901662727878497	CDKN1A;CCNE2;CCNE1
195	Reactome_2022	Signaling By TGFB Family Members R-HSA-9006936	5/119	0.2034080166220258	0.8358466134412292	1.6330128205128205	2.600640495728832	PPP1R15A;CDKN2B;SMAD3;ITGB8;SMAD7
196	Reactome_2022	GPVI-mediated Activation Cascade R-HSA-114604	2/32	0.2047947646867607	0.8358466134412292	2.4786488209050352	3.93050980587954	SYK;PIK3R3
197	Reactome_2022	PERK Regulates Gene Expression R-HSA-381042	2/32	0.2047947646867607	0.8358466134412292	2.4786488209050352	3.93050980587954	EXOSC4;DDIT3
198	Reactome_2022	Interferon Gamma Signaling R-HSA-877300	4/89	0.2059022940772138	0.8358466134412292	1.751383086823981	2.7678044319185604	PTAFR;TRIM35;TRIM22;SMAD7
199	Reactome_2022	FCGR3A-mediated Phagocytosis R-HSA-9664422	3/60	0.2085449286332172	0.8358466134412292	1.9578544061302685	3.069134086159709	CYFIP2;NCKIPSD;SYK
200	Reactome_2022	rRNA Modification In Nucleus And Cytosol R-HSA-6790901	3/60	0.2085449286332172	0.8358466134412292	1.9578544061302685	3.069134086159709	PNO1;RRP36;NOL6
201	Reactome_2022	ATF6 (ATF6-alpha) Activates Chaperone Genes R-HSA-381183	1/9	0.2129426259255435	0.8358466134412292	4.643845419847328	7.182786688835826	DDIT3
202	Reactome_2022	Atorvastatin ADME R-HSA-9754706	1/9	0.2129426259255435	0.8358466134412292	4.643845419847328	7.182786688835826	ABCC2
203	Reactome_2022	CD163 Mediating An Anti-Inflammatory Response R-HSA-9662834	1/9	0.2129426259255435	0.8358466134412292	4.643845419847328	7.182786688835826	PLK2
204	Reactome_2022	Chylomicron Assembly R-HSA-8963888	1/9	0.2129426259255435	0.8358466134412292	4.643845419847328	7.182786688835826	TRNP1
205	Reactome_2022	Diseases Associated With Surfactant Metabolism R-HSA-5687613	1/9	0.2129426259255435	0.8358466134412292	4.643845419847328	7.182786688835826	CSF2RA
206	Reactome_2022	Lipophagy R-HSA-9613354	1/9	0.2129426259255435	0.8358466134412292	4.643845419847328	7.182786688835826	PRKAA2
207	Reactome_2022	OAS Antiviral Response R-HSA-8983711	1/9	0.2129426259255435	0.8358466134412292	4.643845419847328	7.182786688835826	PDE12
208	Reactome_2022	Transport Of Gamma-Carboxylated Protein Precursors From Endoplasmic Reticulum To Golgi Apparatus R-HSA-159763	1/9	0.2129426259255435	0.8358466134412292	4.643845419847328	7.182786688835826	GAS6
209	Reactome_2022	Type I Hemidesmosome Assembly R-HSA-446107	1/9	0.2129426259255435	0.8358466134412292	4.643845419847328	7.182786688835826	COL17A1
210	Reactome_2022	Amino Acid Transport Across Plasma Membrane R-HSA-352230	2/33	0.2144674751710834	0.8358466134412292	2.3985690495281564	3.692830151921075	SLC36A1;SLC7A6
211	Reactome_2022	Oncogene Induced Senescence R-HSA-2559585	2/33	0.2144674751710834	0.8358466134412292	2.3985690495281564	3.692830151921075	CDKN2B;ETS1
212	Reactome_2022	Resolution Of D-loop Structures Thru Holliday Junction Intermediates R-HSA-5693568	2/33	0.2144674751710834	0.8358466134412292	2.3985690495281564	3.692830151921075	EME2;XRCC2
213	Reactome_2022	Ca2+ Pathway R-HSA-4086398	3/61	0.215395200234878	0.8358466134412292	1.9239992072929053	2.953879037439469	TCF7L1;TCF7;NLK
214	Reactome_2022	DNA Damage/Telomere Stress Induced Senescence R-HSA-2559586	3/61	0.215395200234878	0.8358466134412292	1.9239992072929053	2.953879037439469	CDKN1A;CCNE2;CCNE1
215	Reactome_2022	Nuclear Events (Kinase And Transcription Factor Activation) R-HSA-198725	3/61	0.215395200234878	0.8358466134412292	1.9239992072929053	2.953879037439469	ARC;FOS;F3
216	Reactome_2022	Post NMDA Receptor Activation Events R-HSA-438064	3/61	0.215395200234878	0.8358466134412292	1.9239992072929053	2.953879037439469	MPP2;PRKAA2;GRIN2C
217	Reactome_2022	Disease R-HSA-1643685	51/1736	0.2168674064605928	0.8358466134412292	1.1359726552229277	1.7362991500414051	CYFIP2;CDKN1C;NRP1;CDKN1A;VIPR1;GBE1;ABCA12;OPLAH;GYS1;FGF9;FDXR;CYP1B1;ADAMTS7;VPS18;ABCC2;SYK;ZNF160;KSR2;CDC25A;SAP30;BTC;CCNE2;ADORA2B;CCNE1;SLC29A3;ISCU;SLC27A4;CEBPD;SLC20A2;IDUA;SLC1A1;RPS27L;TGFA;PIK3R3;NOD2;CSF2RA;THBS1;NCKIPSD;TAF9B;SMAD3;PLK2;XRCC2;MUC19;B3GALT6;PARP16;DOLK;FXYD3;BRMS1L;NAPEPLD;SDC1;GSDME
218	Reactome_2022	Gene Expression (Transcription) R-HSA-74160	43/1449	0.2202287888612856	0.8358466134412292	1.1464898508466974	1.7347404064799157	CDKN1A;BTG2;PRKAA2;PCNA;TCF7;TGFA;SLC2A3;TRIAP1;THBS1;ZNF627;TP53INP1;ZNF425;TAF9B;ZNF786;SOCS4;ZNF584;PRMT6;ZNF484;TIGAR;CDKN2B;TCF7L1;SMAD3;ZNF160;PLK2;IGFBP3;TNFRSF10C;KCTD1;NR1D1;FOS;DDB2;SAP30;SMAD7;RGCC;TP53I3;RRM2B;CCNE2;CCNE1;DDIT3;FASN;CCNG2;BAX;ZNF699;POLR3K
219	Reactome_2022	Regulation Of Actin Dynamics For Phagocytic Cup Formation R-HSA-2029482	3/62	0.2222922662521344	0.8358466134412292	1.891291642314436	2.844052972249416	CYFIP2;NCKIPSD;SYK
220	Reactome_2022	Resolution Of D-Loop Structures R-HSA-5693537	2/34	0.2241811812161313	0.8358466134412292	2.3234942638623326	3.474322620925927	EME2;XRCC2
221	Reactome_2022	Activation Of AMPK Downstream Of NMDARs R-HSA-9619483	1/10	0.2336121541212614	0.8358466134412292	4.127650551314673	6.001987772092747	PRKAA2
222	Reactome_2022	Activation Of PPARGC1A (PGC-1alpha) By Phosphorylation R-HSA-2151209	1/10	0.2336121541212614	0.8358466134412292	4.127650551314673	6.001987772092747	PRKAA2
223	Reactome_2022	Activation Of AP-1 Family Of Transcription Factors R-HSA-450341	1/10	0.2336121541212614	0.8358466134412292	4.127650551314673	6.001987772092747	FOS
224	Reactome_2022	Gamma-carboxylation Of Protein Precursors R-HSA-159740	1/10	0.2336121541212614	0.8358466134412292	4.127650551314673	6.001987772092747	GAS6
225	Reactome_2022	HDL Remodeling R-HSA-8964058	1/10	0.2336121541212614	0.8358466134412292	4.127650551314673	6.001987772092747	LCAT
226	Reactome_2022	Negative Regulation Of Activity Of TFAP2 (AP-2) Family Transcription Factors R-HSA-8866904	1/10	0.2336121541212614	0.8358466134412292	4.127650551314673	6.001987772092747	KCTD1
227	Reactome_2022	PI3K Events In ERBB4 Signaling R-HSA-1250342	1/10	0.2336121541212614	0.8358466134412292	4.127650551314673	6.001987772092747	BTC
228	Reactome_2022	RHOBTB3 ATPase Cycle R-HSA-9706019	1/10	0.2336121541212614	0.8358466134412292	4.127650551314673	6.001987772092747	CCNE1
229	Reactome_2022	Reactions Specific To Complex N-glycan Synthesis Pathway R-HSA-975578	1/10	0.2336121541212614	0.8358466134412292	4.127650551314673	6.001987772092747	FUCA1
230	Reactome_2022	Removal Of Aminoterminal Propeptides From Gamma-Carboxylated Proteins R-HSA-159782	1/10	0.2336121541212614	0.8358466134412292	4.127650551314673	6.001987772092747	GAS6
231	Reactome_2022	STAT5 Activation Downstream Of FLT3 ITD Mutants R-HSA-9702518	1/10	0.2336121541212614	0.8358466134412292	4.127650551314673	6.001987772092747	CDKN1A
232	Reactome_2022	Urea Cycle R-HSA-70635	1/10	0.2336121541212614	0.8358466134412292	4.127650551314673	6.001987772092747	TINAGL1
233	Reactome_2022	Nucleotide Catabolism R-HSA-8956319	2/35	0.2339270857399575	0.8358466134412292	2.252969465206559	3.2729919542043624	GDA;UPP1
234	Reactome_2022	RHOBTB GTPase Cycle R-HSA-9706574	2/35	0.2339270857399575	0.8358466134412292	2.252969465206559	3.2729919542043624	RBM15;RHOBTB2
235	Reactome_2022	Oxygen-dependent Proline Hydroxylation Of Hypoxia-inducible Factor Alpha R-HSA-1234176	3/64	0.2362128976370671	0.8358466134412292	1.8290936498963632	2.6394219597914224	EGLN1;WTIP;AJUBA
236	Reactome_2022	Transcriptional Regulation By RUNX3 R-HSA-8878159	4/95	0.2393520144693645	0.8358466134412292	1.6354010672628714	2.3383290669286807	CDKN1A;TCF7L1;SMAD3;TCF7
237	Reactome_2022	p53-Dependent G1 DNA Damage Response R-HSA-69563	3/65	0.2432296573511304	0.8358466134412292	1.7994994438264738	2.5440408810788995	CDKN1A;CCNE2;CCNE1
238	Reactome_2022	Platelet Aggregation (Plug Formation) R-HSA-76009	2/36	0.2436968236695972	0.8358466134412292	2.186593184118772	3.087098625271328	SYK;RAPGEF4
239	Reactome_2022	RHO GTPases Activate WASPs And WAVEs R-HSA-5663213	2/36	0.2436968236695972	0.8358466134412292	2.186593184118772	3.087098625271328	CYFIP2;NCKIPSD
240	Reactome_2022	S Phase R-HSA-69242	6/161	0.2489056700413923	0.8358466134412292	1.4409845235875445	2.0039502153672157	CDKN1A;PCNA;CCNE2;CCNE1;GINS3;CDC25A
241	Reactome_2022	Potential Therapeutics For SARS R-HSA-9679191	4/97	0.2507739776352468	0.8358466134412292	1.600066043382247	2.213216524286671	SYK;FXYD3;BRMS1L;SAP30
242	Reactome_2022	G1/S Transition R-HSA-69206	5/129	0.251341036072682	0.8358466134412292	1.500542803970223	2.072166411097628	CDKN1A;PCNA;CCNE2;CCNE1;CDC25A
243	Reactome_2022	Defective B3GALTL Causes PpS R-HSA-5083635	2/37	0.2534824452317299	0.8358466134412292	2.1240098333788584	2.9151200395646217	THBS1;ADAMTS7
244	Reactome_2022	Fatty acyl-CoA Biosynthesis R-HSA-75105	2/37	0.2534824452317299	0.8358466134412292	2.1240098333788584	2.9151200395646217	SCD;FASN
245	Reactome_2022	Formation Of Fibrin Clot (Clotting Cascade) R-HSA-140877	2/37	0.2534824452317299	0.8358466134412292	2.1240098333788584	2.9151200395646217	ZNF160;F3
246	Reactome_2022	NCAM1 Interactions R-HSA-419037	2/37	0.2534824452317299	0.8358466134412292	2.1240098333788584	2.9151200395646217	CACNB1;COL4A5
247	Reactome_2022	ATF6 (ATF6-alpha) Activates Chaperones R-HSA-381033	1/11	0.2537398701496594	0.8358466134412292	3.7146946564885495	5.0945019020708	DDIT3
248	Reactome_2022	Beta-oxidation Of Very Long Chain Fatty Acids R-HSA-390247	1/11	0.2537398701496594	0.8358466134412292	3.7146946564885495	5.0945019020708	DECR2
249	Reactome_2022	CASP8 Activity Is Inhibited R-HSA-5218900	1/11	0.2537398701496594	0.8358466134412292	3.7146946564885495	5.0945019020708	FASN
250	Reactome_2022	Carnitine Metabolism R-HSA-200425	1/11	0.2537398701496594	0.8358466134412292	3.7146946564885495	5.0945019020708	PRKAA2
251	Reactome_2022	Dimerization Of Procaspase-8 R-HSA-69416	1/11	0.2537398701496594	0.8358466134412292	3.7146946564885495	5.0945019020708	FASN
252	Reactome_2022	Erythrocytes Take Up Carbon Dioxide And Release Oxygen R-HSA-1237044	1/11	0.2537398701496594	0.8358466134412292	3.7146946564885495	5.0945019020708	CA2
253	Reactome_2022	Gamma-carboxylation, Transport, And Amino-Terminal Cleavage Of Proteins R-HSA-159854	1/11	0.2537398701496594	0.8358466134412292	3.7146946564885495	5.0945019020708	GAS6
254	Reactome_2022	Metallothioneins Bind Metals R-HSA-5661231	1/11	0.2537398701496594	0.8358466134412292	3.7146946564885495	5.0945019020708	MT1E
255	Reactome_2022	Mucopolysaccharidoses R-HSA-2206281	1/11	0.2537398701496594	0.8358466134412292	3.7146946564885495	5.0945019020708	IDUA
256	Reactome_2022	SARS-CoV-2 Modulates Autophagy R-HSA-9754560	1/11	0.2537398701496594	0.8358466134412292	3.7146946564885495	5.0945019020708	VPS18
257	Reactome_2022	Signaling By Activated Point Mutants Of FGFR1 R-HSA-1839122	1/11	0.2537398701496594	0.8358466134412292	3.7146946564885495	5.0945019020708	FGF9
258	Reactome_2022	Transport Of Organic Anions R-HSA-879518	1/11	0.2537398701496594	0.8358466134412292	3.7146946564885495	5.0945019020708	SLCO4A1
259	Reactome_2022	Unwinding Of DNA R-HSA-176974	1/11	0.2537398701496594	0.8358466134412292	3.7146946564885495	5.0945019020708	GINS3
260	Reactome_2022	HDR Thru Homologous Recombination (HRR) R-HSA-5685942	3/67	0.2573594796805721	0.8358466134412292	1.7430854885057472	2.3658575432041458	PCNA;EME2;XRCC2
261	Reactome_2022	L1CAM Interactions R-HSA-373760	4/99	0.2623082384690204	0.8358466134412292	1.566218809980806	2.095968804159516	NRP1;CNTNAP1;ITGA2;ANK1
262	Reactome_2022	SLC Transporter Disorders R-HSA-5619102	4/99	0.2623082384690204	0.8358466134412292	1.566218809980806	2.095968804159516	SLC20A2;SLC1A1;SLC29A3;SLC27A4
263	Reactome_2022	Association Of TriC/CCT With Target Proteins During Biosynthesis R-HSA-390471	2/38	0.263276400185168	0.8358466134412292	2.064903335457829	2.7557184961191337	CCNE2;CCNE1
264	Reactome_2022	O-glycosylation Of TSR Domain-Containing Proteins R-HSA-5173214	2/38	0.263276400185168	0.8358466134412292	2.064903335457829	2.7557184961191337	THBS1;ADAMTS7
265	Reactome_2022	Cellular Senescence R-HSA-2559583	6/165	0.2665497515739077	0.8358466134412292	1.4044425055440433	1.856945970616056	CDKN1A;CDKN2B;CCNE2;CCNE1;FOS;ETS1
266	Reactome_2022	Circadian Clock R-HSA-400253	3/69	0.2715962912936644	0.8358466134412292	1.690090560780216	2.202929170343367	PER1;NFIL3;NR1D1
267	Reactome_2022	Diseases Associated With O-glycosylation Of Proteins R-HSA-3906995	3/69	0.2715962912936644	0.8358466134412292	1.690090560780216	2.202929170343367	MUC19;THBS1;ADAMTS7
268	Reactome_2022	Interferon Signaling R-HSA-913531	7/200	0.2730619343976994	0.8358466134412292	1.3500910236661532	1.7524946227368987	IFITM3;ISG20;PDE12;PTAFR;TRIM35;TRIM22;SMAD7
269	Reactome_2022	Caspase-mediated Cleavage Of Cytoskeletal Proteins R-HSA-264870	1/12	0.2733399500418493	0.8358466134412292	3.376821651630812	4.379869446471228	DBNL
270	Reactome_2022	FGFR1c Ligand Binding And Activation R-HSA-190373	1/12	0.2733399500418493	0.8358466134412292	3.376821651630812	4.379869446471228	FGF9
271	Reactome_2022	FGFR3 Mutant Receptor Activation R-HSA-2033514	1/12	0.2733399500418493	0.8358466134412292	3.376821651630812	4.379869446471228	FGF9
272	Reactome_2022	Glutathione Synthesis And Recycling R-HSA-174403	1/12	0.2733399500418493	0.8358466134412292	3.376821651630812	4.379869446471228	OPLAH
273	Reactome_2022	Interleukin-2 Signaling R-HSA-9020558	1/12	0.2733399500418493	0.8358466134412292	3.376821651630812	4.379869446471228	SYK
274	Reactome_2022	Maturation Of Nucleoprotein R-HSA-9683610	1/12	0.2733399500418493	0.8358466134412292	3.376821651630812	4.379869446471228	PARP16
275	Reactome_2022	PECAM1 Interactions R-HSA-210990	1/12	0.2733399500418493	0.8358466134412292	3.376821651630812	4.379869446471228	INPP5D
276	Reactome_2022	Passive Transport By Aquaporins R-HSA-432047	1/12	0.2733399500418493	0.8358466134412292	3.376821651630812	4.379869446471228	AQP3
277	Reactome_2022	Platelet Adhesion To Exposed Collagen R-HSA-75892	1/12	0.2733399500418493	0.8358466134412292	3.376821651630812	4.379869446471228	ITGA2
278	Reactome_2022	Pregnenolone Biosynthesis R-HSA-196108	1/12	0.2733399500418493	0.8358466134412292	3.376821651630812	4.379869446471228	FDXR
279	Reactome_2022	Pyrimidine Catabolism R-HSA-73621	1/12	0.2733399500418493	0.8358466134412292	3.376821651630812	4.379869446471228	UPP1
280	Reactome_2022	Reversible Hydration Of Carbon Dioxide R-HSA-1475029	1/12	0.2733399500418493	0.8358466134412292	3.376821651630812	4.379869446471228	CA2
281	Reactome_2022	Transport Of Nucleosides And Free Purine And Pyrimidine Bases Across Plasma Membrane R-HSA-83936	1/12	0.2733399500418493	0.8358466134412292	3.376821651630812	4.379869446471228	SLC29A3
282	Reactome_2022	Cell Surface Interactions At Vascular Wall R-HSA-202733	5/134	0.276298662594816	0.8358466134412292	1.44200954084675	1.8548177758701831	SLC7A6;ANGPT2;INPP5D;SDC1;GAS6
283	Reactome_2022	Diseases Associated With Glycosaminoglycan Metabolism R-HSA-3560782	2/40	0.2828610139512164	0.8358466134412292	1.9560229445506687	2.470065028657354	SDC1;B3GALT6
284	Reactome_2022	RET Signaling R-HSA-8853659	2/40	0.2828610139512164	0.8358466134412292	1.9560229445506687	2.470065028657354	PIK3R3;RAP1GAP
285	Reactome_2022	Plasma Lipoprotein Assembly, Remodeling, And Clearance R-HSA-174824	3/71	0.2859152672587495	0.8358466134412292	1.640212981744422	2.053644705706671	TRNP1;LCAT;ANGPTL4
286	Reactome_2022	Defective EXT1 Causes Exostoses 1, TRPS2 And CHDS R-HSA-3656253	1/13	0.2924261996361268	0.8358466134412292	3.095260814249364	3.805756122110538	SDC1
287	Reactome_2022	Diseases Associated With Visual Transduction R-HSA-2474795	1/13	0.2924261996361268	0.8358466134412292	3.095260814249364	3.805756122110538	NAPEPLD
