Spot_537-1	27	17	1	27	17	Endothelial
Spot_538-1	28	17	1	28	17	Macrophage
Spot_539-1	29	17	1	29	17	Macrophage
Spot_540-1	0	18	1	0	18	B_Cell
Spot_541-1	1	18	1	1	18	B_Cell
Spot_542-1	2	18	1	2	18	B_Cell
Spot_543-1	3	18	1	3	18	Endothelial
Spot_544-1	4	18	1	4	18	Endothelial
Spot_545-1	5	18	1	5	18	Macrophage
Spot_546-1	6	18	1	6	18	Fibroblast_Stroma
Spot_547-1	7	18	1	7	18	Fibroblast_Stroma
Spot_548-1	8	18	1	8	18	Fibroblast_Stroma
Spot_549-1	9	18	1	9	18	Fibroblast_Stroma
Spot_550-1	10	18	1	10	18	Fibroblast_Stroma
Spot_551-1	11	18	1	11	18	Fibroblast_Stroma
Spot_552-1	12	18	1	12	18	Tumor_Core
Spot_553-1	13	18	1	13	18	Tumor_Core
Spot_554-1	14	18	1	14	18	B_Cell
Spot_555-1	15	18	1	15	18	B_Cell
Spot_556-1	16	18	1	16	18	Tumor_Core
Spot_557-1	17	18	1	17	18	Macrophage
Spot_558-1	18	18	1	18	18	Tumor_Core
Spot_559-1	19	18	1	19	18	Macrophage
Spot_560-1	20	18	1	20	18	Macrophage
Spot_561-1	21	18	1	21	18	Fibroblast_Stroma
Spot_562-1	22	18	1	22	18	Fibroblast_Stroma
Spot_563-1	23	18	1	23	18	Fibroblast_Stroma
Spot_564-1	24	18	1	24	18	Fibroblast_Stroma
Spot_565-1	25	18	1	25	18	Fibroblast_Stroma
Spot_566-1	26	18	1	26	18	T_Cell
Spot_567-1	27	18	1	27	18	Fibroblast_Stroma
Spot_568-1	28	18	1	28	18	T_Cell
Spot_569-1	29	18	1	29	18	B_Cell
Spot_570-1	0	19	1	0	19	Macrophage
Spot_571-1	1	19	1	1	19	T_Cell
Spot_572-1	2	19	1	2	19	B_Cell
Spot_573-1	3	19	1	3	19	B_Cell
Spot_574-1	4	19	1	4	19	B_Cell
Spot_575-1	5	19	1	5	19	Fibroblast_Stroma
Spot_576-1	6	19	1	6	19	Fibroblast_Stroma
Spot_577-1	7	19	1	7	19	B_Cell
Spot_578-1	8	19	1	8	19	Fibroblast_Stroma
Spot_579-1	9	19	1	9	19	T_Cell
Spot_580-1	10	19	1	10	19	Macrophage
Spot_581-1	11	19	1	11	19	Endothelial
Spot_582-1	12	19	1	12	19	Macrophage
Spot_583-1	13	19	1	13	19	T_Cell
Spot_584-1	14	19	1	14	19	Macrophage
Spot_585-1	15	19	1	15	19	Endothelial
Spot_586-1	16	19	1	16	19	Macrophage
Spot_587-1	17	19	1	17	19	T_Cell
Spot_588-1	18	19	1	18	19	Fibroblast_Stroma
Spot_589-1	19	19	1	19	19	Endothelial
Spot_590-1	20	19	1	20	19	Tumor_Core
Spot_591-1	21	19	1	21	19	Fibroblast_Stroma
Spot_592-1	22	19	1	22	19	Fibroblast_Stroma
Spot_593-1	23	19	1	23	19	Fibroblast_Stroma
Spot_594-1	24	19	1	24	19	Fibroblast_Stroma
Spot_595-1	25	19	1	25	19	B_Cell
Spot_596-1	26	19	1	26	19	Fibroblast_Stroma
Spot_597-1	27	19	1	27	19	B_Cell
Spot_598-1	28	19	1	28	19	Endothelial
Spot_599-1	29	19	1	29	19	T_Cell
Spot_600-1	0	20	1	0	20	T_Cell
Spot_601-1	1	20	1	1	20	B_Cell
Spot_602-1	2	20	1	2	20	B_Cell
Spot_603-1	3	20	1	3	20	Endothelial
Spot_604-1	4	20	1	4	20	Fibroblast_Stroma
Spot_605-1	5	20	1	5	20	Fibroblast_Stroma
Spot_606-1	6	20	1	6	20	Fibroblast_Stroma
Spot_607-1	7	20	1	7	20	Fibroblast_Stroma
Spot_608-1	8	20	1	8	20	Endothelial
Spot_609-1	9	20	1	9	20	Fibroblast_Stroma
Spot_610-1	10	20	1	10	20	Fibroblast_Stroma
Spot_611-1	11	20	1	11	20	Fibroblast_Stroma
Spot_612-1	12	20	1	12	20	Macrophage
Spot_613-1	13	20	1	13	20	Fibroblast_Stroma
Spot_614-1	14	20	1	14	20	Fibroblast_Stroma
Spot_615-1	15	20	1	15	20	Fibroblast_Stroma
Spot_616-1	16	20	1	16	20	Macrophage
Spot_617-1	17	20	1	17	20	Fibroblast_Stroma
Spot_618-1	18	20	1	18	20	Macrophage
Spot_619-1	19	20	1	19	20	Fibroblast_Stroma
Spot_620-1	20	20	1	20	20	Fibroblast_Stroma
Spot_621-1	21	20	1	21	20	Fibroblast_Stroma
Spot_622-1	22	20	1	22	20	Fibroblast_Stroma
Spot_623-1	23	20	1	23	20	Fibroblast_Stroma
Spot_624-1	24	20	1	24	20	Fibroblast_Stroma
Spot_625-1	25	20	1	25	20	Endothelial
Spot_626-1	26	20	1	26	20	Fibroblast_Stroma
Spot_627-1	27	20	1	27	20	B_Cell
Spot_628-1	28	20	1	28	20	Macrophage
Spot_629-1	29	20	1	29	20	Macrophage
Spot_630-1	0	21	1	0	21	B_Cell
Spot_631-1	1	21	1	1	21	T_Cell
Spot_632-1	2	21	1	2	21	Macrophage
Spot_633-1	3	21	1	3	21	Fibroblast_Stroma
Spot_634-1	4	21	1	4	21	Fibroblast_Stroma
Spot_635-1	5	21	1	5	21	Endothelial
Spot_636-1	6	21	1	6	21	Macrophage
Spot_637-1	7	21	1	7	21	Fibroblast_Stroma
Spot_638-1	8	21	1	8	21	Fibroblast_Stroma
Spot_639-1	9	21	1	9	21	B_Cell
Spot_640-1	10	21	1	10	21	Fibroblast_Stroma
Spot_641-1	11	21	1	11	21	Fibroblast_Stroma
Spot_642-1	12	21	1	12	21	Endothelial
Spot_643-1	13	21	1	13	21	Macrophage
Spot_644-1	14	21	1	14	21	Fibroblast_Stroma
Spot_645-1	15	21	1	15	21	Macrophage
Spot_646-1	16	21	1	16	21	B_Cell
Spot_647-1	17	21	1	17	21	Fibroblast_Stroma
Spot_648-1	18	21	1	18	21	B_Cell
Spot_649-1	19	21	1	19	21	Fibroblast_Stroma
Spot_650-1	20	21	1	20	21	Fibroblast_Stroma
Spot_651-1	21	21	1	21	21	Fibroblast_Stroma
Spot_652-1	22	21	1	22	21	Endothelial
Spot_653-1	23	21	1	23	21	Fibroblast_Stroma
Spot_654-1	24	21	1	24	21	Endothelial
Spot_655-1	25	21	1	25	21	Endothelial
Spot_656-1	26	21	1	26	21	Macrophage
Spot_657-1	27	21	1	27	21	B_Cell
Spot_658-1	28	21	1	28	21	Endothelial
Spot_659-1	29	21	1	29	21	B_Cell
Spot_660-1	0	22	1	0	22	B_Cell
Spot_661-1	1	22	1	1	22	T_Cell
Spot_662-1	2	22	1	2	22	T_Cell
Spot_663-1	3	22	1	3	22	T_Cell
Spot_664-1	4	22	1	4	22	T_Cell
Spot_665-1	5	22	1	5	22	T_Cell
Spot_666-1	6	22	1	6	22	Macrophage
Spot_667-1	7	22	1	7	22	Fibroblast_Stroma
Spot_668-1	8	22	1	8	22	Fibroblast_Stroma
Spot_669-1	9	22	1	9	22	Fibroblast_Stroma
Spot_670-1	10	22	1	10	22	Fibroblast_Stroma
Spot_671-1	11	22	1	11	22	Macrophage
Spot_672-1	12	22	1	12	22	Macrophage
Spot_673-1	13	22	1	13	22	Fibroblast_Stroma
Spot_674-1	14	22	1	14	22	Macrophage
Spot_675-1	15	22	1	15	22	Macrophage
Spot_676-1	16	22	1	16	22	Fibroblast_Stroma
Spot_677-1	17	22	1	17	22	Fibroblast_Stroma
Spot_678-1	18	22	1	18	22	Fibroblast_Stroma
Spot_679-1	19	22	1	19	22	T_Cell
Spot_680-1	20	22	1	20	22	Fibroblast_Stroma
Spot_681-1	21	22	1	21	22	T_Cell
Spot_682-1	22	22	1	22	22	Macrophage
Spot_683-1	23	22	1	23	22	Fibroblast_Stroma
Spot_684-1	24	22	1	24	22	B_Cell
Spot_685-1	25	22	1	25	22	Fibroblast_Stroma
Spot_686-1	26	22	1	26	22	Fibroblast_Stroma
Spot_687-1	27	22	1	27	22	T_Cell
Spot_688-1	28	22	1	28	22	Macrophage
Spot_689-1	29	22	1	29	22	B_Cell
Spot_690-1	0	23	1	0	23	T_Cell
Spot_691-1	1	23	1	1	23	Endothelial
Spot_692-1	2	23	1	2	23	T_Cell
Spot_693-1	3	23	1	3	23	T_Cell
Spot_694-1	4	23	1	4	23	Fibroblast_Stroma
Spot_695-1	5	23	1	5	23	T_Cell
Spot_696-1	6	23	1	6	23	Endothelial
Spot_697-1	7	23	1	7	23	B_Cell
Spot_698-1	8	23	1	8	23	Fibroblast_Stroma
Spot_699-1	9	23	1	9	23	Macrophage
Spot_700-1	10	23	1	10	23	Fibroblast_Stroma
Spot_701-1	11	23	1	11	23	Fibroblast_Stroma
Spot_702-1	12	23	1	12	23	B_Cell
Spot_703-1	13	23	1	13	23	Fibroblast_Stroma
Spot_704-1	14	23	1	14	23	Fibroblast_Stroma
Spot_705-1	15	23	1	15	23	Fibroblast_Stroma
Spot_706-1	16	23	1	16	23	Tumor_Core
Spot_707-1	17	23	1	17	23	Fibroblast_Stroma
Spot_708-1	18	23	1	18	23	Fibroblast_Stroma
Spot_709-1	19	23	1	19	23	Fibroblast_Stroma
Spot_710-1	20	23	1	20	23	Endothelial
Spot_711-1	21	23	1	21	23	Fibroblast_Stroma
Spot_712-1	22	23	1	22	23	Fibroblast_Stroma
Spot_713-1	23	23	1	23	23	B_Cell
Spot_714-1	24	23	1	24	23	B_Cell
Spot_715-1	25	23	1	25	23	B_Cell
Spot_716-1	26	23	1	26	23	B_Cell
Spot_717-1	27	23	1	27	23	Fibroblast_Stroma
Spot_718-1	28	23	1	28	23	B_Cell
Spot_719-1	29	23	1	29	23	B_Cell
Spot_720-1	0	24	1	0	24	Macrophage
Spot_721-1	1	24	1	1	24	B_Cell
Spot_722-1	2	24	1	2	24	Endothelial
Spot_723-1	3	24	1	3	24	Macrophage
Spot_724-1	4	24	1	4	24	Endothelial
Spot_725-1	5	24	1	5	24	Fibroblast_Stroma
Spot_726-1	6	24	1	6	24	Macrophage
Spot_727-1	7	24	1	7	24	Fibroblast_Stroma
Spot_728-1	8	24	1	8	24	Fibroblast_Stroma
Spot_729-1	9	24	1	9	24	Fibroblast_Stroma
Spot_730-1	10	24	1	10	24	Fibroblast_Stroma
Spot_731-1	11	24	1	11	24	Endothelial
Spot_732-1	12	24	1	12	24	Fibroblast_Stroma
Spot_733-1	13	24	1	13	24	Fibroblast_Stroma
Spot_734-1	14	24	1	14	24	Fibroblast_Stroma
Spot_735-1	15	24	1	15	24	Fibroblast_Stroma
Spot_736-1	16	24	1	16	24	Fibroblast_Stroma
Spot_737-1	17	24	1	17	24	Fibroblast_Stroma
Spot_738-1	18	24	1	18	24	Fibroblast_Stroma
Spot_739-1	19	24	1	19	24	Fibroblast_Stroma
Spot_740-1	20	24	1	20	24	Fibroblast_Stroma
Spot_741-1	21	24	1	21	24	Endothelial
Spot_742-1	22	24	1	22	24	Fibroblast_Stroma
Spot_743-1	23	24	1	23	24	T_Cell
Spot_744-1	24	24	1	24	24	Endothelial
Spot_745-1	25	24	1	25	24	Fibroblast_Stroma
Spot_746-1	26	24	1	26	24	B_Cell
Spot_747-1	27	24	1	27	24	Endothelial
Spot_748-1	28	24	1	28	24	Macrophage
Spot_749-1	29	24	1	29	24	Endothelial
Spot_750-1	0	25	1	0	25	B_Cell
Spot_751-1	1	25	1	1	25	T_Cell
Spot_752-1	2	25	1	2	25	B_Cell
Spot_753-1	3	25	1	3	25	B_Cell
Spot_754-1	4	25	1	4	25	B_Cell
Spot_755-1	5	25	1	5	25	T_Cell
Spot_756-1	6	25	1	6	25	T_Cell
Spot_757-1	7	25	1	7	25	Macrophage
Spot_758-1	8	25	1	8	25	Macrophage
Spot_759-1	9	25	1	9	25	B_Cell
Spot_760-1	10	25	1	10	25	Fibroblast_Stroma
Spot_761-1	11	25	1	11	25	Fibroblast_Stroma
Spot_762-1	12	25	1	12	25	Fibroblast_Stroma
Spot_763-1	13	25	1	13	25	B_Cell
Spot_764-1	14	25	1	14	25	Fibroblast_Stroma
Spot_765-1	15	25	1	15	25	T_Cell
Spot_766-1	16	25	1	16	25	Fibroblast_Stroma
Spot_767-1	17	25	1	17	25	B_Cell
Spot_768-1	18	25	1	18	25	Fibroblast_Stroma
Spot_769-1	19	25	1	19	25	T_Cell
Spot_770-1	20	25	1	20	25	Endothelial
Spot_771-1	21	25	1	21	25	Fibroblast_Stroma
Spot_772-1	22	25	1	22	25	Macrophage
Spot_773-1	23	25	1	23	25	T_Cell
Spot_774-1	24	25	1	24	25	Endothelial
Spot_775-1	25	25	1	25	25	Macrophage
Spot_776-1	26	25	1	26	25	T_Cell
Spot_777-1	27	25	1	27	25	T_Cell
Spot_778-1	28	25	1	28	25	T_Cell
Spot_779-1	29	25	1	29	25	Endothelial
Spot_780-1	0	26	1	0	26	Endothelial
Spot_781-1	1	26	1	1	26	T_Cell
Spot_782-1	2	26	1	2	26	Macrophage
Spot_783-1	3	26	1	3	26	T_Cell
Spot_784-1	4	26	1	4	26	B_Cell
Spot_785-1	5	26	1	5	26	B_Cell
Spot_786-1	6	26	1	6	26	Endothelial
Spot_787-1	7	26	1	7	26	B_Cell
Spot_788-1	8	26	1	8	26	T_Cell
Spot_789-1	9	26	1	9	26	Fibroblast_Stroma
Spot_790-1	10	26	1	10	26	Fibroblast_Stroma
Spot_791-1	11	26	1	11	26	Macrophage
Spot_792-1	12	26	1	12	26	Fibroblast_Stroma
Spot_793-1	13	26	1	13	26	Endothelial
Spot_794-1	14	26	1	14	26	Fibroblast_Stroma
Spot_795-1	15	26	1	15	26	Fibroblast_Stroma
Spot_796-1	16	26	1	16	26	B_Cell
Spot_797-1	17	26	1	17	26	T_Cell
Spot_798-1	18	26	1	18	26	T_Cell
Spot_799-1	19	26	1	19	26	Fibroblast_Stroma
Spot_800-1	20	26	1	20	26	Fibroblast_Stroma
Spot_801-1	21	26	1	21	26	Fibroblast_Stroma
Spot_802-1	22	26	1	22	26	Endothelial
Spot_803-1	23	26	1	23	26	B_Cell
Spot_804-1	24	26	1	24	26	B_Cell
Spot_805-1	25	26	1	25	26	T_Cell
Spot_806-1	26	26	1	26	26	B_Cell
Spot_807-1	27	26	1	27	26	B_Cell
Spot_808-1	28	26	1	28	26	Endothelial
Spot_809-1	29	26	1	29	26	T_Cell
Spot_810-1	0	27	1	0	27	Endothelial
Spot_811-1	1	27	1	1	27	Macrophage
Spot_812-1	2	27	1	2	27	B_Cell
Spot_813-1	3	27	1	3	27	T_Cell
Spot_814-1	4	27	1	4	27	T_Cell
Spot_815-1	5	27	1	5	27	Endothelial
Spot_816-1	6	27	1	6	27	Macrophage
Spot_817-1	7	27	1	7	27	T_Cell
Spot_818-1	8	27	1	8	27	Endothelial
Spot_819-1	9	27	1	9	27	T_Cell
Spot_820-1	10	27	1	10	27	T_Cell
Spot_821-1	11	27	1	11	27	T_Cell
Spot_822-1	12	27	1	12	27	Endothelial
Spot_823-1	13	27	1	13	27	Fibroblast_Stroma
Spot_824-1	14	27	1	14	27	Fibroblast_Stroma
Spot_825-1	15	27	1	15	27	T_Cell
Spot_826-1	16	27	1	16	27	T_Cell
Spot_827-1	17	27	1	17	27	Endothelial
Spot_828-1	18	27	1	18	27	Fibroblast_Stroma
Spot_829-1	19	27	1	19	27	T_Cell
Spot_830-1	20	27	1	20	27	Macrophage
Spot_831-1	21	27	1	21	27	Fibroblast_Stroma
Spot_832-1	22	27	1	22	27	Endothelial
Spot_833-1	23	27	1	23	27	B_Cell
Spot_834-1	24	27	1	24	27	Endothelial
Spot_835-1	25	27	1	25	27	B_Cell
Spot_836-1	26	27	1	26	27	T_Cell
Spot_837-1	27	27	1	27	27	Macrophage
Spot_838-1	28	27	1	28	27	Macrophage
Spot_839-1	29	27	1	29	27	Endothelial
Spot_840-1	0	28	1	0	28	Endothelial
Spot_841-1	1	28	1	1	28	Macrophage
Spot_842-1	2	28	1	2	28	B_Cell
Spot_843-1	3	28	1	3	28	Endothelial
Spot_844-1	4	28	1	4	28	Endothelial
Spot_845-1	5	28	1	5	28	T_Cell
Spot_846-1	6	28	1	6	28	Endothelial
Spot_847-1	7	28	1	7	28	Endothelial
Spot_848-1	8	28	1	8	28	T_Cell
Spot_849-1	9	28	1	9	28	T_Cell
Spot_850-1	10	28	1	10	28	Fibroblast_Stroma
Spot_851-1	11	28	1	11	28	B_Cell
Spot_852-1	12	28	1	12	28	B_Cell
Spot_853-1	13	28	1	13	28	Fibroblast_Stroma
Spot_854-1	14	28	1	14	28	B_Cell
Spot_855-1	15	28	1	15	28	Fibroblast_Stroma
Spot_856-1	16	28	1	16	28	Endothelial
Spot_857-1	17	28	1	17	28	B_Cell
Spot_858-1	18	28	1	18	28	Fibroblast_Stroma
Spot_859-1	19	28	1	19	28	Macrophage
Spot_860-1	20	28	1	20	28	Macrophage
Spot_861-1	21	28	1	21	28	Endothelial
Spot_862-1	22	28	1	22	28	B_Cell
Spot_863-1	23	28	1	23	28	T_Cell
Spot_864-1	24	28	1	24	28	Endothelial
Spot_865-1	25	28	1	25	28	Endothelial
Spot_866-1	26	28	1	26	28	T_Cell
Spot_867-1	27	28	1	27	28	Endothelial
Spot_868-1	28	28	1	28	28	Endothelial
Spot_869-1	29	28	1	29	28	Macrophage
Spot_870-1	0	29	1	0	29	T_Cell
Spot_871-1	1	29	1	1	29	Endothelial
Spot_872-1	2	29	1	2	29	B_Cell
Spot_873-1	3	29	1	3	29	Endothelial
Spot_874-1	4	29	1	4	29	Macrophage
Spot_875-1	5	29	1	5	29	Endothelial
Spot_876-1	6	29	1	6	29	B_Cell
Spot_877-1	7	29	1	7	29	Macrophage
Spot_878-1	8	29	1	8	29	Endothelial
Spot_879-1	9	29	1	9	29	T_Cell
Spot_880-1	10	29	1	10	29	Macrophage
Spot_881-1	11	29	1	11	29	Endothelial
Spot_882-1	12	29	1	12	29	T_Cell
Spot_883-1	13	29	1	13	29	T_Cell
Spot_884-1	14	29	1	14	29	T_Cell
Spot_885-1	15	29	1	15	29	T_Cell
Spot_886-1	16	29	1	16	29	Fibroblast_Stroma
Spot_887-1	17	29	1	17	29	Macrophage
Spot_888-1	18	29	1	18	29	B_Cell
Spot_889-1	19	29	1	19	29	Endothelial
Spot_890-1	20	29	1	20	29	T_Cell
Spot_891-1	21	29	1	21	29	B_Cell
Spot_892-1	22	29	1	22	29	B_Cell
Spot_893-1	23	29	1	23	29	B_Cell
Spot_894-1	24	29	1	24	29	T_Cell
Spot_895-1	25	29	1	25	29	B_Cell
Spot_896-1	26	29	1	26	29	B_Cell
Spot_897-1	27	29	1	27	29	B_Cell
Spot_898-1	28	29	1	28	29	Endothelial
Spot_899-1	29	29	1	29	29	T_Cell
