Spot_320-1	1	20	10	1100	600	1484	Spot_320-1	Fibroblast_Stroma	0.613005103740
Spot_321-1	1	21	10	1150	600	1490	Spot_321-1	Fibroblast_Stroma	0.715224541419
Spot_322-1	1	22	10	1200	600	1496	Spot_322-1	Fibroblast_Stroma	0.721409098711
Spot_323-1	1	23	10	1250	600	1502	Spot_323-1	Fibroblast_Stroma	0.716968662316
Spot_324-1	1	24	10	1300	600	1508	Spot_324-1	Fibroblast_Stroma	0.495512191116
Spot_325-1	1	25	10	1350	600	1514	Spot_325-1	Fibroblast_Stroma	0.920832803572
Spot_326-1	1	26	10	1400	600	1520	Spot_326-1	T_Cell	0.731304260829
Spot_327-1	1	27	10	1450	600	1526	Spot_327-1	T_Cell	0.931292598975
Spot_328-1	1	28	10	1500	600	1532	Spot_328-1	B_Cell	0.452069812910
Spot_329-1	1	29	10	1550	600	1538	Spot_329-1	B_Cell	0.957161193052
Spot_330-1	1	0	11	100	650	1550	Spot_330-1	T_Cell	0.600291387443
Spot_331-1	1	1	11	150	650	1556	Spot_331-1	Macrophage	0.467833467771
Spot_332-1	1	2	11	200	650	1562	Spot_332-1	Fibroblast_Stroma	0.899310811009
Spot_333-1	1	3	11	250	650	1568	Spot_333-1	Fibroblast_Stroma	0.722169019715
Spot_334-1	1	4	11	300	650	1574	Spot_334-1	Fibroblast_Stroma	0.873121138234
Spot_335-1	1	5	11	350	650	1580	Spot_335-1	Fibroblast_Stroma	0.647075718439
Spot_336-1	1	6	11	400	650	1586	Spot_336-1	Fibroblast_Stroma	0.923014344280
Spot_337-1	1	7	11	450	650	1592	Spot_337-1	Fibroblast_Stroma	0.957897255681
Spot_338-1	1	8	11	500	650	1598	Spot_338-1	Fibroblast_Stroma	0.849504481739
Spot_339-1	1	9	11	550	650	1604	Spot_339-1	Fibroblast_Stroma	0.718617909176
Spot_340-1	1	10	11	600	650	1616	Spot_340-1	Fibroblast_Stroma	0.610906981943
Spot_341-1	1	11	11	650	650	1622	Spot_341-1	T_Cell	0.465807417036
Spot_342-1	1	12	11	700	650	1628	Spot_342-1	Macrophage	0.454514580659
Spot_343-1	1	13	11	750	650	1634	Spot_343-1	Macrophage	0.469162238302
Spot_344-1	1	14	11	800	650	1640	Spot_344-1	Tumor_Core	0.677348226964
Spot_345-1	1	15	11	850	650	1646	Spot_345-1	B_Cell	0.468805355223
Spot_346-1	1	16	11	900	650	1652	Spot_346-1	Macrophage	0.663751965227
Spot_347-1	1	17	11	950	650	1658	Spot_347-1	Tumor_Core	0.718726225233
Spot_348-1	1	18	11	1000	650	1664	Spot_348-1	Tumor_Core	0.326454994662
Spot_349-1	1	19	11	1050	650	1670	Spot_349-1	Macrophage	0.450095578295
Spot_350-1	1	20	11	1100	650	1682	Spot_350-1	Macrophage	0.477724472439
Spot_351-1	1	21	11	1150	650	1688	Spot_351-1	Macrophage	0.464445536968
Spot_352-1	1	22	11	1200	650	1694	Spot_352-1	Fibroblast_Stroma	0.638768673315
Spot_353-1	1	23	11	1250	650	1700	Spot_353-1	Fibroblast_Stroma	0.863066594258
Spot_354-1	1	24	11	1300	650	1706	Spot_354-1	Fibroblast_Stroma	0.695916714212
Spot_355-1	1	25	11	1350	650	1712	Spot_355-1	Fibroblast_Stroma	0.442466150934
Spot_356-1	1	26	11	1400	650	1718	Spot_356-1	Fibroblast_Stroma	0.485847550865
Spot_357-1	1	27	11	1450	650	1724	Spot_357-1	Fibroblast_Stroma	0.677165725106
Spot_358-1	1	28	11	1500	650	1730	Spot_358-1	Endothelial	0.736296958213
Spot_359-1	1	29	11	1550	650	1736	Spot_359-1	T_Cell	0.727541250166
Spot_360-1	1	0	12	100	700	1748	Spot_360-1	T_Cell	0.873547601013
Spot_361-1	1	1	12	150	700	1754	Spot_361-1	T_Cell	0.676223160215
Spot_362-1	1	2	12	200	700	1760	Spot_362-1	T_Cell	0.466571862222
Spot_363-1	1	3	12	250	700	1766	Spot_363-1	T_Cell	0.343326873234
Spot_364-1	1	4	12	300	700	1772	Spot_364-1	Fibroblast_Stroma	0.906822213846
Spot_365-1	1	5	12	350	700	1778	Spot_365-1	Fibroblast_Stroma	0.761540712068
Spot_366-1	1	6	12	400	700	1784	Spot_366-1	Endothelial	0.737457258779
Spot_367-1	1	7	12	450	700	1790	Spot_367-1	Fibroblast_Stroma	0.653992103854
Spot_368-1	1	8	12	500	700	1796	Spot_368-1	Fibroblast_Stroma	0.725123094563
Spot_369-1	1	9	12	550	700	1802	Spot_369-1	Fibroblast_Stroma	0.608669431293
Spot_370-1	1	10	12	600	700	1814	Spot_370-1	Fibroblast_Stroma	0.753133445250
Spot_371-1	1	11	12	650	700	1820	Spot_371-1	Endothelial	0.690457100194
Spot_372-1	1	12	12	700	700	1826	Spot_372-1	Endothelial	0.354702873395
Spot_373-1	1	13	12	750	700	1832	Spot_373-1	Macrophage	0.948562578128
Spot_374-1	1	14	12	800	700	1838	Spot_374-1	Macrophage	0.718258929636
Spot_375-1	1	15	12	850	700	1844	Spot_375-1	Macrophage	0.455383122525
Spot_376-1	1	16	12	900	700	1850	Spot_376-1	Macrophage	0.635649760213
Spot_377-1	1	17	12	950	700	1856	Spot_377-1	T_Cell	0.490483292119
Spot_378-1	1	18	12	1000	700	1862	Spot_378-1	B_Cell	0.468088513064
Spot_379-1	1	19	12	1050	700	1868	Spot_379-1	Macrophage	0.459269641451
Spot_380-1	1	20	12	1100	700	1880	Spot_380-1	Fibroblast_Stroma	0.744560993841
Spot_381-1	1	21	12	1150	700	1886	Spot_381-1	Fibroblast_Stroma	0.603710175537
Spot_382-1	1	22	12	1200	700	1892	Spot_382-1	Fibroblast_Stroma	0.947881507305
Spot_383-1	1	23	12	1250	700	1898	Spot_383-1	Fibroblast_Stroma	0.649416199774
Spot_384-1	1	24	12	1300	700	1904	Spot_384-1	Macrophage	0.712420713728
Spot_385-1	1	25	12	1350	700	1910	Spot_385-1	Endothelial	0.433471971671
Spot_386-1	1	26	12	1400	700	1916	Spot_386-1	Endothelial	0.637174886819
Spot_387-1	1	27	12	1450	700	1922	Spot_387-1	Endothelial	0.856835007404
Spot_388-1	1	28	12	1500	700	1928	Spot_388-1	T_Cell	0.703048198082
Spot_389-1	1	29	12	1550	700	1934	Spot_389-1	T_Cell	0.445728447106
Spot_390-1	1	0	13	100	750	1946	Spot_390-1	B_Cell	0.657024878826
Spot_391-1	1	1	13	150	750	1952	Spot_391-1	B_Cell	0.330965973519
Spot_392-1	1	2	13	200	750	1958	Spot_392-1	Macrophage	0.671385945360
Spot_393-1	1	3	13	250	750	1964	Spot_393-1	T_Cell	0.881151352779
Spot_394-1	1	4	13	300	750	1970	Spot_394-1	Fibroblast_Stroma	0.479427271580
Spot_395-1	1	5	13	350	750	1976	Spot_395-1	Endothelial	0.457237493907
Spot_396-1	1	6	13	400	750	1982	Spot_396-1	Macrophage	0.440630478267
Spot_397-1	1	7	13	450	750	1988	Spot_397-1	Endothelial	0.480337661839
Spot_398-1	1	8	13	500	750	1994	Spot_398-1	Fibroblast_Stroma	0.610091712492
Spot_399-1	1	9	13	550	750	2000	Spot_399-1	Tumor_Core	0.714809426518
Spot_400-1	1	10	13	600	750	2018	Spot_400-1	Macrophage	0.685742179209
Spot_401-1	1	11	13	650	750	2024	Spot_401-1	T_Cell	0.433392923962
Spot_402-1	1	12	13	700	750	2030	Spot_402-1	Tumor_Core	0.335470151186
Spot_403-1	1	13	13	750	750	2036	Spot_403-1	Macrophage	0.625093399710
Spot_404-1	1	14	13	800	750	2042	Spot_404-1	Macrophage	0.441246718449
Spot_405-1	1	15	13	850	750	2048	Spot_405-1	Tumor_Core	0.654190981831
Spot_406-1	1	16	13	900	750	2054	Spot_406-1	Tumor_Core	0.481683436975
Spot_407-1	1	17	13	950	750	2060	Spot_407-1	Tumor_Core	0.719272891120
Spot_408-1	1	18	13	1000	750	2066	Spot_408-1	Macrophage	0.910783383930
Spot_409-1	1	19	13	1050	750	2072	Spot_409-1	Macrophage	0.450799798365
Spot_410-1	1	20	13	1100	750	2084	Spot_410-1	Macrophage	0.488297751850
Spot_411-1	1	21	13	1150	750	2090	Spot_411-1	Tumor_Core	0.645888017269
Spot_412-1	1	22	13	1200	750	2096	Spot_412-1	Macrophage	0.623138922332
Spot_413-1	1	23	13	1250	750	2102	Spot_413-1	Fibroblast_Stroma	0.888163527556
Spot_414-1	1	24	13	1300	750	2108	Spot_414-1	Fibroblast_Stroma	0.883578845522
Spot_415-1	1	25	13	1350	750	2114	Spot_415-1	Fibroblast_Stroma	0.434369538718
Spot_416-1	1	26	13	1400	750	2120	Spot_416-1	Fibroblast_Stroma	0.690498051859
Spot_417-1	1	27	13	1450	750	2126	Spot_417-1	Fibroblast_Stroma	0.923209162040
Spot_418-1	1	28	13	1500	750	2132	Spot_418-1	T_Cell	0.325220392590
Spot_419-1	1	29	13	1550	750	2138	Spot_419-1	Fibroblast_Stroma	0.328582129977
Spot_420-1	1	0	14	100	800	2150	Spot_420-1	B_Cell	0.719066026953
Spot_421-1	1	1	14	150	800	2156	Spot_421-1	Macrophage	0.493751586970
Spot_422-1	1	2	14	200	800	2162	Spot_422-1	T_Cell	0.391448315205
Spot_423-1	1	3	14	250	800	2168	Spot_423-1	T_Cell	0.801009591731
Spot_424-1	1	4	14	300	800	2174	Spot_424-1	Endothelial	0.779775275756
Spot_425-1	1	5	14	350	800	2180	Spot_425-1	Fibroblast_Stroma	0.338694239738
Spot_426-1	1	6	14	400	800	2186	Spot_426-1	Fibroblast_Stroma	0.907220078354
Spot_427-1	1	7	14	450	800	2192	Spot_427-1	Fibroblast_Stroma	0.721992910785
Spot_428-1	1	8	14	500	800	2198	Spot_428-1	Fibroblast_Stroma	0.892856544404
Spot_429-1	1	9	14	550	800	2204	Spot_429-1	Fibroblast_Stroma	0.440116483303
Spot_430-1	1	10	14	600	800	2216	Spot_430-1	Fibroblast_Stroma	0.753982776557
Spot_431-1	1	11	14	650	800	2222	Spot_431-1	Macrophage	0.663786338960
Spot_432-1	1	12	14	700	800	2228	Spot_432-1	T_Cell	0.444973535204
Spot_433-1	1	13	14	750	800	2234	Spot_433-1	Macrophage	0.619085547665
Spot_434-1	1	14	14	800	800	2240	Spot_434-1	Endothelial	0.694339756234
Spot_435-1	1	15	14	850	800	2246	Spot_435-1	T_Cell	0.739810632972
Spot_436-1	1	16	14	900	800	2252	Spot_436-1	Tumor_Core	0.633233243252
Spot_437-1	1	17	14	950	800	2258	Spot_437-1	Macrophage	0.469772548446
Spot_438-1	1	18	14	1000	800	2264	Spot_438-1	Macrophage	0.612305786599
Spot_439-1	1	19	14	1050	800	2270	Spot_439-1	Tumor_Core	0.444680553594
Spot_440-1	1	20	14	1100	800	2282	Spot_440-1	Macrophage	0.648376723661
Spot_441-1	1	21	14	1150	800	2288	Spot_441-1	Tumor_Core	0.781678827477
Spot_442-1	1	22	14	1200	800	2294	Spot_442-1	Fibroblast_Stroma	0.901447558538
Spot_443-1	1	23	14	1250	800	2300	Spot_443-1	Fibroblast_Stroma	0.703459188469
Spot_444-1	1	24	14	1300	800	2306	Spot_444-1	B_Cell	0.710411547882
Spot_445-1	1	25	14	1350	800	2312	Spot_445-1	Fibroblast_Stroma	0.870155920427
Spot_446-1	1	26	14	1400	800	2318	Spot_446-1	Fibroblast_Stroma	0.726994048514
Spot_447-1	1	27	14	1450	800	2324	Spot_447-1	Fibroblast_Stroma	0.883369626319
Spot_448-1	1	28	14	1500	800	2330	Spot_448-1	B_Cell	0.681968870470
Spot_449-1	1	29	14	1550	800	2336	Spot_449-1	T_Cell	0.458523750669
Spot_450-1	1	0	15	100	850	2348	Spot_450-1	Endothelial	0.630476932709
Spot_451-1	1	1	15	150	850	2354	Spot_451-1	Macrophage	0.468582246063
Spot_452-1	1	2	15	200	850	2360	Spot_452-1	Endothelial	0.679775313719
Spot_453-1	1	3	15	250	850	2366	Spot_453-1	Macrophage	0.704380275401
Spot_454-1	1	4	15	300	850	2372	Spot_454-1	Endothelial	0.429834663984
Spot_455-1	1	5	15	350	850	2378	Spot_455-1	Fibroblast_Stroma	0.729603706933
Spot_456-1	1	6	15	400	850	2384	Spot_456-1	Fibroblast_Stroma	0.860313702408
Spot_457-1	1	7	15	450	850	2390	Spot_457-1	Macrophage	0.737019529588
Spot_458-1	1	8	15	500	850	2396	Spot_458-1	T_Cell	0.476404221336
Spot_459-1	1	9	15	550	850	2402	Spot_459-1	B_Cell	0.683660299114
Spot_460-1	1	10	15	600	850	2414	Spot_460-1	Fibroblast_Stroma	0.773505833862
Spot_461-1	1	11	15	650	850	2420	Spot_461-1	Macrophage	0.456917427016
Spot_462-1	1	12	15	700	850	2426	Spot_462-1	B_Cell	0.256938451637
Spot_463-1	1	13	15	750	850	2432	Spot_463-1	Tumor_Core	0.689259042907
Spot_464-1	1	14	15	800	850	2438	Spot_464-1	Tumor_Core	0.624299019568
Spot_465-1	1	15	15	850	850	2444	Spot_465-1	T_Cell	0.468379626827
Spot_466-1	1	16	15	900	850	2450	Spot_466-1	Macrophage	0.468036827154
Spot_467-1	1	17	15	950	850	2456	Spot_467-1	Macrophage	0.752414075672
Spot_468-1	1	18	15	1000	850	2462	Spot_468-1	Tumor_Core	0.439136848299
Spot_469-1	1	19	15	1050	850	2468	Spot_469-1	Fibroblast_Stroma	0.946157096256
Spot_470-1	1	20	15	1100	850	2480	Spot_470-1	Macrophage	0.455498146473
Spot_471-1	1	21	15	1150	850	2486	Spot_471-1	Fibroblast_Stroma	0.741394773945
Spot_472-1	1	22	15	1200	850	2492	Spot_472-1	Macrophage	0.740214085549
Spot_473-1	1	23	15	1250	850	2498	Spot_473-1	Fibroblast_Stroma	0.598252212432
Spot_474-1	1	24	15	1300	850	2504	Spot_474-1	Fibroblast_Stroma	0.649785905970
Spot_475-1	1	25	15	1350	850	2510	Spot_475-1	Fibroblast_Stroma	0.635245337302
Spot_476-1	1	26	15	1400	850	2516	Spot_476-1	Fibroblast_Stroma	0.720809815824
Spot_477-1	1	27	15	1450	850	2522	Spot_477-1	T_Cell	0.692924350603
Spot_478-1	1	28	15	1500	850	2528	Spot_478-1	Endothelial	0.454346029934
Spot_479-1	1	29	15	1550	850	2534	Spot_479-1	Fibroblast_Stroma	0.684606865201
Spot_480-1	1	0	16	100	900	2546	Spot_480-1	Endothelial	0.703447516476
Spot_481-1	1	1	16	150	900	2552	Spot_481-1	Macrophage	0.697893540099
Spot_482-1	1	2	16	200	900	2558	Spot_482-1	B_Cell	0.872324776785
Spot_483-1	1	3	16	250	900	2564	Spot_483-1	Fibroblast_Stroma	0.768455002120
Spot_484-1	1	4	16	300	900	2570	Spot_484-1	Fibroblast_Stroma	0.833005167868
Spot_485-1	1	5	16	350	900	2576	Spot_485-1	Endothelial	0.737570250093
Spot_486-1	1	6	16	400	900	2582	Spot_486-1	Endothelial	0.464113799321
Spot_487-1	1	7	16	450	900	2588	Spot_487-1	Macrophage	0.451430594190
Spot_488-1	1	8	16	500	900	2594	Spot_488-1	T_Cell	0.746576644021
Spot_489-1	1	9	16	550	900	2600	Spot_489-1	Fibroblast_Stroma	0.907866457846
Spot_490-1	1	10	16	600	900	2612	Spot_490-1	Tumor_Core	0.778141483925
Spot_491-1	1	11	16	650	900	2618	Spot_491-1	Tumor_Core	0.893912125500
Spot_492-1	1	12	16	700	900	2624	Spot_492-1	Macrophage	0.974963336887
Spot_493-1	1	13	16	750	900	2630	Spot_493-1	Tumor_Core	0.716030666825
Spot_494-1	1	14	16	800	900	2636	Spot_494-1	Macrophage	0.710430903003
Spot_495-1	1	15	16	850	900	2642	Spot_495-1	Macrophage	0.624899408713
Spot_496-1	1	16	16	900	900	2648	Spot_496-1	Macrophage	0.696311740486
Spot_497-1	1	17	16	950	900	2654	Spot_497-1	Endothelial	0.672087278018
Spot_498-1	1	18	16	1000	900	2660	Spot_498-1	Macrophage	0.441126090840
Spot_499-1	1	19	16	1050	900	2666	Spot_499-1	T_Cell	0.451801374856
Spot_500-1	1	20	16	1100	900	2684	Spot_500-1	Macrophage	0.721993571896
Spot_501-1	1	21	16	1150	900	2690	Spot_501-1	Macrophage	0.648508362946
Spot_502-1	1	22	16	1200	900	2696	Spot_502-1	Fibroblast_Stroma	0.632383301873
Spot_503-1	1	23	16	1250	900	2702	Spot_503-1	Tumor_Core	0.648934832508
Spot_504-1	1	24	16	1300	900	2708	Spot_504-1	Fibroblast_Stroma	0.938671668404
Spot_505-1	1	25	16	1350	900	2714	Spot_505-1	B_Cell	0.316103636841
Spot_506-1	1	26	16	1400	900	2720	Spot_506-1	Fibroblast_Stroma	0.640711646067
Spot_507-1	1	27	16	1450	900	2726	Spot_507-1	T_Cell	0.631584728479
Spot_508-1	1	28	16	1500	900	2732	Spot_508-1	Endothelial	0.682885655779
Spot_509-1	1	29	16	1550	900	2738	Spot_509-1	B_Cell	0.869661520589
Spot_510-1	1	0	17	100	950	2750	Spot_510-1	Endothelial	0.607248703431
Spot_511-1	1	1	17	150	950	2756	Spot_511-1	T_Cell	0.882865193419
Spot_512-1	1	2	17	200	950	2762	Spot_512-1	Endothelial	0.653626542871
Spot_513-1	1	3	17	250	950	2768	Spot_513-1	Fibroblast_Stroma	0.334800430255
Spot_514-1	1	4	17	300	950	2774	Spot_514-1	Fibroblast_Stroma	0.876181799865
Spot_515-1	1	5	17	350	950	2780	Spot_515-1	B_Cell	0.337951507985
Spot_516-1	1	6	17	400	950	2786	Spot_516-1	Fibroblast_Stroma	0.951988393357
Spot_517-1	1	7	17	450	950	2792	Spot_517-1	B_Cell	0.866518599532
Spot_518-1	1	8	17	500	950	2798	Spot_518-1	Fibroblast_Stroma	0.615859002553
Spot_519-1	1	9	17	550	950	2804	Spot_519-1	Tumor_Core	0.857627407873
Spot_520-1	1	10	17	600	950	2816	Spot_520-1	Macrophage	0.753513484450
Spot_521-1	1	11	17	650	950	2822	Spot_521-1	Macrophage	0.464953365373
Spot_522-1	1	12	17	700	950	2828	Spot_522-1	Macrophage	0.515909245640
Spot_523-1	1	13	17	750	950	2834	Spot_523-1	T_Cell	0.452919647550
Spot_524-1	1	14	17	800	950	2840	Spot_524-1	B_Cell	0.475070240588
Spot_525-1	1	15	17	850	950	2846	Spot_525-1	Macrophage	0.463539614199
Spot_526-1	1	16	17	900	950	2852	Spot_526-1	Macrophage	0.858265800892
Spot_527-1	1	17	17	950	950	2858	Spot_527-1	B_Cell	0.458251287155
Spot_528-1	1	18	17	1000	950	2864	Spot_528-1	Tumor_Core	0.436749714742
Spot_529-1	1	19	17	1050	950	2870	Spot_529-1	Macrophage	0.711796349821
Spot_530-1	1	20	17	1100	950	2882	Spot_530-1	Fibroblast_Stroma	0.917807693054
Spot_531-1	1	21	17	1150	950	2888	Spot_531-1	Tumor_Core	0.423488434697
Spot_532-1	1	22	17	1200	950	2894	Spot_532-1	Macrophage	0.743181283524
Spot_533-1	1	23	17	1250	950	2900	Spot_533-1	Fibroblast_Stroma	0.906186383632
Spot_534-1	1	24	17	1300	950	2906	Spot_534-1	Fibroblast_Stroma	0.719408964826
Spot_535-1	1	25	17	1350	950	2912	Spot_535-1	Fibroblast_Stroma	0.894616072038
Spot_536-1	1	26	17	1400	950	2918	Spot_536-1	Endothelial	0.458025562033
Spot_537-1	1	27	17	1450	950	2924	Spot_537-1	Endothelial	0.711815440499
Spot_538-1	1	28	17	1500	950	2930	Spot_538-1	Macrophage	0.450031475237
Spot_539-1	1	29	17	1550	950	2936	Spot_539-1	Macrophage	0.307235534921
Spot_540-1	1	0	18	100	1000	2948	Spot_540-1	B_Cell	0.640435062178
Spot_541-1	1	1	18	150	1000	2954	Spot_541-1	B_Cell	0.905313323164
Spot_542-1	1	2	18	200	1000	2960	Spot_542-1	B_Cell	0.469496392361
Spot_543-1	1	3	18	250	1000	2966	Spot_543-1	Endothelial	0.321105970008
Spot_544-1	1	4	18	300	1000	2972	Spot_544-1	Endothelial	0.333722939994
Spot_545-1	1	5	18	350	1000	2978	Spot_545-1	Macrophage	0.612333010547
Spot_546-1	1	6	18	400	1000	2984	Spot_546-1	Fibroblast_Stroma	0.611306980410
Spot_547-1	1	7	18	450	1000	2990	Spot_547-1	Fibroblast_Stroma	0.694399155144
Spot_548-1	1	8	18	500	1000	2996	Spot_548-1	Fibroblast_Stroma	0.675377163750
Spot_549-1	1	9	18	550	1000	3002	Spot_549-1	Fibroblast_Stroma	0.906739198937
Spot_550-1	1	10	18	600	1000	3014	Spot_550-1	Fibroblast_Stroma	0.481945189768
Spot_551-1	1	11	18	650	1000	3020	Spot_551-1	Fibroblast_Stroma	0.731113936132
Spot_552-1	1	12	18	700	1000	3026	Spot_552-1	Tumor_Core	0.604882883582
Spot_553-1	1	13	18	750	1000	3032	Spot_553-1	Tumor_Core	0.671602108110
Spot_554-1	1	14	18	800	1000	3038	Spot_554-1	B_Cell	0.437313687092
Spot_555-1	1	15	18	850	1000	3044	Spot_555-1	B_Cell	0.465590223440
Spot_556-1	1	16	18	900	1000	3050	Spot_556-1	Tumor_Core	0.841646823636
Spot_557-1	1	17	18	950	1000	3056	Spot_557-1	Macrophage	0.441317185475
Spot_558-1	1	18	18	1000	1000	3062	Spot_558-1	Tumor_Core	0.462988029065
Spot_559-1	1	19	18	1050	1000	3068	Spot_559-1	Macrophage	0.452106236733
Spot_560-1	1	20	18	1100	1000	3080	Spot_560-1	Macrophage	0.333487295755
Spot_561-1	1	21	18	1150	1000	3086	Spot_561-1	Fibroblast_Stroma	0.687265860642
Spot_562-1	1	22	18	1200	1000	3092	Spot_562-1	Fibroblast_Stroma	0.820443218162
Spot_563-1	1	23	18	1250	1000	3098	Spot_563-1	Fibroblast_Stroma	0.907427070376
Spot_564-1	1	24	18	1300	1000	3104	Spot_564-1	Fibroblast_Stroma	0.724860177928
Spot_565-1	1	25	18	1350	1000	3110	Spot_565-1	Fibroblast_Stroma	0.877751810128
Spot_566-1	1	26	18	1400	1000	3116	Spot_566-1	T_Cell	0.431296646539
Spot_567-1	1	27	18	1450	1000	3122	Spot_567-1	Fibroblast_Stroma	0.665098408487
Spot_568-1	1	28	18	1500	1000	3128	Spot_568-1	T_Cell	0.337888622129
Spot_569-1	1	29	18	1550	1000	3134	Spot_569-1	B_Cell	0.735468886557
Spot_570-1	1	0	19	100	1050	3146	Spot_570-1	Macrophage	0.645379873329
Spot_571-1	1	1	19	150	1050	3152	Spot_571-1	T_Cell	0.631841228056
Spot_572-1	1	2	19	200	1050	3158	Spot_572-1	B_Cell	0.943125542005
Spot_573-1	1	3	19	250	1050	3164	Spot_573-1	B_Cell	0.450111787111
Spot_574-1	1	4	19	300	1050	3170	Spot_574-1	B_Cell	0.472180740363
Spot_575-1	1	5	19	350	1050	3176	Spot_575-1	Fibroblast_Stroma	0.748445373437
Spot_576-1	1	6	19	400	1050	3182	Spot_576-1	Fibroblast_Stroma	0.712997348011
Spot_577-1	1	7	19	450	1050	3188	Spot_577-1	B_Cell	0.470923515222
Spot_578-1	1	8	19	500	1050	3194	Spot_578-1	Fibroblast_Stroma	0.639494261459
Spot_579-1	1	9	19	550	1050	3200	Spot_579-1	T_Cell	0.759574709396
Spot_580-1	1	10	19	600	1050	3212	Spot_580-1	Macrophage	0.692013779220
Spot_581-1	1	11	19	650	1050	3218	Spot_581-1	Endothelial	0.487588586566
Spot_582-1	1	12	19	700	1050	3224	Spot_582-1	Macrophage	0.481000344533
Spot_583-1	1	13	19	750	1050	3230	Spot_583-1	T_Cell	0.357282361908
Spot_584-1	1	14	19	800	1050	3236	Spot_584-1	Macrophage	0.875095374309
Spot_585-1	1	15	19	850	1050	3242	Spot_585-1	Endothelial	0.780374784774
Spot_586-1	1	16	19	900	1050	3248	Spot_586-1	Macrophage	0.434620760290
Spot_587-1	1	17	19	950	1050	3254	Spot_587-1	T_Cell	0.778875070414
Spot_588-1	1	18	19	1000	1050	3260	Spot_588-1	Fibroblast_Stroma	0.694240795506
Spot_589-1	1	19	19	1050	1050	3266	Spot_589-1	Endothelial	0.444169846368
Spot_590-1	1	20	19	1100	1050	3278	Spot_590-1	Tumor_Core	0.469451018331
Spot_591-1	1	21	19	1150	1050	3284	Spot_591-1	Fibroblast_Stroma	0.943440343067
Spot_592-1	1	22	19	1200	1050	3290	Spot_592-1	Fibroblast_Stroma	0.629559955181
Spot_593-1	1	23	19	1250	1050	3296	Spot_593-1	Fibroblast_Stroma	0.904304447295
Spot_594-1	1	24	19	1300	1050	3302	Spot_594-1	Fibroblast_Stroma	0.623703234839
Spot_595-1	1	25	19	1350	1050	3308	Spot_595-1	B_Cell	0.332623471740
Spot_596-1	1	26	19	1400	1050	3314	Spot_596-1	Fibroblast_Stroma	0.736568994061
Spot_597-1	1	27	19	1450	1050	3320	Spot_597-1	B_Cell	0.690828762948
Spot_598-1	1	28	19	1500	1050	3326	Spot_598-1	Endothelial	0.880208459674
Spot_599-1	1	29	19	1550	1050	3332	Spot_599-1	T_Cell	0.631282891441
Spot_600-1	1	0	20	100	1100	3350	Spot_600-1	T_Cell	0.788120114436
Spot_601-1	1	1	20	150	1100	3356	Spot_601-1	B_Cell	0.617518753093
Spot_602-1	1	2	20	200	1100	3362	Spot_602-1	B_Cell	0.477743795222
Spot_603-1	1	3	20	250	1100	3368	Spot_603-1	Endothelial	0.666433171430
Spot_604-1	1	4	20	300	1100	3374	Spot_604-1	Fibroblast_Stroma	0.453096515674
Spot_605-1	1	5	20	350	1100	3380	Spot_605-1	Fibroblast_Stroma	0.696311749213
Spot_606-1	1	6	20	400	1100	3386	Spot_606-1	Fibroblast_Stroma	0.485586316161
Spot_607-1	1	7	20	450	1100	3392	Spot_607-1	Fibroblast_Stroma	0.453460393136
Spot_608-1	1	8	20	500	1100	3398	Spot_608-1	Endothelial	0.450264217975
Spot_609-1	1	9	20	550	1100	3404	Spot_609-1	Fibroblast_Stroma	0.664554987676
Spot_610-1	1	10	20	600	1100	3416	Spot_610-1	Fibroblast_Stroma	0.891296243578
Spot_611-1	1	11	20	650	1100	3422	Spot_611-1	Fibroblast_Stroma	0.753373293150
Spot_612-1	1	12	20	700	1100	3428	Spot_612-1	Macrophage	0.489700487789
Spot_613-1	1	13	20	750	1100	3434	Spot_613-1	Fibroblast_Stroma	0.852597758098
Spot_614-1	1	14	20	800	1100	3440	Spot_614-1	Fibroblast_Stroma	0.421812615587
Spot_615-1	1	15	20	850	1100	3446	Spot_615-1	Fibroblast_Stroma	0.611585330778
Spot_616-1	1	16	20	900	1100	3452	Spot_616-1	Macrophage	0.518748691577
Spot_617-1	1	17	20	950	1100	3458	Spot_617-1	Fibroblast_Stroma	0.902196766297
Spot_618-1	1	18	20	1000	1100	3464	Spot_618-1	Macrophage	0.316476574409
Spot_619-1	1	19	20	1050	1100	3470	Spot_619-1	Fibroblast_Stroma	0.727344483283
Spot_620-1	1	20	20	1100	1100	3482	Spot_620-1	Fibroblast_Stroma	0.611728427149
Spot_621-1	1	21	20	1150	1100	3488	Spot_621-1	Fibroblast_Stroma	0.712119580557
Spot_622-1	1	22	20	1200	1100	3494	Spot_622-1	Fibroblast_Stroma	0.716048366219
Spot_623-1	1	23	20	1250	1100	3500	Spot_623-1	Fibroblast_Stroma	0.731353871427
Spot_624-1	1	24	20	1300	1100	3506	Spot_624-1	Fibroblast_Stroma	0.621106064033
Spot_625-1	1	25	20	1350	1100	3512	Spot_625-1	Endothelial	0.492204597958
Spot_626-1	1	26	20	1400	1100	3518	Spot_626-1	Fibroblast_Stroma	0.796015444907
Spot_627-1	1	27	20	1450	1100	3524	Spot_627-1	B_Cell	0.600496700518
Spot_628-1	1	28	20	1500	1100	3530	Spot_628-1	Macrophage	0.690277940986
Spot_629-1	1	29	20	1550	1100	3536	Spot_629-1	Macrophage	0.717514532322
