MAPK2	Non-Targeting	913	CD74	-0.11946977	-0.3277643	0.9049031912003596	0.9778453185867191	CD74
RPL27	Non-Targeting	915	CD74	-0.097535744	-0.49024323	0.9223009494857934	0.996556174235611	CD74
SLC2A1	Non-Targeting	884	CD74	0.15213694	-0.071891345	0.8790789287999585	0.9761325588915747	CD74
SOX28	Non-Targeting	692	CD74	-0.39854312	-0.50611234	0.6902298790202255	0.9884084039905269	CD74
STAT1	Non-Targeting	292	CD74	1.1611544	2.256545	0.24557911967075963	0.8298820302968812	CD74
TRIM20	Non-Targeting	33	CD74	-2.162587	-2.2983813	0.030572959741118472	0.80986466711631	CD74
TRIM23	Non-Targeting	317	CD74	-1.0453581	-0.9873874	0.29585751966197993	0.9270534383384691	CD74
TRIM33	Non-Targeting	917	CD74	-0.105469264	-0.19109964	0.9160034557945921	0.9906374251461839	CD74
TRIM5	Non-Targeting	33	CD74	-2.0543227	-1.9651469	0.03994445714232444	0.9508294547840748	CD74
ZNF101	Non-Targeting	681	CD74	-0.42047703	0.18855919	0.6741370108095707	0.9743133625203343	CD74
ZNF115	Non-Targeting	494	CD74	0.6659491	0.58884346	0.5054436351383444	0.9990131354145325	CD74
ZNF122	Non-Targeting	871	CD74	-0.18667106	0.0461475	0.8519185485411261	0.9747394466496256	CD74
ZNF159	Non-Targeting	199	CD74	1.3715671	1.6848737	0.1701982363655956	0.8384803013062264	CD74
ZNF20	Non-Targeting	662	CD74	-0.46574473	-0.06435329	0.6413982191914686	0.9638657228395908	CD74
ZNF205	Non-Targeting	909	CD74	0.11340282	0.39243963	0.9097112058445964	0.9902408561528369	CD74
ZNF209	Non-Targeting	806	CD74	-0.2356725	-0.22026794	0.813686809654318	0.9900123118556542	CD74
ZNF264	Non-Targeting	507	CD74	-0.68788373	-0.8750538	0.49152601605015933	0.9565160957030877	CD74
ZNF271	Non-Targeting	172	CD74	1.3524332	1.3177755	0.17623675441923115	0.977744991998553	CD74
ZNF315	Non-Targeting	86	CD74	-1.7505119	-1.7480508	0.0800300173175275	0.878242713972567	CD74
ZNF324	Non-Targeting	890	CD74	-0.14513707	-0.20435941	0.8846026521848034	0.9839994490865975	CD74
ZNF326	Non-Targeting	281	CD74	-1.0626276	-1.3407732	0.2879509039795871	0.9685898972618407	CD74
ZNF329	Non-Targeting	423	CD74	-0.8129526	-0.8939104	0.4162452545975214	0.9616714321896259	CD74
ZNF359	Non-Targeting	952	CD74	-0.046201095	0.030699693	0.9631499686564513	0.9969010267430685	CD74
ZNF361	Non-Targeting	43	CD74	1.9455794	2.4996586	0.05170528396401804	0.9370270757396194	CD74
ZNF90	Non-Targeting	58	CD74	1.7967091	2.0343719	0.07238182260080298	0.9941671081758244	CD74
ATP27	Non-Targeting	58	CD86	1.8765099	1.3123941	0.06058529055834872	0.9464965937266435	CD86
ATP49	Non-Targeting	402	CD86	-0.85261965	-0.49168742	0.3938702715340824	0.9583467469419222	CD86
ATP9	Non-Targeting	718	CD86	0.35467502	0.28604952	0.7228330677123054	0.9830385640678018	CD86
CCL8	Non-Targeting	677	CD86	-0.42187634	0.10828667	0.6731152783642873	0.9838149637181803	CD86
CD103	Non-Targeting	803	CD86	0.24967237	0.46145523	0.8028407231075096	0.9843905786753062	CD86
CD149	Non-Targeting	259	CD86	1.1414928	1.3799791	0.25366490351807935	0.928369409249521	CD86
CD39	Non-Targeting	389	CD86	-0.87735325	-0.8033724	0.3802948054547539	0.9674431518677764	CD86
CD69	Non-Targeting	190	CD86	1.2875627	1.0386782	0.19789822143945612	0.9964075487369706	CD86
CD83	Non-Targeting	380	CD86	-0.91655695	-1.3356501	0.3593748429848007	0.9291735454629337	CD86
CD92	Non-Targeting	719	CD86	0.35607508	0.28548068	0.7217843407686124	0.986950676665052	CD86
HOXA1	Non-Targeting	453	CD86	-0.70608294	-0.45407447	0.48013657735616133	0.9946700004578755	CD86
HOXB5	Non-Targeting	871	CD86	-0.16800398	-0.39383703	0.8665801475006285	0.9806387742016469	CD86
IL6	Non-Targeting	391	CD86	0.8507529	0.8864613	0.39490663470566967	0.9553108028394047	CD86
ISG15	Non-Targeting	447	CD86	1.454633	0.33108014	0.14577087645667577	0.3249362395766403	CD86
MAPK1	Non-Targeting	68	CD86	-1.8704481	-1.920374	0.061421613777266994	0.8713864409648059	CD86
MAPK2	Non-Targeting	110	CD86	1.6464387	1.2283102	0.09967346209153813	0.8809343045441264	CD86
RPL27	Non-Targeting	829	CD86	0.2128053	0.328783	0.831478833222084	0.996556174235611	CD86
SLC2A1	Non-Targeting	606	CD86	0.5096121	0.391845	0.6103232564791699	0.9730488214575739	CD86
SOX28	Non-Targeting	822	CD86	0.22727205	0.13769363	0.8202122041093052	0.9884084039905269	CD86
STAT1	Non-Targeting	860	CD86	0.19095863	-0.88060516	0.8485580032699896	0.9770664247556818	CD86
TRIM20	Non-Targeting	990	CD86	0.00793352	-0.05022068	0.9936700331511604	0.9985105845799092	CD86
TRIM23	Non-Targeting	382	CD86	-0.8792218	-0.16089436	0.3792810270837542	0.972828705991832	CD86
TRIM33	Non-Targeting	460	CD86	0.71728545	0.3399123	0.4731979932069016	0.9906374251461839	CD86
TRIM5	Non-Targeting	359	CD86	-0.9417576	-0.74146545	0.34631674894764397	0.9508294547840748	CD86
ZNF101	Non-Targeting	414	CD86	0.8563528	0.53921044	0.3918026698076048	0.9418348597725444	CD86
ZNF115	Non-Targeting	980	CD86	0.022867193	-0.392411	0.9817562092392211	0.9996276456333899	CD86
ZNF122	Non-Targeting	315	CD86	-1.080828	-0.38322756	0.2797736715567938	0.877994169200456	CD86
ZNF159	Non-Targeting	423	CD86	-0.8530862	-1.175236	0.393611519253253	0.9253704984804343	CD86
ZNF20	Non-Targeting	933	CD86	0.08306871	0.8118157	0.9337969034414938	0.9943262540747791	CD86
ZNF205	Non-Targeting	166	CD86	-1.3178979	-1.2705737	0.1875378392604522	0.9902408561528369	CD86
ZNF209	Non-Targeting	3	CD86	-2.7739298	-2.5215695	0.005538361245837765	0.8627974699616012	CD86
ZNF264	Non-Targeting	39	CD86	-2.1373818	-2.094101	0.03256694279988286	0.802868094369293	CD86
ZNF271	Non-Targeting	31	CD86	2.0888479	2.2088885	0.03672140926269217	0.977744991998553	CD86
ZNF315	Non-Targeting	870	CD86	-0.16147035	0.087500006	0.8717229577242538	0.9890641831314861	CD86
ZNF324	Non-Targeting	28	CD86	-2.0813825	-2.1852264	0.037398905856016164	0.9685321116861723	CD86
ZNF326	Non-Targeting	465	CD86	0.74621713	0.6479658	0.45553627061775526	0.9685898972618407	CD86
ZNF329	Non-Targeting	129	CD86	1.4994357	1.3203858	0.1337606617542883	0.9607535645957114	CD86
ZNF359	Non-Targeting	205	CD86	-1.3001655	-1.2240784	0.1935442607208644	0.9115755854786602	CD86
ZNF361	Non-Targeting	729	CD86	0.35980824	0.9254901	0.7189905457722888	0.9669344302468421	CD86
ZNF90	Non-Targeting	216	CD86	1.2217611	1.2462021	0.22179796946964425	0.9941671081758244	CD86
ATP27	Non-Targeting	672	CXCL10	-0.40554118	-0.2768079	0.685079744466095	0.9941690124677564	CXCL10
ATP49	Non-Targeting	545	CXCL10	0.61321187	0.27780646	0.5397362461591289	0.9885279233683678	CXCL10
ATP9	Non-Targeting	558	CXCL10	0.58754474	0.62261677	0.5568379307205809	0.9800881677244909	CXCL10
CCL8	Non-Targeting	896	CXCL10	0.12973584	0.11721187	0.8967754287664951	0.9973001335000051	CXCL10
CD103	Non-Targeting	89	CXCL10	-1.643165	-2.221501	0.10034881006838195	0.9825120206699984	CXCL10
CD149	Non-Targeting	505	CXCL10	-0.6659462	-0.9851084	0.5054454926472425	0.9597018311092614	CXCL10
CD39	Non-Targeting	973	CXCL10	-0.032667298	-0.28048775	0.9739399022781773	0.9983735832059025	CXCL10
CD69	Non-Targeting	862	CXCL10	0.16053642	0.93727934	0.8724585261865009	0.9964075487369706	CXCL10
CD83	Non-Targeting	3	CXCL10	3.0427253	5.148688	0.0023444627092907133	0.4798958950982586	CXCL10
CD92	Non-Targeting	3	CXCL10	2.7823207	4.7334175	0.005397165343722155	0.9547146584887337	CXCL10
HOXA1	Non-Targeting	165	CXCL10	-1.305292	-2.6040347	0.19179343976569607	0.9946700004578755	CXCL10
HOXB5	Non-Targeting	628	CXCL10	0.5180101	1.2911757	0.604451256993441	0.9609717917224818	CXCL10
IL6	Non-Targeting	767	CXCL10	0.2884056	0.6361311	0.7730362928304396	0.9950572528841194	CXCL10
ISG15	Non-Targeting	9	CXCL10	-9.71852	-20.27376	2.514086275501374e-22	2.5140862755013737e-20	CXCL10
MAPK1	Non-Targeting	826	CXCL10	0.21373746	0.2941531	0.8307517996361192	0.9988546111864172	CXCL10
MAPK2	Non-Targeting	764	CXCL10	0.2786054	-0.32436126	0.7805476638703505	0.9778453185867191	CXCL10
RPL27	Non-Targeting	108	CXCL10	1.5549636	2.139854	0.1199547550773503	0.9605793976992271	CXCL10
SLC2A1	Non-Targeting	955	CXCL10	0.06020116	-0.27587795	0.9519954214973445	0.9933374909841742	CXCL10
SOX28	Non-Targeting	907	CXCL10	-0.12180236	-0.22096579	0.9030555457751029	0.9884084039905269	CXCL10
STAT1	Non-Targeting	0	CXCL10	-3.5943193	-34.479546	0.00032524060616408455	0.12054727133799487	CXCL10
TRIM20	Non-Targeting	146	CXCL10	-1.5395632	-2.9753149	0.1236668807247648	0.80986466711631	CXCL10
TRIM23	Non-Targeting	325	CXCL10	1.0299534	1.5656904	0.30303191180297406	0.9287087276085217	CXCL10
TRIM33	Non-Targeting	624	CXCL10	0.45267546	-0.0062404647	0.650782454410927	0.9906374251461839	CXCL10
TRIM5	Non-Targeting	140	CXCL10	1.4354944	2.6383586	0.1511462587297123	0.9508294547840748	CXCL10
ZNF101	Non-Targeting	167	CXCL10	-1.4009604	-2.3712895	0.1612259035026148	0.9401539534572273	CXCL10
ZNF115	Non-Targeting	734	CXCL10	0.31780618	-0.13476327	0.7506319557228185	0.9990131354145325	CXCL10
ZNF122	Non-Targeting	751	CXCL10	-0.35467353	-0.96660066	0.7228341841822916	0.9567475521129557	CXCL10
ZNF159	Non-Targeting	912	CXCL10	0.12086902	0.27809712	0.9037947820077945	0.9804892260718218	CXCL10
ZNF20	Non-Targeting	873	CXCL10	0.17547005	-0.51019776	0.8607102955977532	0.9833825587380273	CXCL10
ZNF205	Non-Targeting	828	CXCL10	-0.21700422	-0.77647734	0.8282050515297475	0.9902408561528369	CXCL10
ZNF209	Non-Targeting	301	CXCL10	-1.0224864	-1.660619	0.3065506964817052	0.9900123118556542	CXCL10
ZNF264	Non-Targeting	887	CXCL10	0.15166959	-0.14221004	0.8794475452686245	0.9867530311980796	CXCL10
ZNF271	Non-Targeting	820	CXCL10	0.22680438	0.2303023	0.8205758640185417	0.9947821953326196	CXCL10
ZNF315	Non-Targeting	480	CXCL10	-0.7079471	-1.0116606	0.4789781282245209	0.9685079650500144	CXCL10
ZNF324	Non-Targeting	298	CXCL10	1.011753	1.628539	0.3116561935271973	0.9774777676600893	CXCL10
ZNF326	Non-Targeting	917	CXCL10	0.10733542	0.70792496	0.9145228874810696	0.9941128978115265	CXCL10
ZNF329	Non-Targeting	178	CXCL10	1.3248923	2.5155365	0.18520688275321373	0.9607535645957114	CXCL10
ZNF359	Non-Targeting	90	CXCL10	-1.7747678	-3.2677963	0.07593624046915307	0.8318963335739525	CXCL10
ZNF361	Non-Targeting	122	CXCL10	1.5064292	3.1156783	0.1319570431662376	0.9370270757396194	CXCL10
ZNF90	Non-Targeting	463	CXCL10	-0.6953467	-1.5734577	0.48683803135879145	0.9992552918178672	CXCL10
ATP27	Non-Targeting	419	CXCL11	0.768615	2.1746192	0.44212190873846446	0.9941690124677564	CXCL11
ATP49	Non-Targeting	347	CXCL11	0.9613523	1.877947	0.3363750780129695	0.9583467469419222	CXCL11
ATP9	Non-Targeting	675	CXCL11	-0.40320793	-0.99632186	0.6867952648295048	0.9830385640678018	CXCL11
CCL8	Non-Targeting	680	CXCL11	0.42000818	0.46106982	0.6744794729257104	0.9838149637181803	CXCL11
CD103	Non-Targeting	358	CXCL11	0.87875044	1.0001214	0.37953659118052885	0.9825120206699984	CXCL11
CD149	Non-Targeting	392	CXCL11	-0.9034843	-1.4029593	0.3662689115895922	0.9319819633322955	CXCL11
CD39	Non-Targeting	783	CXCL11	-0.2846722	-1.1182282	0.7758952986628881	0.9830395789133278	CXCL11
CD69	Non-Targeting	273	CXCL11	-1.0850211	-1.87948	0.2779123054586	0.9964075487369706	CXCL11
CD83	Non-Targeting	282	CXCL11	1.0948215	1.3871276	0.2735948891689478	0.9291735454629337	CXCL11
CD92	Non-Targeting	218	CXCL11	1.2152238	1.8452435	0.22428076322506096	0.9712565651379264	CXCL11
HOXA1	Non-Targeting	280	CXCL11	1.0126866	1.6676832	0.3112099031128249	0.9946700004578755	CXCL11
HOXB5	Non-Targeting	230	CXCL11	1.1811565	1.3616805	0.23754055595813384	0.9588881052986704	CXCL11
IL6	Non-Targeting	169	CXCL11	1.3822936	1.7550219	0.16688157461332054	0.9553108028394047	CXCL11
ISG15	Non-Targeting	13	CXCL11	-9.402583	-18.648737	5.3239845882122735e-21	3.802846134437338e-19	CXCL11
MAPK1	Non-Targeting	617	CXCL11	0.52547693	0.19799465	0.5992516943700987	0.9665422549241727	CXCL11
MAPK2	Non-Targeting	393	CXCL11	0.84421647	1.293106	0.39854846063898386	0.9778453185867191	CXCL11
RPL27	Non-Targeting	136	CXCL11	1.4392282	2.0992935	0.15008588264067504	0.9605793976992271	CXCL11
SLC2A1	Non-Targeting	545	CXCL11	0.61601204	0.6609708	0.5378865802164615	0.9730488214575739	CXCL11
SOX28	Non-Targeting	687	CXCL11	0.40740794	1.2605112	0.6837084006993365	0.9884084039905269	CXCL11
STAT1	Non-Targeting	2	CXCL11	-3.5666008	-33.638924	0.0003616418140139846	0.12054727133799487	CXCL11
TRIM20	Non-Targeting	558	CXCL11	0.63467914	0.79575735	0.525637700542469	0.9403178900580841	CXCL11
TRIM23	Non-Targeting	348	CXCL11	-0.97208565	-1.6853347	0.33100794919140575	0.9470095242874862	CXCL11
TRIM33	Non-Targeting	975	CXCL11	-0.03593404	0.45314005	0.9713349542231864	0.9931823904761597	CXCL11
TRIM5	Non-Targeting	152	CXCL11	1.3902272	2.598198	0.1644598813846999	0.9508294547840748	CXCL11
ZNF101	Non-Targeting	871	CXCL11	0.1848036	0.29889664	0.8533830744909349	0.9758527036223785	CXCL11
ZNF115	Non-Targeting	631	CXCL11	0.45360887	0.21506163	0.6501103707160572	0.9990131354145325	CXCL11
ZNF122	Non-Targeting	432	CXCL11	-0.84888333	-1.0183822	0.3959462293809304	0.9109592815040584	CXCL11
ZNF159	Non-Targeting	598	CXCL11	0.52827704	1.2161298	0.5973070648577534	0.9804892260718218	CXCL11
ZNF20	Non-Targeting	21	CXCL11	2.3847132	4.3500957	0.017092441081936343	0.682861990978314	CXCL11
ZNF205	Non-Targeting	295	CXCL11	0.9870193	1.0532094	0.3236331807600048	0.9902408561528369	CXCL11
ZNF209	Non-Targeting	867	CXCL11	-0.15633638	0.016882172	0.875767883453539	0.9900123118556542	CXCL11
ZNF264	Non-Targeting	892	CXCL11	-0.14886957	-0.6832979	0.881656550184053	0.9872118258792834	CXCL11
ZNF271	Non-Targeting	550	CXCL11	0.60621184	0.29845294	0.544374078078447	0.977744991998553	CXCL11
ZNF315	Non-Targeting	132	CXCL11	1.5605639	3.2551436	0.11862668361601389	0.8806105330289961	CXCL11
ZNF324	Non-Targeting	223	CXCL11	1.1984234	1.8598279	0.23075222594131461	0.9774777676600893	CXCL11
ZNF326	Non-Targeting	445	CXCL11	-0.7639483	-1.5873889	0.4448980483007401	0.9685898972618407	CXCL11
ZNF329	Non-Targeting	189	CXCL11	1.2800916	1.7416471	0.20051289973897624	0.9607535645957114	CXCL11
ZNF359	Non-Targeting	230	CXCL11	1.2203572	2.1698527	0.22232952470246858	0.9115755854786602	CXCL11
ZNF361	Non-Targeting	971	CXCL11	-0.036400713	0.17277828	0.9709628452873934	0.9954414725329704	CXCL11
ZNF90	Non-Targeting	583	CXCL11	0.5226769	1.1746086	0.6011991409027149	0.9992552918178672	CXCL11
ATP27	Non-Targeting	591	EIF2AK2	0.5114767	0.5795825	0.6090173117350448	0.9941690124677564	EIF2AK2
ATP49	Non-Targeting	350	EIF2AK2	-0.9580853	-2.0476432	0.3380197523122973	0.9583467469419222	EIF2AK2
ATP9	Non-Targeting	57	EIF2AK2	-1.9437044	-3.4136577	0.05193110605418502	0.8576883799688712	EIF2AK2
CCL8	Non-Targeting	215	EIF2AK2	1.2343574	2.3109066	0.2170697745069975	0.9658597531550059	EIF2AK2
CD103	Non-Targeting	768	EIF2AK2	0.29540578	0.45622852	0.7676839228952584	0.9843905786753062	EIF2AK2
CD149	Non-Targeting	369	EIF2AK2	-0.9352183	-1.7703393	0.34967581961604643	0.928369409249521	EIF2AK2
CD39	Non-Targeting	947	EIF2AK2	0.06486793	0.31742722	0.9482791587311908	0.9983735832059025	EIF2AK2
CD69	Non-Targeting	726	EIF2AK2	-0.32853973	-0.14910422	0.7425036085294214	0.9964075487369706	EIF2AK2
CD83	Non-Targeting	144	EIF2AK2	-1.4280279	-2.7105725	0.15328385413832799	0.9291735454629337	EIF2AK2
CD92	Non-Targeting	863	EIF2AK2	-0.16520321	-0.30473697	0.868784030736891	0.986950676665052	EIF2AK2
HOXA1	Non-Targeting	308	EIF2AK2	-0.9580853	-1.9698576	0.3380197348908487	0.9946700004578755	EIF2AK2
HOXB5	Non-Targeting	909	EIF2AK2	0.13066922	-0.16439268	0.896036985514197	0.9806387742016469	EIF2AK2
IL6	Non-Targeting	802	EIF2AK2	-0.23567125	-0.13238813	0.8136877792089044	0.9950572528841194	EIF2AK2
ISG15	Non-Targeting	10	EIF2AK2	-9.638253	-21.033392	5.511790846155252e-22	5.0107189510502297e-20	EIF2AK2
MAPK1	Non-Targeting	931	EIF2AK2	-0.07466813	-0.13286804	0.9404787642041434	0.9988546111864172	EIF2AK2
MAPK2	Non-Targeting	524	EIF2AK2	0.6197454	2.0209532	0.5354254558043008	0.9778453185867191	EIF2AK2
RPL27	Non-Targeting	9	EIF2AK2	-2.9013233	-5.116673	0.0037159031469536094	0.3715903146953609	EIF2AK2
SLC2A1	Non-Targeting	866	EIF2AK2	-0.17873679	-0.71659094	0.8581443763252479	0.9761325588915747	EIF2AK2
SOX28	Non-Targeting	212	EIF2AK2	1.2432244	2.057507	0.21378517378770623	0.969936696046242	EIF2AK2
STAT1	Non-Targeting	37	EIF2AK2	-2.399293	-28.383389	0.016426765496330764	0.39012273389328267	EIF2AK2
TRIM20	Non-Targeting	595	EIF2AK2	0.57074445	1.2331998	0.568172863344893	0.9491003553723601	EIF2AK2
TRIM23	Non-Targeting	652	EIF2AK2	-0.45314214	-0.87521183	0.6504463858760204	0.9847260165603056	EIF2AK2
TRIM33	Non-Targeting	383	EIF2AK2	-0.8773504	-2.3247359	0.3802963602778068	0.9903551048901218	EIF2AK2
TRIM5	Non-Targeting	280	EIF2AK2	-1.0616874	-2.5840929	0.2883776474929287	0.9508294547840748	EIF2AK2
ZNF101	Non-Targeting	215	EIF2AK2	-1.2674913	-2.2933052	0.20497966269697443	0.9401539534572273	EIF2AK2
ZNF115	Non-Targeting	617	EIF2AK2	-0.4713425	-0.6946908	0.6373961615220407	0.9990131354145325	EIF2AK2
ZNF122	Non-Targeting	862	EIF2AK2	-0.20907074	0.034048337	0.8343930086257565	0.9668516901804827	EIF2AK2
ZNF159	Non-Targeting	551	EIF2AK2	-0.6225455	-0.92790556	0.5335832632125257	0.966636346399503	EIF2AK2
ZNF20	Non-Targeting	76	EIF2AK2	-1.8863033	-3.4689703	0.0592540903768271	0.7652700328470046	EIF2AK2
ZNF205	Non-Targeting	964	EIF2AK2	0.04760092	0.59985954	0.9620342966523313	0.9969267322822086	EIF2AK2
ZNF209	Non-Targeting	571	EIF2AK2	0.53481036	0.90217763	0.5927809870410083	0.9900123118556542	EIF2AK2
ZNF264	Non-Targeting	130	EIF2AK2	-1.5796974	-2.468581	0.11417618747131825	0.8249145813844506	EIF2AK2
ZNF271	Non-Targeting	345	EIF2AK2	-0.9319516	-1.8233484	0.3513615563265641	0.977744991998553	EIF2AK2
ZNF315	Non-Targeting	549	EIF2AK2	-0.6085451	-0.920562	0.5428259839440863	0.9685079650500144	EIF2AK2
ZNF324	Non-Targeting	933	EIF2AK2	-0.08960174	-0.38570744	0.9286037041481868	0.9896468665999045	EIF2AK2
ZNF326	Non-Targeting	300	EIF2AK2	-1.0178199	-1.2364413	0.30876357302873014	0.9685898972618407	EIF2AK2
ZNF329	Non-Targeting	14	EIF2AK2	-2.4351146	-4.109142	0.014887076929502772	0.8811187039873863	EIF2AK2
ZNF359	Non-Targeting	214	EIF2AK2	-1.2670248	-1.7118189	0.20514645910994278	0.9115755854786602	EIF2AK2
ZNF361	Non-Targeting	631	EIF2AK2	0.49747637	0.7666995	0.6188531605197697	0.9669344302468421	EIF2AK2
ZNF90	Non-Targeting	313	EIF2AK2	-0.9902859	-1.4401613	0.32203441469130556	0.9941671081758244	EIF2AK2
ATP27	Non-Targeting	521	IDO1	-0.6178786	-1.2461189	0.5366553670341525	0.9941690124677564	IDO1
ATP49	Non-Targeting	581	IDO1	-0.5422771	-0.5120869	0.5876276152377129	0.9964837388016676	IDO1
ATP9	Non-Targeting	293	IDO1	-1.0140861	-1.6197149	0.31054164172072607	0.9785484871147335	IDO1
CCL8	Non-Targeting	577	IDO1	-0.55861074	-1.1403121	0.5764273965541045	0.9838149637181803	IDO1
CD103	Non-Targeting	682	IDO1	0.4190747	0.71096444	0.6751615294495815	0.9843905786753062	IDO1
CD149	Non-Targeting	53	IDO1	-1.9679713	-3.57292	0.0490713396236651	0.8664337120787989	IDO1
CD39	Non-Targeting	420	IDO1	-0.8269492	-1.1312476	0.40826586430982714	0.9680726114368603	IDO1
CD69	Non-Targeting	269	IDO1	1.0952878	1.653304	0.2733905882902675	0.9964075487369706	IDO1
CD83	Non-Targeting	521	IDO1	0.66641283	0.7925088	0.5051472616458836	0.9662972967955077	IDO1
CD92	Non-Targeting	61	IDO1	-1.844302	-3.6065059	0.06513912790150586	0.9547146584887337	IDO1
HOXA1	Non-Targeting	592	IDO1	0.48627606	0.8706661	0.6267714583713876	0.9946700004578755	IDO1
HOXB5	Non-Targeting	603	IDO1	-0.5544107	-1.3375229	0.5792978276242555	0.9591023636163171	IDO1
IL6	Non-Targeting	215	IDO1	-1.2245569	-2.5719583	0.22074220107399023	0.9553108028394047	IDO1
ISG15	Non-Targeting	2	IDO1	-10.096993	-20.71689	5.69618482532929e-24	1.8987282751097633e-21	IDO1
MAPK1	Non-Targeting	133	IDO1	-1.5652301	-2.9707477	0.11752896930851403	0.8713864409648059	IDO1
MAPK2	Non-Targeting	436	IDO1	-0.7606813	-1.289269	0.4468474618977538	0.9778453185867191	IDO1
RPL27	Non-Targeting	158	IDO1	1.3570929	2.1746686	0.17475170211710322	0.9605793976992271	IDO1
SLC2A1	Non-Targeting	973	IDO1	0.030800594	-0.28553405	0.9754285660460572	0.9961752997530041	IDO1
SOX28	Non-Targeting	784	IDO1	-0.27020523	-0.314299	0.7870023784046989	0.9884084039905269	IDO1
STAT1	Non-Targeting	18	IDO1	-2.66109	-31.229364	0.007788818490524836	0.3852484691758873	IDO1
TRIM20	Non-Targeting	804	IDO1	-0.27207193	-0.8472714	0.7855667192683657	0.9725707427600503	IDO1
TRIM23	Non-Targeting	321	IDO1	1.0374202	2.313533	0.2995401103924409	0.9287087276085217	IDO1
TRIM33	Non-Targeting	51	IDO1	-2.0337727	-3.880496	0.041974527373861904	0.8072024494973443	IDO1
TRIM5	Non-Targeting	271	IDO1	-1.0803541	-2.3678014	0.2799845098651622	0.9508294547840748	IDO1
ZNF101	Non-Targeting	117	IDO1	-1.5474964	-2.702042	0.1217435754306256	0.9401539534572273	IDO1
ZNF115	Non-Targeting	562	IDO1	-0.5492773	-1.3368427	0.582815160324298	0.9990131354145325	IDO1
ZNF122	Non-Targeting	70	IDO1	1.8695027	2.9726903	0.06155291258777579	0.8046104234278845	IDO1
ZNF159	Non-Targeting	356	IDO1	-0.98701894	-2.420582	0.3236333378061207	0.9065359602412345	IDO1
ZNF20	Non-Targeting	125	IDO1	-1.6146978	-3.2757697	0.1063761497282594	0.8442551565734873	IDO1
ZNF205	Non-Targeting	812	IDO1	0.23240449	0.0036928556	0.8162238665185578	0.9902408561528369	IDO1
ZNF209	Non-Targeting	957	IDO1	-0.058801137	-0.82994497	0.9531105039723817	0.9900123118556542	IDO1
ZNF264	Non-Targeting	182	IDO1	-1.388827	-3.0790558	0.16488537919593504	0.8922173722014216	IDO1
ZNF271	Non-Targeting	541	IDO1	0.620212	0.5085722	0.5351182000647082	0.977744991998553	IDO1
ZNF315	Non-Targeting	983	IDO1	-0.014933624	-0.11381664	0.9880851349275248	0.9971537179684302	IDO1
ZNF324	Non-Targeting	867	IDO1	0.17453669	-0.31240588	0.8614436976975751	0.9839994490865975	IDO1
ZNF326	Non-Targeting	388	IDO1	-0.8400163	-1.7167176	0.4008992399010668	0.9685898972618407	IDO1
ZNF329	Non-Targeting	607	IDO1	-0.5030763	-1.4087555	0.6149106093250765	0.9980606735979031	IDO1
ZNF359	Non-Targeting	829	IDO1	0.1997372	-0.24704574	0.8416861145895049	0.9969010267430685	IDO1
ZNF361	Non-Targeting	316	IDO1	-1.0364865	-2.0014093	0.29997520982163617	0.9370270757396194	IDO1
ZNF90	Non-Targeting	853	IDO1	0.15633635	0.24509199	0.8757678990069699	0.9992552918178672	IDO1
ATP27	Non-Targeting	478	IFIT1	0.67668	1.3914062	0.49860899116064683	0.9941690124677564	IFIT1
ATP49	Non-Targeting	502	IFIT1	0.67574674	2.569371	0.4992014647482421	0.9788750756575343	IFIT1
ATP9	Non-Targeting	134	IFIT1	1.4756293	2.1971247	0.14004341471421833	0.9785484871147335	IFIT1
CCL8	Non-Targeting	986	IFIT1	0.017267007	0.17400572	0.9862236057985865	0.9973001335000051	IFIT1
CD103	Non-Targeting	26	IFIT1	2.1205752	3.932545	0.03395756988101111	0.9825120206699984	IFIT1
CD149	Non-Targeting	298	IFIT1	-1.0700878	-0.92887175	0.2845798181874837	0.928369409249521	IFIT1
CD39	Non-Targeting	489	IFIT1	0.6958137	2.092264	0.4865455156036135	0.9830395789133278	IFIT1
CD69	Non-Targeting	281	IFIT1	1.0686878	1.8128712	0.2852103504903847	0.9964075487369706	IFIT1
CD83	Non-Targeting	447	IFIT1	-0.7914824	-1.079414	0.4286625376021995	0.956836021433481	IFIT1
CD92	Non-Targeting	547	IFIT1	-0.6066787	-0.99487257	0.5440641457717903	0.986950676665052	IFIT1
HOXA1	Non-Targeting	27	IFIT1	2.1868432	2.9928715	0.028753971254709635	0.8837479230444975	IFIT1
HOXB5	Non-Targeting	78	IFIT1	-1.7920353	-2.5769424	0.07312729828387633	0.9115976166785642	IFIT1
IL6	Non-Targeting	261	IFIT1	-1.1167555	-1.4668324	0.2640988872550415	0.9553108028394047	IFIT1
ISG15	Non-Targeting	15	IFIT1	-9.090845	-16.693884	9.827182624902567e-20	6.141989140564104e-18	IFIT1
MAPK1	Non-Targeting	974	IFIT1	0.030800607	0.89295065	0.9754285558588162	0.9988546111864172	IFIT1
MAPK2	Non-Targeting	901	IFIT1	-0.13393599	-0.2776204	0.8934531869851674	0.9778453185867191	IFIT1
RPL27	Non-Targeting	391	IFIT1	-0.84001684	-1.3347373	0.4008989596467064	0.9605793976992271	IFIT1
SLC2A1	Non-Targeting	148	IFIT1	1.5260303	2.4528112	0.12700232644070972	0.8513354857400057	IFIT1
