rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
166	CellMarker_2024	Hematopoietic Stem Cell Germ Human	1/9	0.0492950722094504	0.1094179637481444	22.38738738738739	67.38449484604118	CD38
167	CellMarker_2024	Central Memory CD8+ T Cell Liver Human	1/9	0.0492950722094504	0.1094179637481444	22.38738738738739	67.38449484604118	SOCS3
168	CellMarker_2024	Central Memory CD8+ T Cell Spleen Human	1/9	0.0492950722094504	0.1094179637481444	22.38738738738739	67.38449484604118	SOCS3
169	CellMarker_2024	Oligodendrocyte Ventral Posterior Hypothalamus (VPH) Mouse	1/9	0.0492950722094504	0.1094179637481444	22.38738738738739	67.38449484604118	FYN
170	CellMarker_2024	Regulatory T(Treg) Cell Lymph Node Human	1/9	0.0492950722094504	0.1094179637481444	22.38738738738739	67.38449484604118	LGMN
171	CellMarker_2024	Endothelial Cell Heart Human	1/9	0.0492950722094504	0.1094179637481444	22.38738738738739	67.38449484604118	KLF2
172	CellMarker_2024	Mesenchymal Cell Pancreas Human	1/9	0.0492950722094504	0.1094179637481444	22.38738738738739	67.38449484604118	ZEB2
173	CellMarker_2024	Microglial Cell Spinal Cord Mouse	1/9	0.0492950722094504	0.1094179637481444	22.38738738738739	67.38449484604118	C1QC
174	CellMarker_2024	Stage I Neutrophil Bone Marrow Mouse	3/152	0.0538851766459244	0.1121637387604213	3.646142478911397	10.650017037001012	NCF1;CYBB;MCEMP1
175	CellMarker_2024	CD16+ Monocyte Blood Human	1/10	0.0546214040317676	0.1121637387604213	19.8988988988989	57.85265494685789	LYN
176	CellMarker_2024	CD4+ T Cell Thymus Mouse	1/10	0.0546214040317676	0.1121637387604213	19.8988988988989	57.85265494685789	ID2
177	CellMarker_2024	Hematopoietic Cell Bone Marrow Human	1/10	0.0546214040317676	0.1121637387604213	19.8988988988989	57.85265494685789	CD38
178	CellMarker_2024	Hematopoietic Cell Transformed Artery Human	1/10	0.0546214040317676	0.1121637387604213	19.8988988988989	57.85265494685789	CD53
179	CellMarker_2024	Cancer Stem Cell Thyroid Human	1/10	0.0546214040317676	0.1121637387604213	19.8988988988989	57.85265494685789	KLF2
180	CellMarker_2024	Neutrophil Plasma Human	1/10	0.0546214040317676	0.1121637387604213	19.8988988988989	57.85265494685789	IFITM1
181	CellMarker_2024	Central Memory CD4+ T Cell Blood Human	1/10	0.0546214040317676	0.1121637387604213	19.8988988988989	57.85265494685789	SOCS3
182	CellMarker_2024	M1 Macrophage Brain Human	1/10	0.0546214040317676	0.1121637387604213	19.8988988988989	57.85265494685789	TSPO
183	CellMarker_2024	Podocyte Kidney Human	1/10	0.0546214040317676	0.1121637387604213	19.8988988988989	57.85265494685789	MAFB
184	CellMarker_2024	Macrophage Decidua Human	1/10	0.0546214040317676	0.1121637387604213	19.8988988988989	57.85265494685789	KLF2
185	CellMarker_2024	Memory CD8+ T Cell Blood Human	1/10	0.0546214040317676	0.1121637387604213	19.8988988988989	57.85265494685789	CD38
186	CellMarker_2024	Mesenchymal Cell Brain Human	1/10	0.0546214040317676	0.1121637387604213	19.8988988988989	57.85265494685789	ZEB2
187	CellMarker_2024	Microglial Cell White Matter Mouse	1/10	0.0546214040317676	0.1121637387604213	19.8988988988989	57.85265494685789	CST7
188	CellMarker_2024	8-Cell Stage Cell (Blastomere) Embryo Mouse	1/11	0.0599181606870973	0.1155201415194231	17.90810810810811	50.40730639649694	EIF4G1
189	CellMarker_2024	Activated CD4+ T Cell Blood Human	1/11	0.0599181606870973	0.1155201415194231	17.90810810810811	50.40730639649694	CD38
190	CellMarker_2024	Activated Memory B Cell Blood Human	1/11	0.0599181606870973	0.1155201415194231	17.90810810810811	50.40730639649694	ZEB2
191	CellMarker_2024	Myofibroblast Skin Human	1/11	0.0599181606870973	0.1155201415194231	17.90810810810811	50.40730639649694	MAFB
192	CellMarker_2024	Glial Cell Epithelium Human	1/11	0.0599181606870973	0.1155201415194231	17.90810810810811	50.40730639649694	ZFP36
193	CellMarker_2024	Central Memory CD8+ T Cell Blood Human	1/11	0.0599181606870973	0.1155201415194231	17.90810810810811	50.40730639649694	SOCS3
194	CellMarker_2024	Pdgfrapha+ Cell Lung Mouse	1/11	0.0599181606870973	0.1155201415194231	17.90810810810811	50.40730639649694	TGFBI
195	CellMarker_2024	Plasma Cell Bone Marrow Human	1/11	0.0599181606870973	0.1155201415194231	17.90810810810811	50.40730639649694	CD38
196	CellMarker_2024	Cytotoxic T Cell Undefined Human	1/11	0.0599181606870973	0.1155201415194231	17.90810810810811	50.40730639649694	CD38
197	CellMarker_2024	Platelet Undefined Mouse	1/11	0.0599181606870973	0.1155201415194231	17.90810810810811	50.40730639649694	LAMP2
198	CellMarker_2024	Primordial Germ Cell Embryo Mouse	1/11	0.0599181606870973	0.1155201415194231	17.90810810810811	50.40730639649694	IFITM1
199	CellMarker_2024	Macrophage Testis Human	1/11	0.0599181606870973	0.1155201415194231	17.90810810810811	50.40730639649694	C1QC
200	CellMarker_2024	Natural Killer Cell Undefined Human	2/71	0.0601667403746995	0.1155201415194231	5.2223978919631096	14.67825724876015	ID2;CD38
201	CellMarker_2024	Podocyte Kidney Mouse	4/263	0.0605154582780901	0.115611621785008	2.806949806949807	7.873091236754451	MAFB;PSMB5;TSPAN13;MVP
202	CellMarker_2024	Macrophage Lung Human	2/72	0.0616656913531529	0.1172258687109442	5.147532467532468	14.341167313291562	MCEMP1;LGMN
203	CellMarker_2024	Alveolar Macrophage Lung Human	1/12	0.0651855047955324	0.1203424703917522	16.27927927927928	44.45086760371517	MCEMP1
204	CellMarker_2024	Follicular B Cell Lung Human	1/12	0.0651855047955324	0.1203424703917522	16.27927927927928	44.45086760371517	NR4A2
205	CellMarker_2024	Naive Human Pluripotent Stem Cell Undefined Human	1/12	0.0651855047955324	0.1203424703917522	16.27927927927928	44.45086760371517	CD53
206	CellMarker_2024	Kupffer Cell Liver Mouse	1/12	0.0651855047955324	0.1203424703917522	16.27927927927928	44.45086760371517	C1QC
207	CellMarker_2024	Lipofibroblast Lung Mouse	1/12	0.0651855047955324	0.1203424703917522	16.27927927927928	44.45086760371517	FABP5
208	CellMarker_2024	Plasmacytoid Dendritic cell(pDC) Peripheral Blood Human	1/12	0.0651855047955324	0.1203424703917522	16.27927927927928	44.45086760371517	CD38
209	CellMarker_2024	Exhausted T(Tex) Cell Liver Human	1/13	0.070423598148171	0.1263675779855032	14.92192192192192	39.591244210462285	CD38
210	CellMarker_2024	T Cell Testis Human	1/13	0.070423598148171	0.1263675779855032	14.92192192192192	39.591244210462285	ID2
211	CellMarker_2024	Naive T(Th0) Cell Peripheral Blood Human	1/13	0.070423598148171	0.1263675779855032	14.92192192192192	39.591244210462285	FABP5
212	CellMarker_2024	Natural Killer Cell Bone Marrow Mouse	1/13	0.070423598148171	0.1263675779855032	14.92192192192192	39.591244210462285	FOXP1
213	CellMarker_2024	Progenitor Cell Colon Human	1/13	0.070423598148171	0.1263675779855032	14.92192192192192	39.591244210462285	FABP5
214	CellMarker_2024	Mesenchymal Cell Kidney Human	1/13	0.070423598148171	0.1263675779855032	14.92192192192192	39.591244210462285	ZEB2
215	CellMarker_2024	Secretory Cell Lung Human	2/80	0.0740998108387345	0.1302373050912874	4.617715617715618	12.016876678890574	IFITM1;XBP1
216	CellMarker_2024	Monocyte-dendritic Cell Bone Marrow Mouse	1/14	0.0756326016545757	0.1302373050912874	13.773388773388774	35.561069658685284	ZEB2
217	CellMarker_2024	Myeloid Cell Skin Human	1/14	0.0756326016545757	0.1302373050912874	13.773388773388774	35.561069658685284	NR4A2
218	CellMarker_2024	Immune Cell Lacrimal Gland Mouse	1/14	0.0756326016545757	0.1302373050912874	13.773388773388774	35.561069658685284	C1QC
219	CellMarker_2024	Lymphocyte Lacrimal Gland Mouse	1/14	0.0756326016545757	0.1302373050912874	13.773388773388774	35.561069658685284	SRGN
220	CellMarker_2024	Conventional Dendritic Cell 2a(cDC2a) Brain Mouse	1/14	0.0756326016545757	0.1302373050912874	13.773388773388774	35.561069658685284	ID2
221	CellMarker_2024	Podocyte Glomerulus Mouse	1/14	0.0756326016545757	0.1302373050912874	13.773388773388774	35.561069658685284	MAFB
222	CellMarker_2024	Pre-dendritic cell(pre-DC) Brain Human	1/14	0.0756326016545757	0.1302373050912874	13.773388773388774	35.561069658685284	LGMN
223	CellMarker_2024	Endothelial Cell Stomach Human	1/14	0.0756326016545757	0.1302373050912874	13.773388773388774	35.561069658685284	FABP5
224	CellMarker_2024	Activated T Cell Undefined Human	1/15	0.0808126753410127	0.1343379538136316	12.788931788931787	32.17211116568681	FOS
225	CellMarker_2024	B Cell Breast Human	1/15	0.0808126753410127	0.1343379538136316	12.788931788931787	32.17211116568681	CD38
226	CellMarker_2024	Beta Cell Pancreatic Islet Mouse	1/15	0.0808126753410127	0.1343379538136316	12.788931788931787	32.17211116568681	MAFB
227	CellMarker_2024	Dendritic Cell Stomach Human	1/15	0.0808126753410127	0.1343379538136316	12.788931788931787	32.17211116568681	ID2
228	CellMarker_2024	Macrophage Synovium Human	1/15	0.0808126753410127	0.1343379538136316	12.788931788931787	32.17211116568681	NR4A3
229	CellMarker_2024	Regulatory T(Treg) Cell Lung Mouse	1/15	0.0808126753410127	0.1343379538136316	12.788931788931787	32.17211116568681	CST7
230	CellMarker_2024	Microglial Cell Entorhinal Cortex Human	1/15	0.0808126753410127	0.1343379538136316	12.788931788931787	32.17211116568681	CST7
231	CellMarker_2024	Microglial Cell Superior Frontal Gyrus Human	1/15	0.0808126753410127	0.1343379538136316	12.788931788931787	32.17211116568681	CST7
232	CellMarker_2024	Cytotoxic CD4+ T Cell Liver Human	2/85	0.0822434436092546	0.1361270790773869	4.338444687842278	10.837745486606565	ZEB2;CST7
233	CellMarker_2024	B Cell Skin Human	1/16	0.0859639784104222	0.1398735919898395	11.935735735735737	29.28822973194941	CD38
234	CellMarker_2024	Neutrophil Lung Human	1/16	0.0859639784104222	0.1398735919898395	11.935735735735737	29.28822973194941	LYN
235	CellMarker_2024	Luminal Cell Bladder Human	1/16	0.0859639784104222	0.1398735919898395	11.935735735735737	29.28822973194941	XBP1
236	CellMarker_2024	M2 Macrophage Kidney Human	1/16	0.0859639784104222	0.1398735919898395	11.935735735735737	29.28822973194941	C1QC
237	CellMarker_2024	Schwalie Et al.Nature.G1 Adipose Tissue Mouse	3/189	0.089959517695175	0.1416084249480778	2.9153595738384137	7.021338917086615	COX7A2L;FYN;FOXP1
238	CellMarker_2024	Alpha Cell Pancreas Human	1/17	0.0910866691723313	0.1416084249480778	11.18918918918919	26.80866865766945	MAFB
239	CellMarker_2024	Goblet Cell Epithelium Human	1/17	0.0910866691723313	0.1416084249480778	11.18918918918919	26.80866865766945	TSPAN13
240	CellMarker_2024	CD8+ T Cell Kidney Human	1/17	0.0910866691723313	0.1416084249480778	11.18918918918919	26.80866865766945	CD38
241	CellMarker_2024	Conventional Dendritic Cell 2a(cDC2a) Brain Human	1/17	0.0910866691723313	0.1416084249480778	11.18918918918919	26.80866865766945	CST7
242	CellMarker_2024	Macrophage Heart Mouse	1/17	0.0910866691723313	0.1416084249480778	11.18918918918919	26.80866865766945	C1QC
243	CellMarker_2024	Macrophage Intestine Mouse	1/17	0.0910866691723313	0.1416084249480778	11.18918918918919	26.80866865766945	KLF2
244	CellMarker_2024	Macrophage Pancreas Human	1/17	0.0910866691723313	0.1416084249480778	11.18918918918919	26.80866865766945	ZEB2
245	CellMarker_2024	Megakaryocyte Bone Marrow Mouse	1/17	0.0910866691723313	0.1416084249480778	11.18918918918919	26.80866865766945	FOXP1
246	CellMarker_2024	Mesenchymal Cell Ovary Human	1/17	0.0910866691723313	0.1416084249480778	11.18918918918919	26.80866865766945	ZEB2
247	CellMarker_2024	Mesenchymal Stem Cell Ligament Human	1/17	0.0910866691723313	0.1416084249480778	11.18918918918919	26.80866865766945	CD53
248	CellMarker_2024	8-Cell Stage Cell (Blastomere) Embryo Human	1/18	0.0961809050976451	0.1471452890736882	10.530471648118708	24.657356652146078	EIF4G1
249	CellMarker_2024	Monocyte Skin Human	1/18	0.0961809050976451	0.1471452890736882	10.530471648118708	24.657356652146078	CD38
250	CellMarker_2024	Neutrophil Bone Marrow Mouse	1/18	0.0961809050976451	0.1471452890736882	10.530471648118708	24.657356652146078	FOXP1
251	CellMarker_2024	Progenitor Cell Brain Human	1/18	0.0961809050976451	0.1471452890736882	10.530471648118708	24.657356652146078	FOS
252	CellMarker_2024	Brush Cell (Tuft Cell) Intestinal Crypt Mouse	3/195	0.0965681423513359	0.1471514550115595	2.823394495412844	6.599702650462372	IFITM2;TSPO;VAV1
253	CellMarker_2024	Mesangial Cell Kidney Mouse	3/198	0.0999451944725881	0.1506929753265617	2.7795342272406494	6.401637833093279	EPS8;FABP5;TSPO
254	CellMarker_2024	B Cell Undefined Human	2/96	0.1010482359982787	0.1506929753265617	3.82862669245648	8.775814591484897	XBP1;CD38
255	CellMarker_2024	Ionocyte Cell Trachea Mouse	2/96	0.1010482359982787	0.1506929753265617	3.82862669245648	8.775814591484897	GPR35;FKBP5
256	CellMarker_2024	Nephron Progenitor Cell Fetal Kidney Human	1/19	0.1012468427975336	0.1506929753265617	9.944944944944943	22.7758508139741	HSPA1A
257	CellMarker_2024	Platelet Undefined Human	1/19	0.1012468427975336	0.1506929753265617	9.944944944944943	22.7758508139741	LAMP2
258	CellMarker_2024	Progenitor Cell Undefined Human	1/19	0.1012468427975336	0.1506929753265617	9.944944944944943	22.7758508139741	CD38
259	CellMarker_2024	Naive CD8+ T Cell Peripheral Blood Human	2/97	0.1028129203844349	0.1524330557051081	3.788133971291866	8.61741477973654	FOXP1;FKBP5
260	CellMarker_2024	Epithelial Cell Lung Mouse	4/318	0.1035365038983572	0.1528588052356837	2.3087992451049777	5.235966578837084	EPS8;LDHA;SPINT1;ID2
261	CellMarker_2024	1-Cell Stage Cell (Blastomere) Embryo Mouse	1/20	0.1062846380154363	0.1528588052356837	9.421052631578949	21.11855678854484	CDK2AP2
262	CellMarker_2024	Lymphocyte Lung Human	1/20	0.1062846380154363	0.1528588052356837	9.421052631578949	21.11855678854484	CD38
263	CellMarker_2024	Cortical Cell Kidney Mouse	1/20	0.1062846380154363	0.1528588052356837	9.421052631578949	21.11855678854484	ID2
264	CellMarker_2024	Macrophage Bone Marrow Human	1/20	0.1062846380154363	0.1528588052356837	9.421052631578949	21.11855678854484	IFITM2
265	CellMarker_2024	Dendritic Cell Skin Human	1/20	0.1062846380154363	0.1528588052356837	9.421052631578949	21.11855678854484	CD38
266	CellMarker_2024	Embryonic Stem Cell Embryoid Body Human	1/20	0.1062846380154363	0.1528588052356837	9.421052631578949	21.11855678854484	FABP5
267	CellMarker_2024	Mesenchymal Cell Lung Human	1/20	0.1062846380154363	0.1528588052356837	9.421052631578949	21.11855678854484	ZEB2
268	CellMarker_2024	CD8+ T Cell Bone Marrow Human	1/21	0.1112944457116924	0.1588738555884383	8.94954954954955	19.64941553688831	CST7
269	CellMarker_2024	Natural Killer Cell Undefined Mouse	1/21	0.1112944457116924	0.1588738555884383	8.94954954954955	19.64941553688831	ID2
270	CellMarker_2024	CD141+CLEC9A+ Dendritic Cell Blood Human	2/102	0.1117613021741578	0.15894940753658	3.597818181818182	7.884222470928892	ID2;CD38
271	CellMarker_2024	Stem Cell Skin Human	1/22	0.1162764199182915	0.162956734484029	8.522951522951523	18.3395591765212	FOS
272	CellMarker_2024	Dopamine Neuron Skin Human	1/22	0.1162764199182915	0.162956734484029	8.522951522951523	18.3395591765212	NR4A2
273	CellMarker_2024	Dopaminergic Neuron Brain Mouse	1/22	0.1162764199182915	0.162956734484029	8.522951522951523	18.3395591765212	NR4A2
274	CellMarker_2024	Macrophage Undefined Mouse	1/22	0.1162764199182915	0.162956734484029	8.522951522951523	18.3395591765212	C1QC
275	CellMarker_2024	Collecting Duct Intercalated Cell Kidney Mouse	2/106	0.1190612634256587	0.1662528187471016	3.458741258741259	7.360606415962068	EPS8;ID2
276	CellMarker_2024	Gonadal Endothelial Cell Fetal Gonad Human	5/466	0.1210280712093024	0.1674553745668079	1.969205506112271	4.158435791872265	MRPL52;SOCS3;PMAIP1;BZW2;FKBP5
277	CellMarker_2024	Myeloid-derived Suppressor Cell Peripheral Blood Human	1/23	0.1212307138790953	0.1674553745668079	8.135135135135135	17.16562180012738	CD53
278	CellMarker_2024	Macrophage Lung Mouse	1/23	0.1212307138790953	0.1674553745668079	8.135135135135135	17.16562180012738	MAFB
279	CellMarker_2024	Plasmacytoid Dendritic Cell Blood Human	4/338	0.1219145106285385	0.1677963157037949	2.16833000665336	4.563110018169152	TSPAN13;NCF1;TGFBI;LGMN
280	CellMarker_2024	Beta Cell Pancreatic Islet Human	2/108	0.1227552286632157	0.1683500278809816	3.3931389365351627	7.117322406116919	MAFB;LGMN
281	CellMarker_2024	Myeloid Cell Brain Human	1/24	0.1261574800052537	0.1699806046386576	7.781041911476694	16.108502130987272	C1QC
282	CellMarker_2024	T Helper 1(Th1) Cell Stomach Human	1/24	0.1261574800052537	0.1699806046386576	7.781041911476694	16.108502130987272	CD38
283	CellMarker_2024	B Cell Spleen Mouse	1/24	0.1261574800052537	0.1699806046386576	7.781041911476694	16.108502130987272	CD38
284	CellMarker_2024	Neutrophil Bone Marrow Human	1/24	0.1261574800052537	0.1699806046386576	7.781041911476694	16.108502130987272	IFITM2
285	CellMarker_2024	Eosinophil Undefined Human	1/24	0.1261574800052537	0.1699806046386576	7.781041911476694	16.108502130987272	CD53
286	CellMarker_2024	Fibrocartilage Chondrocyte Articular Cartilage Human	2/111	0.1283480885726839	0.1723275035381491	3.299249374478732	6.773389530317093	IFITM2;TGFBI
287	CellMarker_2024	Type II Pneumocyte Lung Mouse	1/25	0.1310568698603139	0.1741378478420779	7.456456456456457	15.152443590064316	FABP5
288	CellMarker_2024	Memory B Cell Blood Human	1/25	0.1310568698603139	0.1741378478420779	7.456456456456457	15.152443590064316	CD38
289	CellMarker_2024	Stem Cell Breast Human	1/25	0.1310568698603139	0.1741378478420779	7.456456456456457	15.152443590064316	ID2
290	CellMarker_2024	Exhausted T(Tex) Cell Intestine Human	1/26	0.1359290341840525	0.1787559901598499	7.157837837837838	14.284341073134293	ZEB2
291	CellMarker_2024	Immune Cell Undefined Human	1/26	0.1359290341840525	0.1787559901598499	7.157837837837838	14.284341073134293	CD53
292	CellMarker_2024	Endothelial Cell Brain Human	1/26	0.1359290341840525	0.1787559901598499	7.157837837837838	14.284341073134293	IFITM1
293	CellMarker_2024	Exhausted CD4+ T Cell Liver Human	2/116	0.1377991562347123	0.1805968463963465	3.153748006379585	6.2505962285316	SRGN;CD38
294	CellMarker_2024	Natural Killer Cell Spleen Human	1/27	0.1407741229072719	0.1832449599877709	6.882189882189882	13.4932121116735	CST7
295	CellMarker_2024	Mesenchymal Cell Breast Human	1/27	0.1407741229072719	0.1832449599877709	6.882189882189882	13.4932121116735	ZEB2
296	CellMarker_2024	Myeloid Cell Bone Marrow Human	2/120	0.1454674894527653	0.1876088506763761	3.046224961479199	5.872520576156298	CYBB;CD38
297	CellMarker_2024	Myeloid Cell Blood Human	1/28	0.1455922851603127	0.1876088506763761	6.6269602936269605	12.769788872193134	CYBB
298	CellMarker_2024	T Helper Cell Undefined Human	1/28	0.1455922851603127	0.1876088506763761	6.6269602936269605	12.769788872193134	CD38
299	CellMarker_2024	Basophil Undefined Human	1/29	0.1503836692132686	0.1918515912886882	6.38996138996139	12.10620011280844	CD38
300	CellMarker_2024	CD1C+ A Dendritic Cell Blood Human	1/29	0.1503836692132686	0.1918515912886882	6.38996138996139	12.10620011280844	NR4A2
301	CellMarker_2024	Rheaume Et al.Nat Commun.25 Retina Mouse	1/29	0.1503836692132686	0.1918515912886882	6.38996138996139	12.10620011280844	NR4A3
302	CellMarker_2024	Interneuron Embryonic Prefrontal Cortex Human	1/31	0.1598866918284124	0.2032996346427495	5.963363363363364	10.932573768600095	LDHA
303	CellMarker_2024	Transit Amplifying (TA) Cell Intestinal Crypt Mouse	2/128	0.1610576568742777	0.2041126740584905	2.851659451659452	5.207109800376323	LDHA;TSPO
304	CellMarker_2024	Leukocyte Blood Human	1/33	0.1692843610915202	0.2124352766638685	5.59009009009009	9.928980323211665	CD38
305	CellMarker_2024	M2 Macrophage Lung Human	1/33	0.1692843610915202	0.2124352766638685	5.59009009009009	9.928980323211665	SOCS3
306	CellMarker_2024	Smooth Muscle Cell Lung Mouse	1/33	0.1692843610915202	0.2124352766638685	5.59009009009009	9.928980323211665	TGFBI
307	CellMarker_2024	Monocyte Bone Marrow Human	1/34	0.1739440504237815	0.2154661785894585	5.42042042042042	9.48043229213069	MAFB
308	CellMarker_2024	Natural Killer Cell Bone Marrow Human	1/34	0.1739440504237815	0.2154661785894585	5.42042042042042	9.48043229213069	CD38
309	CellMarker_2024	Platelet Blood Human	1/34	0.1739440504237815	0.2154661785894585	5.42042042042042	9.48043229213069	LAMP2
310	CellMarker_2024	Prehypertrophic Chondrocyte Articular Cartilage Human	1/34	0.1739440504237815	0.2154661785894585	5.42042042042042	9.48043229213069	TGFBI
311	CellMarker_2024	Hepatocyte Liver Mouse	1/35	0.178577834465367	0.2197881039573748	5.260731319554849	9.062823482157956	CYP7B1
312	CellMarker_2024	Cancer Cell Lymph Human	1/35	0.178577834465367	0.2197881039573748	5.260731319554849	9.062823482157956	FOXP1
313	CellMarker_2024	Type II Spiral Ganglion Neuron Brain Mouse	5/543	0.1888882521742668	0.231735108098781	1.6806795678004378	2.8010200586550864	LDHA;MAFB;ID2;PRKCD;TMEM106A
314	CellMarker_2024	B Cell Bone Marrow Human	1/38	0.1923251784724567	0.2337116092829854	4.83345507669832	7.968277926890248	CD38
315	CellMarker_2024	Myofibroblast Lung Mouse	1/38	0.1923251784724567	0.2337116092829854	4.83345507669832	7.968277926890248	TGFBI
316	CellMarker_2024	Specialist Antigen Presenting Cell Undefined Human	1/38	0.1923251784724567	0.2337116092829854	4.83345507669832	7.968277926890248	CD38
317	CellMarker_2024	Monocyte Spleen Mouse	2/145	0.1950785664714888	0.2363096830443272	2.5104895104895104	4.10302580330428	CD180;KLF2
318	CellMarker_2024	Lymphoid Cell Undefined Human	1/39	0.1968567609736774	0.2377138245719878	4.706021811284969	7.648598029845743	CD38
319	CellMarker_2024	CD4+ T Cell Blood Human	1/40	0.2013631441044547	0.2408830135081326	4.585123585123585	7.348326827498552	ZFP36
320	CellMarker_2024	Hematopoietic Stem Cell Blood Human	1/40	0.2013631441044547	0.2408830135081326	4.585123585123585	7.348326827498552	CD38
321	CellMarker_2024	Neural Stem Cell Undefined Human	1/40	0.2013631441044547	0.2408830135081326	4.585123585123585	7.348326827498552	ID2
322	CellMarker_2024	Oogenesis Phase Fetal Germ Cell Fetal Gonad Human	7/855	0.2032735338374336	0.2424131583651382	1.4968553459119496	2.384794052888875	EPS8;COX7A2L;SMDT1;ZFAND3;ID2;MVP;FYN
323	CellMarker_2024	Macrophage Stomach Human	1/41	0.205844466704373	0.2447191183110812	4.47027027027027	7.065863017263707	CYBB
324	CellMarker_2024	Plasmacytoid Dendritic cell(pDC) Nasopharynx Human	1/42	0.2103008668972254	0.2492454718781931	4.361019556141508	6.7997717913514455	TSPAN13
325	CellMarker_2024	Neural Progenitor Cell Embryonic Prefrontal Cortex Human	2/163	0.2319710003315014	0.2740826588532201	2.227780914737437	3.2551062968445184	LDHA;ZEB2
326	CellMarker_2024	Embryonic Stem Cell Undefined Human	1/48	0.2365235375281962	0.2786044123031514	3.803143569101016	5.483020803278797	KLF2
327	CellMarker_2024	Neutrophil Blood Human	1/49	0.2408092852503611	0.2827852157068461	3.723723723723724	5.301651675040672	CD38
328	CellMarker_2024	Fibroblast Epithelium Human	1/50	0.2450711886958998	0.2869126111561754	3.647545504688362	5.129202360192396	FABP5
329	CellMarker_2024	Schwalie Et al.Nature.G4 Adipose Tissue Mouse	2/171	0.24852388119153	0.2900704266794758	2.121463152232383	2.9535356582206664	TSPO;PSMB8
330	CellMarker_2024	Endothelial Cell Undefined Human	1/51	0.2493093792922016	0.2901054595400165	3.5744144144144143	4.965078469364473	FOXP1
331	CellMarker_2024	Neuron Brain Human	2/172	0.2505965790708701	0.2907223152967194	2.1088770053475936	2.9184978482414348	ID2;FOS
332	CellMarker_2024	CD1C+ B Dendritic Cell Blood Human	1/54	0.2618829780379357	0.3029007938752028	3.3715791262961075	4.517435659146221	NR4A2
333	CellMarker_2024	Natural Killer Cell Blood Human	1/56	0.2701491911942356	0.3115233916474068	3.2486486486486488	4.251769343128155	FOS
334	CellMarker_2024	Type IC Spiral Ganglion Neuron Brain Mouse	2/182	0.2713426964457349	0.311962860584318	1.9907070707070704	2.5966239456944207	LDHA;ZEB2
335	CellMarker_2024	Lake Et al.Science.Ex8 Brain Human	1/58	0.2783236478478441	0.3190336739509616	3.1343448711869764	4.008735070760766	NR4A2
336	CellMarker_2024	Schwalie Et al.Nature.P3 Adipose Tissue Mouse	2/191	0.2900064763078344	0.3314359729232393	1.895045695045695	2.345786149478521	IFITM1;TGFBI
337	CellMarker_2024	Brush Cell (Tuft Cell) Trachea Mouse	1/62	0.2944013183132487	0.3344677699180104	2.928223305272485	3.580664880929442	VAV1
338	CellMarker_2024	Hematopoietic Stem Cell Bone Marrow Human	1/62	0.2944013183132487	0.3344677699180104	2.928223305272485	3.580664880929442	CD38
339	CellMarker_2024	Megakaryocyte Erythroid Cell Undefined Human	1/63	0.2983649520769731	0.3379709191668368	2.8808485905260097	3.484207384200936	CD38
340	CellMarker_2024	Endothelial Cell Blood Vessel Human	1/66	0.310123933546629	0.3502576190644281	2.7474705474705474	3.216692567626199	FABP5
341	CellMarker_2024	Cycling Basal Cell Trachea Mouse	2/202	0.3127414322808545	0.3521780351784403	1.7898181818181818	2.0804462178345147	CDKN2D;LMNB1
342	CellMarker_2024	Liver Bud Hepatic Cell Liver Human	2/203	0.3148017629842942	0.3534616286139443	1.78082315694256	2.0582970633849635	TGFBI;FKBP5
343	CellMarker_2024	Monocyte Peripheral Blood Human	1/68	0.3178545308175756	0.35481435998241	2.6651875756353367	3.0547352592063763	CD38
344	CellMarker_2024	Mucosal-associated Invariant T Cell Liver Human	1/68	0.3178545308175756	0.35481435998241	2.6651875756353367	3.0547352592063763	GPR171
345	CellMarker_2024	Monocyte Bone Marrow Mouse	1/69	0.3216875716189564	0.3580522536280558	2.62586115527292	2.9781847075347017	TGFBI
346	CellMarker_2024	Endothelial Cell Fetal Gonad Human	2/207	0.3230295414807879	0.3585067743601808	1.745720620842572	1.9726843777736185	LDHA;TSPO
347	CellMarker_2024	Brush Cell (Tuft Cell) Lung Human	1/76	0.3479276936535684	0.3850266119970326	2.37993993993994	2.512646813371202	ID2
348	CellMarker_2024	Effector CD8+ Memory T (Tem) Cell Peripheral Blood Human	1/77	0.3515932214122483	0.3868812401261797	2.34850640113798	2.454847693044528	ZEB2
349	CellMarker_2024	Leydig Precursor Cell Fetal Gonad Human	2/221	0.3516186270938456	0.3868812401261797	1.6329597343295974	1.7067828008847743	CCND3;MYADM
350	CellMarker_2024	Neuroendocrine Cell Lung Human	1/78	0.3552383267847492	0.3897471928152677	2.317889317889318	2.3989374973404853	ID2
351	CellMarker_2024	FOXN4+ Cell Lung Human	1/79	0.358863122714958	0.3914870429617724	2.288057288057288	2.3448336838079085	CDK2AP2
352	CellMarker_2024	T Cell Undefined Human	1/79	0.358863122714958	0.3914870429617724	2.288057288057288	2.3448336838079085	CD38
353	CellMarker_2024	Fibroblast Skin Mouse	1/90	0.3974270863447697	0.4323286151739138	2.004150217633364	1.8493171721426336	FABP5
354	CellMarker_2024	Brush Cell (Tuft Cell) Small Intestine Mouse	1/92	0.4041874987528168	0.4372056324537511	1.95990495990496	1.775431655028099	VAV1
