rank	gene_set	term	overlap	p_value	adjusted_p_value	odds_ratio	combined_score	genes
108	Ligand_Perturbations_from_GEO_down	interleukin-15 human PBMC GSE59184 ligand:145	5/289	0.0233639290711379	0.0530015057632296	3.22561537448993	12.117223944459344	FABP5;TXNIP;TSPO;FOS;LGMN
109	Ligand_Perturbations_from_GEO_down	Interleukin 1&Icirc;&sup2; rat insulinoma cell line (Pdx1 overexpression) GDS4332 ligand:206	5/290	0.02367101934305	0.0532055021930942	3.2141334645023774	12.03212081112408	NR4A2;DDX5;XBP1;FABP5;TXNIP
110	Ligand_Perturbations_from_GEO_down	estradiol human endometrium GDS3313 ligand:270	5/293	0.0246079453968162	0.0538298805555354	3.180166147455867	11.781516700706629	IFITM1;ZFP36;BTG2;TXNIP;FOS
111	Ligand_Perturbations_from_GEO_down	Interleukin 1&Icirc;&sup2; rat insulinoma cell line GDS4332 ligand:184	5/293	0.0246079453968162	0.0538298805555354	3.180166147455867	11.781516700706629	NR4A2;EIF5A;PRELID1;CFL1;TXNIP
112	Ligand_Perturbations_from_GEO_down	17beta-estradiol mouse uterus GDS1058 ligand:36	5/293	0.0246079453968162	0.0538298805555354	3.180166147455867	11.781516700706629	DDX5;ID2;CFL1;TGFBI;HSPA1A
113	Ligand_Perturbations_from_GEO_down	17beta-estradiol mouse uterus GSE38800 ligand:125	4/201	0.0265451604685025	0.0575536665025054	3.702011656326377	13.43425907830492	IFITM1;COX7A2L;TXNIP;TGFBI
114	Ligand_Perturbations_from_GEO_down	estrogen mouse left lung from ovariectomized animals GDS960 ligand:51	5/302	0.0275611935796836	0.0592323897107235	3.082381446867428	11.069899899065952	NR4A1;LDHA;TSPAN13;LY6A;PABPC1
115	Ligand_Perturbations_from_GEO_down	insulin-like growth factor-I (IGF-I) human MCF-7 cells GDS3484 ligand:14	5/312	0.0310975388425315	0.0662512784036542	2.980456026058632	10.344049963646397	DDX5;XBP1;IFITM2;SSR2;HSPA1A
116	Ligand_Perturbations_from_GEO_down	testosterone mouse liver GSE13388 ligand:158	5/313	0.0314661418678625	0.0664586617036752	2.970627503337784	10.274934658156576	IFITM2;FABP5;MT1;ATP5G1;C1QC
117	Ligand_Perturbations_from_GEO_down	17beta-estradiol rat ischemic cerebral cortex GDS2311 ligand:263	4/215	0.0328355381613566	0.0687581782011313	3.4539231174302265	11.79944367600548	OLFM1;LDHA;PSMB5;CFL1
118	Ligand_Perturbations_from_GEO_down	TGF-beta mouse embryonic fibroblasts GDS4898 ligand:244	6/439	0.0370545954894545	0.0769353889399692	2.543248071811408	8.380925341670984	MAFB;ID2;RAB3IL1;WFDC17;TGFBI;PSMB8
119	Ligand_Perturbations_from_GEO_down	Interleukin-21 mouse CD8+ T cells GDS1030 ligand:231	5/330	0.0381556502301614	0.0785557504738618	2.812796549245147	9.186822566233245	COX7A2L;BTG2;DNAJC7;CALR;FOXP1
120	Ligand_Perturbations_from_GEO_down	17beta-estradiol mouse uterus GSE1839 ligand:157	5/331	0.0385742833301971	0.0786954331855652	2.804024998566596	9.12757653904631	DDX5;VARS;ID2;FYN;TGFBI
121	Ligand_Perturbations_from_GEO_down	Calcitriol mouse Spinal cord tissue GDS510 ligand:167	4/227	0.0388659078181771	0.0786954331855652	3.266068759342302	10.607008420100112	DDX5;CFL1;MT1;C1QC
122	Ligand_Perturbations_from_GEO_down	estradiol human MCF7cells GSE33287 ligand:81	5/334	0.0398470893125193	0.0800207941112067	2.7780302815100986	8.95277462722971	LYN;NR4A2;TGFBI;FOS;IER5
123	Ligand_Perturbations_from_GEO_down	EPO mouse Erythroid progenitor cell GDS927 ligand:166	4/232	0.0415537675553982	0.0821613936435343	3.193632228719948	10.158200279725614	CDKN2D;BTG2;TSPO;PABPC1
124	Ligand_Perturbations_from_GEO_down	interleukin-1 rat chondrocyte GDS2472 ligand:228	5/338	0.0415837257624418	0.0821613936435343	2.744099239426342	8.72636289630277	LDHA;IFITM2;SSR2;MYADM;TXNIP
125	Ligand_Perturbations_from_GEO_down	17beta-estradiol mouse uterus GDS1058 ligand:35	4/234	0.042657815504883	0.0836093183895707	3.1655394524959743	9.985835937887268	ID2;TXNIP;MT1;TGFBI
126	Ligand_Perturbations_from_GEO_down	triiodothyronine (T3) human HepG2 cells GDS3945 ligand:65	4/238	0.0449154561632721	0.0873356092063625	3.1107945552389995	9.652712472222612	EPS8;LDHA;XBP1;TXNIP
127	Ligand_Perturbations_from_GEO_down	estradiol human MCF-7 cells GDS4052 ligand:268	4/242	0.0472391109780791	0.0911305684222787	3.0578898225957047	9.334309921312215	LYN;BTG2;ID2;TGFBI
128	Ligand_Perturbations_from_GEO_down	growth hormone mouse 3T3-F442A adipocytes GDS1489 ligand:11	5/354	0.048985430219973	0.0937611750304171	2.616152960394184	7.890925237566251	COX7A2L;BCL3;PABPC1;BZW2;LGMN
129	Ligand_Perturbations_from_GEO_down	17beta-estradiol human MCF-7 cells GSE5840 ligand:84	4/247	0.0502363581831499	0.0954101376346646	2.994208199969517	8.955725375531534	ID2;MYADM;TXNIP;HSPA1A
130	Ligand_Perturbations_from_GEO_down	Interleukin-1 beta mouse embryonic fibroblasts from IRAK-4 kinase deficient mutants GDS2641 ligand:60	4/249	0.051464031790003	0.096989906065775	2.969463340891912	8.810018018716269	MRPL52;IFITM2;PSMB5;NEAT1
131	Ligand_Perturbations_from_GEO_down	Thyroid hormone mouse Cerebellar neuronal cell GDS4484 ligand:169	4/250	0.052084023241072	0.0974090510997149	2.957241794640169	8.738345004529057	FABP5;MYADM;MT1;HSPA1A
132	Ligand_Perturbations_from_GEO_down	Interleukin 1, beta human amnion mesenchymal cells (AMC) GDS4595 ligand:24	3/157	0.0582590519175002	0.1081323312105118	3.526867627785059	10.026376094598662	CASP6;TXNIP;LMNB1
133	Ligand_Perturbations_from_GEO_down	estriol mouse uterus GSE23241 ligand:150	4/261	0.0591735956117331	0.1090039919163504	2.829082000288226	7.998606552256519	IFITM1;COX7A2L;TXNIP;TGFBI
134	Ligand_Perturbations_from_GEO_down	estrogen human MCF-7 cells GSE11324 ligand:89	2/71	0.0601667403746995	0.1100063536701596	5.2223978919631096	14.67825724876015	BTG2;IFITM1
135	Ligand_Perturbations_from_GEO_down	Thyroid hormone human Endometrial cells GDS4987 ligand:168	5/378	0.0614632054152997	0.1115443357536921	2.444814712735837	6.819362186721573	SRGN;MRPL20;LDHA;PSMB5;TGFBI
136	Ligand_Perturbations_from_GEO_down	17beta-estradiol human U2OS osteosarcoma cell line GDS1094 ligand:45	4/268	0.0639407124187751	0.1151873128132346	2.753086419753086	7.570434265845044	LDHA;EIF6;FABP5;TSPO
137	Ligand_Perturbations_from_GEO_down	TGF-beta human A549 epithelial cells GDS3710 ligand:252	4/270	0.0653389265572764	0.116846985449144	2.7321080478975217	7.453647840476028	NR4A2;IFITM2;FOS;FKBP5
138	Ligand_Perturbations_from_GEO_down	EPO human CD34+ derived erythoblast GDS4557 ligand:165	4/275	0.0689042825870976	0.1223300669118762	2.6810168101681016	7.171819020938216	LDHA;TSPO;PABPC1;GPR146
139	Ligand_Perturbations_from_GEO_down	CHEBI:60311 human Kidney GDS3945 ligand:170	4/278	0.0710910869665789	0.1253044338619556	2.651257096512571	7.009375772598776	EPS8;SSR2;TXNIP;PDIA6
140	Ligand_Perturbations_from_GEO_down	17beta-estradiol human U2OS osteosarcoma cell line GDS1094 ligand:46	4/283	0.0748144100562415	0.1309252175984227	2.603079782291252	6.749121477749707	LDHA;SSR2;TXNIP;TSPO
141	Ligand_Perturbations_from_GEO_down	TGF-beta human Panc-1 cells GDS4106 ligand:16	4/286	0.0770952283879307	0.1330164151763593	2.5749934331494617	6.598971435064311	IFITM1;IFITM2;MYADM;TXNIP
142	Ligand_Perturbations_from_GEO_down	TGF-beta1 mouse renal mesangial MES-13 cells GDS1892 ligand:15	4/286	0.0770952283879307	0.1330164151763593	2.5749934331494617	6.598971435064311	COX7A2L;IFITM2;TXNIP;PSMB8
143	Ligand_Perturbations_from_GEO_down	triiodothyronine (T3) human HepG2 cells GDS3945 ligand:69	4/289	0.0794108751449155	0.1360535972762539	2.547498375568551	6.453118966782439	EPS8;PRELID1;TXNIP;CALR
144	Ligand_Perturbations_from_GEO_down	estrogen mouse beta null aorta GDS3064 ligand:27	4/291	0.0809738657392727	0.1375869133314915	2.52948767582914	6.358193125757645	TSPAN13;FABP5;ID2;TGFBI
145	Ligand_Perturbations_from_GEO_down	interleukin-2 mouse Cytotoxic T cell line GDS3222 ligand:216	3/182	0.0825027490566075	0.1375869133314915	3.030444364717339	7.560727358872991	CD53;COX7A2L;MT1
146	Ligand_Perturbations_from_GEO_down	TGF-beta human A549 epithelial cells GDS3710 ligand:254	4/293	0.0825521479988949	0.1375869133314915	2.511726259131104	6.265061823279332	SRGN;IFITM2;FOS;FKBP5
147	Ligand_Perturbations_from_GEO_down	17beta-estradiol mouse thymus GSE2889 ligand:155	4/293	0.0825521479988949	0.1375869133314915	2.511726259131104	6.265061823279332	CCND3;COX7A2L;LDHA;PSMB5
148	Ligand_Perturbations_from_GEO_down	norepinephrine rat pineal organ GDS3702 ligand:132	4/296	0.0849480703645261	0.1400653082075638	2.4855403348554037	6.128634449840089	COX7A2L;RNH1;TXNIP;PABPC1
149	Ligand_Perturbations_from_GEO_down	triiodothyronine (T3) human HepG2 cells GDS3945 ligand:70	4/297	0.0857542703311615	0.1400653082075638	2.4769308557704464	6.084009453063413	EPS8;TXNIP;PDIA6;MANF
150	Ligand_Perturbations_from_GEO_down	interleukin-4 human keratinocyte GDS4601 ligand:178	4/297	0.0857542703311615	0.1400653082075638	2.4769308557704464	6.084009453063413	EPS8;TXNIP;TGFBI;FOS
151	Ligand_Perturbations_from_GEO_down	estradiol mouse uterus GSE23072 ligand:77	5/419	0.0865790980235937	0.1404760199720561	2.198067632850241	5.378005164065304	COX7A2L;TSPAN13;TGFBI;PABPC1;NEAT1
152	Ligand_Perturbations_from_GEO_down	TGF-beta human HMEC-TR mammary epithelial cell line GDS4071 ligand:245	4/303	0.090670106644312	0.145572028128726	2.426483339526818	5.824840133191046	LDHA;PMAIP1;BZW2;HSPA1A
153	Ligand_Perturbations_from_GEO_down	Interleukin 1&Icirc;&sup2; rat insulinoma cell line (Pdx1 overexpression) GDS4332 ligand:204	4/304	0.0915024176809135	0.145572028128726	2.418271604938272	5.783030253557474	FABP5;SSR2;CFL1;TXNIP
154	Ligand_Perturbations_from_GEO_down	Interleukin-15 mouse CD8+ T cells GDS1030 ligand:229	4/304	0.0915024176809135	0.145572028128726	2.418271604938272	5.783030253557474	BTG2;DNAJC7;CALR;NEAT1
155	Ligand_Perturbations_from_GEO_down	17beta-estradiol mouse thymus GDS1275 ligand:273	5/433	0.096227940986284	0.1521022293009006	2.1246397065245874	4.973857013035787	CCND3;DDX5;FABP5;PABPC1;ATP5G1
156	Ligand_Perturbations_from_GEO_down	testosterone mouse brain striatum GSE49986 ligand:284	4/314	0.1000263566583744	0.1560920852312213	2.339068100358423	5.385286920425	NR4A2;ZEB2;TXNIP;CYP7B1
157	Ligand_Perturbations_from_GEO_down	Interleukin 17C human keratinocyte GDS4807 ligand:174	4/314	0.1000263566583744	0.1560920852312213	2.339068100358423	5.385286920425	NR4A2;DNAJC7;NEAT1;LMNB1
158	Ligand_Perturbations_from_GEO_down	growth hormone mouse 3T3-F442A adipocytes GDS1489 ligand:12	4/322	0.1071029297217057	0.1660773277330247	2.2792918704868392	5.091858142401943	LDHA;CFL1;PABPC1;HSD17B10
159	Ligand_Perturbations_from_GEO_down	estradiol mouse uterus GSE23241 ligand:148	4/324	0.1089069892155636	0.1678126563384471	2.2648148148148146	5.021685721863425	IFITM1;TXNIP;TGFBI;HSD17B10
160	Ligand_Perturbations_from_GEO_down	17beta-estradiol mouse bone marrow (BM) c-kit+ stem cells (SCs) GDS3816 ligand:28	3/212	0.1163145420423822	0.1781066425023978	2.5915016900048284	5.575504939236855	TSPAN13;TXNIP;NEAT1
161	Ligand_Perturbations_from_GEO_down	leptin mouse liver GDS3653 ligand:276	3/218	0.1236212714078697	0.1881193260554539	2.518412630680606	5.2648238306018085	LDHA;MT1;ATP5G1
162	Ligand_Perturbations_from_GEO_down	TGF-beta human A549 epithelial cells GDS3710 ligand:251	3/221	0.1273364958640107	0.19257679930051	2.4833768201329853	5.118046227671402	TXNIP;FOS;FKBP5
163	Ligand_Perturbations_from_GEO_down	All-trans-retinoic acid human NB4 APL cells GDS4180 ligand:187	4/348	0.1315971693838364	0.1977994263744781	2.1042204995693368	4.267379730442638	ZEB2;FYN;CST7;ATP5G1
164	Ligand_Perturbations_from_GEO_down	estradiol mouse uterus GSE56423 ligand:92	3/226	0.1336168288271977	0.1996105064796551	2.427078619327766	4.88517302568704	IFITM1;TXNIP;TGFBI
165	Ligand_Perturbations_from_GEO_down	17beta-estradiol mouse uterus GSE38800 ligand:121	3/228	0.1361590234933623	0.2021755197325683	2.4052599388379203	4.795924245500138	IFITM1;TXNIP;TGFBI
166	Ligand_Perturbations_from_GEO_down	17beta-estradiol mouse thymus GSE2889 ligand:156	3/247	0.1611041973836706	0.2377742672228873	2.21582192810949	4.045434812556858	CCND3;LDHA;PABPC1
167	Ligand_Perturbations_from_GEO_down	All-trans-retinoic acid human NB4 APL cells (TG2-knockdown) GDS4180 ligand:193	4/380	0.1645858009583772	0.2414582109868408	1.9219858156028369	3.4678837093734343	ZEB2;CST7;ATP5G1;HSPA1A
168	Ligand_Perturbations_from_GEO_down	insulin human human embryonic stem cells (hESCs) GSE71949 ligand:286	3/255	0.1719998231152698	0.2508330753764351	2.1446046308431628	3.775065673334326	NR4A2;PRKCD;PSMB8
169	Ligand_Perturbations_from_GEO_down	insulin-like growth factor I (IGF-1) human MCF-7 cells GSE26834 ligand:138	3/257	0.1747565988198239	0.2533453651529992	2.1275012641768405	3.711130524349143	IFITM1;TGFBI;FOS
170	Ligand_Perturbations_from_GEO_down	estradiol mouse mammary gland GSE48884 ligand:116	3/261	0.1803076056384011	0.2598550787141663	2.0940900362705355	3.5873667240078704	FABP5;CD38;TGFBI
171	Ligand_Perturbations_from_GEO_down	interleukin-12 human PBMC peripheral blood mononuclear cells GDS3498 ligand:197	3/262	0.1817029546947523	0.2603346426913118	2.0858984803938934	3.5572538105687936	MRPS24;CFL1;FOXP1
172	Ligand_Perturbations_from_GEO_down	estrogen human MCF-7 cells GSE11324 ligand:91	2/139	0.1829548534205525	0.2606042970234615	2.6212342402123423	4.452207927670193	MVP;TSPO
173	Ligand_Perturbations_from_GEO_down	Interleukin 1&Icirc;&sup2; rat insulinoma cell line (Pdx1 overexpression) GDS4332 ligand:202	3/265	0.1859066732473586	0.2632782366797854	2.061698998529309	3.468830187971269	NR4A2;SSR2;TXNIP
174	Ligand_Perturbations_from_GEO_down	interleukin-17A human keratinocyte GDS4601 ligand:185	3/267	0.1887235286091237	0.2657314052254902	2.0458715596330275	3.411433840938789	IFITM1;IFITM2;ID2
175	Ligand_Perturbations_from_GEO_down	triiodothyronine (T3) human HepG2 cells GDS3945 ligand:68	3/268	0.1901361646107404	0.2661906304550366	2.0380474294616584	3.383188911601053	EPS8;PSMB5;TXNIP
176	Ligand_Perturbations_from_GEO_down	Interleukin-13 (IL-13) human airway epithelial cells (AECs) GDS4981 ligand:72	3/274	0.1986687144154853	0.274101298182309	1.99231524425336	3.219813725078382	IFITM1;IFITM2;TGFBI
177	Ligand_Perturbations_from_GEO_down	Interleukin 1&Icirc;&sup2; rat insulinoma cell line (Pdx1 overexpression) GDS4332 ligand:194	3/274	0.1986687144154853	0.274101298182309	1.99231524425336	3.219813725078382	NR4A2;CFL1;TXNIP
178	Ligand_Perturbations_from_GEO_down	17beta-estradiol mouse bone marrow-derived CD44+ stromal cells (StroCs) GDS3816 ligand:29	2/147	0.1991429839855143	0.274101298182309	2.475611285266458	3.994973645158732	TXNIP;KLF2
179	Ligand_Perturbations_from_GEO_down	17beta-estradiol human U2OS osteosarcoma cell line GDS1094 ligand:44	3/279	0.2058496852648059	0.2817495692171924	1.9557239728759477	3.091235029842162	LDHA;FABP5;CFL1
180	Ligand_Perturbations_from_GEO_down	estradiol human endometrial cancer cells GSE56946 ligand:225	3/288	0.2189227155945802	0.2979781406704009	1.8930951231289237	2.875680605673553	LDHA;IFITM2;PSMB5
181	Ligand_Perturbations_from_GEO_down	3beta-Adiol(17beta-diol) human MCF7cells GSE33287 ligand:79	3/289	0.2203861267296029	0.2983127129765343	1.886379675370501	2.852911857281009	NR4A2;TGFBI;FOS
182	Ligand_Perturbations_from_GEO_down	estradiol human MCF-7 cells GSE26834 ligand:135	3/290	0.2218515869219693	0.2986463670103433	1.8797110251574336	2.8303685754380346	EPS8;BTG2;TGFBI
183	Ligand_Perturbations_from_GEO_down	Interleukin 1&Icirc;&sup2; rat insulinoma cell line (Pdx1 overexpression) GDS4332 ligand:200	3/291	0.2233190633816841	0.2989790739262984	1.8730886850152904	2.8080479311167217	NR4A2;CFL1;TXNIP
184	Ligand_Perturbations_from_GEO_down	17beta-estradiol mouse thymus GSE2889 ligand:154	4/437	0.2295456252932187	0.3055024831694122	1.6641005901975878	2.4489794017024926	MRPL20;CCND3;DDX54;MANF
185	Ligand_Perturbations_from_GEO_down	testosterone human MCF-7aro cells GSE10911 ligand:160	3/296	0.2306855485156786	0.3055024831694122	1.8406550396092307	2.6996883005228	PRKCD;FYN;TGFBI
186	Ligand_Perturbations_from_GEO_down	triiodothyronine (T3) human HepG2 cells GDS3945 ligand:67	3/300	0.2366117205457465	0.3116659759876768	1.8154943934760448	2.616735232686922	EPS8;TXNIP;HSPA1A
187	Ligand_Perturbations_from_GEO_down	interleukin-10 human PBMC GDS4551 ligand:141	3/302	0.239585097150323	0.3122252595841975	1.8031665183639656	2.5764483734257704	NCF1;MRPS24;TXNIP
188	Ligand_Perturbations_from_GEO_down	interleukin-10 human PBMC GSE59184 ligand:143	3/302	0.239585097150323	0.3122252595841975	1.8031665183639656	2.5764483734257704	NCF1;MRPS24;TXNIP
189	Ligand_Perturbations_from_GEO_down	TGF-beta human A549 epithelial cells GDS3710 ligand:253	3/303	0.2410742471775141	0.3125036537486294	1.7970642201834863	2.5565939759783745	NR4A2;IFITM2;FOS
190	Ligand_Perturbations_from_GEO_down	testosterone mouse stria terminalis/preoptic area GSE49986 ligand:283	3/313	0.2560485740255546	0.3301678980855835	1.7382065699911216	2.368111964051838	PSMB5;MRPS24;LY6A
191	Ligand_Perturbations_from_GEO_down	calcitriol human RWPE1 prostate epithelial cell line GDS3761 ligand:201	3/324	0.2726684223648914	0.3497579239759079	1.6776987053073824	2.180167441016401	IFITM1;IFITM2;PSMB8
192	Ligand_Perturbations_from_GEO_down	Interleukin-6 mouse macrophage GSE411 ligand:232	3/325	0.2741856978844982	0.3498723749046982	1.672402985925124	2.164005296165874	PRKCD;MYADM;HSPA1A
193	Ligand_Perturbations_from_GEO_down	insulin-like growth factor I (IGF-I) human MCF-7 cells GSE26834 ligand:136	3/337	0.2924579784868586	0.3712549467838361	1.6113278031093776	1.9810216470045825	BTG2;TXNIP;FOS
194	Ligand_Perturbations_from_GEO_down	All-trans-retinoic acid human NB4 APL cells GDS4180 ligand:190	3/340	0.2970414374168343	0.3751296503460021	1.596738627392263	1.9382548811632687	ZEB2;CST7;ATP5G1
195	Ligand_Perturbations_from_GEO_down	nterferon-&Icirc;&plusmn; human keratinocyte GDS4601 ligand:176	2/203	0.3148017629842942	0.3935022037303677	1.78082315694256	2.0582970633849635	MAFB;LMNB1
196	Ligand_Perturbations_from_GEO_down	17beta-estradiol human MCF-7 cells GSE8597 ligand:259	2/203	0.3148017629842942	0.3935022037303677	1.78082315694256	2.0582970633849635	BTG2;TGFBI
197	Ligand_Perturbations_from_GEO_down	Interleukin-1 beta mouse embryonic fibroblasts GDS2641 ligand:58	3/354	0.318481258124594	0.3940803446491189	1.53195326589822	1.752848134868745	LDHA;TXNIP;NEAT1
198	Ligand_Perturbations_from_GEO_down	interleukin-22 human Bronchial epithelial cells GDS3393 ligand:198	3/354	0.318481258124594	0.3940803446491189	1.53195326589822	1.752848134868745	CCND3;SPINT1;TGFBI
199	Ligand_Perturbations_from_GEO_down	estradiol human MCF-7 cells GSE46924 ligand:163	2/206	0.3209747267114126	0.3951698896698295	1.754367201426025	1.99365041754966	LYN;BTG2
200	Ligand_Perturbations_from_GEO_down	All-trans-retinoic acid human NB4 APL cells (TG2-knockdown) GDS4180 ligand:196	3/363	0.3322846891789779	0.407048744244248	1.492966360856269	1.6448953653395335	ZEB2;CST7;ATP5G1
201	Ligand_Perturbations_from_GEO_down	testosterone mouse liver GSE13388 ligand:159	3/365	0.3353520408924898	0.4087624379037811	1.4845658675046884	1.6219987073725	IFITM2;LY6A;MT1
202	Ligand_Perturbations_from_GEO_down	Interleukin-1B human myometrium GSE68171 ligand:241	2/238	0.3857691961118623	0.4678883814228033	1.5140215716486902	1.4421298105344256	BTG2;CASP6
203	Ligand_Perturbations_from_GEO_down	estradiol human endothelial cells GDS3600 ligand:30	2/246	0.401577967304674	0.4846630639883997	1.463785394932936	1.335489837219774	SRGN;RNH1
204	Ligand_Perturbations_from_GEO_down	TGF-beta human A549 epithelial cells GDS3710 ligand:246	2/255	0.4191352481432224	0.5033732146818113	1.4110671936758894	1.2270098793961206	FABP5;TXNIP
205	Ligand_Perturbations_from_GEO_down	estradiol human MCF-7 cells GDS4052 ligand:266	2/257	0.4230022269154207	0.5055392468013564	1.3998573975044564	1.204406277497521	BTG2;ID2
206	Ligand_Perturbations_from_GEO_down	estradiol human breast epithelial cells GSE23500 ligand:130	2/269	0.4459238051229762	0.5303462730831513	1.336125297923051	1.0790643867726888	LDHA;TSPO
207	Ligand_Perturbations_from_GEO_down	17beta-estradiol mouse prostate gland GSE36630 ligand:126	2/274	0.4553267323575636	0.5385247530332282	1.3112299465240642	1.0315970804411418	MS4A6D;C1QC
208	Ligand_Perturbations_from_GEO_down	estrogen human human epithelial ovarian cancer (EOC) cells GDS4066 ligand:64	2/275	0.4571965250241284	0.5385247530332282	1.3063603063603064	1.0224123745025004	MAFB;FYN
209	Ligand_Perturbations_from_GEO_down	estradiol human MCF-7 cells GDS4052 ligand:269	2/290	0.4847969049231599	0.5655963890770199	1.2373737373737377	0.8958898029194211	MRPL52;BTG2
210	Ligand_Perturbations_from_GEO_down	estradiol human MCF-7 cells GDS4052 ligand:264	2/290	0.4847969049231599	0.5655963890770199	1.2373737373737377	0.8958898029194211	BTG2;ID2
211	Ligand_Perturbations_from_GEO_down	testosterone mouse submandibular glands from BALB/c females GDS1833 ligand:53	2/294	0.4920116227256207	0.5712931164349626	1.2201743462017434	0.8654122415542648	TSPAN13;PABPC1
212	Ligand_Perturbations_from_GEO_down	estradiol human MCF-7 breast cancer cells GDS3283 ligand:42	2/296	0.4955954309218442	0.5727400027162822	1.2117501546072975	0.8506429721459443	BTG2;ID2
213	Ligand_Perturbations_from_GEO_down	progesterone mouse uterine horn GDS187 ligand:47	2/301	0.5044854647735005	0.5795869591900531	1.191182730313165	0.8150265817003454	COX7A2L;TGFBI
214	Ligand_Perturbations_from_GEO_down	transforming growth factor-beta human Hepatocellular carcinoma Huh-7 cell line GDS4269 ligand:17	2/302	0.506251466394577	0.5795869591900531	1.187151515151515	0.8081198735098648	EPS8;TSPAN13
215	Ligand_Perturbations_from_GEO_down	interleukin-6 human prostate fibroblasts GSE68164 ligand:238	2/305	0.5115252636300218	0.5829008818109551	1.1752175217521752	0.7878168241829943	SRGN;TSPAN13
216	Ligand_Perturbations_from_GEO_down	estrogen mouse aorta GDS3064 ligand:25	2/311	0.5219630192445577	0.5920413875690586	1.1520447190350105	0.7490117102017458	ID2;HSPA1A
217	Ligand_Perturbations_from_GEO_down	Progesterone mouse Uterus tissue after 14 days after ovariectomy (6hrs after injection) GDS186 ligand:55	2/314	0.5271264756517157	0.5943378130781931	1.1407925407925408	0.7304663105064283	CASP6;TGFBI
218	Ligand_Perturbations_from_GEO_down	Interleukin-8 (IL-8) human immature dendritic cells GDS4567 ligand:74	2/315	0.5288393602083514	0.5943378130781931	1.1370897473133894	0.7244064022536841	GPR171;CD38
219	Ligand_Perturbations_from_GEO_down	insulin-like growth factor-I (IGF-I) human MCF-7 cells GDS3484 ligand:13	2/320	0.5373414274897419	0.6011353869177478	1.1189251000571756	0.6949885273142393	TXNIP;PABPC1
220	Ligand_Perturbations_from_GEO_down	interleukin-17 human Bronchial epithelial cells GDS3393 ligand:199	2/322	0.540713021817561	0.6021576833877383	1.1118181818181818	0.6836198648571832	SPINT1;NINJ1
221	Ligand_Perturbations_from_GEO_down	testosterone mouse brain striatum GSE49986 ligand:285	2/331	0.5556768206527481	0.6160218147507842	1.0809063277148383	0.6351064140056102	PSMB5;HSD17B10
222	Ligand_Perturbations_from_GEO_down	interleukin-1&Icirc;&sup2; human fibroblast GDS4539 ligand:208	1/155	0.582644009595311	0.6430080286074379	1.1544401544401544	0.6236042096528597	TXNIP
223	Ligand_Perturbations_from_GEO_down	TGF-beta human prostate fibroblasts GSE68164 ligand:240	2/352	0.5892510723703588	0.6433184474441908	1.014961038961039	0.5368158544292456	CCND3;TXNIP
224	Ligand_Perturbations_from_GEO_down	estradiol mouse mammary gland GSE48884 ligand:115	1/158	0.5896708797511603	0.6433184474441908	1.132208641762782	0.5980221074857578	FABP5
225	Ligand_Perturbations_from_GEO_down	estradiol mouse uterus GSE24525 ligand:139	2/353	0.5908026558160936	0.6433184474441908	1.012017612017612	0.5325977805771268	TXNIP;TGFBI
226	Ligand_Perturbations_from_GEO_down	17beta-estradiol human MCF-7 cells GSE8597 ligand:258	1/198	0.6728844064272897	0.7294543344012655	0.9004893218091188	0.3567574108246512	LYN
227	Ligand_Perturbations_from_GEO_down	interleukin-17 human keratinocyte GDS4601 ligand:180	1/204	0.6838309179378819	0.7348183109420221	0.8736075977455288	0.3320098394844394	MAFB
228	Ligand_Perturbations_from_GEO_down	Interleukin 1, beta human amnion mesenchymal cells (AMC) GDS4595 ligand:23	1/204	0.6838309179378819	0.7348183109420221	0.8736075977455288	0.3320098394844394	TXNIP
229	Ligand_Perturbations_from_GEO_down	estradiol mouse mammary cells GSE46116 ligand:117	1/210	0.6944142779833612	0.7397021656779282	0.8482693219535324	0.3093524160868332	IER5
230	Ligand_Perturbations_from_GEO_down	TGF-beta human A549 epithelial cells GDS3710 ligand:250	1/210	0.6944142779833612	0.7397021656779282	0.8482693219535324	0.3093524160868332	TXNIP
231	Ligand_Perturbations_from_GEO_down	interferon-y human keratinocyte GDS4601 ligand:177	1/217	0.7063184592241977	0.7491256385711187	0.8204871538204872	0.2852744136573577	LMNB1
232	Ligand_Perturbations_from_GEO_down	angiotensin II mouse suprarenal aorta GSE17901 ligand:262	1/230	0.7272198310156068	0.7679692180983779	0.7733978520004721	0.2463476847003444	FOS
233	Ligand_Perturbations_from_GEO_down	Interleukin-6 (IL-6) mouse liver GDS3773 ligand:61	1/235	0.7348602051926941	0.7727070827133479	0.7566797566797567	0.2331141121617296	MAFB
234	Ligand_Perturbations_from_GEO_down	TGF-beta human A549 epithelial cells GDS3710 ligand:248	1/248	0.7537468521732521	0.7891793965061829	0.7163803479592953	0.2025197982105794	TXNIP
235	Ligand_Perturbations_from_GEO_down	17beta-estradiol mouse cervical tissue GSE46890 ligand:119	1/252	0.7592852376627733	0.7915952477760829	0.7048203582068124	0.1940918549603394	ID2
236	Ligand_Perturbations_from_GEO_down	angiotensin II mouse suprarenal aorta GSE17901 ligand:261	1/262	0.7725969490396675	0.8020603920115191	0.6774705740222982	0.174785902561519	HSPA1A
