gene	strain	log2FoldChange	pvalue	padj
PA14_14470	98	0.2900326959479944	0.013985849073012516	0.06333296689783756
PA14_14480	98	0.050340357796700985	0.5259467155353211	0.6880808588210546
PA14_14490	98	-0.04735410234068027	0.5937307182433157	0.737324233096536
PA14_14500	98	0.31923849513070657	0.1560754909289138	0.3135497970126541
PA14_14510	98	0.3641197581906752	0.08846052868425917	0.21250946462154263
PA14_14520	98	0.15025895868948425	0.12246921236826067	0.2634738167893035
PA14_14530	98	-0.42839546261367367	0.05260628663884656	0.149555823673755
PA14_14540	98	0.009722291542198391	0.9776713149386708	0.9868147598653574
PA14_14550	98	0.03730032778493175	0.9013659995452813	0.943286235473137
PA14_14570	98	0.04980566066076442	0.8289663519641045	0.903004447369351
PA14_14590	98	0.5737840070158811	0.00205651288683812	0.01773974097676131
PA14_14600	98	0.5747627219762421	0.001792439716927928	0.016170802895133073
PA14_14610	98	0.7081158602859237	0.0030646549902348295	0.023121344680505203
PA14_14630	98	0.8197239752677881	0.0015457548743833018	0.01464822667952176
PA14_14650	98	0.634162400324529	0.0006618824547384291	0.008101039656172938
PA14_14660	98	-0.8806712875216967	0.004415028288073047	0.029677952552352616
PA14_14680	98	0.6522310800910986	0.04838861138732634	0.14215424926748033
PA14_14690	98	0.3060098407087217	0.034358607423232664	0.11370923569710391
PA14_14700	98	0.4704686967164964	0.0014915320158200313	0.014391802298342951
PA14_14710	98	-0.9013207108187604	0.045484437575773896	0.13670922264562585
PA14_14730	98	-0.8101418376997795	0.02842422437258235	0.09993377017501182
PA14_14740	98	-0.7524484223605157	0.04931116540609337	0.14354918680654954
PA14_14750	98	-0.6490776734511297	0.06504708870033914	0.17133468635380106
PA14_14770	98	-0.5260217148249193	0.12073419929173995	0.26089689042353004
PA14_14780	98	-0.474812573376969	0.10310087879830794	0.23453236597835234
PA14_14800	98	-0.4194155613822712	0.19663447243194698	0.3663306462785836
PA14_14810	98	-0.35189368246051345	0.21437047450741614	0.38743532340033277
PA14_14820	98	0.3006478267854842	0.09188923537949971	0.21822757285726335
PA14_14830	98	0.280406072287926	0.07151735447213775	0.183129675687003
PA14_14850	98	0.123081859851224	0.3169273214462957	0.49684819443506684
PA14_14860	98	0.18523380991843652	0.21556136178624988	0.38930635775961087
PA14_14880	98	0.1866524209567526	0.21239674144732829	0.38526243671180493
PA14_14890	98	0.18018677470448097	0.22800779739461907	0.4043992841908537
PA14_14900	98	0.18720780106244383	0.22087902811154791	0.3964752148286552
PA14_14910	98	0.26012141744369366	0.07552611096286051	0.191126531487884
PA14_14930	98	0.019871049299375443	0.8886302147456174	0.9363792969933677
PA14_14940	98	0.578311678127978	0.00646932366505147	0.03808405890901007
PA14_14960	98	-0.06675163697793174	0.5915990541482821	0.7360886608830461
PA14_14975	98	-0.34508522129438646	0.02170165544321388	0.08374367733394575
PA14_14990	98	-0.6167839550280849	5.3926347059364413e-05	0.0013373734070722375
PA14_15000	98	0.20334567061890674	0.08716620596759542	0.21061552586200086
PA14_15020	98	0.28577032005030123	0.19122579086191616	0.3593885550284577
PA14_15030	98	0.6473481368355163	0.005024639869785641	0.03242923716623557
PA14_15050	98	0.10089353895487108	0.7805830165473822	0.8703343830951106
PA14_15070	98	1.108114538976901	0.027341513594589386	0.09775849155169752
PA14_15080	98	0.2760957672053106	0.46618138645486856	0.6361285694823166
PA14_15090	98	-0.759552119183482	0.00021772501168490556	0.003699420898249649
PA14_15100	98	-0.4042397571988019	0.0033782911042721645	0.024617202902345064
PA14_15110	98	-0.0019504223487452066	0.9908771305516365	0.994938220087768
PA14_15120	98	0.16554734086922274	0.8427630590281028	0.9118547417813992
PA14_15130	98	-0.0501914823435321	0.9360564013083431	0.9649582800464059
PA14_15140	98	0.10444733343569723	0.7901192473861918	0.8756065742093032
PA14_15150	98	0.0923090016163215	0.5818643409091975	0.7306842014261588
PA14_15160	98	0.43710757105199427	0.057479795385032464	0.15742116893983515
PA14_15180	98	0.3151502042800587	0.26635992550111326	0.4458201165481011
PA14_15190	98	0.4746286737791463	0.31783851550993514	0.4974121558517459
PA14_15200	98	0.34455130086858965	0.5259780758489702	0.6880808588210546
PA14_15210	98	0.3958699287154044	0.0011925431861970663	0.01230113573302036
PA14_15230	98	0.5244867220466745	0.0063670920852212185	0.03759616278892529
PA14_15240	98	0.17165757611627352	0.26968642281989347	0.44919740678385034
PA14_15250	98	0.09837317713081184	0.3898103806200444	0.5673160448880867
PA14_15260	98	0.022127240040373586	0.7975688613494695	0.8806804327291983
PA14_15270	98	-0.06160769780138953	0.7510403699911656	0.8494033146702592
PA14_15280	98	-0.21921143116739294	0.17674288654313514	0.3413046861409515
PA14_15290	98	-0.14830597827787528	0.43740024930153587	0.6113114275609954
PA14_15310	98	0.6600978476441259	0.02710149952966173	0.09716233515312948
PA14_15340	98	0.5104210114232934	0.06946542600312766	0.17928391612448266
PA14_15350	98	0.11298023872215524	0.7714032449789985	0.8648976744397082
PA14_15360	98	-0.15996787098978515	0.17464123673877635	0.33888719090550706
PA14_15380	98	-0.3812538407546935	0.08546258677864893	0.20826432769391923
PA14_15400	98	-0.37845499534472005	0.027807510023546242	0.09875631212370962
PA14_15420	98	-0.1624731415101639	0.5122541523153306	0.6764976361672302
PA14_15430	98	-0.20515818826162757	0.14285696707323203	0.2946109002486894
PA14_15435	98	0.0805186444822219	0.36695735572742344	0.5455682319335264
PA14_15445	98	0.06734437201882848	0.5683280588370648	0.7201552118597028
PA14_15450	98	-0.0028582621550690135	0.973339716223821	0.9850015395298539
PA14_15460	98	0.23226020005639825	0.13223755400860585	0.2790298569015767
PA14_15470	98	0.22670942817093653	0.10097488989004126	0.23168569223588995
PA14_15475	98	0.004437698558088954	0.9632555740551548	0.9792174229187933
PA14_15480	98	0.12659720207904712	0.43473319284908224	0.6086055844161545
PA14_15500	98	-0.3443988544938197	0.0699251800844505	0.180081285696941
PA14_15510	98	-0.22298908199238987	0.058411599140565075	0.15892754425360098
PA14_15520	98	-0.10344194278332886	0.18374383476155945	0.349611188047786
PA14_15530	98	0.13549523930997598	0.6419632347270053	0.7717819706905209
PA14_15540	98	0.10808532462349518	0.4556593572644065	0.6264644336251383
PA14_15560	98	0.19902984398782486	0.06194464543155226	0.16507242504576433
PA14_15570	98	-0.12378399430775922	0.5079493712326769	0.6734375438280382
PA14_15580	98	0.0824143937667543	0.5119498343768897	0.6762784095638515
PA14_15590	98	0.11640429616485015	0.3054965064828486	0.4852640064818865
PA14_15600	98	0.027187415377017743	0.8020196434109833	0.8832521696521561
PA14_15610	98	-0.04358748429709358	0.6417274495948341	0.7717819706905209
PA14_15620	98	-0.3598808070037256	0.1250240462987744	0.2675872720636273
PA14_15630	98	-0.24096054321221771	0.16425584213286212	0.324833066830784
PA14_15650	98	-0.08683071278212928	0.5877337168097203	0.7337609076771433
PA14_15660	98	-0.2388707353872448	0.09590695515482431	0.22417538968898126
PA14_15670	98	0.34001033270062564	0.29446778568483567	0.4759174306631232
PA14_15680	98	0.07956853504786032	0.7082686270889309	0.8168217469064347
PA14_15700	98	0.0125634183797807	0.9303936871822751	0.9612363781064172
PA14_15710	98	0.05818948314784578	0.7655318470916375	0.8598782040151465
PA14_15720	98	-0.007651134868813969	0.93497283864312	0.9644286201083369
PA14_15740	98	0.31395805878262095	0.05280438275808671	0.14997268163456595
PA14_15750	98	-0.30022254673248483	0.009070756913961928	0.048047057050873546
PA14_15770	98	0.07606808885761573	0.5860344359941265	0.7330507766869779
PA14_15780	98	-0.5866644017186804	0.012274557484972737	0.058112202292787254
PA14_15790	98	-0.4407266244471515	0.06115901125206906	0.16365230375438863
PA14_15810	98	-0.40141560662024034	0.29055619956953094	0.47208294705637754
PA14_15820	98	-0.387728632970612	0.3358806986610811	0.5145932470548845
PA14_15830	98	-0.5254389747510455	0.2108884863117246	0.3840806556952284
PA14_15840	98	-0.019920548552512685	0.8866032282322448	0.9354193928116062
PA14_15850	98	0.0679581883550533	0.6636247116981748	0.7882656272621716
PA14_15860	98	0.0375187930744314	0.7999581791457445	0.8823157206777817
PA14_15870	98	-0.7903385400167657	6.67195621741516e-08	7.6243452617834425e-06
PA14_15880	98	-0.6147928501172046	2.5812336127996503e-05	0.0008327090811936403
PA14_15890	98	-0.36103936850088125	0.10213066747108332	0.23310709253794148
PA14_15910	98	-0.3097586751704906	0.10519856880346745	0.23809602290742068
PA14_15920	98	0.12909754515816907	0.7062210269681802	0.815182441111221
PA14_15930	98	0.14036486619799327	0.055458318135519574	0.15453094944406842
PA14_15940	98	0.22055580809683129	0.07096702713555753	0.18196033178443874
PA14_15960	98	0.442863304400241	0.0408347635690969	0.12672257831772987
PA14_15970	98	0.6431791969837395	0.03689241114208643	0.11881280230235869
PA14_15980	98	0.5814457433338411	0.02299437256635726	0.08747467579421025
PA14_15990	98	0.45883888386633664	0.04596067601425025	0.13743632758246338
PA14_16000	98	0.5725273854314761	0.053907785805004195	0.15214265165693194
PA14_16010	98	-0.020033636010561295	0.940209459596308	0.9667201662568933
PA14_16020	98	-0.19760185938021024	0.12481217154479475	0.2672319381936311
PA14_16030	98	-0.20701624045776512	0.2995408581168177	0.48043706268423936
PA14_16040	98	0.41533509457917894	0.025304512348605382	0.09343507656512957
PA14_16050	98	0.33330372210201986	0.0807054000156835	0.20074736290712908
PA14_16070	98	0.523083496110111	0.025575724395096897	0.0939226980306394
PA14_16090	98	0.43449543480699226	0.02397068218052359	0.09001361839438883
PA14_16100	98	-0.6927253739385186	0.008579405261618033	0.04664251293349803
PA14_16110	98	-1.087917153106769	0.00279704138151145	0.02167707070671374
PA14_16130	98	-0.14517912385926657	0.01778507508996335	0.07321397825695779
PA14_16140	98	0.8267288779745865	0.08255912407499283	0.20353408422548994
PA14_16150	98	0.871467202828061	0.04057714964828636	0.1261415597433809
PA14_16160	98	0.9004098327335264	0.045880248320039264	0.13738629478607517
PA14_16180	98	1.0728221012331396	0.009021691069522338	0.0479799759615284
PA14_16190	98	0.8255287002372391	0.006564972083758908	0.03843641452160363
PA14_16200	98	0.9140162570434178	0.006102786216956055	0.03655399596343257
PA14_16210	98	0.4956616463599772	0.04865703902520494	0.14261187054303037
PA14_16220	98	-0.046878908033798794	0.7633089448838986	0.858464787877916
PA14_16250	98	-3.614225883678456	0.000665703640883404	0.008101039656172938
PA14_16260	98	-0.8353521667287858	2.966845800300356e-05	0.0009005613189661706
PA14_16270	98	0.4619932124644546	0.001033835355496691	0.011137139467346978
PA14_16280	98	-0.03707440617075264	0.7808528886532281	0.870401893522871
PA14_16290	98	-0.38002738758508947	0.058398061034645135	0.15892754425360098
PA14_16300	98	-0.38538841543231506	0.08651857572857986	0.20974636412070027
PA14_16310	98	-0.37126174034109916	0.2525053400690755	0.43053323708121066
PA14_16320	98	0.08267889838803377	0.6757858445436628	0.7953444466185441
PA14_16330	98	0.33955130479905193	0.002349118980024564	0.019174601422385376
PA14_16340	98	0.10980309104462016	0.1266363364525712	0.2702440750075375
PA14_16350	98	-0.5728340119434492	0.0023640082752978235	0.019242234955915802
PA14_16360	98	0.15156813571397265	0.050465412771319905	0.14543598336746286
PA14_16370	98	-0.1353984647997475	0.6960667883012738	0.8080741587170608
PA14_16380	98	-0.11676482273577982	0.7248526853419855	0.8287392970691497
PA14_16390	98	-0.05789676806522692	0.7103090588319	0.8181188132158722
PA14_16410	98	-0.07845694156869598	0.587839683930093	0.7337609076771433
PA14_16430	98	0.16577736422872213	0.022632026961610353	0.08632163163106357
PA14_16440	98	0.08430120598974078	0.39038640356806775	0.5677993411516593
PA14_16450	98	0.04338011516556861	0.6783167724440173	0.7963799657138866
PA14_16460	98	0.11512871877962283	0.5239145563261253	0.6866061298892369
PA14_16470	98	0.09556139216963366	0.5417857053137987	0.6999027218588322
PA14_16480	98	-0.335744063494154	0.0015538987111063758	0.014701496247285645
PA14_16500	98	-0.06370695216585176	0.4435784936319822	0.6165048552495291
PA14_16510	98	0.3245257814097151	0.056722527736033944	0.1563760130773916
PA14_16530	98	0.47048982488290214	0.03149951629248244	0.10685633349975998
PA14_16550	98	0.39776030344365765	0.02350155776803682	0.0887092478446364
PA14_16560	98	0.05437642914886176	0.5709290733684332	0.7225569249926664
PA14_16580	98	0.12542219233681884	0.280759980387368	0.46156459512108966
PA14_16590	98	0.19788438663416308	0.07852751734133466	0.1968423101356122
PA14_16600	98	0.1805606831443889	0.03873855754751575	0.12270186094506555
PA14_16610	98	0.2730553175609991	0.025691782611616924	0.09428948933281071
PA14_16620	98	0.11083293545779149	0.3967147212002593	0.5739953811209313
PA14_16630	98	-1.6676003635182752	0.0005106264414858541	0.006763479320408086
PA14_16640	98	-1.776535016931609	7.534353473002747e-05	0.0017330415196382938
PA14_16660	98	-1.244094457698976	0.0010940142058520662	0.011613688145183683
PA14_16670	98	-0.29155956762408053	0.005283025743011683	0.03353973205911992
PA14_16680	98	-1.0024401546323531	0.0017674100220974112	0.01599451181488154
PA14_16690	98	-0.10351660526529827	0.25131520736006785	0.42989874625608315
PA14_16700	98	0.5129140439547157	0.03002764975979628	0.10330645974031448
PA14_16710	98	0.20326205455247326	0.3085534775182675	0.4889375017464243
PA14_16720	98	-0.10602914139422559	0.511264231236015	0.675810374153662
PA14_16730	98	0.17123314525059818	0.06593053093563252	0.17277119347700823
PA14_16740	98	0.10016637153821861	0.21031881202587083	0.383522539576588
PA14_16750	98	0.06469041794013464	0.6895344429104246	0.805009361635007
PA14_16770	98	0.2802343980542741	0.07315437997642436	0.1866653793794226
PA14_16780	98	0.07904178450750265	0.5639252713591189	0.7172475297100628
PA14_16790	98	0.03275026155137617	0.8241929396312405	0.8998494664988516
PA14_16800	98	0.1145832800876736	0.6645073827623627	0.7882656272621716
PA14_16820	98	0.08103792729889392	0.7219597762357434	0.8263950019228034
PA14_16830	98	0.5581334881762903	0.0006866976153491114	0.008183317043209933
PA14_16840	98	0.3667114831127325	0.014597182886321043	0.06491357641186148
PA14_16860	98	0.42644119781753176	0.01977203971814758	0.07890449159575834
PA14_16870	98	0.3606005313142493	0.03452203457661505	0.11417291622363025
PA14_16880	98	0.19708553148614616	0.29891138598423467	0.4800373539586993
PA14_16890	98	0.18261702414354808	0.5736467223520847	0.7241093995815355
PA14_16910	98	-0.10657649012385662	0.46111283084969534	0.6307161142576955
PA14_16920	98	-0.3312014308313014	0.02681474923263612	0.09658613011607127
PA14_16930	98	-0.3635442684120527	0.006283627727980208	0.03729224276850168
PA14_16950	98	0.5004586544651133	2.0914155733829048e-05	0.0007193556827327371
PA14_16960	98	0.06563287065887735	0.7320258367246371	0.8347576727519965
PA14_16970	98	-0.13673321983425168	0.6227734567881316	0.757092518570986
PA14_16980	98	0.14978149977849498	0.632286554846789	0.7634662542687747
PA14_16990	98	0.2484701362920081	0.48569208875582	0.653872370817491
PA14_17000	98	0.5529268891454073	0.0012399985726825992	0.012590090037620537
PA14_17010	98	0.3707598237684806	0.09203522112876465	0.21839628205962558
PA14_17030	98	0.2747627021941117	0.007995001679590111	0.044333843757042024
PA14_17040	98	0.27010170958378943	0.003925214433195484	0.02739658648702189
PA14_17050	98	0.29255868064092283	0.02824200887800587	0.0995478824127144
PA14_17060	98	0.8823722968986445	0.03309248829584715	0.11097321451853505
PA14_17070	98	0.7249657087001022	0.05521505025144202	0.15410828169662644
PA14_17080	98	0.4650573662156159	0.12056516506805906	0.26072496549782864
PA14_17100	98	0.29135341007060944	0.27677454608999386	0.4572114667268946
PA14_17110	98	0.25357654761509885	0.22024811328471106	0.3958082035841184
PA14_17120	98	0.33101790539991605	0.0677151819868835	0.17594475283974903
PA14_17130	98	0.2530455417385138	0.13993904644971097	0.29065030745150233
PA14_17140	98	0.006150108693711687	0.9535795080866017	0.9729449182648311
PA14_17150	98	0.41131794337598926	0.03646928179341571	0.11814506631018719
PA14_17170	98	0.2831398066616355	0.042588925088008434	0.13056720432031202
PA14_17180	98	0.4046425917060361	0.0019478581296995228	0.016968785022255333
PA14_17190	98	0.48290169806330496	0.0027411596060774725	0.02134189004591427
PA14_17210	98	0.3939189133187604	0.002073119255815902	0.017794019179521465
PA14_17220	98	0.36843384568083515	0.0073503778128387815	0.041874879661020936
PA14_17230	98	0.37860598472582296	0.020295853488275728	0.08035613731635255
PA14_17250	98	0.5636030717786866	0.0009154283070746424	0.010279607270965349
PA14_17260	98	0.2984889171607694	0.0600482581489394	0.16179438210449323
PA14_17270	98	0.40220003056875875	0.03655450360845829	0.11829876814582971
PA14_17280	98	0.06635927886395265	0.2964929752991118	0.4777332209132495
PA14_17290	98	0.3619912646116461	0.11421441447937163	0.2518507785038887
PA14_17310	98	0.3671067922895688	0.035547108513488364	0.11599582778085676
PA14_17320	98	0.37370027576600684	0.04287168580145544	0.13129594579657505
PA14_17330	98	0.18569674866275854	0.1885632104624799	0.3555310225090045
PA14_17340	98	0.11449755802989081	0.6004838401188378	0.741234573597926
PA14_17350	98	0.4296620054408482	0.0287562344654491	0.1005346937400344
PA14_17370	98	0.5504076749437417	0.03760519695163875	0.12022111236102612
PA14_17380	98	-0.2228348372271416	0.005304417201921493	0.03360232983999833
PA14_17400	98	-0.07951776465576188	0.7131015547309196	0.8202004856861653
PA14_17410	98	-0.07186570651882107	0.6929910930628659	0.806353508082767
PA14_17420	98	0.4981873089322306	0.006168810697237336	0.03683589010604425
PA14_17440	98	0.4909194784877897	0.002196172523698501	0.018416249594409875
PA14_17450	98	0.4655259351275838	0.009793417155079446	0.05050976564584338
PA14_17460	98	0.2226704412965912	0.10282532214320883	0.23403485148111208
PA14_17470	98	-0.8606918583820402	2.9304598304569166e-06	0.00016421846049906642
PA14_17480	98	-1.3494125123542169	2.6163789661544105e-06	0.00014949271190929316
PA14_17490	98	0.5206189602647573	0.10614737408152779	0.23940495255298264
PA14_17500	98	0.540137754367688	0.041223672330122196	0.12773875248561656
PA14_17510	98	0.059608684872326734	0.5992461201113456	0.741234573597926
PA14_17520	98	0.08224555890265428	0.4162322775150276	0.5920701949941355
PA14_17530	98	-0.20049862281315356	0.20832020735657367	0.3808312950044264
PA14_17540	98	-0.37018819616347365	0.18942621641601687	0.35658139188389737
PA14_17550	98	0.03346762931512792	0.7018729655359323	0.812804265983048
PA14_17570	98	0.1728692856466516	0.44760940849919656	0.6196360172763224
PA14_17580	98	0.292154658284451	0.34841090771885674	0.5260463135195588
PA14_17590	98	0.22004146423477522	0.23203023136362105	0.40891206180440987
PA14_17600	98	0.3078669870458004	0.22348853023689205	0.4001508922336734
PA14_17610	98	0.06780731482694691	0.626926626270753	0.7591374148983895
PA14_17620	98	-0.015104853247354555	0.9155902019329537	0.951098399300365
PA14_17630	98	0.10676952610571977	0.32204529275868543	0.5016677762965948
PA14_17640	98	0.19705949579635895	0.08020616544671812	0.19984674314812878
PA14_17650	98	0.5877083306899955	0.019493100828757673	0.07824515141522595
PA14_17660	98	0.24599896323948656	0.25440830487674265	0.4327762991306644
PA14_17670	98	0.3844126200733271	0.10904808302846689	0.24368567020318443
PA14_17675	98	0.5197364254596	0.024608249750609608	0.09152321604757677
PA14_17690	98	-0.30420735531596144	0.6051540301487558	0.7437773170574699
PA14_17700	98	-0.3301891797661636	0.6740575919952603	0.7943818730181454
PA14_17710	98	-0.447153381461181	0.5285029760399595	0.6904540112891469
PA14_17720	98	-0.6456115309555059	0.36462662465208645	0.5425578831511872
PA14_17730	98	-1.0038928308850181	0.05678453049124323	0.15639898095603288
PA14_17740	98	-0.9217539774268921	0.04044030242211802	0.1259369148410661
PA14_17760	98	-0.3813852009769576	0.059266545805721854	0.16005812277838136
PA14_17780	98	-0.4758130591190124	0.013045030151904398	0.06043436862106425
PA14_17790	98	0.08807360978323864	0.4712124461786596	0.6408929139624804
PA14_17810	98	-0.17175872542886061	0.26785369316982965	0.4470364615675164
PA14_17820	98	-0.14816821050724016	0.3425548510204459	0.5211197263761834
PA14_17850	98	-0.19783166565113675	0.34221790418923553	0.520879066496439
PA14_17860	98	0.18298907764208927	0.025178212675757795	0.0930492222411645
PA14_17880	98	-0.20114124465810335	0.2545597885235125	0.4329076298555678
PA14_17890	98	-0.07993123562660465	0.6631377410875434	0.7882656272621716
PA14_17900	98	0.02099135702577648	0.948104478941913	0.9696900105955545
PA14_17910	98	0.288870107726118	0.02332320667614414	0.08826470682374549
PA14_17920	98	0.5923247321670555	0.004110865533590704	0.02842007631051794
PA14_17930	98	-0.6926435042054866	0.057719610494838085	0.15792952580465555
PA14_17940	98	-0.059692116335636314	0.6721264388332424	0.7932670890077231
PA14_17960	98	-0.9553949654739551	0.003320997647370498	0.024376290036366828
PA14_17980	98	-0.923472461664673	0.005133518901339751	0.03280498701426324
PA14_17990	98	0.07046404648883353	0.8356855947317079	0.9074670479031849
PA14_18010	98	0.3406365577731538	0.1647170835117891	0.3250263188965012
PA14_18020	98	-0.4357079614907473	0.019498642956731045	0.07824515141522595
PA14_18050	98	-0.24505021374682556	0.05325930179922291	0.1509704333102486
PA14_18060	98	0.7458138737468989	0.1338116111049327	0.2809272584724596
PA14_18070	98	0.9391406340875372	0.0005811866689711079	0.007395536914331042
PA14_18080	98	0.3051889350035779	0.01748056685958486	0.07251013783463385
PA14_18090	98	0.727307765642875	0.011778694729427261	0.05677967520401964
PA14_18100	98	0.7012581640717972	0.03192019797675403	0.10786257241057566
PA14_18110	98	0.027494220848751638	0.7059540288009388	0.8150551803629495
PA14_18120	98	0.12516844348530043	0.6073920497656444	0.7456866950199489
PA14_18140	98	0.0059480138544127925	0.9854312667158359	0.9927301041717
PA14_18150	98	0.1193116600547075	0.28391664688559193	0.4650551484118127
PA14_18160	98	0.29132328360137016	0.02766587000829853	0.09849522932703961
PA14_18180	98	0.421161749920568	0.03027855505385344	0.10386310703581982
PA14_18200	98	-0.04428283750126383	0.7141718202432631	0.8211073916704946
PA14_18210	98	0.3911201510218554	0.00037231530755723236	0.005447228028926243
PA14_18230	98	0.657338521844256	8.002302806466371e-05	0.0017695462676738563
PA14_18250	98	0.008997720490802052	0.9233879047034256	0.9563719048536635
PA14_18260	98	-0.07169677703324773	0.48954556793217935	0.6566332727062696
PA14_18275	98	0.02425606207138742	0.9432654048764431	0.9682833122298029
PA14_18300	98	0.10635607459258267	0.855901825953792	0.9181291812366464
PA14_18310	98	0.0211117588762626	0.9721912037250665	0.9842850997838438
PA14_18320	98	0.10483020874354132	0.8652063264195845	0.9243670818100065
PA14_18330	98	0.09959787700523393	0.874501646715035	0.9299757005882109
PA14_18340	98	0.1389033251966456	0.8423490170141251	0.9116453242633837
PA14_18350	98	0.18227235644639705	0.7932314172374554	0.8775536635648994
PA14_18360	98	0.22303056168355262	0.7517602285516009	0.8497398394101493
PA14_18370	98	0.274648402571227	0.6940029190596174	0.8069930192097866
PA14_18380	98	-0.10724732550247751	0.5433252165214224	0.7006513201867286
PA14_18410	98	-0.08201935042382758	0.5007861917174498	0.6663884643861674
PA14_18430	98	-0.26645073333785607	0.005444340135265819	0.03394051032268138
PA14_18450	98	-0.11419245556557733	0.22471554325516124	0.40111915832049205
PA14_18470	98	-0.11684926335722068	0.4266110230441431	0.6011337142894744
PA14_18480	98	-0.37226598380359377	0.004242755659645609	0.0289286310419514
PA14_18500	98	-0.05789664770738234	0.7448991646064569	0.844112839067943
PA14_18510	98	-0.30613742487067874	0.039738352972592775	0.12478185405402516
PA14_18520	98	-0.23011043493665095	0.16132314369572048	0.32151081526058917
PA14_18550	98	-0.1134489155167957	0.22539809413366352	0.40159587056282203
PA14_18565	98	-0.13354125658802118	0.4002843717590814	0.5777620901271415
PA14_18580	98	-0.22421199486718546	0.048417327521610924	0.14215424926748033
PA14_18590	98	-0.9296709147255964	0.1995423255985068	0.3706359371704944
PA14_18600	98	0.5745012750834295	0.0016218511641549827	0.015051192013845922
PA14_18610	98	0.7656863134143848	0.0051191997747993614	0.032803628473243425
PA14_18620	98	-0.021732149222186692	0.7919804003835427	0.8768583245975411
PA14_18630	98	-2.869478287921037	1.841481307027709e-16	5.366076528678744e-13
PA14_18640	98	-0.1838114535870332	0.04122796730017926	0.12773875248561656
PA14_18650	98	-0.07030668349001878	0.6168700921570164	0.7528772236876206
PA14_18660	98	0.2839093333811533	0.4745773380565689	0.6435171536048588
PA14_18670	98	0.3375698723141891	0.6407527902265562	0.7712593035788852
PA14_18680	98	-0.6266589811864058	0.20797104300236438	0.380431650539165
PA14_18690	98	0.29153188033404476	0.43024757153490367	0.6046498304570578
PA14_18700	98	0.5100583971881161	0.02358315704837632	0.08895963707309851
PA14_18710	98	0.6791358675228825	0.011855068845676855	0.05700605712261114
PA14_18720	98	0.02473578120537745	0.8798162983059853	0.9329203965451324
PA14_18740	98	0.9219778296435823	0.0025595243699330465	0.02032276298088528
PA14_18750	98	0.41237893518518653	0.13860049360350538	0.2886932368553357
PA14_18760	98	-0.21741419999836253	0.27974679888030507	0.4605548993995531
PA14_18780	98	-0.0739990156758239	0.43095072423154046	0.6051355677529827
PA14_18790	98	-0.40630808679231567	0.034706574926287356	0.11427679020926707
PA14_18800	98	-2.491012949645569	0.0035331239506517166	0.02542104491901013
PA14_18810	98	-1.3232507905403397	7.662310450598763e-05	0.001737585420470412
PA14_18820	98	-0.6194605289597073	0.014802649253251466	0.06560444094901106
PA14_18830	98	-0.5754449038072611	0.001215898281762536	0.012447949839790345
PA14_18850	98	-0.2815535354217893	0.042029424830829956	0.12967045416308998
PA14_18860	98	-0.268766523709818	0.14134403359524597	0.29252593316516107
PA14_18870	98	-0.06831024832339416	0.8567591428468403	0.9182038036983055
PA14_18880	98	0.15901604829425509	0.5648067443098866	0.7179266533997861
PA14_18890	98	0.10330225338886834	0.5151724519173736	0.6783608336589366
PA14_18900	98	0.20731514989691746	0.2875653783609216	0.46888123759487044
PA14_18910	98	0.32888190685216756	0.09701847262936031	0.22553795711364652
PA14_18920	98	0.4040576856760083	0.09246737973726625	0.21924324211097956
PA14_18930	98	0.4491146600099043	0.062107634973418056	0.1653555489379079
PA14_18950	98	0.2031163192357912	0.29258514465217	0.4736628397313463
PA14_18960	98	0.07671492606648478	0.6901109460983555	0.8053100381879841
PA14_18970	98	-0.0723632640395735	0.6874183590975698	0.8035046523908216
PA14_18985	98	-0.08217944875870131	0.334713102283151	0.5134793261664132
PA14_19010	98	0.256614657344155	0.09975563190658841	0.22979281531683687
PA14_19020	98	0.6909934284456583	0.002303760912585157	0.01902750320836525
PA14_19030	98	0.5832311819649778	1.0971020653488397e-06	7.522248043356516e-05
PA14_19050	98	0.42621158694339556	0.04506883337672185	0.13588264920824364
PA14_19065	98	0.38542882869821504	0.02803460139848799	0.0990816597637283
PA14_19090	98	0.47281388239657396	0.04765106635470092	0.1406128682102263
PA14_19100	98	-1.9226213504279581	0.12132731209310105	0.2618872499550344
PA14_19110	98	-1.3998259557001234	0.10190333613209039	0.23299044447933417
PA14_19120	98	-1.3341489834049316	0.017045507720974618	0.0711791747862635
PA14_19130	98	-0.36175654064262197	0.5926061035270536	0.7366765619688397
PA14_19140	98	0.06472442632053621	0.8216436812193237	0.8979072518556569
PA14_19150	98	0.07543884169994364	0.7049876564158846	0.8150551803629495
PA14_19160	98	0.2815156617503103	0.17198425322950683	0.33522549425470427
PA14_19170	98	0.6242084887998907	0.17277486907090622	0.33642897993492865
PA14_19190	98	0.9487761484267381	0.017728058402294824	0.07316231366229405
PA14_19205	98	0.5356201378595173	0.00414707268580035	0.028568722946624627
PA14_19210	98	0.5247921432602762	0.007564215752265204	0.04255236428976989
PA14_19230	98	0.7213859424455773	0.006558458036984028	0.03843641452160363
PA14_19270	98	-0.08177700896437212	0.5561675046126587	0.7112183311575337
PA14_19290	98	0.5221537916454828	0.05777164544316816	0.1579435802715376
PA14_19310	98	-0.2282715961018873	0.4032594179660343	0.5802952809644563
PA14_19320	98	0.27311321289896284	0.38013031152863397	0.5590208063560128
