	Tumor_Core	Fibroblast_Stroma	T_Cell	B_Cell	Macrophage	Endothelial
270	0	0.326083334487631	0.0172406940603707	0.332215021723059	0	0.324460949728939
271	0.0558333781869463	0.0254508374757786	0.0544106819721621	0.699340840545194	0.0702215706799179	0.0947426911400014
272	0.0137554267016143	0.0123732767628282	0.624990524653204	0.00952402654157306	0.332380217920373	0.00697652742040727
273	0.0417010706307825	0.0224645123503279	0.0147010908082162	0.0209651542001614	0.441749365397905	0.458418806612608
274	0.0524620191792896	0.0386577516412027	0.732836603886232	0.0493879083008847	0.0710785166448635	0.0555772003475275
275	0.0369625094856419	0.0152777023819939	0.493281696675146	0.00695402667049943	0.0315471525121076	0.415976912274612
276	0.082409329603773	0.760694194470016	0	0.0560599184729769	0.0587904247663948	0.0420461326868388
277	0	0.649219951791213	0.0213779387444616	0.284706621869441	0.0145816557868499	0.0301138318080345
278	0.0806697409929593	0.700693513667918	0.0393501379586494	0.0728658611522001	0.0808424305309028	0.0255783156973701
279	0	0.464840783551144	0.0299928130475091	0.00999238605285095	0.460576878774444	0.0345971385740511
280	0.0084959153614881	0.330426750232532	0.319915314729913	5.54614563047564e-05	0.320103025082902	0.0210035331368599
281	0.10325942756603	0.778828288468479	0.0369514950261341	0	0.0245406213849526	0.0564201675544042
282	0.416244937288485	0.0136305706869054	0	0.0512027666023742	0.475586763766882	0.0433349616553542
283	0.0143229109580674	0.449297199298396	0.014815491352285	0.0221544087077564	0.0147095034509392	0.484700486232556
284	0.0250078581741977	0.884240896941316	0.0372983776520502	0.00960598416470285	0	0.0438468830677332
285	0	0.46600093936462	0.00816751528366858	0.00850228553817709	0.258022035712343	0.259307224101191
286	0.320101393048468	0.301051244114132	0.00774630946028185	0.0251604145619016	0.0278910672759862	0.318049571539231
287	0.0128743795436672	0.460954559813728	0.010041270856597	0.0289050600829072	0.450778681601438	0.0364460481016617
288	0	0.62352500232312	0.0265778766792811	0	0.0424263827533901	0.307470738244209
289	0.342463300073159	0.298104605979582	0.0127034122245988	0	0.311277446245497	0.035451235477163
290	0.033019648726556	0.43281060566013	0.0453215991181725	0.0419448757195289	0.437310699201456	0.00959257157415694
291	0.01430021781587	0.92320209008455	0	0.0313277270303447	0.0109251235439222	0.0202448415253128
292	0.0835182519329185	0.67344477500409	0.0726249403391287	0.100629712647112	0.0420352738825355	0.0277470461942152
293	0.0298479793093683	0.485079297467973	0.255957555549984	0.229115167672675	0	0
294	0.0352858461115843	0.43923634880076	0.03693298202065	0.0289023700792592	0.420724980656242	0.0389174723315047
295	0.0206327835078526	0.329614883295856	0	0.296331528538513	0.353420804657778	0
296	0.0526639074018934	0	0.884202397253538	0	0.0184445767930312	0.0446891185515375
297	0.041027462101803	0.0365317331278093	0.033264017982466	0.0630458613989762	0.101982491070951	0.724148434317995
298	0.0440987161181716	0.0339792321319252	0.424752559257337	0.420469814811364	0.0333678608552493	0.0433318168259531
299	0.087266095156892	0.0111487527179536	0.0536701634102494	0.0654008619122127	0.667098873928279	0.115415252874413
300	0.0415053905630517	0.0642700229576035	0	0.042729026893045	0.0463334276685784	0.805162131917721
301	0.0168183555483273	0.00969853520550147	0.614023018903609	0.330780185288414	0.00592353294109411	0.0227563721130542
302	0.0184125794559413	0	0.651873854489079	0.00383993577996612	0.0283025452202929	0.29757108505472
303	0.0229278917849628	0.624664249931638	0.30007024560991	0	0.0228108492990773	0.0295267633744112
304	0.0405958482416169	0.445505020478345	0.0148197058859347	0.0243246110308837	0.0472547502889763	0.427500064074243
305	0.0170260064377612	0.620706310899071	0.0370813296873611	0	0.00829658478188874	0.316889768193918
306	0.0313666284407818	0.871724242488745	0.0213561820635906	0.0363794770492415	0.0187952001693812	0.0203782697882602
307	0.0457609608023467	0.69247804045781	0.0838366082598088	0.0464919687802697	0.0772755432801282	0.0541568784196366
308	0.0554099526050984	0.711464669070749	0.0633089580116792	0.0285867542292647	0.112786277895435	0.0284433881877736
309	0.0751339854679429	0.764352094872452	0	0.0411184774334843	0.0606365530230027	0.0587588892031176
310	0.0245721816804356	0.704806105382066	0.230940401398379	0.0150032682119332	0.0139008792119378	0.0107771641152484
311	0.0330527040285031	0.929797757076581	0.000497591566319214	0.00771508438115705	0.0160573931736524	0.0128794697737871
312	0.0462226781191411	0.0286347439278808	0.746957571309997	0.0617997024158822	0.0417388229196224	0.0746464813074769
313	0	0.881642303689682	0.021802402974203	0.0470397222831641	0.0384624574370482	0.0110531136159028
314	0.0389771783668	0.453067189454954	0.0214832367233036	0.0261997561534778	0.448274003711481	0.0119986355899836
315	0.441877870339483	0.0248185590283998	0.00916304639686231	0.4613568315406	0.0312437548634412	0.0315399378312145
316	0.0449870336004771	0	0.478647080662249	0.414168173064464	0.03163787883104	0.0305598338417699
317	0.0835413616450283	0.0601870917140065	0.0349048432735558	0.0373505922898666	0.664946268864881	0.119069842212662
318	0.0771692806297472	0.00844241302103861	0.0749774454049465	0.0401324305294693	0.775072914207247	0.024205516207551
319	0.309936930658755	0.316463577096577	0.00482487187437987	0.0340668799345242	0.307620058186971	0.027087682248792
320	0.0371516458258977	0.0644797570855418	0.0140456635199516	0.0546719201166541	0.0881016018159111	0.741549411636044
321	0.0157856187325863	0.61300510374028	0.0194595859840455	0.00733919989922292	0.331272960576357	0.0131375310675085
322	0.0264014267732943	0.715224541418863	0.0247570257772336	0.102217758085898	0.0521488665518601	0.0792503813928508
323	0	0.721409098710906	0.0157250658188995	0.252128777656089	0	0.010737057814105
324	0.0777355629531917	0.716968662315952	0.0546645795013448	0.0437953868498352	0.0586135810494265	0.0482222273302495
325	0	0.49551219111595	0.246933107919348	0.018414666065198	0.214925305421903	0.0242147294776005
326	0.0205793554127427	0.92083280357219	0	0.00905475597568741	0.0203965559905405	0.0291365290488397
327	0.011666567708129	0.251189103278247	0.731304260828752	0.00584006818487136	0	0
328	0.0162699549948017	0	0.931292598974742	0.00796892893227877	0.0122074455113245	0.0322610715868531
329	0.044627955239664	0.434886208881464	0.0330893149889094	0.452069812909817	0	0.0353267079801454
330	0.00454786818675747	0.00454429168484497	0.00270584555021102	0.957161193052053	0.0164588478801687	0.0145819536459651
331	0.0353908418061407	0.00839796752362404	0.60029138744303	0.019428634182245	0.0101003591015092	0.326390809943451
332	0	0	0.285422352633498	0.0129612066604256	0.46783346777064	0.233782972935437
333	0.0159329514604604	0.899310811009191	0.0263169283759321	0.0232807633768944	0.0280168795539268	0.00714166622359564
334	0.0743649122395357	0.722169019714975	0.0888723927445675	0.00335186643980697	0.0035017782255948	0.10774003063552
335	0.022143967575702	0.873121138233524	0.0608437134032938	0.00803363026405063	0.0297357749034935	0.00612177561993563
336	0.0498678957265462	0.647075718438704	0.0594221018364905	0.061024557374171	0.0412629667749947	0.141346759849094
337	0.00163794299643537	0.923014344279613	0.00301582165872483	0.0204442029625821	0.0162398101149937	0.0356478779876509
338	0.00861394760387897	0.957897255680861	0.0108754155258944	0.00486756878195948	0	0.0177458124074062
339	0.0133994517257669	0.849504481738868	0.0353691621806371	0.0312920022021314	0.0054077604864134	0.0650271416661833
340	0.0687358110465117	0.718617909176194	0.0810321227261638	0.0257004675499125	0.0477349377215199	0.0581787517796978
341	0	0.610906981943213	0.0179098563432787	0.00543131265882795	0.326100891412847	0.0396509576418331
342	0.0307669836853573	0.436463044823468	0.465807417035694	0.0091764358362109	0.0439703862785243	0.0138157323407447
343	0.0247875222404063	0.026674721259114	0.435362694384487	0.0218061351128165	0.454514580659329	0.0368543463438476
344	0.0201563327724768	0.251660155443419	0.00899141150066758	0.015954767019314	0.469162238301873	0.23407509496225
345	0.677348226963894	0.0498844272189252	0.0745199877990219	0.0582761443913036	0.0163578618267326	0.123613351800122
346	0.428326291515894	0.0376156844618831	0.0125187329948908	0.46880535522258	0.0200943474991865	0.0326395883055653
347	0.082088543247725	0.0563439474660833	0.0607237817156059	0.0738365410021868	0.663751965226753	0.0632552213416461
348	0.718726225232733	0.0285950262132644	0.0526466579040925	0.0628967793989288	0.0765769974927086	0.0605583137582731
349	0.326454994661538	0.0133553686442778	0.00549382194501707	0.312945706016106	0.0212181698876855	0.320531938845376
350	0.436724985108798	0.0442010038494123	0.0256111496136564	0.0246394731626937	0.450095578295242	0.0187278099701978
351	0.0310966372341547	0.411342927162642	0.0074025557978258	0.0439020036904163	0.477724472438622	0.0285314036763394
352	0.438883170319672	0	0.0265118270640655	0.0298618004800465	0.464445536968319	0.0402976651678962
353	0.010665779545325	0.638768673315356	0.00617204460740372	0.0347945102694925	0.282284944877501	0.027314047384921
354	0.0344533045426823	0.863066594258459	0	0.0383023495137285	0.0290293569837264	0.0351483947014038
355	0.0403094162580628	0.695916714211904	0.0965151527865726	0.0135311043792884	0.0442545666886826	0.109473045675489
356	0.0491671502611431	0.442466150934179	0.441108379650222	0.0229351983484717	0.0262450602676894	0.0180780605382957
357	0.00423217817568944	0.485847550865231	0.409829495552648	0.0559466716374088	0.0151546821451033	0.028989421623919
358	0.0359898119333631	0.677165725106499	0.0665251797306517	0.0658641549784081	0.0917042503488191	0.062750877902259
359	0.0508300277168234	0.0505578373499241	0.032852473513439	0.0372491585821625	0.09221354462434	0.736296958213311
360	0.107508937283148	0.0278007342609048	0.727541250165983	0.0244983504759953	0.0810489942469481	0.0316017335670214
361	0.0372741951509199	0.0184782923124173	0.873547601013349	0.0424417076275942	0.00319320338090521	0.0250650005148138
362	0.0995116940558645	0.0398948547478494	0.676223160214831	0.0674146466372764	0.0552340681170402	0.0617215762271389
363	0.010023915914331	0.0382145657107567	0.466571862221977	0.425186308264383	0.0247015294108966	0.035301818477655
364	0.0149920344798993	0.298499095964763	0.343326873233954	0.337863248708319	0.00531874761306451	0
365	0.0267870775377597	0.906822213845984	0.0139912417201815	0.0233109917499347	0	0.0290884751461397
366	0.0589995907342342	0.761540712067753	0.0133153753008921	0.0328752552927535	0.061262655838015	0.0720064107663523
367	0.0507631967318275	0.0788552485254461	0.0446808809492974	0.0552460659504287	0.032997349064448	0.737457258778552
368	0.0219434440145823	0.653992103853581	0.00865616855233468	0.266319101508757	0.0171025857339786	0.0319865963367665
369	0.0461720589771253	0.725123094563271	0.0492725274193845	0.0615632357483977	0.0675982557736074	0.050270827518214
370	0.0143157955999724	0.608669431292771	0.29949799013065	0.0334891213878534	0.0299129626519722	0.0141146989367813
371	0.00636680356401779	0.753133445250006	0.0631489559623254	0.0520490528644689	0.0490375480064236	0.076264194352758
372	0.0437339032436976	0.095640451552138	0.0772224284596115	0.0609439718305087	0.0320021447195691	0.690457100194475
373	0.307502334279181	0.0103337352695386	0	0.0104886526719395	0.31697240438433	0.35470287339501
374	0.0105007369749374	0	0.0306853825907896	0.000714230700577558	0.948562578127879	0.00953707160581643
375	0.0257275651733518	0.114911228572712	0.0285103345219579	0.0412010625303434	0.71825892963555	0.0713908795660855
376	0.052689467550953	0.0116596239814744	0.0123300786498111	0.0560296762876212	0.45538312252471	0.411908031005431
377	0.292824466189631	0.013810491058021	0.01224523372709	0.0137972779714051	0.635649760213329	0.0316727708405241
378	0.0165483545437172	0.0124292588313569	0.490483292119246	0	0.47720893801706	0.00333015648862059
379	0.418305863747809	0.0450574028957926	0	0.46808851306414	0.040432717381576	0.0281155029106831
380	0.0215832398911708	0.418515577735892	0.0209152118351027	0.0223611577504776	0.459269641451307	0.0573551713360491
381	0.0708989238746054	0.744560993841114	0.0130500908649904	0.0393361219884385	0.0881019229314047	0.0440519464994468
382	0.0103236941528468	0.603710175537078	0	0.324227782899174	0.0315786927604795	0.0301596546504214
383	0	0.947881507305165	0	0.0200221324666927	0.0193418340470838	0.0127545261810587
384	0.0112709909980042	0.649416199774264	0.00503844533763442	0.314799266596295	0.00536194581774289	0.0141131514760594
385	0.0721398707965235	0.00661873995036245	0.0570566536851513	0.0392107934400605	0.712420713727901	0.112553228400001
386	0.0466686696389006	0.432978124943276	0.0105117172164515	0.0293927836418901	0.0469767328884787	0.433471971671004
387	0.00639443395396906	0.316109299087885	0.00354079897246316	0.0110259047141545	0.0257546764521627	0.637174886819365
388	0.020940882418943	0.0532589298391377	0.0395972644947409	0.0293679158434349	0	0.856835007403744
389	0.0232013122164006	0.0442712896950527	0.703048198082468	0.10308763778485	0.0538456843282958	0.072545877892933
390	0.0444807091640445	0.0167677968736686	0.445728447105706	0.0178869539890898	0.432976083912557	0.0421600089549348
391	0.0104610198107838	0.00953188226669806	0.313744820619073	0.657024878826402	0.00144093346834105	0.00779646500870258
392	0.0235635480462955	0.0179692699573876	0.290844266303592	0.330965973518511	0.320921666612412	0.0157352755618013
393	0.0401184505529338	0.0602729262814305	0.0563841397111374	0.081154531873355	0.671385945359989	0.090684006221154
394	0.0369702421121564	0.0394991243397838	0.881151352779014	0.0181266120676249	0.0218480484038408	0.00240462029757968
395	0.0360183179234083	0.479427271580256	0.00513825673788024	0.224354763423956	0.2550613903345	0
396	0.0459355925490242	0.41185354870223	0.0314902217271794	0.0221123352949491	0.0313708078198527	0.457237493906765
397	0.041619606610082	0.435183660628073	0.0388134606979671	0.0167592336320121	0.440630478267393	0.0269935601644732
398	0.0121917065734885	0.430274152403445	0.0152496731999726	0.0309623612288776	0.0309844447551223	0.480337661839094
399	0.012824642560899	0.610091712492469	0.0260376478620448	0.0385113460673992	0.00237632168495172	0.310158329332236
400	0.714809426518249	0.0826154717328253	0.0482277654492094	0.0868464580822412	0.0349817993539628	0.032519078863512
401	0.0796627781623296	0.0600925824412673	0	0.085415056121489	0.685742179209136	0.0890874040657777
402	0.0237772735937356	0.0175697726429953	0.433392923961773	0.0733155684889091	0.406860046954363	0.0450844143582242
403	0.335470151186209	0.314750646617596	0.00457477824475056	0	0.328660136912561	0.016544287038883
404	0.33521989764888	0.0125882140153418	0.0031970456403305	0.017345362810989	0.625093399709861	0.00655608017459844
405	0.414426771181036	0.0367927261191314	0.0285875897868208	0.0387217527037091	0.441246718449498	0.0402244417598041
406	0.654190981831442	0.0144184295110585	0.0160970178329921	0.0305027107555578	0.272415299195812	0.0123755608731379
407	0.481683436975201	0.0102008054909633	0.0301760741292299	0.0110445301399021	0.459342972836402	0.00755218042830209
408	0.719272891119861	0.0512819759572572	0.0641524233478797	0.0684912655523518	0.0536936904423849	0.0431077535802651
409	0.00297872278428685	0.0253219250625409	0	0.0501283537650399	0.910783383930468	0.0107876144576642
410	0.446372324708101	0.0358884574398668	0.0346569250015325	0.0163461574297807	0.450799798364567	0.0159363370561521
411	0.000735532183443601	0.0213127077154811	0.037827551620368	0.0374193792715936	0.488297751850472	0.414407077358641
412	0.645888017268727	0.329438828638358	0.00543137182279096	0	0.0175140472178813	0.00172773505224243
413	0.0267292951812791	0.334989834481481	0	0.0151419480050384	0.623138922332201	0
414	0.0248454927558664	0.888163527555546	0.0300798326406597	0	0.0076996466776188	0.0492115003703094
415	0.041830167822908	0.883578845521691	0	0.0381631410891678	0.0289788994509959	0.0074489461152371
416	0.0129261854887996	0.434369538718359	0.418626578403213	0.0346418369869932	0.05787682676119	0.0415590336414459
417	0.0663495243296639	0.690498051859426	0.0495820393691745	0.0956132323952136	0.0545273810822033	0.0434297709643186
418	0	0.923209162040012	0	0	0.00939346223927109	0.0673973757207164
419	0.0234754080637952	0.317445083571684	0.325220392589528	0.315055759070739	0	0.018803356704254
420	0.0209485729288659	0.328582129977259	0.0103406425393938	0.318455516626921	0.0116227566331314	0.310050381294429
421	0.0700558429959702	0.0478532837808089	0.0920098024075629	0.719066026953351	0.0357379878140247	0.035277056048282
422	0	0.00242967197261314	0.419165811425892	0.0471794518854615	0.493751586970235	0.0374734777457983
423	0.00334345807251102	0.207741389594548	0.391448315205047	0.190350885913304	0.194130055813089	0.0129858954015003
424	0.0686925080162023	0.00690253740608401	0.801009591731184	0.0815829037712044	0.00169777818474793	0.0401146808905778
425	0.0536428709424854	0.0111588388169308	0.0537665280360967	0.0467089622350666	0.0549475242134234	0.779775275755997
426	0	0.338694239738313	0.0222971447502888	0.318463078405458	0.296405054541977	0.0241404825639634
427	0.00499566793045355	0.907220078353576	0.0388696344936581	0.00446429586758596	0.0288679113356854	0.0155824120190413
428	0.0062396309118731	0.721992910785321	0.0339184101336876	0.0423438343023095	0.102882120453526	0.0926230934132824
429	0.0231326527921925	0.892856544404144	0.0242309588552034	0.0121474015726617	0.00396177064435966	0.0436706717314389
430	0.0335035726000598	0.440116483303006	0.00784550452860246	0.0299605187183899	0.427992286766141	0.0605816340838005
431	0.0553634081828825	0.753982776557001	0.0639097930592042	0.0276842139038836	0.0710755980434646	0.0279842102535645
432	0.0239914786212527	0.0648088932742579	0.0443289177200503	0.10936431012687	0.663786338960373	0.0937200612971959
433	0.408637211961439	0.027915553030007	0.444973535204067	0.0504585051141622	0.0389934314885898	0.0290217632017348
434	0.318207899652959	0	0.00398613861064672	0.0271430125375602	0.619085547665296	0.0315774015335386
435	0.0382104916638701	0.0494738282867805	0.090069512512513	0.07043880015085	0.0574676111515087	0.694339756234478
436	0.0881168127094475	0.0245190329626057	0.739810632972406	0.043483099105165	0.0498834219163223	0.0541870003340539
437	0.633233243251869	0.0487325049159493	0.0538573626688515	0.111247340430113	0.0547454726950186	0.0981840760381989
438	0.419694683860585	0.0179994258485162	0.030720910112185	0.0234158025000597	0.46977254844593	0.0383966292327242
439	0.321418080209098	0.00673781785336642	0.0269118911753864	0.0248642946390133	0.612305786598595	0.00776212952454054
440	0.444680553593732	0.0471250407666133	0.0187097837480681	0.0114206945324065	0.431826182932702	0.0462377444264783
441	0.30855275748261	0.0103393702272028	0.0152553956415218	0.0158465796239545	0.64837672366075	0.00162917336396137
442	0.781678827476547	0.0402010146188784	0	0.0539533964734486	0.0482213240829419	0.0759454373481837
443	0.00797583334084486	0.901447558538415	0.000230672229692337	0.022829566195594	0.0113890947001865	0.0561272749952672
444	0.0195310657353706	0.703459188469317	0.00687920100211244	0.0308142125594955	0.00337327780081491	0.23594305443289
445	0.0595844421628854	0.039382905656741	0.0548264270314897	0.710411547881709	0.0801815742476762	0.0556131030194989
446	0.0404101223132377	0.870155920426602	0	5.28610601835676e-05	0.0417001626091186	0.0476809335908586
447	0.0486196412225436	0.726994048514351	0.0663885318522978	0.0791384269996642	0.0274033436346349	0.0514560077765081
448	0.0509095821177686	0.883369626318521	0	0.0406892967990094	0.00611434251415955	0.0189171522505416
449	0.0337211726264397	0.0789173124777326	0.0730306748747926	0.681968870470071	0.0835402059206253	0.048821763630339
450	0.0127143654973039	0.409639256479065	0.458523750669293	0.0413398306914938	0.0568304681064221	0.0209523285564222
451	0.018175604571632	0.033623993635043	0.00977818848866032	0.300977345550333	0.00696793504501987	0.630476932709312
452	0.0436756260345906	0.0207819277959569	0.0294196956922863	0.00994434617293564	0.468582246062881	0.427596158241349
453	0.083160472394439	0.0543024007677944	0.0620818480013573	0.0405192663684989	0.0801606987485498	0.679775313719361
454	0.0276320754571906	0.0551992079494461	0.0516426911618254	0.076129528750251	0.704380275400883	0.0850162212804037
455	0.0682724605312963	0.397082213717821	0.0322590067133932	0.033630652122495	0.0389210029307822	0.429834663984213
456	0.0157926080158258	0.729603706932978	0.0352779347713615	0.0688992978042589	0.0886043001702184	0.0618221523053574
457	0.020444723012467	0.860313702407602	0.0508764552254015	0.0177940670050575	0.0338527180854646	0.0167183342640071
458	0.0916363319462426	0.060891616641846	0.0618665510531735	0.0213189102773295	0.737019529588066	0.0272670604933426
459	0.0144182688375748	0.0321258895214146	0.476404221335887	0.445607661507947	0.0210652053363463	0.0103787534608306
460	0.065448167409394	0.0621049761217229	0.0634848790778936	0.683660299114192	0.0493939795753779	0.0759076987014198
461	0.0393403550858943	0.773505833861822	0.059014698480141	0.0349900980254316	0.034430331502909	0.058718683043802
462	0.0351317921265674	0.0293294011939552	0.0286599274298022	0.435661876341539	0.456917427015546	0.0142995758925909
463	0.25000768679257	0.00140985899216837	0.250468210131307	0.256938451637311	0.235246973910806	0.00592881853583743
464	0.689259042907033	0.0301378714661671	0.0792750108323873	0.0747771823601447	0.0722217866547389	0.0543291057795294
465	0.624299019567813	0.0197734504547989	0.00774865578786938	0.000439370826674107	0.317551592463838	0.0301879108990061
466	0.0277016630068246	0.0292679017586743	0.468379626827115	0	0.430005699274931	0.0446451091324546
467	0.449768256028971	0.0194962839578723	0.0263121052496511	0.0217438766182308	0.468036827153954	0.0146426509913205
468	0.0503945768528075	0.0308373829191061	0.0274034079855224	0.0540402972970203	0.752414075672026	0.0849102592735178
469	0.439136848299147	0.0465749131628243	0.024953576179039	0.431233393229244	0.0256727458538376	0.0324285232759083
470	0.0127873645110149	0.946157096256331	0.0238754763745837	0.00791757998327502	0	0.00926248287479506
471	0.0370290439068826	0.0164336635710276	0.439015243010286	0.0449638773363131	0.455498146472881	0.00706002570261023
472	0.0720221175170722	0.741394773944671	0.0546918950074693	0.0503203298657874	0.0394358665049718	0.042135017160028
473	0.0365987404433239	0.0393758320664998	0.0580748569683847	0.0874935085224949	0.740214085549198	0.0382429764500989
474	0.0205169015225244	0.598252212432473	0.0348896083886186	0.0291626013591373	0	0.317178676297247
475	0	0.649785905970127	0.034597752439591	0	0.303508549652395	0.0121077919378874
476	0.000692083260441922	0.635245337301899	0.00639587547450997	0.332878461878596	0.00632905796209307	0.0184591841224596
477	0.00337606266473215	0.720809815824006	0.0343671833216329	0.0639567118487386	0.0903340750132006	0.08715615132769
478	0.0652414400458199	0.0631494840105468	0.692924350602848	0.0753526575205097	0.0892711398856006	0.0140609279346753
479	0.0396355855409927	0.0382481797222471	0	0.0352206358683135	0.43254956893478	0.454346029933667
480	0.01755890936615	0.684606865201166	0.0907270144303436	0.0696713529005725	0.0476182688530726	0.0898175892486952
481	0.0815593258776358	0.115073049970892	0.0264128169402129	0.0150798558974592	0.0584274348374607	0.70344751647634
482	0.00942263464453746	0.0779475369944863	0.0617251783089314	0.06692436710926	0.697893540099017	0.0860867428437679
483	0.0314013789581277	0.01429914599826	0.0283467301935895	0.872324776785152	0.022382097888272	0.0312458701765985
484	0.0964229172952813	0.768455002119615	0.0416109693296947	0.0347262523627448	0	0.0587848588926641
485	0.0529557981104688	0.83300516786769	0	0.00687813372752721	0.0657367413861258	0.0414241589081879
486	0.0858613817348939	0.0249982010064911	0.0563753768751559	0.0576379057737115	0.0375568845165574	0.73757025009319
487	0.0395727451223422	0.0110233138077336	0	0.0322805516883563	0.453009590060716	0.464113799320852
488	0.0454846255736577	0.0459378055592834	0.00146351712921041	0.0124645484435883	0.451430594190196	0.443218909104064
489	0.051061917673258	0.0428295650079191	0.746576644021229	0.052869020833297	0.0579980719663156	0.0486647804979817
490	0.0242195637617424	0.907866457845538	0.0206047995729411	0	0.0196849482229019	0.0276242305968763
491	0.778141483924513	0.0313183536220481	0.00924501010912969	0.0635663632285138	0.0266283742530241	0.0911004148627713
492	0.893912125500368	0.041704215016559	0.0106741530223376	0.0281125663902297	0.00575634105367184	0.0198405990168336
493	0.00863962285057021	0	0	0.00539668168752977	0.974963336887332	0.0110003585745676
494	0.716030666824734	0.024644880110752	0.025077458636156	0.0882019489886992	0.0621101766647115	0.0839348687749474
495	0.0448112176034354	0.0823962514180269	0.0589255501693357	0.0608955771249922	0.710430903002804	0.0425405006814059
496	0.316447547490296	0.0230086483384332	0	0.0178386464784421	0.624899408713308	0.0178057489795209
497	0.079923622115101	0.0451481129355245	0.0507130920934582	0.0580912445862258	0.696311740485612	0.0698121877840783
498	0.304711006265087	0.0139424543814152	0.0033029164336797	0	0.00595634490191948	0.672087278017898
499	0.43273964849618	0.0164258130670853	0.0312560864261532	0.0171565962678397	0.441126090840319	0.0612957649024223
500	0.0319471662541243	0.0207085811205332	0.45180137485642	0.0401261417925234	0.427510711368987	0.0279060246074118
501	0.0212230967476119	0.0663725856034336	0.0682439339248329	0.0756630259031762	0.721993571896403	0.0465037859245425
502	0.0536994283280629	0.0497879232441886	0.126562357627503	0.0554488727503781	0.648508362945661	0.0659930551042056
503	0.290633609067122	0.632383301872729	0.0190966136048524	0.00820806204805445	0.0306526358830696	0.0190257775241725
504	0.64893483250828	0.0663697708544376	0.0513506739194266	0.106403499953134	0.0937869494820667	0.0331542732826547
505	0.00562504620156521	0.938671668404283	0.0206400954473186	0.000178169932532163	0.0219177326884178	0.0129672873258836
506	0.00537443972900816	0.307264035880007	0.0402172564079615	0.316103636841395	0.0163741046456561	0.314666526495972
507	0.0251454103062762	0.640711646067109	0	0.00746955544069298	0.318955181734105	0.00771820645181692
508	0.0340505298680727	0.00644141988591172	0.631584728479057	0	0.327923321766958	0
509	0.0768301273589142	0.115652264859545	0.0261628993622527	0.0752417004412765	0.0232273521986639	0.682885655779348
510	0.0301590812154524	0.0168271038652775	0.0292106336826632	0.869661520588564	0.0244630255847499	0.0296786350632931
511	0	0.0387925999102388	0.00152217468048507	0.0230796013294609	0.329356920648705	0.60724870343111
512	0.0421857055553211	0.0137563852833896	0.882865193419375	0.0201851926150668	0.00553859967239412	0.0354689234544531
513	0.024493810138886	0.00136260032123437	0.294670865238116	0.0204114464024787	0.00543473502856366	0.653626542870722
514	0.0112795498866979	0.334800430254685	0.309272740178866	0.324154406690456	0.0040206735480372	0.0164721994412579
515	0.0209700984953671	0.876181799864962	0.0137344621402636	0.00836386082757398	0.0402241803018457	0.0405255983699879
516	0.0144914069817105	0.325594337230586	0.293347876277394	0.33795150798485	0.0223473867008919	0.0062674848245674
517	0.00827904811027316	0.951988393356663	0.0143173142461024	0.00118253211115626	0	0.0242327121758054
518	0.0499762618941244	0.0120773072610397	0.031812929881125	0.866518599531827	0	0.0396149014318838
519	0.0143106284353215	0.615859002552731	0.0210766959215671	0.325359088121037	0	0.0233945849693432
520	0.857627407873066	0.0118248310154549	0.0330588700216497	0.025681895132864	0.0455003626912423	0.0263066332657236
521	0.0219700690485701	0.0707844344691793	0.0533643223025026	0.0496236657122939	0.753513484449944	0.0507440240175097
522	0.415817476545385	0.039199650236429	0.0360834283937642	0.0236956702551026	0.464953365372685	0.0202504091966336
523	0.455705049924329	0	0.00418015084896339	0	0.515909245639725	0.0242055535869823
524	0.0208363333633409	0.023792414950778	0.452919647549558	0.029553898266221	0.444730191998862	0.0281675138712408
525	0.0252801662438625	0.0141535255476121	0.0203115471724391	0.475070240587942	0.42997217849756	0.0352123419505849
526	0.424263868457026	0.0579048036980854	0	0.033457468370781	0.46353961419918	0.0208342452749274
527	0.0115244977601502	0.0474145992362339	0	0.0338157531089205	0.858265800892054	0.0489793490026411
528	0.415057237089297	0.0453982140216619	0.0141965974111737	0.458251287155148	0.0360792933426279	0.0310173709800911
529	0.436749714742464	0.0213433051741248	0.0614710831419651	0.0262108300712348	0.427452845549927	0.0267722213202851
530	0.0244846307473488	0	0.0121782973893832	0.251540722042037	0.711796349821231	0
531	0	0.917807693054474	0.00951902606343676	0.0208939977311722	0.0148889534553304	0.0368903296955866
532	0.423488434697022	0.0137177071828039	0.0582629481168863	0.0221931602765343	0.421756667378282	0.0605810823484713
533	0.091441896748782	0.00773245663569212	0.0383760822013195	0.0631253399886513	0.743181283523815	0.05614294090174
534	0.0280986431980509	0.906186383631997	0.0160794438120737	0.0256964240352011	0.00776514477637675	0.0161739605463006
535	0	0.719408964826254	0.00615912141457325	0	0	0.274431913759172
536	0.00914044370389575	0.894616072038066	0.0136914313391379	0.018639266316523	0.0366526099521636	0.0272601766502138
537	0.0425417757848562	0.42812176181448	0.0279085734501187	0.0434023269177516	0	0.458025562032794
538	0.0666490230989574	0.0646921347066725	0.0302409789576038	0.0566969607102335	0.0699054620279489	0.711815440498584
539	0.020048882340857	0.0289033215998629	0.0152211854811023	0.438401768646913	0.450031475236622	0.0473933666946427
540	0.027337516863628	0.30189263623176	0.298346730947186	0.0437147056067364	0.307235534920512	0.0214728754301771
