BT1425	Pleiomorphic Normal	Mo	788
BT1425	Pleiomorphic Normal	NE	11
BT1425	Pleiomorphic Normal	NK	212
BT1425	Pleiomorphic Normal	Tregs	220
BT1426	Pleiomorphic	ATII	102
BT1426	Pleiomorphic	B	98
BT1426	Pleiomorphic	Basal	70
BT1426	Pleiomorphic	CD4	350
BT1426	Pleiomorphic	CD8	142
BT1426	Pleiomorphic	Club	17
BT1426	Pleiomorphic	DC	176
BT1426	Pleiomorphic	EC	69
BT1426	Pleiomorphic	Epi	14
BT1426	Pleiomorphic	Fib	42
BT1426	Pleiomorphic	Gran	260
BT1426	Pleiomorphic	Mast	84
BT1426	Pleiomorphic	Mo	1065
BT1426	Pleiomorphic	NE	7
BT1426	Pleiomorphic	NK	250
BT1426	Pleiomorphic	Tregs	244
BT1427	Pleiomorphic	ATII	119
BT1427	Pleiomorphic	B	49
BT1427	Pleiomorphic	Basal	85
BT1427	Pleiomorphic	CD4	356
BT1427	Pleiomorphic	CD8	96
BT1427	Pleiomorphic	Club	13
BT1427	Pleiomorphic	DC	173
BT1427	Pleiomorphic	EC	41
BT1427	Pleiomorphic	Epi	7
BT1427	Pleiomorphic	Fib	41
BT1427	Pleiomorphic	Gran	230
BT1427	Pleiomorphic	Mast	122
BT1427	Pleiomorphic	Mo	1217
BT1427	Pleiomorphic	NE	8
BT1427	Pleiomorphic	NK	235
BT1427	Pleiomorphic	Tregs	245
BT1430	LUAD	ATII	92
BT1430	LUAD	B	355
BT1430	LUAD	Basal	105
BT1430	LUAD	CD4	285
BT1430	LUAD	CD8	179
BT1430	LUAD	Cilia	4
BT1430	LUAD	Club	32
BT1430	LUAD	DC	25
BT1430	LUAD	EC	8
BT1430	LUAD	Fib	20
BT1430	LUAD	Gran	64
BT1430	LUAD	Mast	31
BT1430	LUAD	Mo	97
BT1430	LUAD	NE	173
BT1430	LUAD	NK	383
BT1430	LUAD	Tregs	84
BT1431	LUAD	ATII	28
BT1431	LUAD	B	1002
BT1431	LUAD	Basal	7
BT1431	LUAD	CD4	871
BT1431	LUAD	CD8	299
BT1431	LUAD	Cilia	4
BT1431	LUAD	Club	18
BT1431	LUAD	DC	38
BT1431	LUAD	EC	36
BT1431	LUAD	Fib	24
BT1431	LUAD	Gran	51
BT1431	LUAD	Mast	65
BT1431	LUAD	Mo	85
BT1431	LUAD	NE	11
BT1431	LUAD	NK	260
BT1431	LUAD	Tregs	153
BT1432	LUAD	ATII	4
BT1432	LUAD	B	168
BT1432	LUAD	Basal	30
BT1432	LUAD	CD4	234
BT1432	LUAD	CD8	235
BT1432	LUAD	Club	2
BT1432	LUAD	DC	7
BT1432	LUAD	EC	4
BT1432	LUAD	Fib	13
BT1432	LUAD	Gran	9
BT1432	LUAD	Mast	5
BT1432	LUAD	Mo	32
BT1432	LUAD	NE	42
BT1432	LUAD	NK	214
BT1432	LUAD	Tregs	126
BT1A	LUSC	ATII	5
BT1A	LUSC	B	19
BT1A	LUSC	Basal	49
BT1A	LUSC	CD4	68
BT1A	LUSC	CD8	80
BT1A	LUSC	Club	1
BT1A	LUSC	DC	18
BT1A	LUSC	Fib	4
BT1A	LUSC	Gran	13
BT1A	LUSC	Mast	1
BT1A	LUSC	Mo	36
BT1A	LUSC	NE	2
BT1A	LUSC	NK	47
BT1A	LUSC	Tregs	17
BT1B	LUSC	B	24
BT1B	LUSC	Basal	61
BT1B	LUSC	CD4	64
BT1B	LUSC	CD8	71
BT1B	LUSC	DC	14
BT1B	LUSC	Epi	1
BT1B	LUSC	Gran	18
BT1B	LUSC	Mast	3
BT1B	LUSC	Mo	32
BT1B	LUSC	NK	34
BT1B	LUSC	Tregs	12
BT1C	LUSC	ATII	6
BT1C	LUSC	B	68
BT1C	LUSC	Basal	39
BT1C	LUSC	CD4	110
BT1C	LUSC	CD8	120
BT1C	LUSC	DC	15
BT1C	LUSC	Epi	1
BT1C	LUSC	Fib	4
BT1C	LUSC	Gran	28
BT1C	LUSC	Mast	5
BT1C	LUSC	Mo	79
BT1C	LUSC	NE	2
BT1C	LUSC	NK	66
BT1C	LUSC	Tregs	15
BT2A	LUSC	ATII	5
BT2A	LUSC	B	38
BT2A	LUSC	Basal	110
BT2A	LUSC	CD4	59
BT2A	LUSC	CD8	41
BT2A	LUSC	DC	14
BT2A	LUSC	EC	4
BT2A	LUSC	Epi	1
BT2A	LUSC	Fib	18
BT2A	LUSC	Gran	29
BT2A	LUSC	Mast	10
BT2A	LUSC	Mo	85
BT2A	LUSC	NE	1
BT2A	LUSC	NK	76
BT2A	LUSC	Tregs	34
BT2B	LUSC	ATII	35
BT2B	LUSC	B	134
BT2B	LUSC	Basal	118
BT2B	LUSC	CD4	105
BT2B	LUSC	CD8	58
BT2B	LUSC	Club	2
BT2B	LUSC	DC	39
BT2B	LUSC	EC	16
BT2B	LUSC	Epi	3
BT2B	LUSC	Fib	80
BT2B	LUSC	Gran	20
BT2B	LUSC	Mast	61
BT2B	LUSC	Mo	273
BT2B	LUSC	NE	6
BT2B	LUSC	NK	80
BT2B	LUSC	Tregs	33
